"Summary Statistics for Real Estate Activities Establishments by Geolocation, Industry Description, Year and Data Items"

"Geolocation","Industry Description","2020 Number of Establishments","2020 Total Employment a/","2020 Paid Employees a/","2020 Workers on Sub-Contract Agreement or Under Manpower Agencies/Contractors as of 15 November a/","2020 Total Revenue","2020 Total Expense","2020 Compensation","2020 Other Expense","2020 Value Added","2020 Gross Additions To Tangible Fixed Assets","2020 Change in Inventories","2020 Sales from E-Commerce Transactions","2020 Subsidies"
"PHILIPPINES","Real Estate Activities",5017,85717,85260,13298,674881382,515021545,38170383,476851162,302801630,63539980,25603083,-,3678646
"PHILIPPINES","..Real estate activities with own or leased property",4474,79142,78837,11948,664331528,505627248,36161242,469466006,298481044,63291647,25672655,-,3678646
"PHILIPPINES","..Real estate activities on a fee or contract basis",544,6575,6423,1349,10549854,9394296,2009141,7385155,4320586,248334,-69572,-,-
"..National Capital Region","Real Estate Activities",2954,53611,53547,7314,583726583,437644085,30026701,407617383,263419383,56850152,21643554,-,3630987
"..National Capital Region","..Real estate activities with own or leased property",2577,47999,47947,6064,574365385,429111456,28180912,400930544,259813814,56832882,21643554,-,3630987
"..National Capital Region","..Real estate activities on a fee or contract basis",378,5612,5601,1250,9361198,8532629,1845789,6686840,3605568,17270,-,-,-
"..Cordillera Administrative Region","Real Estate Activities",71,636,634,4,405474,313207,85117,228090,200455,811,2023,-,-
"..Cordillera Administrative Region","..Real estate activities with own or leased property",66,608,608,-,385038,296395,79580,216814,189862,811,2023,-,-
"..Cordillera Administrative Region","..Real estate activities on a fee or contract basis",5,28,26,4,20437,16813,5537,11276,10593,-,-,-,-
"..Ilocos Region","Real Estate Activities",103,863,788,990,1147100,1305080,267396,1037684,568138,-,-186,-,-
"..Ilocos Region","..Real estate activities with own or leased property",98,846,771,990,1135032,1296498,264402,1032096,559401,-,-186,-,-
"..Ilocos Region","..Real estate activities on a fee or contract basis",4,17,17,-,12068,8583,2994,5588,8737,-,-,-,-
"..Cagayan Valley","Real Estate Activities",33,284,256,-,616590,474257,66612,407645,218575,453,-21676,-,-
"..Cagayan Valley","..Real estate activities with own or leased property",33,284,256,-,616590,474257,66612,407645,218575,453,-21676,-,-
"..Cagayan Valley","..Real estate activities on a fee or contract basis",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"..Central Luzon","Real Estate Activities",320,4331,4331,642,6346274,5947731,714280,5233451,2683608,1245509,-323791,-,47658
"..Central Luzon","..Real estate activities with own or leased property",300,4210,4210,642,5918584,5631789,673222,4958567,2430109,1023775,-309819,-,47658
"..Central Luzon","..Real estate activities on a fee or contract basis",20,121,121,-,427690,315942,41058,274884,253499,221734,-13972,-,-
"..CALABARZON","Real Estate Activities",299,7193,7193,4,22115891,12918469,1546482,11371987,12329790,204881,1718988,-,-
"..CALABARZON","..Real estate activities with own or leased property",257,6936,6936,4,21851862,12768860,1515399,11253461,12159029,204881,1718988,-,-
"..CALABARZON","..Real estate activities on a fee or contract basis",43,257,257,-,264029,149609,31083,118526,170761,-,-,-,-
"..MIMAROPA Region","Real Estate Activities",46,418,389,79,766153,636979,43489,593489,289729,-,10681,-,-
"..MIMAROPA Region","..Real estate activities with own or leased property",43,397,368,79,758558,629610,41721,587889,286608,-,10353,-,-
"..MIMAROPA Region","..Real estate activities on a fee or contract basis",3,21,21,-,7595,7369,1769,5600,3121,-,327,-,-
"..Bicol Region","Real Estate Activities",74,816,816,30,2084442,1774951,169362,1605589,687193,1688,-13385,-,-
"..Bicol Region","..Real estate activities with own or leased property",74,816,816,30,2084442,1774950,169362,1605589,687192,1688,-13385,-,-
"..Bicol Region","..Real estate activities on a fee or contract basis",c,c,c,c,c,c,c,c,c,c,c,c,c
"..Western Visayas","Real Estate Activities",195,3238,3238,111,1808717,1605578,256814,1348764,840195,-,80406,-,-
"..Western Visayas","..Real estate activities with own or leased property",170,3151,3151,111,1699628,1537500,242657,1294843,778951,-,80406,-,-
"..Western Visayas","..Real estate activities on a fee or contract basis",25,88,88,-,109089,68079,14158,53921,61244,-,-,-,-
"..Central Visayas","Real Estate Activities",497,7656,7479,2812,31047108,31898076,2883969,29014106,9891559,4024128,1240574,-,-
"..Central Visayas","..Real estate activities with own or leased property",470,7431,7377,2762,30827879,31726100,2852358,28873742,9748186,4024128,1296501,-,-
"..Central Visayas","..Real estate activities on a fee or contract basis",26,225,102,50,219228,171976,31611,140364,143373,-,-55927,-,-
"..Eastern Visayas","Real Estate Activities",26,248,248,-,333249,245656,24082,221574,142402,-,-609,-,-
"..Eastern Visayas","..Real estate activities with own or leased property",26,248,248,-,333249,245656,24082,221574,142402,-,-609,-,-
"..Eastern Visayas","..Real estate activities on a fee or contract basis",c,c,c,c,c,c,c,c,c,c,c,c,c
"..Zamboanga Peninsula","Real Estate Activities",39,258,257,-,300671,231979,34807,197172,146453,-,-3908,-,-
"..Zamboanga Peninsula","..Real estate activities with own or leased property",39,258,257,-,300671,231979,34808,197172,146453,-,-3908,-,-
"..Zamboanga Peninsula","..Real estate activities on a fee or contract basis",c,c,c,c,c,c,c,c,c,c,c,c,c
"..Northern Mindanao","Real Estate Activities",75,1392,1329,857,10737735,9210183,472350,8737834,5444154,98010,-26245,-,-
"..Northern Mindanao","..Real estate activities with own or leased property",70,1378,1315,857,10731312,9204122,470808,8733314,5441041,90248,-26245,-,-
"..Northern Mindanao","..Real estate activities on a fee or contract basis",5,14,14,-,6423,6061,1542,4519,3113,7762,-,-,-
"..Davao Region","Real Estate Activities",221,3662,3658,455,11798799,9498413,1425943,8072471,5006721,1114348,1308320,-,-
"..Davao Region","..Real estate activities with own or leased property",195,3515,3511,409,11686852,9390279,1394783,7995496,4951689,1114348,1308320,-,-
"..Davao Region","..Real estate activities on a fee or contract basis",26,147,147,46,111948,108134,31160,76975,55032,-,-,-,-
"..SOCCSKSARGEN","Real Estate Activities",57,840,824,-,712679,696123,125671,570453,524672,-,-39410,-,-
"..SOCCSKSARGEN","..Real estate activities with own or leased property",51,801,801,-,703567,687844,123672,564173,519862,-,-39410,-,-
"..SOCCSKSARGEN","..Real estate activities on a fee or contract basis",5,39,23,-,9113,8279,1999,6280,4810,-,-,-,-
"..Caraga","Real Estate Activities",s,s,s,s,s,s,s,s,s,s,s,s,s
"..Caraga","..Real estate activities with own or leased property",s,s,s,s,s,s,s,s,s,s,s,s,s
"..Caraga","..Real estate activities on a fee or contract basis",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"..Autonomous Region in Muslim Mindanao","Real Estate Activities",s,s,s,s,s,s,s,s,s,s,s,s,s
"..Autonomous Region in Muslim Mindanao","..Real estate activities with own or leased property",s,s,s,s,s,s,s,s,s,s,s,s,s
"..Autonomous Region in Muslim Mindanao","..Real estate activities on a fee or contract basis",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
