,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summary Statistics for Financial and Insurance Activities
Industry Description,2015 Number of establishments All employment sizes,2015 Number of establishments Total employment of 20 and over,2015 Number of establishments Total employment of less than 20,2015 Employment All employment sizes,2015 Employment Total employment of 20 and over,2015 Employment Total employment of less than 20,2015 Paid employees All employment sizes,2015 Paid employees Total employment of 20 and over,2015 Paid employees Total employment of less than 20,2015 Income All employment sizes,2015 Income Total employment of 20 and over,2015 Income Total employment of less than 20,2015 Expense All employment sizes,2015 Expense Total employment of 20 and over,2015 Expense Total employment of less than 20,2015 Compensation All employment sizes,2015 Compensation Total employment of 20 and over,2015 Compensation Total employment of less than 20,2015 Other expense All employment sizes,2015 Other expense Total employment of 20 and over,2015 Other expense Total employment of less than 20,2015 Value added All employment sizes,2015 Value added Total employment of 20 and over,2015 Value added Total employment of less than 20,2015 Gross additions to tangible fixed assets All employment sizes,2015 Gross additions to tangible fixed assets Total employment of 20 and over,2015 Gross additions to tangible fixed assets Total employment of less than 20,2015 Change in inventories All employment sizes,2015 Change in inventories Total employment of 20 and over,2015 Change in inventories Total employment of less than 20,2015 Subsidies All employment sizes,2015 Subsidies Total employment of 20 and over,2015 Subsidies Total employment of less than 20,2015 Sales from e-commerce transactions All employment sizes,2015 Sales from e-commerce transactions Total employment of 20 and over,2015 Sales from e-commerce transactions Total employment of less than 20
Financial and insurance activities,7172,1449,5723,338163,294279,43885,335384,293625,41759,1448814371,1297935777,150878594,966939089,924592258,42346831,186427086,177041545,9385541,780512003,747550713,32961290,759026802,636514387,122512414,29393075,27411959,1981115,862963,969429,-106465,2151428,2151428,0,0,0,0
Expanded commercial banking (universal banking),18,18,..,86495,86495,..,86495,86495,..,373238038,373238038,..,268733948,268733948,..,70126665,70126665,..,198607283,198607283,..,202825137,202825137,..,12114445,12114445,..,704506,704506,..,0,0,..,0,0,..
Regular commercial banking,16,15,s,8960,8940,s,8960,8940,s,48662574,48648829,s,41554224,41506380,s,11525146,11516795,s,30029078,29989586,s,23512071,23511924,s,918309,901983,s,0,0,s,0,0,s,0,0,s
Savings and mortgage banking,53,44,9,19838,19752,87,19838,19752,87,66188435,66079718,108717,51107376,51012989,94388,11285140,11256408,28732,39822236,39756581,65655,33449752,33399394,50358,606942,606051,891,68956,68971,-15,0,0,0,0,0,0
Private development banking,9,9,..,1789,1789,..,1789,1789,..,3548781,3548781,..,2692297,2692297,..,601600,601600,..,2090697,2090697,..,1849423,1849423,..,131150,131150,..,275,275,..,0,0,..,0,0,..
Stock savings and loan activities,4,4,..,176,176,..,176,176,..,238086,238086,..,183682,183682,..,73682,73682,..,110000,110000,..,150918,150918,..,1227,1227,..,-289,-289,..,0,0,..,0,0,..
Regular rural banking,509,259,250,27434,24465,2969,27375,24406,2969,28645030,26308717,2336313,25121364,22975215,2146149,6607757,5955709,652048,18513607,17019507,1494101,14082150,12952375,1129775,1253630,1205135,48496,61259,62571,-1312,0,0,0,0,0,0
Cooperative rural banking,29,15,14,1240,1045,195,1240,1045,195,1938203,1700519,237683,1534087,1340222,193865,536940,485254,51685,997147,854967,142180,1047503,946854,100649,13157,12603,554,-470,-443,-26,0,0,0,0,0,0
Specialized government banking,3,3,..,10014,10014,..,10014,10014,..,65024052,65024052,..,44668551,44668551,..,11354323,11354323,..,33314229,33314229,..,35838644,35838644,..,2940882,2940882,..,-1525,-1525,..,0,0,..,0,0,..
"Banking activities, n.e.c.",s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s
Activities of holding companies,205,56,149,7740,6348,1392,7696,6338,1358,273227555,193552255,79675300,90119495,77390345,12729150,11774333,10498922,1275411,78345162,66891423,11453740,206389689,137553962,68835727,6309845,5971024,338821,-15136,-15250,115,0,0,0,0,0,0
Investment company operation,51,3,48,717,405,312,717,405,312,6720998,864418,5856580,1597544,698493,899051,528023,215984,312038,1069522,482509,587013,4482330,140492,4341838,59424,52128,7296,204,30,174,0,0,0,0,0,0
Investment house operation,61,13,48,1026,799,226,1026,799,226,9869848,8424010,1445838,6359533,5766336,593196,1509231,1395237,113994,4850302,4371100,479202,3952864,2798361,1154503,75267,75267,0,1763,1763,0,0,0,0,0,0,0
"Securities dealership, own account",67,11,56,1112,546,566,1112,546,566,6753012,4495301,2257710,5476561,3193525,2283036,1691212,1404071,287141,3785349,1789454,1995895,3625560,2976519,649042,104593,33461,71132,0,0,0,0,0,0,0,0,0
Trust and investment management corporation operation,6,s,4,86,s,16,85,s,16,873631,s,730083,515916,s,385280,75928,s,9041,439988,s,376238,558567,s,456737,0,s,0,0,s,0,0,s,0,0,s,0
Financial leasing,9,s,8,126,s,63,126,s,63,2171200,s,1614564,834018,s,489255,104445,s,47309,729572,s,441947,1828434,s,1370185,1208,s,1208,-71,s,-71,0,s,0,0,s,0
Credit card activities,12,3,9,1694,1617,77,1694,1617,77,13431817,13360084,71733,9495546,9441049,54497,1636497,1625824,10672,7859050,7815224,43825,7882407,7818772,63635,59218,59218,0,0,0,0,0,0,0,0,0,0
Lending investor activities,1241,180,1061,21303,14306,6997,20998,14217,6781,8958135,6069600,2888535,8006230,5415877,2590353,3790358,2689031,1101326,4215873,2726846,1489027,5923482,4011100,1912382,164076,119965,44111,29238,-2189,31426,90592,90592,0,0,0,0
Financing company operations,387,118,269,24636,22257,2379,24203,22254,1950,76016647,54312992,21703655,38353782,36969542,1384240,7763979,7419118,344861,30589803,29550424,1039378,50679449,29802981,20876468,363670,250289,113381,-18974,-18893,-81,750000,750000,0,0,0,0
"Other credit granting, n.e.c",75,31,44,11599,11294,305,11597,11292,305,6865867,6789661,76207,4859712,4770378,89334,2370829,2326957,43872,2488884,2443421,45462,5174146,5131664,42483,63673,49841,13833,829,829,0,7674,7674,0,0,0,0
Pawnshop operations,1106,178,928,28204,24077,4126,27967,23894,4073,16783139,15685683,1097456,13975600,12971042,1004557,5851797,5363092,488705,8123802,7607951,515852,11289422,10830461,458961,383506,380092,3414,342928,147290,195638,0,0,0,0,0,0
Mutual building and loan association operation,4,s,3,56,s,11,56,s,11,65859,s,36373,65086,s,25475,17126,s,4081,47959,s,21394,39682,s,33984,2436,s,0,0,s,0,0,s,0,0,s,0
Non-stock savings and loan association operation,75,10,65,3389,1663,1726,3389,1663,1726,29709390,19406350,10303040,19357049,16216558,3140490,1704199,868292,835907,17652849,15348266,2304583,20389743,11779291,8610452,119540,26292,93247,-154,105,-259,0,0,0,0,0,0
Credit cooperative activities,2351,235,2116,34773,17521,17252,34223,17271,16952,36724520,22375431,14349089,25035553,15095229,9940324,6805718,4135274,2670444,18229835,10959955,7269880,25307428,15571847,9735582,1684243,1055162,629081,-230754,27050,-257803,3162,3162,0,0,0,0
Mutual benefit association operation,16,7,9,1496,1418,78,1496,1418,78,10258075,10184661,73414,7462767,7392015,70751,801329,785665,15664,6661438,6606351,55087,2753186,2733616,19570,144030,144030,0,-567,-567,-1,0,0,0,0,0,0
Life insurance,34,28,6,10662,10590,72,10662,10590,72,215996730,215665665,331065,185825925,185628217,197708,11289895,11266433,23462,174536029,174361783,174246,53802398,53667531,134867,-133167,-134143,976,-144,-144,0,0,0,0,0,0,0
Non-life insurance,91,70,21,10712,10609,103,10712,10609,103,47105068,46910526,194543,42497899,42420969,76930,5296599,5274213,22386,37201300,37146757,54543,13540729,13439110,101619,470170,470136,34,-14974,-14974,0,1300000,1300000,0,0,0,0
Pension funding,6,3,3,227,206,21,227,206,21,796293,772843,23449,302236,282946,19290,129473,121170,8303,172763,161776,10987,634937,622252,12685,1677,1677,0,234,234,0,0,0,0,0,0,0
Administration of financial markets,8,s,7,183,s,40,183,s,40,1998300,s,534176,1122837,s,520932,237628,s,18193,885210,s,502739,1220639,s,51570,69377,s,469,559,s,483,0,s,0,0,s,0
Security and commodity contracts brokerage,53,9,44,801,184,617,801,184,617,3434989,2594940,840049,2681202,2260410,420792,735520,612165,123355,1945681,1648245,297437,1507763,968661,539101,14423,14423,0,-71697,0,-71697,0,0,0,0,0,0
Foreign exchange dealing,166,7,159,964,256,708,853,236,617,768570,468202,300368,476078,224341,251736,194060,79014,115047,282018,145328,136690,555944,355062,200882,237237,3171,234066,470,470,0,0,0,0,0,0,0
Other activities auxiliary to financial service activities,132,36,96,7316,6658,658,7302,6644,658,9208597,8446791,761807,8654996,8077542,577454,3136392,2953589,182803,5518603,5123952,394651,4671164,4271654,399510,304374,304374,0,1655,1505,150,0,0,0,0,0,0
Risk and damage evaluation,21,4,17,406,230,176,406,230,176,412892,365751,47142,368577,324957,43620,132164,108424,23740,236413,216533,19880,175061,164125,10937,3415,3415,0,0,0,0,0,0,0,0,0,0
Activities of insurance agents and brokers,281,41,240,5219,2922,2297,4268,2901,1367,30191389,29350723,840666,10279529,9119999,1159530,3145588,2757243,388345,7133941,6362756,771185,10531293,10460800,70493,752310,396679,355632,-243,-301,58,0,0,0,0,0,0
Pre-need plan for health,32,20,12,6013,5873,140,6013,5873,140,27151282,26884900,266382,25824547,25594458,230089,2174819,2095735,79084,23649728,23498724,151004,3819784,3699105,120679,109522,105919,3604,1204,1204,0,0,0,0,0,0,0
Pre-need plan for education,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s
Pre-need plan for memorial and interment,8,4,4,429,396,33,429,396,33,14997826,14366148,631678,13205840,13152287,53553,547087,534317,12770,12658752,12617970,40783,2501500,2075972,425528,5059,2896,2163,-1278,-1278,0,0,0,0,0,0,0
Pre-need plan for pension,13,7,6,1054,967,88,984,967,18,9745126,9406021,339105,8120185,7824589,295597,737641,730104,7537,7382544,7094484,288060,2361914,2290471,71442,19335,19335,0,3168,8404,-5235,0,0,0,0,0,0
Other activities auxilary to insurance and pension funding,17,3,14,255,140,115,254,139,115,470925,202290,268635,308475,130955,177520,105954,54733,51220,202521,76221,126300,175849,141064,34785,22492,22492,0,1992,0,1992,0,0,0,0,0,0
