,,,,,,,,,,,,,,"Summary Statistics for Accommodation and food service activities Establishments by Region and Industry Group: Philippines, 2021 by Geolocation, Industry Description, Year and Data Items"
Geolocation,Industry Description,2021 Number  of  Establishments,2021 Total Employees a/,2021 Paid Employees a/,2021 Workers on Sub-Contract Agreement or Under Manpower Agencies/Contractors a/,2021 Total Revenue,2021 Total Expense,2021 Compensation,2021 Other Expense,2021 Value Added,2021 Gross Additions To Tangible Fixed Assets,2021 Change  in Inventories,2021 Sales from E-Commerce,2021 Subsidies
PHILIPPINES,Accommodation and food service activities,33215,372623,367246,64133,556622036,499848635,66197219,433651416,165941119,14455584,651647,4103796,-
PHILIPPINES,..Short term accommodation activities,3122,72898,71959,8134,66119562,69182603,15329685,53852918,25600857,7005445,389010,1803277,-
PHILIPPINES,..Other accommodation,317,1287,1185,77,1405422,1289861,249466,1040395,590284,112947,..,-,-
PHILIPPINES,..Restaurants and mobile food service activities,25642,272194,268869,53307,438429938,391480153,46238444,345241709,117390427,6577306,185739,2213419,-
PHILIPPINES,..Event catering and other food service activities,343,4352,3914,442,3671337,3141468,560953,2580515,1289440,197926,10328,-,-
PHILIPPINES,..Beverage serving activities,3790,21892,21319,2173,46995776,34754550,3818670,30935879,21070111,561959,67390,87100,-
..National Capital Region,Accommodation and food service activities,9939,138846,138305,20751,232730749,213988628,29557438,184431190,66010551,3461495,533844,2096585,-
..National Capital Region,..Short term accommodation activities,506,22515,22515,3761,29113612,33774756,7471812,26302945,9700630,74889,13848,586750,-
..National Capital Region,..Other accommodation,124,495,495,-,438184,518717,125040,393676,177520,77,-,-,-
..National Capital Region,..Restaurants and mobile food service activities,7901,106641,106156,15836,182560213,162587055,19843176,142743879,49355356,3078951,498528,1433226,-
..National Capital Region,..Event catering and other food service activities,47,811,804,88,1056334,1028780,137892,890888,248183,1346,4806,-,-
..National Capital Region,..Beverage serving activities,1360,8384,8335,1066,19562406,16079319,1979517,14099801,6528861,306231,16661,76608,-
..Cordillera Administrative Region,Accommodation and food service activities,577,8177,8064,98,11608850,10267754,1994716,8273038,3817866,45536,11802,41072,-
..Cordillera Administrative Region,..Short term accommodation activities,81,2918,2862,54,3323804,3061516,952275,2109241,1540458,11339,..,38252,-
..Cordillera Administrative Region,..Other accommodation,3,3,3,-,8030,5066,510,4557,3681,-,-,-,-
..Cordillera Administrative Region,..Restaurants and mobile food service activities,378,4567,4534,44,7439209,6452766,901327,5551439,2035391,33244,15039,2820,-
..Cordillera Administrative Region,..Event catering and other food service activities,5,52,50,-,36292,33723,3448,30275,7097,-,18,-,-
..Cordillera Administrative Region,..Beverage serving activities,110,637,615,-,801515,714683,137157,577526,231240,952,2051,-,-
..Ilocos Region,Accommodation and food service activities,1055,12344,12085,1179,15262788,12816688,1786452,11030236,5054100,40349,4243,46615,-
..Ilocos Region,..Short term accommodation activities,130,2724,2722,54,1017718,896001,227101,668900,389580,8965,15731,8150,-
..Ilocos Region,..Other accommodation,15,53,45,-,141049,119523,7385,112137,32228,-,-,-,-
..Ilocos Region,..Restaurants and mobile food service activities,762,8691,8520,1069,13823519,11549821,1481831,10067990,4519947,23865,..,38465,-
..Ilocos Region,..Event catering and other food service activities,28,152,111,56,32802,30463,5803,24660,9780,-,..,-,-
..Ilocos Region,..Beverage serving activities,120,725,688,-,247701,220879,64331,156548,102565,7520,51,-,-
..Cagayan Valley,Accommodation and food service activities,434,3334,3272,400,2457512,2082490,396619,1685872,901881,3980,..,27352,-
..Cagayan Valley,..Short term accommodation activities,71,1198,1195,48,776163,626836,176000,450837,357149,216,..,27305,-
..Cagayan Valley,..Other accommodation,c,c,c,c,c,c,c,c,c,c,c,c,c
..Cagayan Valley,..Restaurants and mobile food service activities,328,2049,2018,352,1667715,1439977,214815,1225162,539515,3764,..,-,-
..Cagayan Valley,..Event catering and other food service activities,c,c,c,c,c,c,c,c,c,c,c,c,c
..Cagayan Valley,..Beverage serving activities,35,86,59,-,13633,15677,5804,9873,5218,-,..,47,-
..Central Luzon,Accommodation and food service activities,3499,40181,39674,6306,64578690,55719856,7165838,48554018,21086775,2161167,322879,122119,-
..Central Luzon,..Short term accommodation activities,354,7968,7923,322,7744120,6743047,1423880,5319167,3571145,729992,236891,602,-
..Central Luzon,..Other accommodation,6,35,28,4,9736,8673,2498,6175,5672,13750,..,-,-
..Central Luzon,..Restaurants and mobile food service activities,2585,28727,28480,5910,53834436,46551973,5236471,41315502,16256576,1288340,88974,119395,-
..Central Luzon,..Event catering and other food service activities,26,407,297,50,138472,111676,24133,87542,59130,-,15,-,-
..Central Luzon,..Beverage serving activities,528,3044,2946,21,2851927,2304487,478856,1825632,1194251,129085,..,2122,-
..CALABARZON,Accommodation and food service activities,5081,52423,51389,9448,94785127,83815623,8127789,75687835,28236007,504821,..,293398,-
..CALABARZON,..Short term accommodation activities,389,7050,6789,456,2941427,2857376,917447,1939929,1598535,161361,..,115118,-
..CALABARZON,..Other accommodation,6,15,12,-,7835,6852,1721,5131,6786,-,..,-,-
..CALABARZON,..Restaurants and mobile food service activities,4085,41576,40995,8734,72697679,68780918,6622115,62158803,15454590,267899,..,178280,-
..CALABARZON,..Event catering and other food service activities,60,880,846,243,511829,457630,112709,344920,219627,25371,4728,-,-
..CALABARZON,..Beverage serving activities,540,2902,2748,15,18626357,11712847,473796,11239051,10956468,50190,..,-,-
..MIMAROPA Region,Accommodation and food service activities,472,4158,3943,181,4107294,3553742,554890,2998852,1379503,38188,..,174675,-
..MIMAROPA Region,..Short term accommodation activities,103,1686,1647,-,1660279,1386286,261992,1124295,707371,-,..,174379,-
..MIMAROPA Region,..Other accommodation,c,c,c,c,c,c,c,c,c,c,c,c,c
..MIMAROPA Region,..Restaurants and mobile food service activities,310,2235,2146,181,2373128,2113931,273186,1840745,630210,38188,..,-,-
..MIMAROPA Region,..Event catering and other food service activities,4,44,23,-,12018,8603,3987,4616,7582,-,5,-,-
..MIMAROPA Region,..Beverage serving activities,55,193,127,-,61869,44922,15725,29197,34340,-,..,296,-
..Bicol Region,Accommodation and food service activities,902,8764,8680,2634,13826640,11749579,1364624,10384956,4205690,733510,11356,185417,-
..Bicol Region,..Short term accommodation activities,151,2227,2214,179,1981181,1959373,323251,1636123,532663,699042,97772,185417,-
..Bicol Region,..Other accommodation,13,82,80,-,23252,21731,4296,17435,16223,-,76,-,-
..Bicol Region,..Restaurants and mobile food service activities,652,5904,5857,2432,11639761,9564972,982066,8582906,3615643,34468,..,-,-
..Bicol Region,..Event catering and other food service activities,12,87,80,-,43910,39982,9706,30276,17079,-,126,-,-
..Bicol Region,..Beverage serving activities,75,465,448,23,138537,163521,45306,118215,24081,-,2264,-,-
..Western Visayas,Accommodation and food service activities,1966,19636,19105,799,19672938,18119676,2352959,15766718,5424441,118673,82867,119407,-
..Western Visayas,..Short term accommodation activities,218,5369,5184,398,2300153,2744462,653293,2091169,873874,73936,14590,109434,-
..Western Visayas,..Other accommodation,26,62,53,-,43983,32075,6354,25722,39829,-,-,-,-
..Western Visayas,..Restaurants and mobile food service activities,1532,13271,12959,399,16501530,14644551,1560396,13084155,4192678,26376,64744,9973,-
..Western Visayas,..Event catering and other food service activities,14,112,86,2,89231,63864,15671,48193,39814,-,174,-,-
..Western Visayas,..Beverage serving activities,176,823,823,-,738042,634724,117245,517478,278245,18361,3359,-,-
..Central Visayas,Accommodation and food service activities,3307,32933,32472,4886,33880190,32679740,5251903,27427837,9364541,936536,46601,737425,-
..Central Visayas,..Short term accommodation activities,430,9156,8921,1358,6205975,7125152,1208354,5916798,1777099,396935,33320,512476,-
..Central Visayas,..Other accommodation,37,140,140,37,182577,140872,28399,112473,92674,1850,..,-,-
..Central Visayas,..Restaurants and mobile food service activities,2460,21058,20855,2903,25097346,23584831,3623971,19960860,6461284,356396,..,224648,-
..Central Visayas,..Event catering and other food service activities,27,612,608,-,737980,511160,141747,369413,390514,151609,4588,-,-
..Central Visayas,..Beverage serving activities,352,1968,1949,588,1656312,1317725,249433,1068292,642970,29747,56597,301,-
..Eastern Visayas,Accommodation and food service activities,824,6071,5765,82,5065036,4646165,524403,4121761,1194202,482225,..,-,-
..Eastern Visayas,..Short term accommodation activities,91,1119,1078,12,345875,315888,61591,254297,133032,500,..,-,-
..Eastern Visayas,..Other accommodation,24,113,72,-,265699,211608,19857,191751,81706,96834,-,-,-
..Eastern Visayas,..Restaurants and mobile food service activities,618,4351,4203,70,4177381,3894163,413237,3480926,885828,378742,2339,-,-
..Eastern Visayas,..Event catering and other food service activities,18,161,117,-,183406,156009,8342,147667,42119,4107,..,-,-
..Eastern Visayas,..Beverage serving activities,72,328,295,-,92675,68497,21376,47121,51517,2042,257,-,-
..Zamboanga Peninsula,Accommodation and food service activities,899,8355,8285,1615,13918768,12641852,1743072,10898780,3465549,219823,4285,73720,-
..Zamboanga Peninsula,..Short term accommodation activities,133,2150,2124,-,1761340,1473934,364612,1109322,715010,-,..,-,-
..Zamboanga Peninsula,..Other accommodation,19,37,37,-,67537,53409,6278,47131,22332,-,-,-,-
..Zamboanga Peninsula,..Restaurants and mobile food service activities,690,5621,5595,1612,11925566,10977135,1326364,9650771,2641152,219823,3594,73720,-
..Zamboanga Peninsula,..Event catering and other food service activities,9,91,83,3,57128,54616,8612,46004,17727,-,568,-,-
..Zamboanga Peninsula,..Beverage serving activities,48,457,447,-,107197,82758,37206,45552,69328,-,435,-,-
..Northern Mindanao,Accommodation and food service activities,1225,10165,9800,1387,11405970,9905635,1509571,8396064,4387263,4293854,..,156191,-
..Northern Mindanao,..Short term accommodation activities,155,1902,1902,244,1855848,2112537,360518,1752019,1063294,4086586,..,31754,-
..Northern Mindanao,..Other accommodation,12,64,53,-,72603,48689,11213,37476,37411,198,-,-,-
..Northern Mindanao,..Restaurants and mobile food service activities,933,7391,7061,1143,8996393,7434925,1056346,6378579,2998457,182227,..,124437,-
..Northern Mindanao,..Event catering and other food service activities,21,219,208,-,65592,71453,20580,50873,15783,13140,42,-,-
..Northern Mindanao,..Beverage serving activities,105,591,578,-,415533,238031,60914,177117,272318,11704,..,-,-
..Davao Region,Accommodation and food service activities,1373,13871,13615,1953,19122563,15609906,2198570,13411336,6752302,3325,..,10316,-
..Davao Region,..Short term accommodation activities,111,1923,1919,72,2992181,2373606,579225,1794381,1490285,194,4259,-,-
..Davao Region,..Other accommodation,20,139,127,36,108476,92582,30608,61974,58957,237,83,-,-
..Davao Region,..Restaurants and mobile food service activities,1120,10963,10747,1392,14599852,12212192,1510374,10701818,4620137,2894,..,5547,-
..Davao Region,..Event catering and other food service activities,23,174,165,-,95761,71239,13087,58152,39202,-,804,-,-
..Davao Region,..Beverage serving activities,99,672,657,453,1326293,860287,65276,795011,543722,-,7494,4769,-
..SOCCSKSARGEN,Accommodation and food service activities,961,7253,6945,2231,7971693,7291768,955714,6336054,2282349,766999,2470,17014,-
..SOCCSKSARGEN,..Short term accommodation activities,105,1690,1676,1175,1522406,1369513,209471,1160042,780919,761492,8678,13640,-
..SOCCSKSARGEN,..Other accommodation,5,16,5,-,917,878,416,462,764,-,-,-,-
..SOCCSKSARGEN,..Restaurants and mobile food service activities,746,5021,4750,1056,6093965,5632053,690132,4941921,1377738,5144,..,417,-
..SOCCSKSARGEN,..Event catering and other food service activities,27,191,179,-,132415,103287,13413,89875,44704,100,..,-,-
..SOCCSKSARGEN,..Beverage serving activities,78,334,334,-,221989,186037,42283,143754,78223,264,4668,2958,-
..Caraga,Accommodation and food service activities,583,4720,4525,10166,5748804,4604046,607794,3996253,2142102,614371,..,150,-
..Caraga,..Short term accommodation activities,81,1092,1082,-,554076,341485,121276,220208,345713,-,1054,-,-
..Caraga,..Other accommodation,3,19,19,-,23666,18752,2297,16455,8302,-,-,-,-
..Caraga,..Restaurants and mobile food service activities,459,3141,3048,10166,4597887,3763004,428252,3334752,1624989,613791,..,150,-
..Caraga,..Event catering and other food service activities,14,284,193,-,458206,383261,37212,346048,119855,-,..,-,-
..Caraga,..Beverage serving activities,25,184,184,-,114969,97544,18756,78789,43243,580,1213,-,-
..Bangsamoro Autonomous Region in Muslim Mindanao,Accommodation and food service activities,117,1391,1322,15,478422,355487,104868,250619,236000,30732,1262,2340,-
..Bangsamoro Autonomous Region in Muslim Mindanao,..Short term accommodation activities,16,228,222,-,35281,31268,20184,11084,30299,-,..,-,-
..Bangsamoro Autonomous Region in Muslim Mindanao,..Other accommodation,,,,,,,,,,,,,
..Bangsamoro Autonomous Region in Muslim Mindanao,..Restaurants and mobile food service activities,84,998,958,8,408746,299774,75277,224497,183076,23195,5102,2340,-
..Bangsamoro Autonomous Region in Muslim Mindanao,..Event catering and other food service activities,6,65,56,-,15573,11834,3719,8115,9105,2254,80,-,-
..Bangsamoro Autonomous Region in Muslim Mindanao,..Beverage serving activities,11,101,86,7,18823,12611,5689,6922,13520,5283,..,-,-
