,,,,,,,,,,,,,,"Summary Statistics for Other Service Activities Establishments by Geolocation, Industry Description, Year and Data Items"
Geolocation,Industry Description,2021 Number of Establishments,2021 Total Employment a/,2021 Paid  Employees a/,2021 Workers on Sub-Contract Agreement  or Under Manpower Agencies/Contractors a/,2021 Total Revenue,2021 Total Expense,2021 Compensation,2021 Other Expense,2021 Value Added,2021 Gross Additions To Tangible Fixed Assets,2021 Change in Inventories,2021 Sales from E-Commerce Transactions,2021 Subsidies
PHILIPPINES,Other Service Activities,9564,64372,62349,659,23251150,20574415,6155756,14418659,10666047,525068,-39613,-,-
PHILIPPINES,..Repair of computers and communications equipment,311,1880,1796,24,1231532,1002230,276848,725382,595862,7789,39804,-,-
PHILIPPINES,..Repair of personal and household goods,1121,7386,7085,426,3334804,2827285,796722,2030562,1479479,52145,-32959,-,-
PHILIPPINES,"..Personal services for wellness, except sports activities",4761,39531,38315,17,8653630,8047154,3300437,4746716,4438866,11548,-17818,-,-
PHILIPPINES,..Laundry services,1945,6268,6155,75,2894602,2731389,524229,2207160,985557,101135,-19530,-,-
PHILIPPINES,..Funeral and related activities,1340,8921,8614,117,6918678,5773492,1217567,4555925,3089481,352451,-9090,-,-
PHILIPPINES,"..Other personal service activities, n.e.c.",85,387,384,-,217905,192866,39952,152914,76803,-,-19,-,-
..National Capital Region,Other Service Activities,3146,23654,23293,251,9007786,8412832,2514973,5897859,4153684,64902,34001,-,-
..National Capital Region,..Repair of computers and communications equipment,88,1006,996,7,681651,570296,184323,385973,346100,6361,36610,-,-
..National Capital Region,..Repair of personal and household goods,401,1862,1770,227,683735,628556,139206,489350,267044,9304,-19443,-,-
..National Capital Region,"..Personal services for wellness, except sports activities",1894,16629,16427,17,4773192,4440906,1588619,2852287,2256109,4409,-7989,-,-
..National Capital Region,..Laundry services,627,2122,2064,-,971485,1007158,188151,819007,320388,44829,-221,-,-
..National Capital Region,..Funeral and related activities,105,1768,1768,-,1721243,1609780,385987,1223793,908703,-,25045,-,-
..National Capital Region,"..Other personal service activities, n.e.c.",31,268,268,-,176479,156137,28688,127449,55340,-,-,-,-
..Cordillera Administrative Region,Other Service Activities,171,779,734,-,181437,159571,38300,121272,74823,312,-4339,-,-
..Cordillera Administrative Region,..Repair of computers and communications equipment,6,15,15,-,7547,7506,2292,5214,3295,-,94,-,-
..Cordillera Administrative Region,..Repair of personal and household goods,17,50,44,-,11068,11945,4788,7157,5096,80,-754,-,-
..Cordillera Administrative Region,"..Personal services for wellness, except sports activities",99,536,513,-,94987,81096,22318,58777,47021,-,-3756,-,-
..Cordillera Administrative Region,..Laundry services,27,79,79,-,13879,11316,3966,7350,6965,-,-105,-,-
..Cordillera Administrative Region,..Funeral and related activities,18,95,79,-,53578,47419,4825,42594,12213,233,182,-,-
..Cordillera Administrative Region,"..Other personal service activities, n.e.c.",5,5,5,-,377,290,111,179,233,-,-,-,-
..Ilocos Region,Other Service Activities,414,2314,2188,37,528902,467004,152333,314671,259850,65,2808,-,-
..Ilocos Region,..Repair of computers and communications equipment,19,74,67,-,57639,47930,8043,39888,20849,-,216,-,-
..Ilocos Region,..Repair of personal and household goods,41,245,240,-,73053,56958,28554,28404,50092,16,88,-,-
..Ilocos Region,"..Personal services for wellness, except sports activities",205,1485,1485,-,166656,165917,76445,89472,82849,-,73,-,-
..Ilocos Region,..Laundry services,50,74,50,-,38606,23262,2970,20292,24082,-,-,-,-
..Ilocos Region,..Funeral and related activities,100,435,346,37,192949,172937,36322,136615,81979,49,2431,-,-
..Ilocos Region,"..Other personal service activities, n.e.c.",c,c,c,c,c,c,c,c,c,c,c,c,c
..Cagayan Valley,Other Service Activities,157,1052,936,18,314132,254281,86907,167374,170420,1322,-3861,-,-
..Cagayan Valley,..Repair of computers and communications equipment,6,16,12,-,7372,5854,937,4918,3054,-,-410,-,-
..Cagayan Valley,..Repair of personal and household goods,21,113,113,18,72105,55670,13955,41715,33966,17,-2775,-,-
..Cagayan Valley,"..Personal services for wellness, except sports activities",73,613,578,-,49512,53239,45940,7300,44749,107,67,-,-
..Cagayan Valley,..Laundry services,11,23,11,-,6016,4065,675,3390,2894,-,4,-,-
..Cagayan Valley,..Funeral and related activities,45,287,222,-,179127,135452,25400,110052,85758,1199,-746,-,-
..Cagayan Valley,"..Other personal service activities, n.e.c.",,,,,,,,,,,,,
..Central Luzon,Other Service Activities,876,5508,5421,75,1636183,1382478,497702,884776,880775,90426,-65844,-,-
..Central Luzon,..Repair of computers and communications equipment,38,154,139,-,128963,87999,17896,70103,68629,401,-75,-,-
..Central Luzon,..Repair of personal and household goods,80,396,376,-,172877,133683,29818,103866,98622,773,-18974,-,-
..Central Luzon,"..Personal services for wellness, except sports activities",421,3498,3471,-,713286,690969,310283,380686,371221,5727,-2139,-,-
..Central Luzon,..Laundry services,113,549,547,75,248517,201458,49855,151603,107701,51837,-19507,-,-
..Central Luzon,..Funeral and related activities,220,891,867,-,359660,258431,87072,171359,227404,31688,-25182,-,-
..Central Luzon,"..Other personal service activities, n.e.c.",5,20,20,-,12881,9938,2779,7159,7198,-,33,-,-
..CALABARZON,Other Service Activities,1467,10513,10246,26,3876034,3357489,875927,2481562,1569046,7367,-11625,-,-
..CALABARZON,..Repair of computers and communications equipment,44,197,186,-,99299,80074,18881,61193,44640,38,-951,-,-
..CALABARZON,..Repair of personal and household goods,167,1027,913,-,630113,551664,124860,426804,209097,237,9510,-,-
..CALABARZON,"..Personal services for wellness, except sports activities",710,6701,6559,-,1017234,842896,477618,365278,677764,-,-2632,-,-
..CALABARZON,..Laundry services,308,1113,1113,-,1068985,977420,93354,884066,237083,-,-,-,-
..CALABARZON,..Funeral and related activities,223,1460,1460,26,1053709,899671,161028,738643,398697,7092,-17552,-,-
..CALABARZON,"..Other personal service activities, n.e.c.",16,16,16,-,6695,5765,186,5579,1765,-,-,-,-
..MIMAROPA Region,Other Service Activities,89,475,468,-,195384,172291,30750,141541,74129,24,921,-,-
..MIMAROPA Region,..Repair of computers and communications equipment,4,17,17,-,28551,25687,1633,24054,6961,12,173,-,-
..MIMAROPA Region,..Repair of personal and household goods,9,32,30,-,8048,6256,2022,4234,3592,12,542,-,-
..MIMAROPA Region,"..Personal services for wellness, except sports activities",24,190,184,-,48605,52969,12654,40315,22955,-,-1894,-,-
..MIMAROPA Region,..Laundry services,7,7,7,-,5704,2893,614,2278,4476,-,-,-,-
..MIMAROPA Region,..Funeral and related activities,46,230,230,-,104476,84486,13827,70660,36145,-,2099,-,-
..MIMAROPA Region,"..Other personal service activities, n.e.c.",c,c,c,c,c,c,c,c,c,c,c,c,c
..Bicol Region,Other Service Activities,352,1262,1190,43,275702,266802,93143,173659,121291,1370,8085,-,-
..Bicol Region,..Repair of computers and communications equipment,13,51,45,3,30029,26214,5378,20836,11025,47,418,-,-
..Bicol Region,..Repair of personal and household goods,35,130,120,-,13298,16402,8631,7771,7087,23,-361,-,-
..Bicol Region,"..Personal services for wellness, except sports activities",151,415,373,-,82295,98443,25326,73116,15211,-,-,-,-
..Bicol Region,..Laundry services,61,167,152,-,23188,27073,9874,17200,10915,-,14,-,-
..Bicol Region,..Funeral and related activities,92,500,500,40,126892,98670,43933,54737,77054,1300,8014,-,-
..Bicol Region,"..Other personal service activities, n.e.c.",,,,,,,,,,,,,
..Western Visayas,Other Service Activities,570,3744,3703,31,1256083,1037576,372092,665484,641446,2792,4499,-,-
..Western Visayas,..Repair of computers and communications equipment,20,109,105,10,40519,36714,11268,25446,17128,-,3300,-,-
..Western Visayas,..Repair of personal and household goods,83,729,729,20,268709,249330,108846,140484,150890,2792,-882,-,-
..Western Visayas,"..Personal services for wellness, except sports activities",186,1896,1896,-,190369,169204,111411,57793,145910,-,85,-,-
..Western Visayas,..Laundry services,190,429,429,-,108316,106554,49982,56571,58880,-,-77,-,-
..Western Visayas,..Funeral and related activities,88,569,532,-,645569,473526,88706,384820,266146,-,2073,-,-
..Western Visayas,"..Other personal service activities, n.e.c.",4,13,13,-,2600,2248,1880,368,2492,-,-,-,-
..Central Visayas,Other Service Activities,835,7009,6353,158,3466192,2942738,896853,2045885,1527882,133463,-831,-,-
..Central Visayas,..Repair of computers and communications equipment,25,75,69,-,22041,20574,6621,13953,9387,-,317,-,-
..Central Visayas,..Repair of personal and household goods,77,1543,1542,158,1058722,809384,237714,571670,498199,33455,-93,-,-
..Central Visayas,"..Personal services for wellness, except sports activities",438,3909,3264,-,973176,989459,442995,546464,473447,-,1814,-,-
..Central Visayas,..Laundry services,161,662,662,-,121061,113721,44997,68725,58728,-,-,-,-
..Central Visayas,..Funeral and related activities,126,804,800,-,1287672,1004672,162446,842226,486520,100008,-2870,-,-
..Central Visayas,"..Other personal service activities, n.e.c.",8,16,16,-,3519,4928,2081,2847,1601,-,-,-,-
..Eastern Visayas,Other Service Activities,243,1123,1081,-,320635,239159,79267,159892,183230,5839,1308,-,-
..Eastern Visayas,..Repair of computers and communications equipment,8,20,14,-,3472,4419,1515,2904,1155,398,9,-,-
..Eastern Visayas,..Repair of personal and household goods,20,98,91,-,35774,25885,6539,19345,17208,-,44,-,-
..Eastern Visayas,"..Personal services for wellness, except sports activities",74,521,495,-,63650,58750,20141,38609,27614,658,2643,-,-
..Eastern Visayas,..Laundry services,68,110,109,-,26214,19019,8386,10633,17085,-,40,-,-
..Eastern Visayas,..Funeral and related activities,73,374,372,-,191526,131087,42685,88401,120168,4783,-1428,-,-
..Eastern Visayas,"..Other personal service activities, n.e.c.",c,c,c,c,c,c,c,c,c,c,c,c,c
..Zamboanga Peninsula,Other Service Activities,219,1191,1108,8,369477,312297,84039,228258,149864,13,-224,-,-
..Zamboanga Peninsula,..Repair of computers and communications equipment,9,43,42,4,24442,19909,5161,14748,11028,-,-592,-,-
..Zamboanga Peninsula,..Repair of personal and household goods,29,173,158,-,46657,36462,10356,26106,22433,13,1176,-,-
..Zamboanga Peninsula,"..Personal services for wellness, except sports activities",81,592,551,-,123729,100796,35665,65131,59967,-,-1436,-,-
..Zamboanga Peninsula,..Laundry services,65,159,159,-,57910,48777,13856,34921,24684,-,509,-,-
..Zamboanga Peninsula,..Funeral and related activities,35,223,198,4,116739,106353,19000,87352,31750,,119,-,-
..Zamboanga Peninsula,"..Other personal service activities, n.e.c.",c,c,c,c,c,c,c,c,c,c,c,c,c
..Northern Mindanao,Other Service Activities,286,1535,1509,-,585707,513210,119995,393214,249427,209641,-5075,-,-
..Northern Mindanao,..Repair of computers and communications equipment,10,31,27,-,10915,8577,3577,5001,7852,18,-21,-,-
..Northern Mindanao,..Repair of personal and household goods,40,361,357,-,75605,72539,28645,43894,37034,5124,-1245,-,-
..Northern Mindanao,"..Personal services for wellness, except sports activities",132,674,674,-,122750,100157,34630,65527,70646,-,-3001,-,-
..Northern Mindanao,..Laundry services,67,146,146,-,40374,41274,9906,31368,10916,-,-,-,-
..Northern Mindanao,..Funeral and related activities,37,324,305,-,336063,290662,43238,247423,122979,204499,-808,-,-
..Northern Mindanao,"..Other personal service activities, n.e.c.",c,c,c,c,c,c,c,c,c,c,c,c,c
..Davao Region,Other Service Activities,340,2039,2024,2,712110,604069,168200,435869,324836,159,1777,-,-
..Davao Region,..Repair of computers and communications equipment,10,46,38,-,78839,52286,6203,46084,38820,128,717,-,-
..Davao Region,..Repair of personal and household goods,50,322,315,2,91148,91679,37030,54648,45791,32,511,-,-
..Davao Region,"..Personal services for wellness, except sports activities",101,678,678,-,93600,92175,34806,57369,44445,-,355,-,-
..Davao Region,..Laundry services,114,430,430,-,73406,63195,23124,40071,44190,-,-,-,-
..Davao Region,..Funeral and related activities,59,550,550,-,368231,298384,65897,232487,148196,-,194,-,-
..Davao Region,"..Other personal service activities, n.e.c.",7,13,13,-,6887,6349,1141,5209,3395,-,-,-,-
..SOCCSKSARGEN,Other Service Activities,254,1374,1329,9,331603,294317,83507,210810,159546,1560,-991,-,-
..SOCCSKSARGEN,..Repair of computers and communications equipment,6,13,10,-,2648,2011,879,1132,1584,20,-46,-,-
..SOCCSKSARGEN,..Repair of personal and household goods,30,189,176,-,70259,62266,9363,52904,21078,129,-301,-,-
..SOCCSKSARGEN,"..Personal services for wellness, except sports activities",113,806,806,-,90962,68309,36096,32213,61611,-,-,-,-
..SOCCSKSARGEN,..Laundry services,55,110,110,-,53177,55575,13822,41753,31025,-,-,-,-
..SOCCSKSARGEN,..Funeral and related activities,50,256,227,9,114557,106155,23347,82808,44248,1411,-644,-,-
..SOCCSKSARGEN,"..Other personal service activities, n.e.c.",c,c,c,c,c,c,c,c,c,c,c,c,c
..Caraga,Other Service Activities,129,701,697,1,179867,146420,57571,88849,118419,5514,-132,-,-
..Caraga,..Repair of computers and communications equipment,5,13,13,-,7605,6180,2245,3935,4356,367,43,-,-
..Caraga,..Repair of personal and household goods,20,85,81,-,20707,15120,5209,9911,11332,140,-2,-,-
..Caraga,"..Personal services for wellness, except sports activities",55,343,343,-,43904,37545,23629,13916,33921,348,47,-,-
..Caraga,..Laundry services,17,69,69,-,32813,24719,9615,15104,22737,4470,-151,-,-
..Caraga,..Funeral and related activities,32,192,192,1,74838,62856,16873,45983,46073,190,-68,-,-
..Caraga,"..Other personal service activities, n.e.c.",c,c,c,c,c,c,c,c,c,c,c,c,c
..Bangsamoro Autonomous Region in Muslim Mindanao,Other Service Activities,15,98,70,-,13917,11881,4197,7684,7380,300,-90,-,-
..Bangsamoro Autonomous Region in Muslim Mindanao,..Repair of computers and communications equipment,s,s,s,s,s,s,s,s,s,s,s,s,s
..Bangsamoro Autonomous Region in Muslim Mindanao,..Repair of personal and household goods,,,,,,,,,,,,,
..Bangsamoro Autonomous Region in Muslim Mindanao,"..Personal services for wellness, except sports activities",7,47,19,-,5724,4322,1861,2462,3427,300,-55,-,-
..Bangsamoro Autonomous Region in Muslim Mindanao,..Laundry services,5,20,20,-,4952,3909,1082,2827,2809,-,-35,-,-
..Bangsamoro Autonomous Region in Muslim Mindanao,..Funeral and related activities,s,s,s,s,s,s,s,s,s,s,s,s,s
..Bangsamoro Autonomous Region in Muslim Mindanao,"..Other personal service activities, n.e.c.",,,,,,,,,,,,,
