"Summary Statistics for Other Service Activities Establishments by Geolocation, Industry Description, Year and Data Items"

"Geolocation","Industry Description","2019 Number of Establishments","2019 Total Employment a/","2019 Paid  Employees a/","2019 Workers on Sub-Contract Agreement  or Under Manpower Agencies/Contractors a/","2019 Total Revenue","2019 Total Expense","2019 Compensation","2019 Other Expense","2019 Value Added","2019 Gross Additions To Tangible Fixed Assets","2019 Change in Inventories","2019 Sales from E-Commerce","2019 Subsidies"
"PHILIPPINES","Other Service Activities",10049,82708,80220,-,49486670,43393546,10298357,33095189,19934244,2345614,-87587,-,-
"PHILIPPINES","..Repair of computers and communications equipment",221,1585,1553,-,1341991,1206669,241647,965023,428514,9084,-9118,-,-
"PHILIPPINES","..Repair of personal and household goods",994,10581,10427,-,8044942,7270807,1677117,5593690,2744954,46630,43133,-,-
"PHILIPPINES","..Personal services for wellness, except sports activities",5745,53124,51443,-,29704739,26070827,6179532,19891295,11916289,792179,-35283,-,-
"PHILIPPINES","..Laundry services",1892,9037,8881,-,4797094,4195918,1223119,2972800,2123676,367105,-5400,-,-
"PHILIPPINES","..Funeral and related activities",1142,8042,7595,-,5351028,4461081,920304,3540777,2596961,1130048,-83716,-,-
"PHILIPPINES","..Other personal service activities, n.e.c.",54,340,320,-,246877,188243,56639,131605,123850,568,2797,-,-
"..National Capital Region","Other Service Activities",3674,36141,35459,-,22124664,19425597,4985677,14439920,9208369,944974,-121057,-,-
"..National Capital Region","..Repair of computers and communications equipment",61,870,870,-,595985,545925,161866,384058,236478,3537,-12082,-,-
"..National Capital Region","..Repair of personal and household goods",425,4022,4022,-,2611554,2355399,610507,1744891,1005700,6880,-82048,-,-
"..National Capital Region","..Personal services for wellness, except sports activities",2194,25383,24840,-,15222866,13291530,3430825,9860705,6508183,609454,-36668,-,-
"..National Capital Region","..Laundry services",862,4628,4594,-,3059869,2699119,659266,2039853,1168993,322738,7144,-,-
"..National Capital Region","..Funeral and related activities",105,1104,999,-,469178,406199,91377,314822,214076,2366,370,-,-
"..National Capital Region","..Other personal service activities, n.e.c.",27,133,133,-,165213,127426,31835,95590,74940,-,2228,-,-
"..Cordillera Administrative Region","Other Service Activities",184,1098,997,-,491140,436739,87688,349051,177933,2865,-1892,-,-
"..Cordillera Administrative Region","..Repair of computers and communications equipment",5,22,21,-,10132,8173,2019,6155,4329,185,-119,-,-
"..Cordillera Administrative Region","..Repair of personal and household goods",16,57,50,-,28704,24344,3582,20762,8991,30,-711,-,-
"..Cordillera Administrative Region","..Personal services for wellness, except sports activities",108,816,752,-,332833,298064,58324,239740,113732,2308,-553,-,-
"..Cordillera Administrative Region","..Laundry services",42,108,99,-,43261,37645,9056,28589,18008,-,5,-,-
"..Cordillera Administrative Region","..Funeral and related activities",13,96,74,-,76210,68512,14707,53805,32873,341,-514,-,-
"..Cordillera Administrative Region","..Other personal service activities, n.e.c.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"..Ilocos Region","Other Service Activities",278,1734,1686,-,903640,769447,156056,613391,433163,352401,-73172,-,-
"..Ilocos Region","..Repair of computers and communications equipment",9,39,38,-,11690,9523,5346,4177,8032,-,7,-,-
"..Ilocos Region","..Repair of personal and household goods",38,377,375,-,149170,121082,27038,94044,62552,303,1994,-,-
"..Ilocos Region","..Personal services for wellness, except sports activities",134,1012,998,-,499378,423831,102889,320942,207239,430,-6650,-,-
"..Ilocos Region","..Laundry services",26,82,82,-,25514,19966,8697,11269,6492,-,-430,-,-
"..Ilocos Region","..Funeral and related activities",71,223,193,-,217888,195044,12085,182959,148848,351668,-68093,-,-
"..Ilocos Region","..Other personal service activities, n.e.c.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"..Cagayan Valley","Other Service Activities",124,1363,1301,-,372610,279746,125009,154738,248440,77444,-2218,-,-
"..Cagayan Valley","..Repair of computers and communications equipment",s,s,s,-,s,s,s,s,s,-,s,-,-
"..Cagayan Valley","..Repair of personal and household goods",20,117,117,-,47325,40325,11313,29012,20691,4046,5418,-,-
"..Cagayan Valley","..Personal services for wellness, except sports activities",55,970,915,-,184324,130362,57519,72842,134273,66383,-8463,-,-
"..Cagayan Valley","..Laundry services",12,36,36,-,8192,6406,2645,3761,4763,-,13,-,-
"..Cagayan Valley","..Funeral and related activities",33,233,226,-,128365,98742,53064,45678,87455,6982,654,-,-
"..Cagayan Valley","..Other personal service activities, n.e.c.",s,s,s,-,s,s,s,s,s,s,-,-,-
"..Central Luzon","Other Service Activities",859,5391,5227,-,6272424,5722229,681911,5040318,1681099,27803,-74465,-,-
"..Central Luzon","..Repair of computers and communications equipment",28,159,153,-,367212,331154,17087,314068,70123,3333,-6440,-,-
"..Central Luzon","..Repair of personal and household goods",84,675,673,-,569001,532040,125112,406928,172833,1530,982,-,-
"..Central Luzon","..Personal services for wellness, except sports activities",473,3192,3105,-,4728057,4356076,366341,3989735,1124257,-,-59920,-,-
"..Central Luzon","..Laundry services",102,409,381,-,185766,157079,80673,76407,117808,-,-494,-,-
"..Central Luzon","..Funeral and related activities",171,952,910,-,420893,344815,92128,252687,195034,22939,-8545,-,-
"..Central Luzon","..Other personal service activities, n.e.c.",c,c,c,-,c,c,c,c,c,c,c,-,-
"..CALABARZON","Other Service Activities",1657,12959,12716,-,6666316,5850086,1531933,4318154,2831890,56557,-23426,-,-
"..CALABARZON","..Repair of computers and communications equipment",32,160,154,-,83353,65883,16466,49417,36442,59,-150,-,-
"..CALABARZON","..Repair of personal and household goods",145,2107,2107,-,1586632,1467929,177597,1290331,321090,9461,-7550,-,-
"..CALABARZON","..Personal services for wellness, except sports activities",1007,7638,7480,-,3471952,3035393,920487,2114906,1588232,39589,7214,-,-
"..CALABARZON","..Laundry services",295,1668,1644,-,688933,623269,270925,352343,393812,5248,-5894,-,-
"..CALABARZON","..Funeral and related activities",166,1293,1242,-,812050,642859,137096,505763,472959,2077,-17009,-,-
"..CALABARZON","..Other personal service activities, n.e.c.",12,92,89,-,23395,14753,9361,5393,19356,122,-38,-,-
"..MIMAROPA Region","Other Service Activities",68,561,557,-,278099,254371,60707,193664,111395,925,575,-,-
"..MIMAROPA Region","..Repair of computers and communications equipment",4,14,13,-,22190,21996,1153,20843,1770,-,2490,-,-
"..MIMAROPA Region","..Repair of personal and household goods",6,30,30,-,9112,7222,3246,3976,5167,-,128,-,-
"..MIMAROPA Region","..Personal services for wellness, except sports activities",34,344,344,-,91343,78869,35496,43373,52029,925,-2054,-,-
"..MIMAROPA Region","..Laundry services",7,40,37,-,9308,8850,3726,5125,4650,-,671,-,-
"..MIMAROPA Region","..Funeral and related activities",17,133,133,-,146146,137434,17087,120347,47779,-,-660,-,-
"..MIMAROPA Region","..Other personal service activities, n.e.c.",c,c,c,-,c,c,c,c,c,-,c,-,-
"..Bicol Region","Other Service Activities",307,2228,2091,-,625084,528637,154014,374623,292559,46806,-9830,-,-
"..Bicol Region","..Repair of computers and communications equipment",13,30,30,-,16058,13400,3710,9690,6088,135,-133,-,-
"..Bicol Region","..Repair of personal and household goods",40,224,214,-,145017,125774,15372,110401,40694,1432,-981,-,-
"..Bicol Region","..Personal services for wellness, except sports activities",131,1438,1320,-,212016,165802,92373,73429,146227,-,12,-,-
"..Bicol Region","..Laundry services",10,39,29,-,7538,6233,3360,2873,5133,-,19,-,-
"..Bicol Region","..Funeral and related activities",113,497,497,-,244454,217427,39198,178229,94416,45239,-8747,-,-
"..Bicol Region","..Other personal service activities, n.e.c.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"..Western Visayas","Other Service Activities",575,4333,3908,-,1453969,1271025,338676,932349,590653,524106,2628,-,-
"..Western Visayas","..Repair of computers and communications equipment",15,67,67,-,56795,47168,8263,38904,18768,950,1856,-,-
"..Western Visayas","..Repair of personal and household goods",35,335,332,-,385530,378789,23075,355714,35167,137,-9,-,-
"..Western Visayas","..Personal services for wellness, except sports activities",298,2450,2104,-,364130,312650,176086,136564,241021,-,236,-,-
"..Western Visayas","..Laundry services",134,714,674,-,269778,234503,63340,171162,108846,16500,-87,-,-
"..Western Visayas","..Funeral and related activities",93,767,731,-,377736,297916,67911,230005,186853,506519,632,-,-
"..Western Visayas","..Other personal service activities, n.e.c.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"..Central Visayas","Other Service Activities",960,7276,7205,-,5097603,4460830,1240334,3220496,2137980,33898,101992,-,-
"..Central Visayas","..Repair of computers and communications equipment",18,76,72,-,84413,81309,8924,72385,13925,54,2470,-,-
"..Central Visayas","..Repair of personal and household goods",57,1578,1578,-,2138666,1894140,579429,1314711,906009,10596,117966,-,-
"..Central Visayas","..Personal services for wellness, except sports activities",531,3809,3793,-,1769159,1545918,413746,1132172,706328,429,-8191,-,-
"..Central Visayas","..Laundry services",228,729,729,-,238010,209570,58441,151129,124711,18144,-7757,-,-
"..Central Visayas","..Funeral and related activities",119,1024,985,-,825874,697861,171843,526018,368642,4674,-2822,-,-
"..Central Visayas","..Other personal service activities, n.e.c.",7,59,47,-,41481,32031,7950,24081,18365,-,327,-,-
"..Eastern Visayas","Other Service Activities",184,995,972,-,424987,363969,73797,290172,175734,13220,4619,-,-
"..Eastern Visayas","..Repair of computers and communications equipment",4,15,14,-,18648,15496,1976,13520,5268,-,46,-,-
"..Eastern Visayas","..Repair of personal and household goods",23,196,174,-,43348,35339,17398,17941,27521,321,-403,-,-
"..Eastern Visayas","..Personal services for wellness, except sports activities",66,505,505,-,167796,155540,28897,126643,54652,247,4566,-,-
"..Eastern Visayas","..Laundry services",41,90,90,-,31728,24613,7989,16624,17183,172,100,-,-
"..Eastern Visayas","..Funeral and related activities",50,189,189,-,163468,132981,17537,115444,71109,12480,310,-,-
"..Eastern Visayas","..Other personal service activities, n.e.c.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"..Zamboanga Peninsula","Other Service Activities",141,1071,1042,-,757678,623469,99448,524021,293729,4193,12828,-,-
"..Zamboanga Peninsula","..Repair of computers and communications equipment",7,39,39,-,34266,30499,3946,26552,8856,565,2819,-,-
"..Zamboanga Peninsula","..Repair of personal and household goods",11,143,143,-,56212,46233,13611,32622,26765,243,8080,-,-
"..Zamboanga Peninsula","..Personal services for wellness, except sports activities",84,689,673,-,440611,364862,46633,318229,162822,-,360,-,-
"..Zamboanga Peninsula","..Laundry services",16,24,24,-,11139,9459,2331,7128,3755,-,1266,-,-
"..Zamboanga Peninsula","..Funeral and related activities",24,177,164,-,215450,172417,32925,139492,91531,3385,303,-,-
"..Zamboanga Peninsula","..Other personal service activities, n.e.c.",c,c,c,-,c,c,c,c,c,c,c,-,-
"..Northern Mindanao","Other Service Activities",211,1983,1820,-,622223,550067,181485,368583,303764,54324,11485,-,-
"..Northern Mindanao","..Repair of computers and communications equipment",6,28,23,-,6851,6074,1758,4316,3129,-,379,-,-
"..Northern Mindanao","..Repair of personal and household goods",19,117,102,-,57211,51023,8528,42495,17225,355,-474,-,-
"..Northern Mindanao","..Personal services for wellness, except sports activities",132,1333,1276,-,324200,286326,110057,176269,159682,22824,-881,-,-
"..Northern Mindanao","..Laundry services",20,140,140,-,28841,21007,11934,9072,22109,3314,-,-,-
"..Northern Mindanao","..Funeral and related activities",34,366,280,-,205121,185638,49207,136431,101620,27831,12461,-,-
"..Northern Mindanao","..Other personal service activities, n.e.c.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"..Davao Region","Other Service Activities",455,3241,3072,-,2105213,1803741,304654,1499088,746585,120561,81890,-,-
"..Davao Region","..Repair of computers and communications equipment",9,43,40,-,24417,21697,7658,14039,11652,130,-64,-,-
"..Davao Region","..Repair of personal and household goods",31,358,358,-,147543,127931,44257,83674,67758,11206,192,-,-
"..Davao Region","..Personal services for wellness, except sports activities",300,2092,1926,-,1140677,1029789,166462,863328,284447,48237,76142,-,-
"..Davao Region","..Laundry services",57,231,231,-,155919,109360,30706,78654,105787,-,-,-,-
"..Davao Region","..Funeral and related activities",55,508,508,-,633883,512785,54758,458026,275200,60872,5289,-,-
"..Davao Region","..Other personal service activities, n.e.c.",3,11,11,-,2775,2179,813,1366,1741,115,329,-,-
"..SOCCSKSARGEN","Other Service Activities",268,1701,1620,-,936660,752088,199979,552109,510808,74220,1434,-,-
"..SOCCSKSARGEN","..Repair of computers and communications equipment",4,10,7,-,3060,2462,567,1895,1281,80,-356,-,-
"..SOCCSKSARGEN","..Repair of personal and household goods",29,152,132,-,39456,35255,13474,21780,20409,61,248,-,-
"..SOCCSKSARGEN","..Personal services for wellness, except sports activities",146,1102,1065,-,679422,535748,140140,395608,380654,-,-434,-,-
"..SOCCSKSARGEN","..Laundry services",34,83,75,-,29529,25428,8661,16767,18714,-,-26,-,-
"..SOCCSKSARGEN","..Funeral and related activities",55,354,341,-,185194,153195,37136,116059,89751,74078,2002,-,-
"..SOCCSKSARGEN","..Other personal service activities, n.e.c.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"..Caraga","Other Service Activities",99,607,525,-,350651,298373,75659,222715,187699,10767,1022,-,-
"..Caraga","..Repair of computers and communications equipment",3,7,6,-,2184,1805,417,1388,1018,55,-2,-,-
"..Caraga","..Repair of personal and household goods",14,90,17,-,29885,27512,3259,24252,5957,30,300,-,-
"..Caraga","..Personal services for wellness, except sports activities",50,330,330,-,73950,58227,32526,25701,51084,800,-,-,-
"..Caraga","..Laundry services",7,18,15,-,3769,3411,1368,2043,2912,988,69,-,-
"..Caraga","..Funeral and related activities",26,163,157,-,240864,207418,38088,169330,126727,8894,654,-,-
"..Caraga","..Other personal service activities, n.e.c.",c,c,c,-,c,c,c,c,c,c,c,-,-
"..Autonomous Region in Muslim Mindanao","Other Service Activities",5,26,22,-,3708,3132,1334,1798,2446,553,2,-,-
"..Autonomous Region in Muslim Mindanao","..Repair of computers and communications equipment",c,c,c,-,c,c,c,c,c,c,c,-,-
"..Autonomous Region in Muslim Mindanao","..Repair of personal and household goods",c,c,c,-,c,c,c,c,c,c,c,-,-
"..Autonomous Region in Muslim Mindanao","..Personal services for wellness, except sports activities",5,26,22,-,3708,3132,1334,1798,2446,553,2,-,-
"..Autonomous Region in Muslim Mindanao","..Laundry services",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"..Autonomous Region in Muslim Mindanao","..Funeral and related activities",c,c,c,-,c,c,c,c,c,c,c,-,-
"..Autonomous Region in Muslim Mindanao","..Other personal service activities, n.e.c.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
