,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summary Statistics for Administrative and Support Service Activities Establishments
Industry Description,2016 Number of Establishments All Employment Sizes,2016 Number of Establishments Total Employment of 20 and Over,2016 Number of Establishments Total Employment of Less than 20,2016 Total Employment All Employment Sizes,2016 Total Employment Total Employment of 20 and Over,2016 Total Employment Total Employment of Less than 20,2016 Paid Employees All Employment Sizes,2016 Paid Employees Total Employment of 20 and Over,2016 Paid Employees Total Employment of Less than 20,2016 Total Income All Employment Sizes,2016 Total Income Total Employment of 20 and Over,2016 Total Income Total Employment of Less than 20,2016 Total Expense All Employment Sizes,2016 Total Expense Total Employment of 20 and Over,2016 Total Expense Total Employment of Less than 20,2016 Compensation All Employment Sizes,2016 Compensation Total Employment of 20 and Over,2016 Compensation Total Employment of Less than 20,2016 Other Expense All Employment Sizes,2016 Other Expense Total Employment of 20 and Over,2016 Other Expense Total Employment of Less than 20,2016 Value Added All Employment Sizes,2016 Value Added Total Employment of 20 and Over,2016 Value Added Total Employment of Less than 20,2016 Gross Additions to Fixed Assets All Employment Sizes,2016 Gross Additions to Fixed Assets Total Employment of 20 and Over,2016 Gross Additions to Fixed Assets Total Employment of Less than 20,2016 Change in Inventories All Employment Sizes,2016 Change in Inventories Total Employment of 20 and Over,2016 Change in Inventories Total Employment of Less than 20,2016 Subsidies All Employment Sizes,2016 Subsidies Total Employment of 20 and Over,2016 Subsidies Total Employment of Less than 20,2016 E-Commerce Sales All Employment Sizes,2016 E-Commerce Sales Total Employment of 20 and Over,2016 E-Commerce Sales Total Employment of Less than 20
Administrative and Support Service Activities,7077,1872,5205,1053054,1020449,32605,1051268,1019827,31441,490350583,456663685,33686897,421846884,393251951,28594933,260523669,253615243,6908427,161323215,139636709,21686506,349806612,331354615,18451997,17049444,16074597,974848,9648,6757,2892,9195162,9195162,0,603641,603641,0
..Renting and leasing of motor vehicles,26,3,23,406,147,259,390,144,246,1555052,1305716,249335,1374630,1150408,224222,71743,51025,20718,1302887,1099383,203504,1237233,1174499,62734,716815,709432,7382,0,0,0,0,0,0,0,0,0
..Renting and leasing of recreational and sports goods,21,3,18,282,160,122,282,160,122,71936,44781,27155,56761,31012,25749,28343,19533,8810,28418,11479,16939,48291,37389,10902,0,0,0,0,0,0,0,0,0,0,0,0
..Renting of video tapes and disks,92,s,s,287,s,s,287,s,s,80594,s,s,78509,s,s,25352,s,s,53157,s,s,41949,s,s,12234,s,s,0,s,s,0,s,s,0,s,s
..Renting of wearing apparel,177,s,s,400,s,s,394,s,s,108812,s,s,96353,s,s,21497,s,s,74857,s,s,37663,s,s,1106,s,s,22194,s,s,0,s,s,0,s,s
..Renting of furniture,6,s,s,44,s,s,44,s,s,2634,s,s,2304,s,s,1625,s,s,679,s,s,2012,s,s,0,s,s,0,s,s,0,s,s,0,s,s
..Renting of audio-video machines,18,3,15,208,146,62,208,146,62,138606,116157,22449,124930,103431,21499,20815,14421,6394,104115,89009,15105,50733,40392,10341,0,0,0,0,0,0,0,0,0,0,0,0
"..Renting of personal and household goods, n.e.c.",24,4,20,181,127,54,181,127,54,73534,54630,18904,59421,42705,16716,21630,18365,3265,37791,24340,13451,40049,33711,6338,0,0,0,2011,1752,259,0,0,0,0,0,0
..Renting of land transport equipment,11,..,11,105,..,105,103,..,103,39170,..,39170,36727,..,36727,5337,..,5337,31390,..,31390,18495,..,18495,0,..,0,0,..,0,0,..,0,0,..,0
..Renting of water transport equipment,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c
..Renting of air transport equipment,3,..,3,19,..,19,19,..,19,18854,..,18854,16893,..,16893,2423,..,2423,14470,..,14470,6576,..,6576,236,..,236,-674,..,-674,0,..,0,0,..,0
..Renting of agricultural machinery and equipment,6,..,6,30,..,30,22,..,22,2839,..,2839,2731,..,2731,1065,..,1065,1666,..,1666,1396,..,1396,0,..,0,0,..,0,0,..,0,0,..,0
..Renting of construction and civil engineering machinery and equipment,64,21,43,2629,2035,594,2629,2035,594,4233308,3352011,881296,3249573,2445839,803734,576671,448909,127762,2672902,1996930,675972,2055641,1799101,256539,227008,227008,0,63889,63889,0,0,0,0,0,0,0
..Renting of computers and computer peripherals equipment,c,c,39,c,c,110,c,c,110,c,c,51724,c,c,49006,c,c,10473,c,c,38533,c,c,16819,c,c,0,c,c,74,c,c,0,c,c,0
..Renting of office machinery and equipment (excluding computers),42,3,..,349,240,..,349,240,..,874110,822386,..,763316,714310,..,97063,86590,..,666253,627720,..,286371,269552,..,0,0,..,-19867,-19941,..,0,0,..,0,0,..
"..Renting and leasing of other machinery, equipment and tangible goods, n.e.c.",38,16,22,1297,1094,203,1297,1094,203,2468060,2316077,151983,1723674,1581759,141914,357029,321958,35071,1366644,1259801,106843,1552276,1488009,64267,710337,710337,0,-4353,660,-5014,0,0,0,0,0,0
"..Leasing of intellectual property and similar products, except copyrighted works",11,..,11,74,..,74,69,..,69,149604,..,149604,110560,..,110560,18999,..,18999,91562,..,91562,95323,..,95323,9172,..,9172,-1,..,-1,0,..,0,0,..,0
"..Labor recruitment and provision of personnel, local",1025,318,707,150419,145887,4532,150396,145864,4532,37588287,26675108,10913179,34668955,24579826,10089128,20790821,19168061,1622760,13878134,5411766,8466368,28732084,22694618,6037466,133680,133680,0,16637,13117,3520,0,0,0,0,0,0
"..Labor recruitment and provision of personnel, overseas",1311,187,1124,58535,51841,6694,58041,51833,6209,19095630,16157516,2938114,17001527,14414042,2587486,10156057,9151641,1004416,6845470,5262401,1583070,13324867,11806765,1518102,391503,379996,11508,3444,1121,2323,0,0,0,0,0,0
..On-line employment placement agencies,6,s,s,78,s,s,78,s,s,59427,s,s,45907,s,s,27486,s,s,18421,s,s,42428,s,s,187,s,s,0,s,s,0,s,s,0,s,s
..Casting agencies activities,8,..,8,115,..,115,115,..,115,893747,..,893747,641732,..,641732,44865,..,44865,596867,..,596867,309046,..,309046,0,..,0,0,..,0,0,..,0,0,..,0
"..Other activities of employment placement agencies, n.e.c.",32,4,28,4155,3886,269,4151,3882,269,1082961,787282,295679,948126,715931,232195,243710,210375,33335,704415,505556,198859,558599,301737,256862,1869,483,1385,0,0,0,0,0,0,0,0,0
"..Temporary labor recruitment and provision of personnel, local",87,58,29,86160,85804,356,86124,85768,356,15628701,15382406,246295,14696570,14468331,228238,12445548,12399932,45616,2251022,2068400,182622,13517143,13441869,75274,34455,34455,0,12237,12237,0,0,0,0,0,0,0
"..Temporary labor recruitment and provision of personnel, overseas",21,3,18,6907,6810,97,6907,6810,97,827594,737028,90566,816319,732125,84194,745582,705482,40100,70737,26643,44094,767213,716636,50577,1316,1316,0,409,0,409,0,0,0,0,0,0
..Other human resources provision,11,5,6,5386,5345,41,5386,5345,41,605272,525561,79711,654451,579642,74809,373355,363600,9755,281096,216042,65054,366980,350017,16963,15317,13908,1409,96,96,0,0,0,0,0,0,0
..Travel agency activities,896,93,803,10826,4919,5907,10643,4791,5852,8251078,4340758,3910320,6667142,3470576,3196566,2840329,1516670,1323659,3826812,1953905,1872907,5344297,3095220,2249077,26184,22038,4146,-38,0,-38,0,0,0,118870,118870,0
..Tour operator activities,8,..,8,63,..,63,54,..,54,31870,..,31870,29652,..,29652,14896,..,14896,14756,..,14756,20063,..,20063,0,..,0,0,..,0,0,..,0,0,..,0
..Activities of booking offices,259,19,240,3018,1482,1536,2882,1482,1400,2287141,1220314,1066827,1457564,1012334,445231,837118,568552,268566,620446,443781,176665,1772161,800720,971441,10265,10265,0,1294,1302,-8,0,0,0,0,0,0
..Accommodation reservation activities,9,3,6,172,126,46,172,126,46,159043,142540,16503,152564,135645,16919,65467,51359,14108,87098,84286,2811,87920,74003,13917,0,0,0,0,0,0,0,0,0,0,0,0
..Transportation reservation activities,4,..,4,16,..,16,16,..,16,3533,..,3533,2733,..,2733,2142,..,2142,592,..,592,3251,..,3251,0,..,0,-30,..,-30,0,..,0,0,..,0
..Package tour reservation activities,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s,s,..,s
"..Tourist assistance activities (e.g. tourist guides), n.e.c.",4,s,s,29,s,s,27,s,s,17070,s,s,16367,s,s,3896,s,s,12470,s,s,5136,s,s,3,s,s,0,s,s,0,s,s,0,s,s
"..Event tickets, entertainment and recreational reservation activities",5,s,s,97,s,s,96,s,s,200329,s,s,174257,s,s,50256,s,s,124001,s,s,93867,s,s,608,s,s,321,s,s,0,s,s,0,s,s
..Visitor information activities,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c,c,..,c
"..Other reservation service and related activities, n.e.c.",5,s,4,50,s,27,50,s,27,83005,s,30304,75440,s,23890,14186,s,8759,61254,s,15131,25744,s,15813,0,s,0,0,s,0,0,s,0,0,s,0
..Private security activites,605,358,247,116059,113674,2385,115952,113568,2385,16789077,12625558,4163519,15094047,11687885,3406163,10315887,9547969,767917,4778160,2139915,2638245,13766268,10911669,2854599,473568,135695,337873,1936,1954,-18,0,0,0,0,0,0
..Security systems service activities,39,13,26,1976,1822,154,1976,1822,154,678661,579233,99427,636158,542888,93269,263158,237907,25251,372999,304981,68018,347260,297786,49473,6112,1792,4320,-16258,-14809,-1449,0,0,0,0,0,0
..Investigation activities,7,3,4,325,285,40,325,285,40,148575,69516,79059,130769,67106,63663,37408,23318,14089,93362,43788,49574,64831,32194,32636,16159,6840,9319,753,753,0,0,0,0,0,0,0
..Combined facilities support activities,8,3,5,846,813,33,846,813,33,457527,321191,136336,350906,254355,96551,139123,131812,7311,211783,122542,89241,231767,206950,24817,5620,28,5592,3,0,3,0,0,0,0,0,0
..General cleaning of buildings,97,60,37,50196,49761,436,50188,49752,436,10314570,10121313,193258,9615599,9430138,185461,6529105,6515668,13437,3086494,2914470,172024,7745440,7599157,146284,297134,297134,0,-16954,-16954,0,0,0,0,0,0,0
..Industrial cleaning activities,14,2,12,216,60,156,212,60,152,303993,69414,234580,280645,55657,224988,35165,15903,19263,245480,39754,205725,68152,37009,31143,6400,0,6400,396,396,0,0,0,0,0,0,0
"..Pest control services, non-agricultural",113,13,100,1602,924,678,1602,924,678,1366239,667911,698328,1255347,628699,626648,371563,170426,201137,883784,458274,425510,711122,246733,464389,166350,30059,136291,41,454,-413,0,0,0,0,0,0
"..Other building and industrial cleaning activities, n.e.c.",6,4,s,277,265,s,277,265,s,93483,75255,s,83684,66762,s,38706,37343,s,44977,29419,s,57867,54365,s,0,0,s,0,0,s,0,0,s,0,0,s
..Landscape care and maintenance service activities,20,7,13,883,819,64,871,819,52,253775,248998,4777,233485,229768,3717,110847,109675,1172,122638,120093,2545,165357,163309,2048,27711,27711,0,863,577,285,0,0,0,0,0,0
..Combined office administrative service activities,31,5,26,1426,1237,190,1426,1237,190,1277022,1185385,91637,1242953,1151573,91380,838471,792317,46153,404482,359256,45226,969530,921287,48243,32562,32562,0,0,0,0,0,0,0,0,0,0
..Photocopying service acitivities,810,6,804,3018,151,2867,2710,151,2559,1658152,82039,1576114,1499804,67776,1432028,142462,29546,112915,1357342,38230,1319112,400027,49920,350107,30709,17891,12818,-6470,-247,-6222,0,0,0,0,0,0
..Other specialized office support activities,19,3,16,192,79,113,192,79,113,86819,53635,33184,81950,48377,33573,38146,23331,14816,43804,25046,18757,48377,31233,17144,772,772,0,-528,0,-528,0,0,0,0,0,0
..Customer relationship management activities,355,331,24,420763,420451,312,420755,420443,312,265749294,265329341,419953,225372724,224990484,382240,145622801,145358231,264570,79749923,79632253,117670,187163328,186850339,312990,10194147,10188611,5536,-49,-49,0,9049587,9049587,0,29927,29927,0
..Sales and marketing (including telemarketing) activities,164,132,32,80442,80069,373,80419,80062,357,57863017,57590887,272130,48664371,48435880,228491,29062685,28989529,73156,19601686,19446350,155335,39863498,39711950,151548,2370371,2368863,1508,-51067,-51067,0,145575,145575,0,406756,406756,0
"..Other call centers activities (voice), n.e.c.",42,35,7,9512,9444,68,9509,9441,68,7437036,7380825,56211,5910338,5856678,53660,3267103,3243293,23810,2643234,2613384,29850,6079511,6048381,31130,94730,94730,0,-1256,-1256,0,0,0,0,140,140,0
..Finance and accounting activities,13,12,c,7227,7234,c,7227,7234,c,10473806,10469556,c,10215306,10212984,c,6148763,6150560,c,4066543,4062424,c,8683244,8681531,c,143763,143795,c,0,0,c,0,0,c,0,0,c
..Human resources and training activities,18,7,11,2434,2315,119,2434,2315,119,885841,824205,61636,791204,730826,60377,533996,503053,30944,257208,227774,29434,665627,629700,35927,8051,5677,2374,913,924,-11,0,0,0,0,0,0
..Administrative support activities,18,6,12,1691,1587,104,1690,1587,103,1504857,1355027,149830,1408609,1283971,124638,844606,799853,44753,564003,484118,79885,1080409,985684,94725,13658,12543,1114,-92,0,-92,0,0,0,0,0,0
..Document processes activities,12,4,8,928,886,42,928,886,42,704300,670817,33483,619807,588158,31650,263756,249036,14720,356052,339122,16929,400936,383457,17479,44544,43547,997,-103,-103,0,0,0,0,0,0,0
..Payroll maintenance and other transaction processing activities,10,6,4,700,645,55,700,645,55,984321,876219,108102,867176,814827,52350,460106,427646,32461,407070,387181,19889,661781,568661,93120,14172,13538,634,0,0,0,0,0,0,0,0,0
..Medical transcription activities,31,20,11,2945,2823,122,2940,2819,121,1131625,1100954,30671,1096925,1070414,26512,694257,675657,18600,402668,394757,7911,774319,750141,24177,55971,56361,-390,-60,0,-60,0,0,0,47948,47948,0
..Legal services activities,s,c,..,s,c,..,s,c,..,s,c,..,s,c,..,s,c,..,s,c,..,s,c,..,s,c,..,s,c,..,s,c,..,s,c,..
..Supply chain management activities,s,..,3,s,..,20,s,..,20,s,..,22021,s,..,20031,s,..,8596,s,..,11435,s,..,12684,s,..,38,s,..,0,s,..,0,s,..,0
"..Other non-voice related activities, n.e.c.",25,20,5,6627,6593,34,6626,6592,34,4473506,4455100,18406,3239241,3222187,17054,1992290,1981073,11217,1246950,1241114,5837,3515822,3503028,12795,199888,199888,0,-2,0,-2,0,0,0,0,0,0
..Engineering outsourcing activities,9,5,4,1562,1508,54,1562,1508,54,985786,944791,40994,752860,717368,35493,574196,550009,24187,178665,167359,11306,886144,853229,32915,8033,8033,0,0,0,0,0,0,0,0,0,0
..Publishing outsourcing activities,6,s,s,495,s,s,495,s,s,574014,s,s,598143,s,s,337763,s,s,260380,s,s,388195,s,s,109337,s,s,0,s,s,0,s,s,0,s,s
..Research and analysis activities,11,s,s,291,s,s,287,s,s,179657,s,s,198362,s,s,103258,s,s,95104,s,s,95590,s,s,3651,s,s,0,s,s,0,s,s,0,s,s
..Intellectual property research and documentation activities,c,s,s,c,s,s,c,s,s,c,s,s,c,s,s,c,s,s,c,s,s,c,s,s,c,s,s,c,s,s,c,s,s,c,s,s
..Security outsourcing activities,4,s,..,144,s,..,144,s,..,25261,s,..,23118,s,..,14856,s,..,8261,s,..,17665,s,..,7,s,..,3,s,..,0,s,..,0,s,..
"..Other back office operations activities, n.e.c",5,s,s,1141,s,s,1141,s,s,590316,s,s,573669,s,s,349268,s,s,224401,s,s,366970,s,s,1003,s,s,0,s,s,0,s,s,0,s,s
..Organization of conventions and trade shows,56,..,50,841,..,500,830,..,488,1409146,..,700342,1248942,..,621314,295718,..,148736,953225,..,472578,781419,..,332710,14109,..,13699,0,..,0,0,..,0,0,..,0
..Activities of collection agencies and credit bureaus,160,..,140,2795,..,745,2514,..,745,3123162,..,1368563,2261847,..,847139,574852,..,130596,1686995,..,716543,2085030,..,705491,418112,..,380263,6830,..,6830,0,..,0,0,..,0
..Packaging activities,77,..,54,2446,..,438,2398,..,390,1565317,..,456079,1261367,..,272440,427934,..,44226,833433,..,228213,907141,..,261333,-10948,..,246,-6646,..,-18324,0,..,0,0,..,0
"..Other business support service activities, n.e.c.",58,..,53,674,..,330,636,..,292,609771,..,182076,470492,..,165426,177540,..,43136,292952,..,122290,355461,..,68152,11386,..,5437,-173,..,-115,0,..,0,0,..,0
