id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
15112496971000,151124969,71000,Non-criminal,Lost Property,Wednesday,2015-12-30,23:10,Tenderloin,None,100 Block Of Powell St,-122.40801449292,37.7859507767613
15101732063010,151017320,63010,Warrants,Warrant Arrest,Sunday,2015-11-22,15:54,Southern,"Arrest, Booked","Valencia St, Mccoppin St",-122.422526328922,37.7715962069104
7041985126080,70419851,26080,OtherOffenses,Conspiracy,Tuesday,2007-04-24,14:35,Southern,"Arrest, Booked","Market St, Mason St",-122.408953598279,37.783287873572
15608962506244,156089625,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-04-07,10:00,Ingleside,None,"Mission St, Ocean Avenue",-122.435385454946,37.7239104470753
15101381768020,151013817,68020,OtherOffenses,Miscellaneous Investigation,Saturday,2015-11-21,11:35,Bayview,"Arrest, Booked",1500 Block Of Shafter Avenue,-122.389849114797,37.7304741509374
6047793864070,60477938,64070,SuspiciousOcc,Suspicious Occurrence,Thursday,2006-05-04,23:15,Northern,None,"Turk St, Vanness Avenue",-122.420641893733,37.7819608221838
15103098019057,151030980,19057,Assault,Threats Against Life,Friday,2015-11-27,15:05,Mission,None,"14th St, Mission St",-122.419983447697,37.7682726763619
15606179271000,156061792,71000,Non-criminal,Lost Property,Friday,2015-03-06,12:31,Tenderloin,None,"Market St, 9th St",-122.416293820935,37.777493677735
15613612906244,156136129,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-06-07,10:15,Central,None,"Beach St, Polk St",-122.42384881373,37.8062214269911
15601986006224,156019860,6224,Larceny/theft,Grand Theft From Unlocked Auto,Monday,2015-01-26,13:20,Northern,None,"Cedar St, Vanness Avenue",-122.421477162118,37.7861527352201
15611036106244,156110361,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-05-05,20:00,Richmond,None,100 Block Of 29th Avenue,-122.489363885953,37.7856617969831
4089728764070,40897287,64070,SuspiciousOcc,Suspicious Occurrence,Friday,2004-08-06,23:25,Bayview,None,100 Block Of Middle Point Rd,-122.379486937006,37.7348550480451
10068635409320,100686354,9320,Fraud,"Credit Card, Theft By Use Of",Monday,2010-07-26,17:00,Ingleside,None,400 Block Of Italy Avenue,-122.435887881185,37.7168054450449
11008368705013,110083687,5013,Burglary,"Burglary Of Apartment House, Unlawful Entry",Wednesday,2011-01-26,12:30,Park,None,2000 Block Of Ellis St,-122.439954061729,37.7813589416713
7063751413060,70637514,13060,Prostitution,Solicits For Act Of Prostitution,Sunday,2007-06-24,22:25,Central,"Arrest, Cited","Hyde St, Post St",-122.416642370005,37.787245037815
15111899064020,151118990,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2015-12-29,08:00,Southern,Exceptional Clearance,1100 Block Of Market St,-122.413564091744,37.779514030063
15611867206244,156118672,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-05-15,21:00,Northern,None,"Geary Bl, Fillmore St",-122.432914603494,37.7843533426568
15600678206244,156006782,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-01-07,07:00,Bayview,None,700 Block Of Wisconsin St,-122.399128061152,37.7585594904278
6083380765015,60833807,65015,OtherOffenses,Traffic Violation,Monday,2006-08-07,10:00,Southern,"Arrest, Cited",1400 Block Of Mission St,-122.416566499663,37.7748284841464
3148329116710,31483291,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Monday,2003-12-22,13:29,Ingleside,"Arrest, Booked",4600 Block Of Mission St,-122.435408042463,37.7239855242312
15608722106374,156087221,6374,Larceny/theft,Grand Theft Of Property,Saturday,2015-03-28,14:40,Tenderloin,None,"Market St, 9th St",-122.416293820935,37.777493677735
11018827165015,110188271,65015,OtherOffenses,Traffic Violation,Saturday,2011-03-05,12:30,Mission,"Arrest, Cited","17th St, Shotwell St",-122.416230392543,37.7636337702985
15606010806244,156060108,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-03-11,11:00,Northern,None,1800 Block Of Post St,-122.432230255169,37.7852054554152
15607500006244,156075000,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-03-27,18:00,Northern,None,"Washington St, Octavia St",-122.427807851203,37.7924249809881
8029854805051,80298548,5051,Burglary,"Burglary Of Store, Forcible Entry",Friday,2008-03-21,02:59,Ingleside,None,600 Block Of Brunswick St,-122.446076876885,37.7095574077548
9127229427090,91272294,27090,Larceny/theft,"Lost Property, Petty Theft",Sunday,2009-12-13,23:30,Southern,None,"Harrison St, 9th St",-122.410078544842,37.7725264934261
9038227226142,90382272,26142,Kidnapping,False Imprisonment,Sunday,2009-04-12,12:34,Taraval,"Arrest, Booked",600 Block Of Johnmuir Dr,-122.49206801734,37.7143615498756
15610222706372,156102227,6372,Larceny/theft,Petty Theft Of Property,Sunday,2015-04-26,23:15,Central,None,"Mason St, Vandewater St",-122.413521366085,37.8051505920395
15609051906244,156090519,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-04-13,21:18,Bayview,None,"Charteroak Av, Augusta St",-122.404545375381,37.7343432223742
15106526628150,151065266,28150,Vandalism,"Malicious Mischief, Vandalism",Friday,2015-12-04,21:00,Mission,None,0 Block Of Sycamore St,-122.419858465007,37.7627429027065
15610093628150,156100936,28150,Vandalism,"Malicious Mischief, Vandalism",Saturday,2015-04-25,18:00,Central,None,1000 Block Of Stockton St,-122.40809943667,37.7953991562138
4020055561030,40200555,61030,Non-criminal,"Death Report, Cause Unknown",Wednesday,2004-02-18,12:00,Southern,None,100 Block Of 6th St,-122.408466556173,37.7807008318778
8030637316625,80306373,16625,Drug/narcotic,Sale Of Base/rock Cocaine,Sunday,2008-03-23,14:00,Mission,"Arrest, Booked",2000 Block Of Mission St,-122.41965834371,37.7642205603745
15104594565016,151045945,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Wednesday,2015-12-02,17:49,Ingleside,"Arrest, Booked",0 Block Of Phelan Avenue,-122.452428220398,37.7257172546557
8088358106154,80883581,6154,Larceny/theft,Grand Theft From Person,Thursday,2008-08-21,22:25,Mission,None,2200 Block Of Market St,-122.431957685196,37.7649357189679
5131711916710,51317119,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Monday,2005-11-21,19:50,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
3007064703071,30070647,3071,Robbery,"Robbery, Armed With A Gun",Friday,2003-01-17,22:50,Ingleside,None,100 Block Of Richland Avenue,-122.423798821115,37.7359528396522
10086400530000,100864005,30000,OtherOffenses,"Permit Violation, Police (general)",Friday,2010-09-17,21:35,Southern,"Arrest, Cited","Howard St, 3rd St",-122.400473580152,37.7850290611875
15608737806244,156087378,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-04-09,16:00,Southern,None,200 Block Of Interstate80 Hy,-122.365565425353,37.8096707013239
5051389306244,50513893,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2005-05-08,22:00,Northern,None,600 Block Of Polk St,-122.419020964349,37.782652976077
15108199904134,151081999,4134,Assault,Battery,Tuesday,2015-12-15,11:35,Tenderloin,None,100 Block Of Golden Gate Avenue,-122.413069926397,37.7820204255866
15612364306244,156123643,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-05-22,12:30,Richmond,None,"Turk St, Beaumont Avenue",-122.454333851782,37.7777125068067
8102116464020,81021164,64020,Non-criminal,"Aided Case, Mental Disturbed",Thursday,2008-09-25,15:50,Mission,Psychopathic Case,1000 Block Of Potrero Avenue,-122.406539115148,37.7564864109309
15608331006244,156083310,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-04-05,18:00,Richmond,None,"Clay St, Arguello Bl",-122.459323510287,37.7875186552504
15612218406372,156122184,6372,Larceny/theft,Petty Theft Of Property,Friday,2015-05-15,00:01,Southern,None,1000 Block Of Folsom St,-122.405834032593,37.778254811523
4008791165010,40087911,65010,OtherOffenses,Traffic Violation Arrest,Thursday,2004-01-22,23:10,Bayview,"Arrest, Booked","Illinois St, 25th St",-122.38681277635,37.7528899958718
15111460363010,151114603,63010,Warrants,Warrant Arrest,Sunday,2015-12-27,13:40,Southern,"Arrest, Booked",1100 Block Of Market St,-122.412320907436,37.7807642254398
15107614475000,151076144,75000,MissingPerson,Found Person,Friday,2015-12-11,07:00,Taraval,None,100 Block Of Thrift St,-122.457612490504,37.7175207437154
15614129706244,156141297,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-06-13,14:50,Northern,None,3200 Block Of Pierce St,-122.439368478152,37.7999319386215
9031495216664,90314952,16664,Drug/narcotic,Sale Of Controlled Substance,Wednesday,2009-03-25,21:26,Tenderloin,"Arrest, Booked","Golden Gate Av, Leavenworth St",-122.413869632554,37.7818621883021
4077665306244,40776653,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2004-06-02,22:00,Bayview,None,2400 Block Of 3rd St,-122.388575930781,37.7591946530037
7097949164070,70979491,64070,SuspiciousOcc,Suspicious Occurrence,Saturday,2007-09-22,09:00,Bayview,None,400 Block Of Elmira St,-122.403211006015,37.7314594433015
9053495616010,90534956,16010,Drug/narcotic,Possession Of Marijuana,Saturday,2009-05-23,17:36,Southern,"Arrest, Booked","Jones St, Mcallister St",-122.411979487494,37.7809039696758
15103603516010,151036035,16010,Drug/narcotic,Possession Of Marijuana,Sunday,2015-11-29,11:33,Mission,"Arrest, Booked",1900 Block Of Mission St,-122.41967661615,37.7658510977435
10074438865016,100744388,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Saturday,2010-08-14,10:00,Bayview,"Arrest, Cited","Cesar Chavez St, Vermont St",-122.402868034981,37.7494783929125
15613099906224,156130999,6224,Larceny/theft,Grand Theft From Unlocked Auto,Sunday,2015-05-31,20:00,Northern,None,1100 Block Of Polk St,-122.420136159979,37.7875096258655
15107002715200,151070027,15200,SecondaryCodes,Domestic Violence,Friday,2015-12-11,00:30,Taraval,"Arrest, Booked",1200 Block Of 23rd Avenue,-122.481542735021,37.764295193664
4027108907041,40271089,7041,VehicleTheft,"Vehicle, Recovered, Auto",Sunday,2004-03-07,15:00,Richmond,Unfounded,"48th Av, Balboa St",-122.509092023709,37.7751740518358
15105900964020,151059009,64020,Non-criminal,"Aided Case, Mental Disturbed",Monday,2015-12-07,12:23,Mission,None,800 Block Of Valencia St,-122.421380986073,37.7589148884581
12061480204134,120614802,4134,Assault,Battery,Friday,2012-08-03,21:45,Central,"Arrest, Booked",400 Block Of Broadway St,-122.404282497745,37.7982249345487
15110815109029,151108151,9029,OtherOffenses,False Personation To Receive Money Or Property,Tuesday,2015-12-22,08:00,Southern,None,0 Block Of Baysidevillage Pl,-122.389795266719,37.784851966461
8114763506314,81147635,6314,Larceny/theft,Grand Theft Bicycle,Sunday,2008-10-26,15:30,Richmond,None,200 Block Of Middle Dr,-122.46393260639,37.7698400411124
6050417771000,60504177,71000,Non-criminal,Lost Property,Thursday,2006-05-11,09:00,Southern,None,"7th St, Mission St",-122.410939205552,37.7792122590085
15105005727170,151050057,27170,OtherOffenses,Resisting Arrest,Friday,2015-12-04,07:24,Tenderloin,"Arrest, Booked",300 Block Of Ellis St,-122.411965795229,37.7849141859562
15100461206244,151004612,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-11-18,14:00,Northern,None,1300 Block Of Webster St,-122.431046366089,37.7830295716044
15102544263010,151025442,63010,Warrants,Warrant Arrest,Wednesday,2015-11-25,12:58,Bayview,"Arrest, Booked",2500 Block Of Griffith St,-122.386437671186,37.7191834462785
15613991306244,156139913,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-06-11,18:05,Northern,None,"Grove St, Larkin St",-122.416583456133,37.7786591541508
6068793304014,60687933,4014,Assault,Aggravated Assault With Bodily Force,Thursday,2006-06-29,08:47,Tenderloin,"Arrest, Booked",300 Block Of Leavenworth St,-122.414269361877,37.7842081124308
15111639207025,151116392,7025,VehicleTheft,Stolen Truck,Sunday,2015-12-27,15:00,Park,None,800 Block Of Shrader St,-122.451321281998,37.7670547006262
5058377772000,50583777,72000,Non-criminal,Found Property,Tuesday,2005-05-24,13:25,Mission,None,2700 Block Of Mission St,-122.418587172219,37.7530186537446
15610733006244,156107330,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-04-28,10:30,Park,None,"Ofarrell St, Scott St",-122.437636410273,37.782660646138
15609585406244,156095854,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-04-17,21:45,Richmond,None,"6th Av, Lake St",-122.464693712381,37.7866683903681
6080610564070,60806105,64070,SuspiciousOcc,Suspicious Occurrence,Sunday,2006-07-30,17:50,Bayview,None,2100 Block Of Jennings St,-122.388904406633,37.7266917170382
15101560372000,151015603,72000,Non-criminal,Found Property,Saturday,2015-11-21,15:30,Richmond,None,"Geary Bl, 14th Avenue",-122.472843756623,37.7806291168287
15108623462050,151086234,62050,Warrants,Enroute To Outside Jurisdiction,Wednesday,2015-12-16,19:42,Park,"Arrest, Booked",1500 Block Of Haight St,-122.447783070559,37.7699549503465
13071329005013,130713290,5013,Burglary,"Burglary Of Apartment House, Unlawful Entry",Tuesday,2013-08-27,06:33,Northern,None,500 Block Of Octavia St,-122.424735233137,37.7768807995232
9611742906244,96117429,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2009-11-20,21:00,Central,None,1100 Block Of California St,-122.413288872508,37.7914655329997
13616595006244,136165950,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2013-09-11,17:20,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
12067410709029,120674107,9029,OtherOffenses,False Personation To Receive Money Or Property,Thursday,2012-08-23,19:00,Taraval,None,2100 Block Of 12th Avenue,-122.468456568938,37.7475967957402
9610474906374,96104749,6374,Larceny/theft,Grand Theft Of Property,Thursday,2009-10-22,22:40,Southern,None,"Howard St, 5th St",-122.404934413339,37.7814987213218
3117335107041,31173351,7041,VehicleTheft,"Vehicle, Recovered, Auto",Sunday,2003-10-05,09:00,Ingleside,None,"Bosworth St, Brompton Avenue",-122.434997541871,37.7337179258383
3143802071000,31438020,71000,Non-criminal,Lost Property,Friday,2003-12-05,22:00,Southern,None,300 Block Of 11th St,-122.413189430011,37.7712736913576
13085818106372,130858181,6372,Larceny/theft,Petty Theft Of Property,Thursday,2013-10-10,15:47,Southern,None,500 Block Of 5th St,-122.39998111124,37.7776242389287
15101429107025,151014291,7025,VehicleTheft,Stolen Truck,Saturday,2015-11-21,10:15,Park,None,700 Block Of Baker St,-122.441705386451,37.7778540141174
13618432006224,136184320,6224,Larceny/theft,Grand Theft From Unlocked Auto,Wednesday,2013-10-02,19:30,Northern,None,400 Block Of Haight St,-122.429622714719,37.7721558284987
15611355306224,156113553,6224,Larceny/theft,Grand Theft From Unlocked Auto,Monday,2015-05-11,00:01,Northern,None,300 Block Of Linden St,-122.423580316315,37.7762712765896
8022912304014,80229123,4014,Assault,Aggravated Assault With Bodily Force,Monday,2008-03-03,14:28,Ingleside,None,3300 Block Of Mission St,-122.421644478447,37.7429970144076
12029101872000,120291018,72000,Non-criminal,Found Property,Wednesday,2012-04-11,19:30,Richmond,None,100 Block Of 8th Avenue,-122.466691991903,37.7856272511349
15107558806243,151075588,6243,Larceny/theft,Petty Theft From Locked Auto,Saturday,2015-12-12,09:00,Bayview,None,300 Block Of Selby St,-122.394559471382,37.7454986548372
10077006065015,100770060,65015,OtherOffenses,Traffic Violation,Saturday,2010-08-21,22:15,Southern,"Arrest, Cited","Harrison St, 7th St",-122.406300138733,37.7755131129937
4118118413060,41181184,13060,Prostitution,Solicits For Act Of Prostitution,Saturday,2004-10-16,00:40,Northern,"Arrest, Cited","Hemlock St, Larkin St",-122.418368839172,37.7874861572042
15111006527170,151110065,27170,OtherOffenses,Resisting Arrest,Friday,2015-12-25,15:10,Mission,"Arrest, Booked",2900 Block Of Harrison St,-122.411737039652,37.7502155641558
4013763506224,40137635,6224,Larceny/theft,Grand Theft From Unlocked Auto,Tuesday,2004-02-03,16:00,Central,None,0 Block Of Telegraph Hill Bl,-122.405471739992,37.8022505061483
15100708627195,151007086,27195,Trespass,Trespassing,Thursday,2015-11-19,07:40,Ingleside,None,100 Block Of Robinhood Dr,-122.456996462841,37.7370280605375
7096825665016,70968256,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2007-09-20,22:15,Richmond,"Arrest, Cited","Geary Bl, Cook St",-122.452144682873,37.7818526961918
15102799364070,151027993,64070,SuspiciousOcc,Suspicious Occurrence,Monday,2015-10-26,09:28,Northern,None,"California St, Fillmore St",-122.433843066298,37.7889062433785
13088815004136,130888150,4136,Assault,Battery With Serious Injuries,Sunday,2013-10-20,02:13,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
15106803807025,151068038,7025,VehicleTheft,Stolen Truck,Monday,2015-12-07,11:30,Taraval,None,"36th Av, Kirkham St",-122.495081738303,37.7590263418333
15112065064002,151120650,64002,Non-criminal,"Civil Sidewalks, Citation",Tuesday,2015-12-29,17:33,Park,"Arrest, Booked",1400 Block Of Haight St,-122.446165617978,37.7701611813393
11001902419024,110019024,19024,DisorderlyConduct,"Disturbing The Peace, Fighting",Thursday,2011-01-06,21:40,Ingleside,"Arrest, Booked",700 Block Of Rockdale Dr,-122.452020344629,37.7413116550616
4061289719057,40612897,19057,Assault,Threats Against Life,Friday,2004-05-28,09:20,Bayview,None,100 Block Of Kiska Rd,-122.378494173975,37.7304096808335
10060171675000,100601716,75000,MissingPerson,Found Person,Sunday,2010-06-27,21:00,Taraval,Located,1500 Block Of 17th Avenue,-122.474726848505,37.7589732042341
15601375928150,156013759,28150,Vandalism,"Malicious Mischief, Vandalism",Sunday,2015-01-18,15:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
15101739206362,151017392,6362,Larceny/theft,Petty Theft Shoplifting,Sunday,2015-11-22,17:15,Southern,"Arrest, Booked",500 Block Of 9th St,-122.407702149718,37.7706967930865
6064268627195,60642686,27195,Trespass,Trespassing,Saturday,2006-06-17,11:45,Central,None,600 Block Of Jones St,-122.413162802096,37.7870801005292
9073158816010,90731588,16010,Drug/narcotic,Possession Of Marijuana,Saturday,2009-07-18,15:22,Southern,"Arrest, Booked",1000 Block Of Market St,-122.411071423064,37.7817511307229
15101803328160,151018033,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Sunday,2015-11-22,18:30,Central,None,500 Block Of Union St,-122.408628177706,37.8005681237694
3058013563010,30580135,63010,Warrants,Warrant Arrest,Friday,2003-01-17,15:30,Park,None,1600 Block Of Haight St,-122.449942040795,37.7696796386185
15610637606244,156106376,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-05-03,15:30,Northern,None,"Page St, Gough St",-122.422407312809,37.7740841093313
15604915206372,156049152,6372,Larceny/theft,Petty Theft Of Property,Tuesday,2015-02-03,09:54,Park,None,1300 Block Of 7th Avenue,-122.464036682659,37.7631850405353
15611825271000,156118252,71000,Non-criminal,Lost Property,Friday,2015-05-15,03:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
15100899328100,151008993,28100,Vandalism,"Malicious Mischief, Breaking Windows",Thursday,2015-11-19,17:40,Ingleside,None,0 Block Of Blythdale Avenue,-122.417678812123,37.7107672954351
15107787919090,151077879,19090,Drunkenness,Under Influence Of Alcohol In A Public Place,Sunday,2015-12-13,22:30,Central,"Arrest, Booked",200 Block Of Jefferson St,-122.416629414907,37.8080574789267
13080689528165,130806895,28165,Vandalism,"Malicious Mischief, Graffiti",Tuesday,2013-09-24,02:00,Southern,None,0 Block Of 8th St,-122.413684555167,37.7777984628537
15607799306244,156077993,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-03-17,16:00,Park,None,0 Block Of Devonshire Wy,-122.460919930363,37.7548065369185
10113884127068,101138841,27068,Fraud,False Report Of Emergency,Friday,2010-12-10,08:00,Park,"Arrest, Cited",0 Block Of Castro St,-122.435637436721,37.7681694346175
11606898206244,116068982,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2011-05-28,12:30,Central,None,500 Block Of The Embarcaderonorth St,-122.398235203603,37.8001789040645
5042902430200,50429024,30200,OtherOffenses,Violation Of Municipal Code,Monday,2005-04-18,12:09,Mission,"Arrest, Booked",3000 Block Of 16th St,-122.420080983505,37.7650815376682
3100802106244,31008021,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2003-08-25,19:15,Southern,None,200 Block Of Townsend St,-122.393759444353,37.7781318813502
15608448706374,156084487,6374,Larceny/theft,Grand Theft Of Property,Thursday,2015-03-19,09:04,Central,None,500 Block Of Mason St,-122.410219831759,37.7885496705771
9047662127170,90476621,27170,OtherOffenses,Resisting Arrest,Thursday,2009-05-07,15:27,Mission,"Arrest, Booked",2000 Block Of Market St,-122.426955631709,37.769247063207
10102481471000,101024814,71000,Non-criminal,Lost Property,Tuesday,2010-11-02,18:00,Central,None,500 Block Of Beach St,-122.418089185425,37.8069115312916
6100259816623,61002598,16623,Drug/narcotic,Possession Of Base/rock Cocaine For Sale,Tuesday,2006-09-19,16:25,Tenderloin,"Arrest, Booked",0 Block Of Unitednations Pz,-122.41431222924,37.7798339183587
7039770216030,70397702,16030,Drug/narcotic,Possession Of Marijuana For Sales,Wednesday,2007-04-18,16:20,Richmond,"Arrest, Booked",500 Block Of Johnfkennedy Dr,-122.466204667893,37.7725405391593
9048683009020,90486830,9020,Forgery/counterfeiting,"Checks, Make Or Pass Fictitious",Saturday,2009-05-09,08:20,Richmond,None,100 Block Of Cornwall St,-122.4608172611,37.7850359398002
5003271816625,50032718,16625,Drug/narcotic,Sale Of Base/rock Cocaine,Sunday,2005-01-09,22:20,Tenderloin,"Arrest, Booked",0 Block Of Turk St,-122.409853729941,37.7833862379382
9032962206362,90329622,6362,Larceny/theft,Petty Theft Shoplifting,Sunday,2009-03-29,20:24,Central,"Arrest, Cited",400 Block Of Post St,-122.409256096494,37.788239899778
5072013919057,50720139,19057,Assault,Threats Against Life,Tuesday,2005-06-28,06:45,Tenderloin,"Arrest, Booked",300 Block Of Golden Gate Avenue,-122.416330278481,37.7814946497101
15606945106244,156069451,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-03-15,21:00,Ingleside,None,0 Block Of Moneta Wy,-122.449757085087,37.7129011058725
9088839965015,90888399,65015,OtherOffenses,Traffic Violation,Saturday,2009-08-29,17:00,Mission,"Arrest, Cited","Cesar Chavez St, Bryant St",-122.408706424988,37.7483538788739
15111344562050,151113445,62050,Warrants,Enroute To Outside Jurisdiction,Saturday,2015-12-26,01:23,Mission,"Arrest, Booked","Shotwell St, 21st St",-122.415629332446,37.757232227914
6109774315201,61097743,15201,Assault,Stalking,Friday,2006-10-13,23:13,Central,None,200 Block Of Columbus Avenue,-122.406503626072,37.7976778969458
8105778316660,81057783,16660,Drug/narcotic,Possession Of Controlled Substance,Saturday,2008-10-04,15:00,Southern,"Arrest, Booked",100 Block Of 6th St,-122.408466556173,37.7807008318778
7058928806241,70589288,6241,Larceny/theft,Petty Theft From Locked Auto,Sunday,2007-06-10,13:00,Bayview,None,700 Block Of Barneveld Avenue,-122.407626522365,37.7340230602944
6006997716621,60069977,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Thursday,2006-01-19,08:33,Mission,"Arrest, Booked",2000 Block Of Mission St,-122.41965834371,37.7642205603745
15605617906244,156056179,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-03-05,11:45,Bayview,None,1600 Block Of Evans Avenue,-122.38944972301,37.743478842873
15100447419057,151004474,19057,Assault,Threats Against Life,Wednesday,2015-11-18,14:01,Richmond,"Arrest, Booked",300 Block Of 11th Avenue,-122.469766223526,37.7817135599476
15102938165015,151029381,65015,OtherOffenses,Traffic Violation,Thursday,2015-11-26,22:15,Bayview,"Arrest, Booked","Felton St, Hamilton St",-122.410520362843,37.7284889193174
6042632716621,60426327,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Friday,2006-04-21,16:01,Tenderloin,"Arrest, Booked","Turk St, Taylor St",-122.410768766343,37.7832145190013
15110834965016,151108349,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2015-12-24,17:00,Tenderloin,"Arrest, Booked","Geary St, Grant Avenue",-122.405043248406,37.7877653941874
6096842619010,60968426,19010,DisorderlyConduct,Committing Public Nuisance,Monday,2006-09-11,07:43,Mission,"Arrest, Cited",400 Block Of Valencia St,-122.421994366464,37.765314854109
15107343505011,151073435,5011,Burglary,"Burglary Of Apartment House, Forcible Entry",Friday,2015-12-11,01:30,Central,None,500 Block Of Stockton St,-122.407193783677,37.791011200664
