id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
9121388414040,91213884,14040,OtherOffenses,Indecent Exposure,Tuesday,2009-11-24,17:00,Southern,None,800 Block Of Market St,-122.407633520742,37.7841893501425
8071243519057,80712435,19057,Assault,Threats Against Life,Tuesday,2008-07-08,11:27,Mission,"Arrest, Booked","24th St, Potrero Avenue",-122.406338412685,37.7530042877223
8096423809020,80964238,9020,Forgery/counterfeiting,"Checks, Make Or Pass Fictitious",Saturday,2008-03-01,00:01,Northern,None,2300 Block Of Clay St,-122.433155243894,37.790788621456
12004156216621,120041562,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Sunday,2012-01-15,17:15,Southern,"Arrest, Booked","Market St, 7th St",-122.412515341356,37.7804777480508
5103938510149,51039385,10149,Forgery/counterfeiting,"Money, Changing Face Amount",Thursday,2005-09-15,13:37,Southern,Prosecuted By Outside Agency,1600 Block Of Mission St,-122.419105740752,37.7719857711361
15600689528160,156006895,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Thursday,2015-01-08,01:30,Bayview,None,"Jerrold Av, Earl St",-122.372586225498,37.7292572982969
5033481506365,50334815,6365,Larceny/theft,Petty Theft With Prior,Friday,2005-03-25,18:50,Northern,"Arrest, Cited",1200 Block Of Vanness Avenue,-122.421441956086,37.7868516471087
15110370306152,151103703,6152,Larceny/theft,Grand Theft From Person,Tuesday,2015-12-22,11:00,Tenderloin,None,"Grove St, Hyde St",-122.414743835382,37.778719262789
9057997464070,90579974,64070,SuspiciousOcc,Suspicious Occurrence,Friday,2009-06-05,16:40,Mission,None,2300 Block Of 16th St,-122.409529913278,37.7657184395282
13053359307021,130533593,7021,VehicleTheft,Stolen Automobile,Friday,2013-03-29,01:30,Mission,None,"Potrero Av, 19th St",-122.40706775926,37.7606618802723
10083332368060,100833323,68060,OtherOffenses,"Traffic Collision, Hit & Run, Property Damage",Thursday,2010-09-09,09:20,Taraval,None,900 Block Of Ocean Avenue,-122.452757708661,37.7230849825376
15611378506244,156113785,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-05-03,18:30,Central,None,"Bay St, Stockton St",-122.410313788739,37.8060266607919
15105706909340,151057069,9340,Fraud,Fraudulent Credit Application,Thursday,2015-01-01,00:01,Richmond,None,600 Block Of 35th Avenue,-122.495310429803,37.7767239668024
15602666106244,156026661,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-02-04,13:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
15101681106362,151016811,6362,Larceny/theft,Petty Theft Shoplifting,Sunday,2015-11-22,12:00,Southern,None,600 Block Of Market St,-122.402552957865,37.7884749146803
6605470406374,66054704,6374,Larceny/theft,Grand Theft Of Property,Monday,2006-07-24,08:00,Southern,None,"Townsend St, 4th St",-122.394985875925,37.7770909534023
15608839806372,156088398,6372,Larceny/theft,Petty Theft Of Property,Wednesday,2015-04-08,14:00,Southern,None,200 Block Of 8th St,-122.411271940537,37.7760329501244
15106516911012,151065169,11012,StolenProperty,"Stolen Property, Possession With Knowledge, Receiving",Wednesday,2015-12-09,12:30,Northern,"Arrest, Booked",2200 Block Of Chestnut St,-122.439917841054,37.800406453512
11611242606244,116112426,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2011-09-03,20:30,Bayview,None,"Patterson St, Oakdale Avenue",-122.404828258937,37.7428156575753
6091887964070,60918879,64070,SuspiciousOcc,Suspicious Occurrence,Tuesday,2006-08-29,02:23,Southern,None,400 Block Of Townsend St,-122.398389903403,37.7744749193206
15111903962050,151119039,62050,Warrants,Enroute To Outside Jurisdiction,Tuesday,2015-12-29,08:51,Bayview,"Arrest, Booked",1400 Block Of Mendell St,-122.390577977348,37.7342439948771
3078325464020,30783254,64020,Non-criminal,"Aided Case, Mental Disturbed",Monday,2003-06-30,22:07,Ingleside,Psychopathic Case,0 Block Of Pretor Wy,-122.442429280178,37.7100702548549
11600616471000,116006164,71000,Non-criminal,Lost Property,Monday,2010-12-13,13:00,Tenderloin,None,"8th St, Market St",-122.414743835382,37.778719262789
15104134163010,151041341,63010,Warrants,Warrant Arrest,Tuesday,2015-12-01,09:16,Tenderloin,"Arrest, Booked",300 Block Of Ellis St,-122.411965795229,37.7849141859562
15111362765057,151113627,65057,DrivingUnderTheInfluence,"Driving While Under The Influence Of Drugs, W/injury",Sunday,2015-12-27,05:56,Southern,None,"6th St, Harrison St",-122.404071611406,37.7772741854354
15101151028160,151011510,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Thursday,2015-11-19,07:00,Ingleside,None,0 Block Of Montecito Avenue,-122.453839006261,37.7309288554346
15100695312120,151006953,12120,WeaponLaws,Poss Of Prohibited Weapon,Thursday,2015-11-19,08:50,Mission,"Arrest, Booked","16th St, Mission St",-122.419671780296,37.7650501214668
15110261409026,151102614,9026,OtherOffenses,False Personation And Cheat Crimes (general),Wednesday,2015-11-18,12:00,Richmond,None,700 Block Of 43rd Avenue,-122.503606227047,37.7744731587985
15102723803074,151027238,3074,Robbery,"Robbery, Bodily Force",Wednesday,2015-11-25,22:50,Southern,None,"Golden Gate Av, Taylor St",-122.41029351969,37.7822305870036
15607521006244,156075210,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-03-27,21:00,Central,None,"Beach St, Hyde St",-122.420564122317,37.8066567824467
15100992907021,151009929,7021,VehicleTheft,Stolen Automobile,Thursday,2015-11-19,17:30,Park,None,0 Block Of Crestline Dr,-122.446432100907,37.750241057883
10088886706114,100888867,6114,Larceny/theft,Grand Theft Pickpocket,Friday,2010-09-24,17:15,Southern,None,"Market St, Powell St",-122.407545855931,37.784401179486
15613489406372,156134894,6372,Larceny/theft,Petty Theft Of Property,Tuesday,2015-05-12,08:00,Richmond,None,2500 Block Of California St,-122.436334100236,37.7886446325449
15108106865016,151081068,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Tuesday,2015-12-15,05:56,Central,"Arrest, Booked",1600 Block Of The Embarcaderonorth St,-122.410774214375,37.8084350175869
5120058616625,51200586,16625,Drug/narcotic,Sale Of Base/rock Cocaine,Monday,2005-10-24,15:58,Tenderloin,"Arrest, Booked",0 Block Of Unitednations Pz,-122.414317857881,37.7799444052046
3016146230200,30161462,30200,OtherOffenses,Violation Of Municipal Code,Saturday,2003-02-08,09:46,Central,"Arrest, Cited",400 Block Of The Embarcadero North St,-122.396374439116,37.7980532528058
15103661527130,151036615,27130,OtherOffenses,Possession Of Burglary Tools,Sunday,2015-11-29,16:38,Southern,"Arrest, Booked","5th St, Mission St",-122.406481972743,37.7827317884887
3117600409110,31176004,9110,Fraud,"Forgery, Credit Card",Thursday,2003-05-29,12:01,Central,None,0 Block Of Bernard St,-122.41427932973,37.7963631160042
3051202516621,30512025,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Thursday,2003-05-01,19:39,Southern,"Arrest, Booked",1000 Block Of Market St,-122.411071423064,37.7817511307229
15613488871000,156134888,71000,Non-criminal,Lost Property,Friday,2015-06-05,18:00,Taraval,None,"Sloat Bl, 19th Avenue",-122.475102006298,37.734623708357
7038868265015,70388682,65015,OtherOffenses,Traffic Violation,Monday,2007-04-16,18:04,Mission,"Arrest, Cited",200 Block Of Sanchez St,-122.430883448045,37.765110583712
6114855665015,61148556,65015,OtherOffenses,Traffic Violation,Friday,2006-10-27,17:12,Central,"Arrest, Booked",300 Block Of Beach St,-122.414822317443,37.8074314598723
15612705906244,156127059,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-05-22,23:58,Bayview,None,600 Block Of San Bruno Avenue,-122.405226360283,37.7614068935355
15605577306244,156055773,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-03-03,23:55,Northern,None,2300 Block Of Vanness Avenue,-122.423871800526,37.7971395544377
15112456104144,151124561,4144,"SexOffenses,Forcible",Sexual Battery,Tuesday,2015-12-29,18:00,Mission,None,"Castro St, Market St",-122.435187699349,37.7626702770872
3142042506304,31420425,6304,Larceny/theft,Grand Theft From A Building,Sunday,2003-11-30,00:30,Richmond,None,"Geary Bl, 3rd Avenue",-122.461062711149,37.7811580518981
12002080175000,120020801,75000,MissingPerson,Found Person,Sunday,2012-01-08,13:30,Mission,None,900 Block Of Potrero Avenue,-122.406604919508,37.7571580431915
6093498805073,60934988,5073,Burglary,"Burglary, Unlawful Entry",Thursday,2006-07-20,12:00,Central,None,1300 Block Of Hyde St,-122.417917488167,37.7932435167985
15608018406372,156080184,6372,Larceny/theft,Petty Theft Of Property,Saturday,2015-03-28,23:55,Southern,None,"Harrison St, 5th St",-122.401846367522,37.7790324136251
15606013606244,156060136,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-03-10,00:01,Richmond,None,"California St, Funston Avenue",-122.472052928195,37.7844743351606
13042913006304,130429130,6304,Larceny/theft,Grand Theft From A Building,Thursday,2013-05-23,09:00,Central,None,1400 Block Of California St,-122.418219833881,37.7908244663738
9021542964072,90215429,64072,SuspiciousOcc,"Suspicious Occurrence, Possible Shots Fired",Saturday,2009-02-28,01:57,Northern,None,"Vanness Av, Pacific Avenue",-122.423227151585,37.7948173520031
15602339428160,156023394,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Saturday,2015-01-31,12:20,Central,None,"Drumm St, Washington St",-122.396962385547,37.7963478739442
15604324506244,156043245,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-02-20,07:00,Northern,None,"Gough St, Eddy St",-122.424109315499,37.7824756422772
15101287527170,151012875,27170,OtherOffenses,Resisting Arrest,Saturday,2015-11-21,00:25,Mission,"Arrest, Booked","Capp St, 20th St",-122.41796448376,37.7586968166489
8045042505053,80450425,5053,Burglary,"Burglary Of Store, Unlawful Entry",Tuesday,2008-04-29,20:30,Southern,"Arrest, Booked",800 Block Of Market St,-122.406520987144,37.7850629421661
17021379972000,170213799,72000,Non-criminal,Found Property,Saturday,2017-03-11,09:00,Southern,None,700 Block Of Market St,-122.40529484521451,37.7863072236365
6094939172000,60949391,72000,Non-criminal,Found Property,Wednesday,2006-09-06,01:25,Mission,Unfounded,600 Block Of Valencia St,-122.421747650463,37.7627436601147
15611138128160,156111381,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Friday,2015-05-08,21:50,Bayview,None,"Kansas St, Cesar Chavez St",-122.402063377785,37.7493979879214
9005981328100,90059813,28100,Vandalism,"Malicious Mischief, Breaking Windows",Saturday,2009-01-17,02:30,Northern,None,1300 Block Of Polk St,-122.420422400634,37.7889233553137
4043928727195,40439287,27195,Trespass,Trespassing,Saturday,2004-04-17,12:00,Southern,"Arrest, Booked",1200 Block Of Folsom St,-122.410900108267,37.7744077759133
15602815606374,156028156,6374,Larceny/theft,Grand Theft Of Property,Wednesday,2015-02-04,21:30,Southern,None,1400 Block Of Market St,-122.418025338851,37.7759819721841
13030657205071,130306572,5071,Burglary,"Burglary, Forcible Entry",Friday,2013-04-12,17:00,Richmond,None,1600 Block Of Divisadero St,-122.439895352954,37.7847777703892
15612033206372,156120332,6372,Larceny/theft,Petty Theft Of Property,Friday,2015-05-15,12:00,Central,None,1200 Block Of Jones St,-122.414405940495,37.7925546958216
5066539707021,50665397,7021,VehicleTheft,Stolen Automobile,Tuesday,2005-06-14,08:30,Ingleside,Unfounded,0 Block Of Still St,-122.430403703662,37.7317874596348
15604521306372,156045213,6372,Larceny/theft,Petty Theft Of Property,Thursday,2015-02-19,23:00,Richmond,None,3900 Block Of Geary Bl,-122.461620169101,37.7812597610597
15104073519057,151040735,19057,Assault,Threats Against Life,Tuesday,2015-12-01,01:35,Park,None,1100 Block Of Scott St,-122.437236101904,37.7803348745141
15613576728150,156135767,28150,Vandalism,"Malicious Mischief, Vandalism",Friday,2015-06-05,23:00,Park,None,1800 Block Of Eddy St,-122.438120409301,37.7807473113138
15108456709320,151084567,9320,Fraud,"Credit Card, Theft By Use Of",Wednesday,2015-12-16,09:00,Southern,None,700 Block Of Market St,-122.403919148357,37.7871160984672
10114706804134,101147068,4134,Assault,Battery,Monday,2010-12-13,16:45,Southern,None,300 Block Of The Embarcaderosouth St,-122.39670853026,37.7978728855933
3101000462030,31010004,62030,Warrants,Enroute To Parole Officer,Tuesday,2003-08-26,16:20,Southern,"Arrest, Booked","7th St, Market St",-122.412515341363,37.7804777480279
15602069128150,156020691,28150,Vandalism,"Malicious Mischief, Vandalism",Saturday,2015-01-24,23:00,Taraval,None,100 Block Of Cambon Dr,-122.474170989826,37.7166569724342
15100451562050,151004515,62050,Warrants,Enroute To Outside Jurisdiction,Wednesday,2015-11-18,13:13,Southern,"Arrest, Booked",300 Block Of 10th St,-122.412311666664,37.7724811636038
15601161206372,156011612,6372,Larceny/theft,Petty Theft Of Property,Friday,2015-01-02,00:01,Northern,None,1500 Block Of Gough St,-122.425257074187,37.7878246746017
3107351304134,31073513,4134,Assault,Battery,Thursday,2003-09-11,11:25,Taraval,None,1200 Block Of 41st Avenue,-122.500694029642,37.7634490984123
15105429763010,151054297,63010,Warrants,Warrant Arrest,Saturday,2015-12-05,16:40,Central,"Arrest, Booked",300 Block Of Bay St,-122.412803753,37.8057739875696
13046704909264,130467049,9264,OtherOffenses,"Computer System, Accessing, Copying, Or Damaging",Thursday,2013-05-02,13:00,Park,Prosecuted By Outside Agency,100 Block Of Grattan St,-122.450346057833,37.7639870852471
15101248304013,151012483,4013,Assault,Aggravated Assault With A Deadly Weapon,Friday,2015-11-20,22:33,Central,None,1100 Block Of The Embarcaderonorth St,-122.40256476079,37.8047715653509
5092545863010,50925458,63010,Warrants,Warrant Arrest,Thursday,2005-08-18,09:14,Northern,"Arrest, Booked",300 Block Of Elm St,-122.423032653125,37.7812342694653
15103502106244,151035021,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-11-28,21:00,Central,None,700 Block Of Broadway St,-122.409987226165,37.7975109044812
15112555304134,151125553,4134,Assault,Battery,Thursday,2015-10-01,00:01,Tenderloin,None,0 Block Of Mcallister St,-122.412596970637,37.7811192121542
15112209807021,151122098,7021,VehicleTheft,Stolen Automobile,Wednesday,2015-12-30,00:42,Southern,None,1500 Block Of Howard St,-122.415881424989,37.7727413124227
5023063328160,50230633,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Monday,2005-02-28,12:50,Southern,None,1000 Block Of Market St,-122.411071423064,37.7817511307229
15111964707021,151119647,7021,VehicleTheft,Stolen Automobile,Monday,2015-12-28,18:30,Bayview,None,"Gilman Av, Ingalls St",-122.391872492835,37.7203513038826
15109309127195,151093091,27195,Trespass,Trespassing,Saturday,2015-12-19,01:52,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
15106667864020,151066678,64020,Non-criminal,"Aided Case, Mental Disturbed",Wednesday,2015-12-09,20:55,Southern,None,700 Block Of Mission St,-122.403070000847,37.7852686309087
5087327727170,50873277,27170,OtherOffenses,Resisting Arrest,Thursday,2005-08-04,23:15,Northern,"Arrest, Cited",600 Block Of Eddy St,-122.418360181974,37.7831498978211
15603947628150,156039476,28150,Vandalism,"Malicious Mischief, Vandalism",Tuesday,2015-02-17,04:05,Southern,None,500 Block Of Market St,-122.399396749686,37.7909646254938
15103533807055,151035338,7055,RecoveredVehicle,Recovered Vehicle - Stolen Outside Sf,Sunday,2015-11-29,03:54,Mission,None,"21st St, Diamond St",-122.436746376944,37.7559641323825
5073157872000,50731578,72000,Non-criminal,Found Property,Thursday,2005-06-30,11:25,Northern,None,1800 Block Of Geary Bl,-122.433701277792,37.7840473873954
15611516706244,156115167,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-05-10,15:22,Park,None,"Middle Dr, Metson Rd",-122.49291291303,37.766141968756
9082901404144,90829014,4144,"SexOffenses,Forcible",Sexual Battery,Friday,2009-08-14,12:30,Mission,None,0 Block Of Bartlett St,-122.420003504083,37.7561630112752
15109760128160,151097601,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Sunday,2015-12-20,18:40,Mission,None,"Alabama St, 24th St",-122.410962664755,37.752684919614
15612018806244,156120188,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-05-18,19:40,Northern,None,"Fillmore St, Pine St",-122.433648580485,37.7879507587225
13102115307021,131021153,7021,VehicleTheft,Stolen Automobile,Friday,2013-11-29,15:00,Park,None,"Pierce St, Hayes St",-122.434485055659,37.7754165687704
15602019606244,156020196,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-01-27,13:00,Central,None,"Chestnut St, The Embarcaderonorth St",-122.403193067238,37.8051144492271
15111509305152,151115093,5152,Burglary,"Burglary,store Under Construction, Att. Forcible",Sunday,2015-12-20,19:00,Northern,None,500 Block Of Larkin St,-122.417367329727,37.7828626236813
15103721564085,151037215,64085,SuspiciousOcc,Investigative Detention,Sunday,2015-11-29,21:20,Ingleside,Exceptional Clearance,"Foerster St, Staples Avenue",-122.44884916581,37.7290725174135
4112386306240,41123863,6240,Larceny/theft,Attempted Theft From Locked Vehicle,Friday,2004-10-01,00:01,Bayview,None,"Pennsylvania Av, 18th St",-122.393613284855,37.7627549475679
3128378407020,31283784,7020,VehicleTheft,Stolen And Recovered Vehicle,Saturday,2003-11-01,03:50,Bayview,None,"Jamestown Av, Hawes St",-122.391600029314,37.7175263464706
9067262562030,90672625,62030,Warrants,Enroute To Parole Officer,Thursday,2009-07-02,07:50,Northern,"Arrest, Booked",0 Block Of Alhambra St,-122.437767918656,37.8028621250371
6093331628150,60933316,28150,Vandalism,"Malicious Mischief, Vandalism",Thursday,2006-08-10,20:00,Southern,None,500 Block Of 3rd St,-122.394886569527,37.7804801938296
6052919704134,60529197,4134,Assault,Battery,Thursday,2006-05-18,18:02,Central,None,800 Block Of Post St,-122.415821891164,37.7872932910877
11083426465020,110834264,65020,OtherOffenses,Reckless Driving,Sunday,2011-10-16,11:37,Ingleside,"Arrest, Booked",2000 Block Of Bay Shore Bl,-122.399766787626,37.7141809476816
10075042671010,100750426,71010,OtherOffenses,Lost/stolen License Plate,Sunday,2010-08-15,18:00,Ingleside,None,100 Block Of Randall St,-122.427912304718,37.7397076515478
15105197016652,151051970,16652,Drug/narcotic,Possession Of Meth-amphetamine For Sale,Friday,2015-12-04,18:45,Tenderloin,"Arrest, Booked","Turk St, Taylor St",-122.410768766343,37.7832145190013
15612486706224,156124867,6224,Larceny/theft,Grand Theft From Unlocked Auto,Sunday,2015-05-24,23:00,Richmond,None,600 Block Of Funston Avenue,-122.471369155977,37.7759452824674
15611592971000,156115929,71000,Non-criminal,Lost Property,Tuesday,2015-05-12,16:45,Richmond,None,"Geary Bl, 20th Avenue",-122.47938403981,37.7803326972451
15105729128100,151057291,28100,Vandalism,"Malicious Mischief, Breaking Windows",Sunday,2015-12-06,20:07,Park,None,"Haight St, Stanyan St",-122.45353456066,37.7691662978052
15612123306374,156121233,6374,Larceny/theft,Grand Theft Of Property,Monday,2015-05-18,01:00,Northern,None,400 Block Of Haight St,-122.429644614552,37.7722642986091
15609105606244,156091056,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-04-15,17:00,Southern,None,200 Block Of Interstate80 Hy,-122.365565425353,37.8096707013239
11086776071000,110867760,71000,Non-criminal,Lost Property,Tuesday,2008-01-01,00:01,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
15109725316060,151097253,16060,Drug/narcotic,Transportation Of Marijuana,Sunday,2015-12-20,15:40,Park,"Arrest, Booked","Buenavistawest Av, Waller St",-122.442764781005,37.7696601882348
3041345105043,30413451,5043,Burglary,"Burglary Of Residence, Unlawful Entry",Monday,2003-04-07,13:00,Mission,None,0 Block Of Fountain St,-122.441681630817,37.7500294084309
12027884064020,120278840,64020,Non-criminal,"Aided Case, Mental Disturbed",Sunday,2012-04-08,09:30,Southern,Psychopathic Case,0 Block Of Dore St,-122.413045971966,37.7738617771611
15112038706364,151120387,6364,Larceny/theft,Grand Theft Shoplifting,Tuesday,2015-12-29,16:11,Northern,None,2000 Block Of Fillmore St,-122.433813580387,37.7884287785616
3125321028100,31253210,28100,Vandalism,"Malicious Mischief, Breaking Windows",Friday,2003-10-24,19:40,Tenderloin,None,0 Block Of Mason St,-122.409268441444,37.7837998723601
4048073507055,40480735,7055,VehicleTheft,Recovered Vehicle - Stolen Outside Sf,Tuesday,2004-04-27,11:30,Richmond,None,500 Block Of 38th Avenue,-122.498660660334,37.7784714881751
13048243909029,130482439,9029,OtherOffenses,False Personation To Receive Money Or Property,Saturday,2012-11-17,12:00,Taraval,None,200 Block Of Randolph St,-122.464859528476,37.7143452864077
9094911707023,90949117,7023,VehicleTheft,Stolen Motorcycle,Monday,2009-09-14,18:00,Northern,None,"Scott St, Lombard St",-122.440979708229,37.7992107895433
15601657106244,156016571,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-01-21,04:15,Central,None,"Broadway St, Larkin St",-122.420110903923,37.796094078966
5028668606244,50286686,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2005-03-12,00:01,Taraval,None,"Cardenas Av, Holloway Avenue",-122.477017344718,37.7208100203961
15105520164020,151055201,64020,Non-criminal,"Aided Case, Mental Disturbed",Sunday,2015-12-06,00:50,Southern,None,200 Block Of 8th St,-122.411271940537,37.7760329501244
15611974906244,156119749,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-05-16,20:20,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
5108679007051,51086790,7051,VehicleTheft,Attempted Stolen Vehicle,Tuesday,2005-09-20,13:00,Park,None,1300 Block Of Fell St,-122.440126155736,37.7737933965852
7130705907021,71307059,7021,VehicleTheft,Stolen Automobile,Saturday,2007-12-22,21:30,Bayview,None,800 Block Of Mendell St,-122.387306524412,37.7380706920065
7031140116625,70311401,16625,Drug/narcotic,Sale Of Base/rock Cocaine,Monday,2007-03-26,19:25,Southern,"Arrest, Booked","Golden Gate Av, Taylor St",-122.41029351969,37.7822305870036
7069282509120,70692825,9120,Forgery/counterfeiting,"Forgery, Drivers License Or Id-card",Wednesday,2007-07-04,08:00,Central,None,1400 Block Of Taylor St,-122.413210338057,37.7956578490762
15610495006374,156104950,6374,Larceny/theft,Grand Theft Of Property,Wednesday,2015-04-22,18:30,Southern,None,800 Block Of Howard St,-122.403793259489,37.7823235897616
7107991307025,71079913,7025,VehicleTheft,Stolen Truck,Sunday,2007-10-21,00:01,Mission,None,"Castro St, 23rd St",-122.434241023308,37.7528902531123
15610518006244,156105180,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-04-28,21:45,Southern,None,200 Block Of Townsend St,-122.394491170773,37.7775540286252
15107138207055,151071382,7055,RecoveredVehicle,Recovered Vehicle - Stolen Outside Sf,Friday,2015-12-11,15:07,Central,None,800 Block Of Geary St,-122.417295322526,37.7862578545865
10055842405053,100558424,5053,Burglary,"Burglary Of Store, Unlawful Entry",Thursday,2010-06-17,01:56,Northern,"Arrest, Booked",800 Block Of Turk St,-122.423127788491,37.781691873286
15100744064002,151007440,64002,Non-criminal,"Civil Sidewalks, Citation",Thursday,2015-11-19,11:32,Park,"Arrest, Booked",1600 Block Of Haight St,-122.450452600564,37.7695032629887
4005576405052,40055764,5052,Burglary,"Burglary Of Store, Attempted Forcible Entry",Wednesday,2004-01-14,22:00,Central,None,0 Block Of Jefferson St,-122.413349164272,37.8084667368908
13038806916625,130388069,16625,Drug/narcotic,Sale Of Base/rock Cocaine,Saturday,2013-05-11,17:40,Tenderloin,"Arrest, Booked","Turk St, Taylor St",-122.410768766343,37.7832145190013
10066588164085,100665881,64085,SuspiciousOcc,Investigative Detention,Tuesday,2010-07-20,22:59,Ingleside,None,1000 Block Of Bowdoin St,-122.409328239528,37.7228014302087
15606283128150,156062831,28150,Vandalism,"Malicious Mischief, Vandalism",Friday,2015-03-13,06:59,Southern,None,1500 Block Of Folsom St,-122.414705605518,37.7711178632173
10113027304138,101130273,4138,Assault,"Battery, Former Spouse Or Dating Relationship",Wednesday,2010-12-08,09:10,Ingleside,None,0 Block Of Phelan Avenue,-122.452289660492,37.7256933575703
7603982106372,76039821,6372,Larceny/theft,Petty Theft Of Property,Thursday,2007-06-07,09:00,Southern,None,300 Block Of Mission St,-122.396211154038,37.790761361966
11104504807055,111045048,7055,RecoveredVehicle,Recovered Vehicle - Stolen Outside Sf,Saturday,2011-12-31,18:33,Park,None,300 Block Of Baker St,-122.440949589926,37.7741190407726
3104779061030,31047790,61030,Non-criminal,"Death Report, Cause Unknown",Friday,2003-09-05,04:38,Tenderloin,None,100 Block Of Leavenworth St,-122.414029821727,37.7823291237659
