id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
15601781406244,156017814,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-01-22,17:45,Northern,None,"Steiner St, Page St",-122.432282489277,37.7728293793018
4016460004134,40164600,4134,Assault,Battery,Tuesday,2004-02-10,15:16,Bayview,None,0 Block Of Cameron Wy,-122.387181635995,37.7209669615499
15603375706244,156033757,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-02-12,10:35,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
15106933764020,151069337,64020,Non-criminal,"Aided Case, Mental Disturbed",Thursday,2015-12-10,18:58,Tenderloin,None,100 Block Of Golden Gate Avenue,-122.413069926397,37.7820204255866
12033680204138,120336802,4138,Assault,"Battery, Former Spouse Or Dating Relationship",Saturday,2012-04-28,11:10,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
15103537206244,151035372,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-11-29,01:00,Mission,None,"18th St, Diamond St",-122.437193152373,37.7607584311693
12018812068020,120188120,68020,OtherOffenses,Miscellaneous Investigation,Tuesday,2012-03-06,18:19,Richmond,None,600 Block Of 46th Avenue,-122.507058663685,37.7757122874982
13016925106244,130169251,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2013-02-27,12:20,Park,None,100 Block Of Museum Wy,-122.440134716077,37.7646048667932
15614166706244,156141667,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-05-02,03:00,Southern,None,"Harriet St, Harrison St",-122.404614332685,37.7768451419275
13046203363010,130462033,63010,Warrants,Warrant Arrest,Tuesday,2013-06-04,23:20,Bayview,"Arrest, Booked","Lane St, Underwood Avenue",-122.391853305122,37.7297872912873
12098945128150,120989451,28150,Vandalism,"Malicious Mischief, Vandalism",Saturday,2012-12-08,07:30,Park,None,2000 Block Of Ofarrell St,-122.438885953102,37.7825586616359
6053434064020,60534340,64020,Non-criminal,"Aided Case, Mental Disturbed",Saturday,2006-05-20,00:17,Mission,Psychopathic Case,2200 Block Of Market St,-122.431957685196,37.7649357189679
15101049368020,151010493,68020,OtherOffenses,Miscellaneous Investigation,Friday,2015-11-20,11:51,Bayview,None,2600 Block Of Bay Shore Bl,-122.405055997714,37.7085854037105
9092582265015,90925822,65015,OtherOffenses,Traffic Violation,Tuesday,2009-09-08,17:30,Tenderloin,"Arrest, Cited","Mcallister St, Leavenworth St",-122.413679376888,37.7809258336852
11046059606244,110460596,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2011-06-07,10:04,Central,None,1300 Block Of Columbus Avenue,-122.419232131738,37.8064740791427
15102636506300,151026365,6300,Larceny/theft,Attempted Theft From A Building,Wednesday,2015-11-25,16:38,Northern,None,400 Block Of Haight St,-122.429622714719,37.7721558284987
15605016506244,156050165,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-02-28,18:40,Central,None,800 Block Of Chestnut St,-122.417357825425,37.8032938546353
10035687030191,100356870,30191,OtherOffenses,Aggressive Soliciting,Saturday,2010-04-17,18:00,Southern,"Arrest, Cited","5th St, Jessie St",-122.40718855811,37.7832917166536
15606009506244,156060095,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-03-11,12:00,Northern,None,0 Block Of Cleary Ct,-122.426445754167,37.7841466012998
15111012804138,151110128,4138,Assault,"Battery, Former Spouse Or Dating Relationship",Friday,2015-12-25,01:00,Mission,None,100 Block Of Bartlett St,-122.419711251166,37.7545565620279
15102248228161,151022482,28161,Vandalism,"Malicious Mischief, Tire Slashing",Tuesday,2015-11-24,10:30,Bayview,None,1300 Block Of Underwood Avenue,-122.387234036752,37.7271017664689
15102547072000,151025470,72000,Non-criminal,Found Property,Wednesday,2015-11-25,10:55,Northern,None,"Franklin St, Ofarrell St",-122.422840794653,37.7845455355216
15100884619057,151008846,19057,Assault,Threats Against Life,Thursday,2015-11-19,17:15,Mission,None,1000 Block Of Potrero Avenue,-122.406539115148,37.7564864109309
13612146306244,136121463,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2013-07-12,09:30,Southern,None,700 Block Of Market St,-122.404756583284,37.7864540511999
11002382104134,110023821,4134,Assault,Battery,Monday,2006-03-20,01:30,Mission,None,"18th St, Castro St",-122.435002864298,37.7608878061194
10012585762030,100125857,62030,Warrants,Enroute To Parole Officer,Sunday,2010-02-07,11:55,Bayview,"Arrest, Booked",100 Block Of Westpoint Rd,-122.380382266471,37.7353538209895
15106390362050,151063903,62050,Warrants,Enroute To Outside Jurisdiction,Wednesday,2015-12-09,00:47,Northern,"Arrest, Booked","Polk St, Sutter St",-122.420120319204,37.7877570602411
15107268106243,151072681,6243,Larceny/theft,Petty Theft From Locked Auto,Friday,2015-12-11,20:45,Tenderloin,None,100 Block Of Turk St,-122.411615075408,37.7831614109395
15111336004014,151113360,4014,Assault,Aggravated Assault With Bodily Force,Sunday,2015-12-27,00:48,Northern,None,1200 Block Of Polk St,-122.420231590619,37.78798096196
9015123706244,90151237,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2009-02-10,22:00,Northern,None,"Fillmore St, Lombard St",-122.436049203586,37.7998412228823
15601482606244,156014826,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-01-10,22:00,Southern,None,"Howard St, 2nd St",-122.398261647342,37.7867787589097
15101520574000,151015205,74000,MissingPerson,Missing Adult,Saturday,2015-11-21,20:05,Southern,None,"Market St, Taylor St",-122.41029351969,37.7822305870036
15106635519024,151066355,19024,DisorderlyConduct,"Disturbing The Peace, Fighting",Wednesday,2015-12-09,15:30,Tenderloin,None,100 Block Of Ofarrell St,-122.407244087032,37.7865647607685
15112676106244,151126761,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-12-31,16:45,Park,None,"Fulton St, Pierce St",-122.434865853498,37.7772809749441
15102172926170,151021729,26170,OtherOffenses,Probation Violation,Tuesday,2015-11-24,04:02,Northern,"Arrest, Booked",800 Block Of Larkin St,-122.418110537872,37.7858627664608
15103977209024,151039772,9024,OtherOffenses,"Fraudulent Game Or Trick, Obtaining Money Or Property",Monday,2015-11-30,13:30,Richmond,None,300 Block Of 7th Avenue,-122.465352199094,37.7819129193277
15112089809029,151120898,9029,OtherOffenses,False Personation To Receive Money Or Property,Monday,2015-11-30,12:00,Taraval,None,1700 Block Of 9th Avenue,-122.465655683424,37.7556306137644
15100901016010,151009010,16010,Drug/narcotic,Possession Of Marijuana,Thursday,2015-11-19,19:40,Park,"Arrest, Booked","Haight St, Clayton St",-122.448578484966,37.7697977168831
15101441707021,151014417,7021,VehicleTheft,Stolen Automobile,Friday,2015-11-20,18:00,Northern,None,"Buchanan St, Pacific Avenue",-122.43144962232,37.7937663104892
15102313975000,151023139,75000,MissingPerson,Found Person,Tuesday,2015-11-24,13:45,Southern,Unfounded,600 Block Of 8th St,-122.404587336887,37.7707065329437
7100480707021,71004807,7021,VehicleTheft,Stolen Automobile,Friday,2007-09-28,18:00,Richmond,None,700 Block Of Lake St,-122.467378421516,37.7866116374094
12028363928120,120283639,28120,Vandalism,"Malicious Mischief, Building Under Construction",Monday,2012-04-09,17:30,Mission,None,200 Block Of Valencia St,-122.422158645677,37.7684403915766
6031387106244,60313871,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2006-03-19,18:00,Northern,None,"Geary Bl, Steiner St",-122.4345637373,37.7841504915887
4078385219075,40783852,19075,Loitering,Loitering,Friday,2004-07-09,21:41,Bayview,"Arrest, Booked",1200 Block Of Minnesota St,-122.389853876028,37.7546271609506
15610154271000,156101542,71000,Non-criminal,Lost Property,Tuesday,2015-04-28,19:30,Taraval,None,"Ocean Av, Ashton Avenue",-122.462212868171,37.7252659069258
5028511128165,50285111,28165,Vandalism,"Malicious Mischief, Graffiti",Sunday,2005-03-13,23:58,Central,"Arrest, Booked",600 Block Of Geary St,-122.414010814727,37.7866770011071
3013781104134,30137811,4134,Assault,Battery,Monday,2003-02-03,02:43,Bayview,"Arrest, Booked",1200 Block Of Shafter Avenue,-122.384161286185,37.7273840237408
15602442706244,156024427,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-01-30,00:05,Southern,None,"Brannan St, Zoe St",-122.39530865057,37.779297019059
13059510112120,130595101,12120,WeaponLaws,Poss Of Prohibited Weapon,Thursday,2013-04-25,07:00,Richmond,"Arrest, Booked",3000 Block Of Cabrillo St,-122.491294032579,37.7740631639958
10606539606244,106065396,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2010-06-05,21:00,Ingleside,None,100 Block Of Laidley St,-122.430549011591,37.7402459750208
15603457306244,156034573,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-02-13,23:20,Northern,None,"Polk St, Ofarrell St",-122.419549568783,37.7849590112628
15614161706372,156141617,6372,Larceny/theft,Petty Theft Of Property,Saturday,2015-06-13,10:15,Park,None,"Frederick St, Willard St",-122.454594080488,37.7661655561572
15601687271000,156016872,71000,Non-criminal,Lost Property,Sunday,2015-01-18,03:40,Ingleside,None,400 Block Of 29th St,-122.430007513832,37.7434419876507
15110201209029,151102012,9029,OtherOffenses,False Personation To Receive Money Or Property,Sunday,2015-11-15,12:00,Mission,None,600 Block Of Alvarado St,-122.435446402463,37.7536598749757
15105912804013,151059128,4013,Assault,Aggravated Assault With A Deadly Weapon,Monday,2015-12-07,14:24,Northern,"Arrest, Booked","Ofarrell St, Larkin St",-122.417903977564,37.7851670875517
11046333010149,110463330,10149,Forgery/counterfeiting,"Money, Changing Face Amount",Wednesday,2011-06-08,16:30,Southern,None,0 Block Of Unitednations Pz,-122.414317857881,37.7799444052046
15606633806372,156066338,6372,Larceny/theft,Petty Theft Of Property,Wednesday,2015-03-18,01:30,Northern,None,1200 Block Of Polk St,-122.420326993863,37.7884521578132
10607284606244,106072846,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2010-06-10,23:00,Southern,None,1200 Block Of Folsom St,-122.410802477808,37.7743299153836
7061508707025,70615087,7025,VehicleTheft,Stolen Truck,Friday,2007-06-15,17:30,Bayview,None,1000 Block Of Gilman Avenue,-122.389056277059,37.7188220274007
10088534616020,100885346,16020,Drug/narcotic,Planting/cultivating Marijuana,Thursday,2010-09-23,16:00,Bayview,"Arrest, Booked",1400 Block Of Yosemite Avenue,-122.388843330032,37.7253147120101
15102770506243,151027705,6243,Larceny/theft,Petty Theft From Locked Auto,Wednesday,2015-11-25,21:00,Northern,None,300 Block Of Lily St,-122.426649920758,37.7740791213941
9044069873000,90440698,73000,Non-criminal,Property For Identification,Friday,2009-05-01,08:15,Southern,Unfounded,800 Block Of Bryant St,-122.403404791479,37.775420706711
3016209019057,30162090,19057,Assault,Threats Against Life,Thursday,2003-02-27,23:30,Taraval,None,1700 Block Of Ocean Avenue,-122.46070943325,37.7249316978293
15102046415160,151020464,15160,OtherOffenses,Violation Of Emergency Protective Order,Sunday,2015-11-22,17:30,Ingleside,None,1800 Block Of Church St,-122.426661689935,37.74088636244
15111465364070,151114653,64070,SuspiciousOcc,Suspicious Occurrence,Sunday,2015-12-27,00:01,Southern,None,400 Block Of Berry St,-122.3982226939,37.7720161231813
15601195706372,156011957,6372,Larceny/theft,Petty Theft Of Property,Thursday,2015-01-15,19:00,Southern,None,100 Block Of Langton St,-122.407470899419,37.7755204237187
5005004907041,50050049,7041,VehicleTheft,"Vehicle, Recovered, Auto",Thursday,2005-01-13,08:00,Taraval,None,"Lake Merced Bl, Font Bl",-122.485073656914,37.7239983809291
6009899806244,60098998,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2005-11-16,06:30,Mission,None,2000 Block Of Market St,-122.426955631709,37.769247063207
10101079404013,101010794,4013,Assault,Aggravated Assault With A Deadly Weapon,Sunday,2010-10-31,03:12,Mission,None,3000 Block Of 24th St,-122.412733985804,37.7526417555714
15601370906244,156013709,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-01-17,15:00,Richmond,None,"Johnfkennedy Dr, Transverse Dr",-122.479893513106,37.7704927987827
8099711006374,80997110,6374,Larceny/theft,Grand Theft Of Property,Friday,2008-09-19,17:15,Southern,None,"Stockton St, Market St",-122.405832474482,37.7857446545609
10089462665015,100894626,65015,OtherOffenses,Traffic Violation,Sunday,2010-09-26,12:41,Bayview,"Arrest, Cited","3rd St, Underwood Avenue",-122.392351560046,37.7300677159311
15609991906244,156099919,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-04-24,20:30,Central,None,"Northpoint St, Polk St",-122.423658369809,37.8052850926566
15110821403044,151108214,3044,Robbery,Robbery Of A Chain Store With Bodily Force,Thursday,2015-12-24,16:00,Southern,None,800 Block Of Market St,-122.407633520742,37.7841893501425
4036586406363,40365864,6363,Larceny/theft,Petty Theft Shoplifting,Tuesday,2004-03-30,12:52,Park,"Arrest, Cited",2600 Block Of Geary Bl,-122.446612978839,37.7822458223917
15101112809020,151011128,9020,Forgery/counterfeiting,"Checks, Make Or Pass Fictitious",Friday,2015-11-13,12:00,Southern,None,900 Block Of Market St,-122.409708423721,37.7828276498838
11014698416625,110146984,16625,Drug/narcotic,Sale Of Base/rock Cocaine,Friday,2011-02-18,17:19,Tenderloin,"Arrest, Booked",200 Block Of Hyde St,-122.415858343095,37.7830505366842
12007985863010,120079858,63010,Warrants,Warrant Arrest,Sunday,2012-01-29,02:20,Central,"Arrest, Booked",1100 Block Of Bush St,-122.416221156508,37.7892672343725
8101569013060,81015690,13060,Prostitution,Solicits For Act Of Prostitution,Wednesday,2008-09-24,19:30,Central,"Arrest, Cited","Post St, Larkin St",-122.41827417166,37.7870372043685
12608039628150,126080396,28150,Vandalism,"Malicious Mischief, Vandalism",Thursday,2012-06-14,12:30,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
15604579606372,156045796,6372,Larceny/theft,Petty Theft Of Property,Tuesday,2015-02-24,17:05,Richmond,None,1400 Block Of Cabrillo St,-122.474139288952,37.7749565198304
10609827828160,106098278,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Sunday,2010-08-15,12:30,Northern,None,1500 Block Of Bay St,-122.43253044394,37.8032140328664
15101461106113,151014611,6113,Larceny/theft,Grand Theft Pickpocket,Saturday,2015-11-21,15:00,Southern,None,"5th St, Folsom St",-122.403390364796,37.7802655777189
10036740764085,100367407,64085,SuspiciousOcc,Investigative Detention,Wednesday,2010-04-21,01:00,Central,None,"Jones St, Bush St",-122.413731461593,37.7895283021427
13047241809029,130472418,9029,OtherOffenses,False Personation To Receive Money Or Property,Saturday,2013-06-08,12:00,Taraval,None,"Irving St, 24th Avenue",-122.482480961268,37.7633237012278
13049222871000,130492228,71000,Non-criminal,Lost Property,Friday,2013-06-14,15:30,Central,None,2800 Block Of Taylor St,-122.415923448242,37.8085905137102
7020798504134,70207985,4134,Assault,Battery,Tuesday,2007-02-27,01:30,Mission,None,3000 Block Of Mission St,-122.418163204335,37.7485889485524
15095002403074,150950024,3074,Robbery,"Robbery, Bodily Force",Friday,2015-10-30,22:55,Bayview,None,0 Block Of Westview Avenue,-122.418240102107,37.7311402768386
4119470105052,41194701,5052,Burglary,"Burglary Of Store, Attempted Forcible Entry",Monday,2004-10-18,21:00,Taraval,None,3600 Block Of Lawton St,-122.501918850131,37.7568029070565
15603416928150,156034169,28150,Vandalism,"Malicious Mischief, Vandalism",Monday,2015-02-09,12:40,Southern,None,"Folsom St, 4th St",-122.401161555602,37.7820238478975
15112617509026,151126175,9026,OtherOffenses,False Personation And Cheat Crimes (general),Wednesday,2015-12-16,11:15,Ingleside,None,100 Block Of Highland Avenue,-122.423583118335,37.7373272692065
15612314806244,156123148,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-05-17,15:08,Northern,None,1000 Block Of Vanness Avenue,-122.421203512,37.7854812046447
15100662405071,151006624,5071,Burglary,"Burglary, Forcible Entry",Thursday,2015-11-19,03:31,Southern,"Arrest, Booked",400 Block Of Bryant St,-122.395260522807,37.7817034867796
15613854506244,156138545,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-05-31,05:30,Southern,None,"Hawthorne St, Harrison St",-122.396265814237,37.7834404321177
15105417806241,151054178,6241,Larceny/theft,Petty Theft From Locked Auto,Wednesday,2015-12-02,19:00,Northern,None,1600 Block Of Bush St,-122.424442028878,37.7882271832363
15108999316030,151089993,16030,Drug/narcotic,Possession Of Marijuana For Sales,Thursday,2015-12-17,22:49,Southern,"Arrest, Booked","6th St, Minna St",-122.408162953857,37.7805345385278
12077899705014,120778997,5014,Burglary,"Burglary, Vehicle (arrest Made)",Friday,2012-09-28,15:30,Central,"Arrest, Booked","Bay St, Powell St",-122.411953083611,37.8058242949274
15102422806243,151024228,6243,Larceny/theft,Petty Theft From Locked Auto,Tuesday,2015-11-24,19:00,Northern,None,1100 Block Of Fillmore St,-122.432116233695,37.7800304351156
12072242704134,120722427,4134,Assault,Battery,Sunday,2012-09-09,13:07,Southern,"Arrest, Cited",0 Block Of 6th St,-122.409011206639,37.7811340568243
15109705965016,151097059,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Sunday,2015-12-20,15:00,Mission,"Arrest, Cited","16th St, Mission St",-122.419671780296,37.7650501214668
5022767409015,50227674,9015,Forgery/counterfeiting,"Checks, Forgery (felony)",Saturday,2003-06-14,00:01,Richmond,District Attorney Refuses To Prosecute,100 Block Of Pointlobos Avenue,-122.504613910148,37.7796987940753
4063828565016,40638285,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2004-06-03,20:39,Park,"Arrest, Booked",1600 Block Of Turk St,-122.436274979481,37.7800247331065
15614015806372,156140158,6372,Larceny/theft,Petty Theft Of Property,Tuesday,2015-06-09,22:15,Northern,None,2000 Block Of Polk St,-122.421608893207,37.7955038710773
15607851506244,156078515,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-03-19,18:00,Northern,None,"Turk St, Franklin St",-122.42227702764,37.7817528767881
4106460906244,41064609,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2004-09-16,20:00,Southern,None,"3rd St, Harrison St",-122.397388784833,37.7825543452197
12095159106303,120951591,6303,Larceny/theft,Petty Theft From A Building,Saturday,2012-11-24,17:30,Southern,None,800 Block Of Market St,-122.406520987144,37.7850629421661
15602569106244,156025691,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-02-01,06:30,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
13018920905151,130189209,5151,Burglary,"Burglary,store Under Construction, Forcible Entry",Tuesday,2013-03-05,22:00,Taraval,None,1000 Block Of Irving St,-122.469000635792,37.7639738591154
15602167706244,156021677,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-01-29,23:00,Central,None,"Mason St, Bush St",-122.410436716211,37.7899498165885
15100768804170,151007688,4170,Assault,False Imprisonment,Sunday,2015-11-15,15:00,Southern,None,200 Block Of Mission St,-122.39543402071,37.7915297792874
8036138306372,80361383,6372,Larceny/theft,Petty Theft Of Property,Saturday,2008-04-05,17:00,Southern,None,1200 Block Of Market St,-122.415448759562,37.778293520129
15105115206242,151051152,6242,Larceny/theft,Petty Theft From Locked Auto,Thursday,2015-12-03,15:00,Central,None,"Powell St, Green St",-122.410649664898,37.7993023103299
15102049207021,151020492,7021,VehicleTheft,Stolen Automobile,Monday,2015-11-23,16:45,Southern,None,"Tehama St, 5th St",-122.404407887961,37.7810759636856
15604669706224,156046697,6224,Larceny/theft,Grand Theft From Unlocked Auto,Tuesday,2015-02-24,20:30,Southern,None,600 Block Of Harrison St,-122.396893909407,37.7830194257801
15102407407021,151024074,7021,VehicleTheft,Stolen Automobile,Tuesday,2015-11-24,19:00,Ingleside,None,900 Block Of Mangels Avenue,-122.457318218988,37.7323550382475
15600977006244,156009770,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-01-09,03:56,Ingleside,None,"Cortland Av, Bennington St",-122.417779045651,37.7391829161149
15109014464020,151090144,64020,Non-criminal,"Aided Case, Mental Disturbed",Friday,2015-12-18,00:16,Tenderloin,None,400 Block Of Ellis St,-122.413609328985,37.784696907904
15607956306244,156079563,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-04-02,18:55,Central,None,300 Block Of Post St,-122.407591091073,37.7883401187101
15103938007023,151039380,7023,VehicleTheft,Stolen Motorcycle,Wednesday,2015-11-25,17:00,Mission,None,200 Block Of Dolores St,-122.426357450236,37.7660086430173
15112141006244,151121410,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-12-29,18:20,Northern,None,3600 Block Of Lyon St,-122.44827840533,37.804271887891
9117073907021,91170739,7021,VehicleTheft,Stolen Automobile,Thursday,2009-11-12,22:00,Richmond,Unfounded,4200 Block Of Geary Bl,-122.464840134534,37.7811196378597
13054623919024,130546239,19024,DisorderlyConduct,"Disturbing The Peace, Fighting",Wednesday,2013-07-03,12:20,Ingleside,None,"Mission St, Maynard St",-122.430809883715,37.7292267015236
11078072003074,110780720,3074,Robbery,"Robbery, Bodily Force",Saturday,2011-08-27,20:30,Southern,None,"Harrison St, 1st St",-122.392940948663,37.7860677021529
15604175006372,156041750,6372,Larceny/theft,Petty Theft Of Property,Wednesday,2015-02-18,17:45,Central,None,500 Block Of Montgomery St,-122.403026088419,37.7944564013948
10044819863010,100448198,63010,Warrants,Warrant Arrest,Friday,2010-05-14,18:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
13086772816710,130867728,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Sunday,2013-10-13,18:15,Taraval,"Arrest, Booked",1200 Block Of 20th Avenue,-122.478325615864,37.7644357771555
12064567571000,120645675,71000,Non-criminal,Lost Property,Tuesday,2012-03-06,00:01,Taraval,None,2300 Block Of 26th Avenue,-122.483187040372,37.7436387657351
9079951409130,90799514,9130,Forgery/counterfeiting,"Forgery, False Entries In Records Or Returns",Monday,2009-07-06,00:01,Park,None,100 Block Of Alpine Tr,-122.437314717824,37.7681233353288
12034836806244,120348368,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2012-05-02,12:45,Central,None,0 Block Of Broadway St,-122.399295690795,37.798859198392
4091314072000,40913140,72000,Non-criminal,Found Property,Tuesday,2004-08-10,21:00,Southern,None,100 Block Of 4th St,-122.4039407276,37.7843007072344
7026034727300,70260347,27300,OtherOffenses,Miscellaneous State Misdemeanor,Tuesday,2007-03-13,08:25,Ingleside,"Arrest, Cited",0 Block Of Phelan Avenue,-122.452289660492,37.7256933575703
9603342728150,96033427,28150,Vandalism,"Malicious Mischief, Vandalism",Friday,2009-03-27,15:00,Northern,None,"Bay St, Laguna St",-122.43168292833,37.8032668026887
3098529064070,30985290,64070,SuspiciousOcc,Suspicious Occurrence,Wednesday,2003-08-06,18:00,Taraval,None,0 Block Of Josepha Avenue,-122.477540720349,37.7167060809755
10030506516623,100305065,16623,Drug/narcotic,Possession Of Base/rock Cocaine For Sale,Thursday,2010-04-01,15:59,Tenderloin,"Arrest, Booked",100 Block Of Eddy St,-122.410157073911,37.7842973843312
13098491804013,130984918,4013,Assault,Aggravated Assault With A Deadly Weapon,Wednesday,2013-11-20,19:30,Mission,None,100 Block Of Diamond St,-122.437182095555,37.7599382810818
12600958428150,126009584,28150,Vandalism,"Malicious Mischief, Vandalism",Tuesday,2012-01-17,22:00,Richmond,None,"41st Av, Fulton St",-122.501328197805,37.771784502351
15103008771012,151030087,71012,Non-criminal,"License Plate, Recovered",Wednesday,2015-11-25,17:00,Taraval,"Arrest, Booked",3900 Block Of Irving St,-122.50016923551,37.7624904433566
15106492328150,151064923,28150,Vandalism,"Malicious Mischief, Vandalism",Tuesday,2015-12-08,08:00,Southern,None,1400 Block Of Howard St,-122.414927187814,37.773523978923
7008188606244,70081886,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2007-01-23,09:00,Northern,None,"Golden Gate Av, Laguna St",-122.427019628488,37.7801921188917
15101499065015,151014990,65015,OtherOffenses,Traffic Violation,Saturday,2015-11-21,18:44,Ingleside,"Arrest, Booked","Alemany Bl, Santarosa Avenue",-122.435991188442,37.726718863669
15610189306244,156101893,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-03-29,00:01,Northern,None,1200 Block Of Golden Gate Avenue,-122.431119958372,37.7797256100586
15107004928160,151070049,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Friday,2015-12-11,00:35,Southern,None,"Folsom St, Hallam St",-122.408848122308,37.7759525921489
