id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
11075130107025,110751301,7025,VehicleTheft,Stolen Truck,Saturday,2011-09-17,23:45,Central,None,700 Block Of Sacramento St,-122.40539653724,37.7935249040335
15103629527170,151036295,27170,OtherOffenses,Resisting Arrest,Sunday,2015-11-29,13:45,Bayview,"Arrest, Booked",1600 Block Of Lasalle Avenue,-122.389241311502,37.7368837969126
15608207706244,156082077,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-04-03,22:00,Southern,None,"Rizal St, Lapu-lapu St",-122.398882384128,37.7822226458536
15103255063010,151032550,63010,Warrants,Warrant Arrest,Saturday,2015-11-28,01:50,Southern,"Arrest, Booked",400 Block Of 10th St,-122.410541166987,37.7709130566165
15604754806224,156047548,6224,Larceny/theft,Grand Theft From Unlocked Auto,Saturday,2015-01-31,22:00,Bayview,None,"3rd St, 22nd St",-122.388318045049,37.757939423202
15602133206244,156021332,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-01-27,18:50,Ingleside,None,400 Block Of Arlington St,-122.42940335725,37.7352902464447
15111029706243,151110297,6243,Larceny/theft,Petty Theft From Locked Auto,Friday,2015-12-25,17:00,Central,None,"Sacramento St, Front St",-122.39897271985,37.794282815785
15108386072000,151083860,72000,Non-criminal,Found Property,Tuesday,2015-12-15,21:12,Central,None,1600 Block Of The Embarcaderonorth St,-122.410774214375,37.8084350175869
15602709506244,156027095,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-02-05,12:30,Richmond,None,"Geary Bl, 10th Avenue",-122.46856416247,37.780821519541
4019979807046,40199798,7046,VehicleTheft,"Vehicle, Recovered, Other Vehicle",Wednesday,2004-02-18,17:10,Bayview,None,1300 Block Of 25th St,-122.392162163015,37.7526286509553
9020234106234,90202341,6234,Larceny/theft,Grand Theft Auto Strip,Tuesday,2009-02-24,20:33,Northern,None,600 Block Of Oak St,-122.430006398939,37.7740207326063
7055972074000,70559720,74000,MissingPerson,Missing Adult,Saturday,2007-06-02,17:00,Park,None,1600 Block Of Oak St,-122.44651891893,37.771922889157
15111360503084,151113605,3084,Robbery,Carjacking With Bodily Force,Sunday,2015-12-27,05:40,Central,"Arrest, Booked",900 Block Of Hyde St,-122.417044292614,37.7895952774322
12089377703014,120893777,3014,Robbery,"Robbery On The Street, Strongarm",Sunday,2012-11-04,21:50,Southern,None,"Market St, Davis St",-122.397387796127,37.7924047319625
12001662819057,120016628,19057,Assault,Threats Against Life,Friday,2012-01-06,21:50,Richmond,"Arrest, Booked",1800 Block Of Divisadero St,-122.440270476975,37.7866399955625
13033642262050,130336422,62050,Warrants,Enroute To Outside Jurisdiction,Wednesday,2013-04-24,18:37,Park,"Arrest, Booked",1900 Block Of Eddy St,-122.43978515169,37.7805327441756
3133606065016,31336060,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2003-11-13,22:24,Bayview,"Arrest, Cited","3rd St, 20th St",-122.388559411371,37.7604929243656
15600669106244,156006691,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-01-05,17:00,Bayview,None,"22nd St, Illinois St",-122.387316279433,37.7580021664589
15606231471000,156062314,71000,Non-criminal,Lost Property,Tuesday,2015-03-03,08:00,Southern,None,500 Block Of Market St,-122.401833062479,37.7890397716649
7025831416623,70258314,16623,Drug/narcotic,Possession Of Base/rock Cocaine For Sale,Monday,2007-03-12,16:10,Mission,"Arrest, Booked",2000 Block Of Mission St,-122.41965834371,37.7642205603745
15601329806244,156013298,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-01-18,00:01,Tenderloin,None,"Hyde St, Ofarrell St",-122.416261836834,37.7853750846376
15612548906244,156125489,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-05-25,03:00,Ingleside,None,400 Block Of Justin Dr,-122.425489752811,37.7319946459628
15100819762071,151008197,62071,Warrants,Probation Search,Thursday,2015-11-19,14:51,Bayview,None,1700 Block Of Lasalle Avenue,-122.391434800433,37.7381270935013
15604680706244,156046807,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-02-22,18:40,Southern,None,"Mission St, 6th St",-122.408710606663,37.7809706722053
15112269007025,151122690,7025,VehicleTheft,Stolen Truck,Wednesday,2015-12-30,00:42,Southern,None,1500 Block Of Howard St,-122.415881424989,37.7727413124227
15602509971000,156025099,71000,Non-criminal,Lost Property,Sunday,2015-02-01,20:00,Southern,None,"Folsom St, The Embarcaderosouth St",-122.390094248247,37.7907638589303
15110248271000,151102482,71000,Non-criminal,Lost Property,Saturday,2015-12-19,00:01,Southern,None,0 Block Of Howard St,-122.392134062208,37.7916972492914
15607280206244,156072802,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-03-24,16:00,Richmond,None,"Great Hy, Johnfkennedy Dr",-122.510925873275,37.7704317242476
11009861409029,110098614,9029,OtherOffenses,False Personation To Receive Money Or Property,Tuesday,2010-07-20,00:01,Southern,None,0 Block Of Isis St,-122.414555110956,37.770069446157
15101553406241,151015534,6241,Larceny/theft,Petty Theft From Locked Auto,Saturday,2015-11-21,22:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
15106770107023,151067701,7023,VehicleTheft,Stolen Motorcycle,Wednesday,2015-12-09,17:00,Tenderloin,None,"Hyde St, Fulton St",-122.415127837608,37.7797870676495
13017793171000,130177931,71000,Non-criminal,Lost Property,Thursday,2013-02-28,17:30,Richmond,None,"Lincoln Wy, Great Hy",-122.510339992198,37.7640000597982
4116795215200,41167952,15200,SecondaryCodes,Domestic Violence,Tuesday,2004-10-12,15:25,Northern,"Arrest, Booked",1100 Block Of Fillmore St,-122.431979576386,37.7800478529923
4098868251040,40988682,51040,Non-criminal,Aided Case,Sunday,2004-08-29,19:06,Mission,"Arrest, Booked",2000 Block Of Market St,-122.426955631709,37.769247063207
10060211209027,100602112,9027,OtherOffenses,False Personation,Friday,2006-12-15,00:01,Taraval,None,100 Block Of Bepler St,-122.463545016819,37.7079683645097
15112248074000,151122480,74000,MissingPerson,Missing Adult,Wednesday,2015-12-30,06:00,Park,None,0 Block Of Shrader St,-122.452839772389,37.7745145380854
15607025406244,156070254,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-03-22,10:00,Northern,None,"Franklin St, Lombard St",-122.426184340275,37.8010960360093
15608205506372,156082055,6372,Larceny/theft,Petty Theft Of Property,Saturday,2015-04-04,00:15,Southern,None,"Harrison St, 6th St",-122.404071611406,37.7772741854354
15111258807020,151112588,7020,VehicleTheft,Stolen And Recovered Vehicle,Thursday,2015-12-24,17:00,Mission,None,"Sanchez St, Clipper St",-122.429425154175,37.7491591997239
13067359706365,130673597,6365,Larceny/theft,Petty Theft With Prior,Wednesday,2013-08-14,15:08,Northern,"Arrest, Cited",1300 Block Of Webster St,-122.431046366089,37.7830295716044
12057225030000,120572250,30000,OtherOffenses,"Permit Violation, Police (general)",Friday,2012-07-20,11:30,Central,"Arrest, Cited",1600 Block Of Stockton St,-122.409212768605,37.8009250806392
11077071564020,110770715,64020,Non-criminal,"Aided Case, Mental Disturbed",Saturday,2011-09-24,14:54,Southern,Psychopathic Case,800 Block Of Bryant St,-122.403404791479,37.775420706711
13083104627065,130831046,27065,Fraud,False Id To Peace Officer,Wednesday,2013-10-02,10:00,Northern,"Arrest, Booked",2900 Block Of Buchanan St,-122.432180248476,37.7970410945516
8044412706374,80444127,6374,Larceny/theft,Grand Theft Of Property,Sunday,2008-03-23,11:00,Taraval,None,2400 Block Of 31st Avenue,-122.488549779228,37.7415296053051
6034126409320,60341264,9320,Fraud,"Credit Card, Theft By Use Of",Thursday,2006-03-30,12:30,Southern,None,600 Block Of Market St,-122.401655040432,37.7889048945911
4019867126150,40198671,26150,OtherOffenses,Parole Violation,Wednesday,2004-02-18,23:30,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
9000241406111,90002414,6111,Larceny/theft,Grand Theft Pickpocket,Wednesday,2008-12-31,10:00,Central,None,"Stockton St, Jackson St",-122.408254664048,37.7958223141329
3057493471000,30574934,71000,Non-criminal,Lost Property,Saturday,2003-05-10,11:00,Bayview,None,"Wayland St, University St",-122.412970862274,37.7238590266506
7082786206244,70827862,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2007-08-14,23:55,Mission,None,"Sanchez St, Dorland St",-122.430653620875,37.7619535174571
15612357428150,156123574,28150,Vandalism,"Malicious Mischief, Vandalism",Friday,2015-05-15,08:00,Ingleside,None,"Alpha St, Arleta Avenue",-122.404844350245,37.7132172373649
15110787464065,151107874,64065,SuspiciousOcc,"Suspicious Auto, Possibly Sex",Thursday,2015-12-24,11:51,Taraval,"Arrest, Booked","24th Av, Lawton St",-122.482089473385,37.7577292315573
13019602230200,130196022,30200,OtherOffenses,Violation Of Municipal Code,Friday,2013-03-08,00:01,Park,"Arrest, Booked",700 Block Of Stanyan St,-122.453512911126,37.7686969786551
15601023806244,156010238,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-01-10,11:30,Tenderloin,None,"Hyde St, Mcallister St",-122.415317966992,37.7807179285998
10610472806244,106104728,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2010-08-20,21:45,Tenderloin,None,"Hyde St, Fulton St",-122.415127837608,37.7797870676495
5057045126150,50570451,26150,OtherOffenses,Parole Violation,Sunday,2005-05-22,15:41,Northern,"Arrest, Booked","Larkin St, Pine St",-122.418844748105,37.7898297669362
12024373071024,120243730,71024,Non-criminal,"Stay Away Or Court Order, Non-dv Related",Monday,2012-03-26,09:15,Northern,"Arrest, Booked",700 Block Of 14th St,-122.430631050261,37.767573913801
15611421606244,156114216,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-05-10,06:45,Central,None,900 Block Of Hyde St,-122.417044292614,37.7895952774322
11075371105153,110753711,5153,Burglary,"Burglary,store Under Construction, Unlawful Entry",Monday,2011-09-19,05:50,Central,"Arrest, Booked",800 Block Of Sansome St,-122.402204951701,37.7979674610453
10020199665016,100201996,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Tuesday,2010-03-02,01:10,Park,"Arrest, Cited","Oak St, Shrader St",-122.45224265737,37.7712286761869
10615971706244,106159717,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2010-11-17,16:00,Southern,None,"Shipley St, 4th St",-122.400617398903,37.7815876234701
4072894928160,40728949,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Friday,2004-06-25,18:30,Bayview,None,1800 Block Of Newhall St,-122.395227148604,37.732393576591
10056176264085,100561762,64085,SuspiciousOcc,Investigative Detention,Thursday,2010-06-17,22:57,Tenderloin,None,500 Block Of Ofarrell St,-122.413820070176,37.7857382950322
15610128506224,156101285,6224,Larceny/theft,Grand Theft From Unlocked Auto,Thursday,2015-04-23,16:00,Northern,None,"Franklin St, Hayes St",-122.421332684633,37.7770902743669
5141912964070,51419129,64070,SuspiciousOcc,Suspicious Occurrence,Sunday,2005-12-18,20:26,Taraval,None,200 Block Of Broad St,-122.460831252681,37.7132158370223
15608806906244,156088069,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-04-11,12:30,Northern,None,300 Block Of Grove St,-122.422348143857,37.7778617759699
15609297906244,156092979,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-04-17,09:45,Park,None,"Haight St, Clayton St",-122.448578484966,37.7697977168831
5089717003014,50897170,3014,Robbery,"Robbery On The Street, Strongarm",Thursday,2005-08-11,01:22,Bayview,None,3000 Block Of San Bruno Avenue,-122.401771055489,37.7233932851873
15100455906374,151004559,6374,Larceny/theft,Grand Theft Of Property,Wednesday,2015-11-18,13:45,Central,"Arrest, Booked",300 Block Of Grant Avenue,-122.405519715753,37.7898606192523
15102284616120,151022846,16120,Drug/narcotic,Sale Of Heroin,Tuesday,2015-11-24,12:59,Bayview,None,4800 Block Of 3rd St,-122.390965298144,37.7344291807899
15613832906244,156138329,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-06-06,22:00,Northern,None,300 Block Of Grove St,-122.42236966578,37.7779702929916
8094660606243,80946606,6243,Larceny/theft,Petty Theft From Locked Auto,Saturday,2008-09-06,23:00,Mission,None,"Valencia St, 16th St",-122.421886357981,37.7649178909424
13046651864085,130466518,64085,SuspiciousOcc,Investigative Detention,Thursday,2013-06-06,13:25,Central,None,"Bay St, Kearny St",-122.407149304657,37.806426731679
4057415671000,40574156,71000,Non-criminal,Lost Property,Friday,2004-04-16,17:00,Southern,None,300 Block Of Harrison St,-122.391673509398,37.7871426531094
15610674606244,156106746,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-05-01,14:30,Southern,None,200 Block Of King St,-122.393110640713,37.7773103219698
9033234613070,90332346,13070,Prostitution,Solicits To Visit House Of Prostitution,Monday,2009-03-30,15:00,Central,"Arrest, Cited","Larkin St, Geary St",-122.418090766692,37.7861007451645
3116389164070,31163891,64070,SuspiciousOcc,Suspicious Occurrence,Thursday,2003-09-25,18:00,Bayview,None,"3rd St, La Salle Avenue",-122.389865610375,37.7371699446517
15103318827010,151033188,27010,Fraud,Defrauding An Innkeeper,Saturday,2015-11-28,11:53,Northern,"Arrest, Booked",2000 Block Of Fillmore St,-122.433813580387,37.7884287785616
10007435173010,100074351,73010,Non-criminal,Turned In Gun,Saturday,2010-01-23,10:38,Bayview,None,1200 Block Of Rhodeisland St,-122.401458491977,37.7539239678382
15109308571000,151093085,71000,Non-criminal,Lost Property,Friday,2015-12-18,15:00,Southern,None,800 Block Of Market St,-122.407633520742,37.7841893501425
5046481006222,50464810,6222,Larceny/theft,Petty Theft From Unlocked Auto,Monday,2005-04-11,22:30,Mission,None,"Shotwell St, 22nd St",-122.415473931521,37.7556332979368
8010568616040,80105686,16040,Drug/narcotic,Sale Of Marijuana,Wednesday,2008-01-30,17:12,Southern,"Arrest, Booked",1000 Block Of Market St,-122.411071423064,37.7817511307229
4130438671010,41304386,71010,OtherOffenses,Lost/stolen License Plate,Sunday,2004-10-24,00:01,Richmond,None,400 Block Of 27th Avenue,-122.487016643217,37.7809368494178
15107091464085,151070914,64085,SuspiciousOcc,Investigative Detention,Friday,2015-12-11,11:29,Park,None,"Haight St, Stanyan St",-122.45353456066,37.7691662978052
9091986919055,90919869,19055,Assault,Threatening Phone Call(s),Saturday,2009-09-05,14:52,Park,None,1300 Block Of 5th Avenue,-122.461895226034,37.7632789691499
10038147968020,100381479,68020,OtherOffenses,Miscellaneous Investigation,Sunday,2010-04-25,09:00,Park,None,300 Block Of Divisadero St,-122.437446773425,37.7726629315652
9079923507025,90799235,7025,VehicleTheft,Stolen Truck,Wednesday,2009-08-05,17:00,Taraval,Unfounded,"Rivera St, 41st Avenue",-122.478093283052,37.7466849071174
12067861005053,120678610,5053,Burglary,"Burglary Of Store, Unlawful Entry",Saturday,2012-08-25,17:00,Park,"Arrest, Booked",1700 Block Of Fulton St,-122.445652525154,37.7759612670837
4029388971000,40293889,71000,Non-criminal,Lost Property,Thursday,2004-03-11,17:00,Taraval,None,"14th Av, Santiago St",-122.470365997501,37.7451579492757
12605027006374,126050270,6374,Larceny/theft,Grand Theft Of Property,Tuesday,2012-04-03,05:15,Southern,None,800 Block Of Market St,-122.407633520742,37.7841893501425
15107112262020,151071122,62020,Warrants,Enroute To Department Of Corrections,Friday,2015-12-11,12:46,Mission,"Arrest, Booked",3500 Block Of 16th St,-122.431304274727,37.7642928874306
5045240107025,50452401,7025,VehicleTheft,Stolen Truck,Saturday,2005-04-23,21:45,Bayview,"Arrest, Booked",1400 Block Of Thomas Avenue,-122.388542831272,37.7287892888548
10024354027130,100243540,27130,OtherOffenses,Possession Of Burglary Tools,Sunday,2010-03-14,13:05,Southern,"Arrest, Booked",800 Block Of Market St,-122.406520987144,37.7850629421661
12009884215095,120098842,15095,Non-criminal,Tarasoff Report,Saturday,2012-02-04,20:59,Northern,None,2300 Block Of Buchanan St,-122.431073169007,37.7915687103002
4060587014040,40605870,14040,OtherOffenses,Indecent Exposure,Wednesday,2004-05-26,19:40,Central,None,0 Block Of Spofford Ln,-122.407321394337,37.7945862444358
15602788506244,156027885,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-02-02,12:05,Southern,None,"Market St, Laguna St",-122.424854040258,37.7707478792597
7044858716623,70448587,16623,Drug/narcotic,Possession Of Base/rock Cocaine For Sale,Wednesday,2007-05-02,14:50,Tenderloin,"Arrest, Booked","Ellis St, Jones St",-122.412784096502,37.7848656939526
10608654606372,106086546,6372,Larceny/theft,Petty Theft Of Property,Thursday,2010-07-15,12:25,Central,None,"The Embarcaderosouth St, Market St",-122.393983685228,37.795060765295
15608825706372,156088257,6372,Larceny/theft,Petty Theft Of Property,Sunday,2015-04-12,15:00,Northern,None,0 Block Of Marina Bl,-122.432951589917,37.8050520228881
7071695871000,70716958,71000,Non-criminal,Lost Property,Friday,2007-06-22,19:00,Mission,None,"South Van Ness Av, 24th St",-122.416268632715,37.7523735149599
15611569006374,156115690,6374,Larceny/theft,Grand Theft Of Property,Sunday,2015-05-10,19:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
10063236363010,100632363,63010,Warrants,Warrant Arrest,Saturday,2010-07-10,13:05,Tenderloin,"Arrest, Booked",500 Block Of Ellis St,-122.415414178631,37.784476659022
15105263328160,151052633,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Friday,2015-12-04,19:00,Southern,None,800 Block Of Howard St,-122.403793259489,37.7823235897616
15100353928150,151003539,28150,Vandalism,"Malicious Mischief, Vandalism",Tuesday,2015-11-17,16:30,Taraval,None,"Sunset Bl, Yorba St",-122.493936746778,37.7350591340579
15603111506244,156031115,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-02-10,14:30,Taraval,None,0 Block Of Zoo Rd,-122.500837040524,37.7308580846494
15100814773010,151008147,73010,Non-criminal,Turned In Gun,Sunday,2015-11-15,09:00,Ingleside,None,400 Block Of Ellington Avenue,-122.447526215895,37.7116676649678
15102146265016,151021462,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Monday,2015-11-23,23:35,Central,"Arrest, Cited","Pine St, Powell St",-122.408977605413,37.7910886909542
5146344964080,51463449,64080,SuspiciousOcc,Suspicious Person,Friday,2005-12-30,22:11,Northern,None,0 Block Of Lily St,-122.421685487687,37.7745991401929
15102571564020,151025715,64020,Non-criminal,"Aided Case, Mental Disturbed",Wednesday,2015-11-25,12:46,Central,None,500 Block Of The Embarcaderonorth St,-122.398586934103,37.7999893077504
11071829871000,110718298,71000,Non-criminal,Lost Property,Monday,2011-09-05,13:30,Ingleside,None,200 Block Of Duncan St,-122.425774356023,37.7462234810272
8077606106362,80776061,6362,Larceny/theft,Petty Theft Shoplifting,Thursday,2008-07-24,00:14,Central,"Arrest, Booked",1000 Block Of Hyde St,-122.417368206741,37.7905094151595
13031879365016,130318793,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Friday,2013-04-19,09:30,Taraval,"Arrest, Cited","Miramar Av, Demontfort Avenue",-122.458189870681,37.7236571994208
15603971106374,156039711,6374,Larceny/theft,Grand Theft Of Property,Monday,2015-02-16,16:50,Northern,None,"Jackson St, Laguna St",-122.429628791653,37.7930984055829
11616620706372,116166207,6372,Larceny/theft,Petty Theft Of Property,Friday,2011-12-30,15:45,Central,None,"Beach St, Jones St",-122.417265053145,37.807073051215
13056788709031,130567887,9031,OtherOffenses,"Money, Property Or Labor, Fraudulently Obtaining",Wednesday,2013-07-10,12:46,Northern,Unfounded,1800 Block Of Union St,-122.429763201881,37.7978730399148
4076409071010,40764090,71010,OtherOffenses,Lost/stolen License Plate,Saturday,2004-07-03,23:00,Bayview,None,100 Block Of Dakota St,-122.395635436168,37.7535645746594
15606205706244,156062057,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-03-09,00:42,Southern,None,"Howard St, 7th St",-122.409391574893,37.7779765037999
15613385206244,156133852,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-06-02,10:40,Taraval,None,100 Block Of Lenox Wy,-122.465616085454,37.7417568103981
7117523265015,71175232,65015,OtherOffenses,Traffic Violation,Friday,2007-11-16,07:20,Richmond,"Arrest, Cited","36th Av, Anza St",-122.496377376874,37.7776260872043
15602182106372,156021821,6372,Larceny/theft,Petty Theft Of Property,Thursday,2015-01-22,00:01,Southern,None,"4th St, Howard St",-122.402712593282,37.7832596543979
7037210263010,70372102,63010,Warrants,Warrant Arrest,Wednesday,2007-04-11,19:36,Southern,"Arrest, Booked",900 Block Of Market St,-122.408595110869,37.7837069301545
7111203006241,71112030,6241,Larceny/theft,Petty Theft From Locked Auto,Monday,2007-10-29,19:30,Bayview,None,100 Block Of Kiska Rd,-122.375989158092,37.7301576924252
15600680106244,156006801,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-01-07,18:00,Bayview,None,800 Block Of Chinabasin St,-122.386775025935,37.765377517215
15603341228150,156033412,28150,Vandalism,"Malicious Mischief, Vandalism",Saturday,2015-02-07,20:30,Ingleside,None,"Cortland Av, Nebraska St",-122.410509701286,37.7397789731401
5116645527170,51166455,27170,OtherOffenses,Resisting Arrest,Saturday,2005-10-15,23:01,Mission,"Arrest, Booked","18th St, Valencia St",-122.421581681378,37.7617007179563
7029674064015,70296740,64015,Non-criminal,"Aided Case, Injured Person",Thursday,2007-03-22,11:00,Taraval,None,2300 Block Of Irving St,-122.483032150394,37.7633566102197
13013499706132,130134997,6132,Larceny/theft,Grand Theft Pursesnatch,Friday,2013-02-15,22:47,Southern,"Arrest, Booked",1000 Block Of Howard St,-122.408520791815,37.7785853155801
12038511665016,120385116,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Tuesday,2012-05-15,11:02,Bayview,"Arrest, Cited","16th St, Owens St",-122.39266866531,37.7666926998245
3102442551040,31024425,51040,Non-criminal,Aided Case,Friday,2003-08-29,13:00,Taraval,None,100 Block Of West Portal Avenue,-122.468117499815,37.7389000144845
9084700075000,90847000,75000,MissingPerson,Found Person,Tuesday,2009-08-18,21:00,Southern,None,600 Block Of Howard St,-122.39998852115,37.7854873412292
4119935311010,41199353,11010,StolenProperty,Receiving Stolen Property,Wednesday,2004-10-20,11:30,Tenderloin,"Arrest, Booked",300 Block Of Ellis St,-122.411987643595,37.7850226622786
15606002306244,156060023,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-03-10,22:00,Northern,None,2200 Block Of Broadway St,-122.434101662511,37.7943138372159
15103299264020,151032992,64020,Non-criminal,"Aided Case, Mental Disturbed",Saturday,2015-11-28,10:35,Central,Exceptional Clearance,800 Block Of Leavenworth St,-122.415348738908,37.7888542050467
5080072506244,50800725,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2005-07-19,17:30,Taraval,None,1300 Block Of Wawona St,-122.48120518527,37.7372498843025
10091838905071,100918389,5071,Burglary,"Burglary, Forcible Entry",Saturday,2010-10-02,17:00,Park,None,100 Block Of Johnfkennedy Dr,-122.457507583541,37.7711332354432
9027406164070,90274061,64070,SuspiciousOcc,Suspicious Occurrence,Saturday,2009-03-14,00:01,Southern,None,500 Block Of Mission St,-122.399010207568,37.7887066123323
12015035171000,120150351,71000,Non-criminal,Lost Property,Wednesday,2012-02-22,20:40,Taraval,None,1200 Block Of 9th Avenue,-122.46630620635,37.7649657627052
15112632906244,151126329,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-12-31,14:45,Mission,None,"Market St, 15th St",-122.431028702713,37.7658672394532
15101412207025,151014122,7025,VehicleTheft,Stolen Truck,Friday,2015-11-20,23:00,Richmond,None,5800 Block Of Fulton St,-122.494382131748,37.7721595963115
13097672706360,130976727,6360,Larceny/theft,Attempted Shoplifting,Monday,2013-11-18,09:56,Central,None,500 Block Of Sutter St,-122.409423604675,37.7890647342848
4086404804134,40864048,4134,Assault,Battery,Saturday,2004-07-24,19:44,Ingleside,"Arrest, Booked","Otsego Av, Onondaga Avenue",-122.441430773439,37.7227259272547
15607992706372,156079927,6372,Larceny/theft,Petty Theft Of Property,Friday,2015-04-03,16:00,Central,None,300 Block Of Post St,-122.407612885387,37.7884486019705
6067064309320,60670643,9320,Fraud,"Credit Card, Theft By Use Of",Tuesday,2006-05-09,00:01,Southern,Not Prosecuted,800 Block Of Bryant St,-122.403404791479,37.775420706711
6044077571010,60440775,71010,OtherOffenses,Lost/stolen License Plate,Wednesday,2006-04-05,19:30,Mission,None,600 Block Of Potrero Avenue,-122.407254213895,37.7612780377437
12025254371000,120252543,71000,Non-criminal,Lost Property,Wednesday,2012-03-28,14:00,Central,None,1600 Block Of The Embarcaderonorth St,-122.410774214375,37.8084350175869
