id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
15108496564070,151084965,64070,SuspiciousOcc,Suspicious Occurrence,Wednesday,2015-12-16,11:20,Ingleside,None,3200 Block Of San Bruno Avenue,-122.400805419866,37.7209886364992
3026009206243,30260092,6243,Larceny/theft,Petty Theft From Locked Auto,Tuesday,2003-03-04,03:00,Ingleside,None,100 Block Of Laidley St,-122.429058209532,37.7395288770786
8090335564020,80903355,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2008-08-26,21:15,Mission,Psychopathic Case,400 Block Of Castro St,-122.435012093789,37.7617677182954
15608468106224,156084681,6224,Larceny/theft,Grand Theft From Unlocked Auto,Wednesday,2015-04-08,14:17,Central,None,2300 Block Of Stockton St,-122.410524742229,37.8074451162355
4007137874000,40071378,74000,MissingPerson,Missing Adult,Saturday,2004-01-17,08:30,Park,Located,1600 Block Of Hayes St,-122.44360648696,37.7743063909083
15613758106244,156137581,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-06-08,06:30,Central,None,"Bay St, Powell St",-122.411953083611,37.8058242949274
15611091306224,156110913,6224,Larceny/theft,Grand Theft From Unlocked Auto,Thursday,2015-05-07,20:00,Central,None,"Sansome St, Union St",-122.402792626123,37.8012422995059
15107803704013,151078037,4013,Assault,Aggravated Assault With A Deadly Weapon,Monday,2015-12-14,01:30,Central,"Arrest, Booked",400 Block Of Mason St,-122.409925328419,37.7877640990096
15604755406244,156047554,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-01-23,19:20,Bayview,None,"Illinois St, 23rd St",-122.387067977547,37.7554460266182
13098531451040,130985314,51040,Non-criminal,Aided Case,Wednesday,2013-11-20,22:55,Mission,None,1400 Block Of Valencia St,-122.420497863936,37.749686670992
8095334406314,80953344,6314,Larceny/theft,Grand Theft Bicycle,Sunday,2008-09-07,20:30,Mission,None,100 Block Of Duboce Avenue,-122.422760608099,37.7698990326822
9113615126170,91136151,26170,OtherOffenses,Probation Violation,Wednesday,2009-11-04,01:15,Mission,"Arrest, Booked","16th St, Mission St",-122.419671780296,37.7650501214668
15611278706244,156112787,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-05-08,17:00,Richmond,None,"Johnfkennedy Dr, Great Hy",-122.510925873416,37.7704317243551
4004784606302,40047846,6302,Larceny/theft,Petty Theft From A Building,Saturday,2004-01-10,23:00,Mission,None,400 Block Of Castro St,-122.435150099812,37.7617597243598
3035282168020,30352821,68020,OtherOffenses,Miscellaneous Investigation,Tuesday,2003-03-25,17:45,Central,None,600 Block Of Geary St,-122.413988841812,37.7865685406761
9022563851040,90225638,51040,Non-criminal,Aided Case,Monday,2009-03-02,23:47,Taraval,None,100 Block Of Junipero Serra Bl,-122.472156761057,37.7325199293917
15109639612080,151096396,12080,WeaponLaws,Poss Of Firearm By Convicted Felon/addict/alien,Sunday,2015-12-20,11:20,Bayview,"Arrest, Booked",0 Block Of Lucy St,-122.393356904201,37.730076338153
13035569828165,130355698,28165,Vandalism,"Malicious Mischief, Graffiti",Tuesday,2013-04-30,22:45,Central,None,800 Block Of Geary St,-122.417295322526,37.7862578545865
10085790372000,100857903,72000,Non-criminal,Found Property,Tuesday,2010-09-14,22:30,Northern,Unfounded,400 Block Of Austin St,-122.426173332356,37.7884843739382
15111990465016,151119904,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Tuesday,2015-12-29,13:40,Southern,"Arrest, Booked",800 Block Of Bryant St,-122.403404791479,37.775420706711
15610974006244,156109740,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-03-25,21:05,Central,None,400 Block Of The Embarcaderonorth St,-122.396374439116,37.7980532528058
15101353807025,151013538,7025,VehicleTheft,Stolen Truck,Friday,2015-11-20,20:00,Bayview,None,200 Block Of Silliman St,-122.407596092045,37.7306388568631
15110755104134,151107551,4134,Assault,Battery,Thursday,2015-12-24,11:20,Ingleside,"Arrest, Booked",4600 Block Of Mission St,-122.435621772842,37.7234913181355
7098454706243,70984547,6243,Larceny/theft,Petty Theft From Locked Auto,Monday,2007-09-24,22:00,Taraval,None,"Font Bl, Junipero Serra Bl",-122.471584267545,37.7141517633377
15109739411012,151097394,11012,StolenProperty,"Stolen Property, Possession With Knowledge, Receiving",Sunday,2015-12-20,14:00,Central,"Arrest, Booked",0 Block Of Scotland St,-122.41247223362,37.8014743383195
15105317009027,151053170,9027,OtherOffenses,False Personation,Saturday,2015-12-05,09:19,Bayview,"Arrest, Booked","3rd St, Oakdale Avenue",-122.390697630683,37.7347969947349
15612451628160,156124516,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Sunday,2015-05-24,23:30,Southern,None,500 Block Of Beale St,-122.389113595272,37.7857281880557
5062382807021,50623828,7021,VehicleTheft,Stolen Automobile,Friday,2005-06-03,22:00,Central,None,"Powell St, Sutter St",-122.408597386684,37.7892242058501
8099280365016,80992803,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2008-09-18,16:33,Ingleside,"Arrest, Cited",400 Block Of Lisbon St,-122.434266203333,37.7212359779957
9117283268000,91172832,68000,Non-criminal,Fire Report,Saturday,2009-11-14,06:40,Park,None,"Lawton St, 7th Avenue",-122.463783615777,37.7585356172569
15111683174000,151116831,74000,MissingPerson,Missing Adult,Monday,2015-12-28,10:30,Ingleside,None,700 Block Of Peru Avenue,-122.423472572378,37.7256680415481
15108270928100,151082709,28100,Vandalism,"Malicious Mischief, Breaking Windows",Tuesday,2015-12-15,14:27,Southern,None,0 Block Of 6th St,-122.40950430935,37.781526271747
8086393165016,80863931,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Saturday,2008-08-16,16:03,Taraval,"Arrest, Cited","Holloway Av, Lee Avenue",-122.454106542409,37.721851576758
12070360975000,120703609,75000,MissingPerson,Found Person,Monday,2012-09-03,01:00,Ingleside,None,1700 Block Of San Jose Avenue,-122.438875966037,37.7295856135726
4105674764010,41056747,64010,Non-criminal,"Aided Case, Dog Bite",Tuesday,2004-09-14,21:00,Park,None,4300 Block Of 17th St,-122.441559262764,37.7620486897062
15609158906244,156091589,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-04-11,20:00,Central,None,1300 Block Of Pacific Avenue,-122.417638463771,37.7954904018711
5097322505011,50973225,5011,Burglary,"Burglary Of Apartment House, Forcible Entry",Monday,2005-08-29,08:30,Park,None,2100 Block Of Ofarrell St,-122.440135432203,37.7822885930684
15110561806303,151105618,6303,Larceny/theft,Petty Theft From A Building,Tuesday,2015-12-22,21:00,Richmond,None,6600 Block Of Geary Bl,-122.490656279749,37.7799483961729
15100330709029,151003307,9029,OtherOffenses,False Personation To Receive Money Or Property,Tuesday,2015-11-17,20:00,Northern,None,700 Block Of Fillmore St,-122.431224960964,37.7763145302112
6089456464020,60894564,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2006-08-22,20:30,Central,Psychopathic Case,2200 Block Of Leavenworth St,-122.41777148469,37.8015056603454
15600268306374,156002683,6374,Larceny/theft,Grand Theft Of Property,Saturday,2015-01-03,16:00,Central,None,900 Block Of Northpoint St,-122.422857719558,37.8054440413944
15606057806244,156060578,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-03-11,08:40,Central,None,400 Block Of Stockton St,-122.406977563692,37.789918101686
9100422913070,91004229,13070,Prostitution,Solicits To Visit House Of Prostitution,Tuesday,2009-09-29,03:50,Mission,"Arrest, Cited","20th St, Capp St",-122.41796448376,37.7586968166489
11094537265015,110945372,65015,OtherOffenses,Traffic Violation,Thursday,2011-11-24,01:16,Ingleside,"Arrest, Cited",5200 Block Of Diamondheights Bl,-122.439065944959,37.7442774766877
15100554151040,151005541,51040,Non-criminal,Aided Case,Wednesday,2015-11-18,18:56,Ingleside,None,"Mission St, Sickles Avenue",-122.452664083403,37.7088054432465
12050022327300,120500223,27300,OtherOffenses,Miscellaneous State Misdemeanor,Monday,2012-06-25,16:22,Ingleside,"Arrest, Booked",300 Block Of Cordova St,-122.435184441035,37.7105476182462
8054866603474,80548666,3474,Robbery,Attempted Robbery With Bodily Force,Sunday,2008-05-25,16:10,Bayview,None,"Bay Shore Bl, Silver Avenue",-122.404658361435,37.7329487043192
15612859606224,156128596,6224,Larceny/theft,Grand Theft From Unlocked Auto,Thursday,2015-05-28,20:00,Northern,None,"Ellis St, Larkin St",-122.417710344726,37.7842362877887
4122659203014,41226592,3014,Robbery,"Robbery On The Street, Strongarm",Friday,2004-10-15,23:00,Northern,None,0 Block Of Fell St,-122.418500584434,37.7764380944444
5061960168020,50619601,68020,OtherOffenses,Miscellaneous Investigation,Friday,2005-06-03,00:52,Central,None,"Bush St, Larkin St",-122.418658294837,37.7889098399192
8070754963010,80707549,63010,Warrants,Warrant Arrest,Sunday,2008-07-06,23:26,Tenderloin,"Arrest, Booked","Taylor St, Turk St",-122.410768766343,37.7832145190013
15613075106374,156130751,6374,Larceny/theft,Grand Theft Of Property,Sunday,2015-05-31,13:20,Northern,None,700 Block Of Polk St,-122.419159190984,37.7833430636234
15107753407025,151077534,7025,VehicleTheft,Stolen Truck,Friday,2015-12-11,23:30,Northern,None,"Fillmore St, Green St",-122.435302322073,37.7961561362463
5097802116623,50978021,16623,Drug/narcotic,Possession Of Base/rock Cocaine For Sale,Tuesday,2005-08-30,21:00,Northern,"Arrest, Booked",1000 Block Of Geary St,-122.420592674438,37.785841624062
6025360304134,60253603,4134,Assault,Battery,Monday,2006-03-06,22:30,Central,"Arrest, Booked",600 Block Of The Embarcaderonorth St,-122.40038746482,37.8025735991651
10073943616040,100739436,16040,Drug/narcotic,Sale Of Marijuana,Thursday,2010-08-12,19:30,Park,None,"Stanyan St, Page St",-122.453728603068,37.7700970411704
12053019506314,120530195,6314,Larceny/theft,Grand Theft Bicycle,Tuesday,2012-07-03,22:30,Southern,None,"3rd St, Market St",-122.403434086745,37.78764305018
12017445816650,120174458,16650,Drug/narcotic,Possession Of Meth-amphetamine,Thursday,2012-03-01,18:00,Bayview,"Arrest, Booked",400 Block Of Mississippi St,-122.39434290269,37.7607713629504
4039654627030,40396546,27030,OtherOffenses,Drives Vehicle Along Track Of Railroad,Tuesday,2004-04-06,22:51,Ingleside,None,"San Jose Av, Milton St",-122.42958210228,37.7344220562626
4095185528160,40951855,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Thursday,2004-08-19,21:30,Taraval,None,1800 Block Of 33rd Avenue,-122.491339681797,37.7526298841375
13083199963010,130831999,63010,Warrants,Warrant Arrest,Wednesday,2013-10-02,16:18,Southern,"Arrest, Booked","Mason St, Turk St",-122.408953598279,37.783287873572
12050231051040,120502310,51040,Non-criminal,Aided Case,Tuesday,2012-06-26,11:15,Taraval,None,2300 Block Of 24th Avenue,-122.48118317163,37.7437268170337
8127243606372,81272436,6372,Larceny/theft,Petty Theft Of Property,Friday,2008-11-28,10:00,Mission,None,"18th St, Guerrero St",-122.423803001901,37.7615655928045
13002308304138,130023083,4138,Assault,"Battery, Former Spouse Or Dating Relationship",Thursday,2013-01-03,03:00,Tenderloin,None,"8th St, Market St",-122.414743835382,37.778719262789
15106535705012,151065357,5012,Burglary,"Burglary Of Apartment House, Att Forcible Entry",Tuesday,2015-12-08,12:00,Richmond,None,100 Block Of Anza St,-122.448173685131,37.7810153030333
15605320006244,156053200,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-03-04,01:00,Northern,None,2900 Block Of Laguna St,-122.430723228559,37.7981825246866
8047004706244,80470047,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2008-05-04,11:00,Northern,None,3600 Block Of Lyon St,-122.44827840533,37.804271887891
15106786405043,151067864,5043,Burglary,"Burglary Of Residence, Unlawful Entry",Monday,2015-12-07,13:00,Park,None,0 Block Of Frederick St,-122.444296047125,37.7674255735007
15604728106244,156047281,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-02-23,13:00,Park,None,"Waller St, Downey St",-122.447570507163,37.7689683189988
15607966028150,156079660,28150,Vandalism,"Malicious Mischief, Vandalism",Friday,2015-03-27,12:00,Ingleside,None,"Athens St, Amazon Avenue",-122.43363939685,37.7147533184612
15605129806244,156051298,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-03-01,22:00,Taraval,None,200 Block Of Farallones St,-122.460845506311,37.7139872622666
15105362528100,151053625,28100,Vandalism,"Malicious Mischief, Breaking Windows",Saturday,2015-12-05,04:00,Central,None,1900 Block Of Kearny St,-122.406984932491,37.8059788351705
6002852571010,60028525,71010,OtherOffenses,Lost/stolen License Plate,Saturday,2005-12-31,12:00,Mission,None,3400 Block Of 18th St,-122.420494661635,37.7618219325945
15106934304013,151069343,4013,Assault,Aggravated Assault With A Deadly Weapon,Thursday,2015-12-10,18:00,Bayview,"Arrest, Booked",100 Block Of Barneveld Avenue,-122.402841680867,37.7450364333137
10016110204134,100161102,4134,Assault,Battery,Wednesday,2010-02-17,17:15,Mission,"Arrest, Booked",3800 Block Of 18th St,-122.429490357681,37.7612760129993
15104361026200,151043610,26200,OtherOffenses,Miscellaneous State Felony,Tuesday,2015-12-01,23:19,Tenderloin,"Arrest, Booked","Taylor St, Eddy St",-122.410955248906,37.7841399509594
15614200706244,156142007,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-06-14,01:00,Northern,None,1800 Block Of Steiner St,-122.435081863113,37.7863436701959
9013701130090,90137011,30090,OtherOffenses,Operating Taxi Without A Permit,Friday,2009-02-06,22:15,Southern,"Arrest, Cited","The Embarcaderosouth St, Brannan St",-122.388190455114,37.7847731760596
15103390663010,151033906,63010,Warrants,Warrant Arrest,Saturday,2015-11-28,15:29,Tenderloin,"Arrest, Booked",0 Block Of Unitednations Pz,-122.414317857881,37.7799444052046
15100880265010,151008802,65010,OtherOffenses,Traffic Violation Arrest,Thursday,2015-11-19,18:29,Mission,"Arrest, Cited","Guerrero St, 16th St",-122.424104315404,37.7647828165893
15606441706372,156064417,6372,Larceny/theft,Petty Theft Of Property,Saturday,2015-03-14,19:00,Northern,None,300 Block Of Oak St,-122.425018205965,37.774655409686
4057416263010,40574162,63010,Warrants,Warrant Arrest,Wednesday,2004-05-19,14:55,Mission,"Arrest, Booked","Osage St, 25th St",-122.418862681565,37.7506062364011
8128335804134,81283358,4134,Assault,Battery,Monday,2008-12-01,15:18,Richmond,None,3100 Block Of Fulton St,-122.464277662782,37.7735011284479
15101836212015,151018362,12015,WeaponLaws,Carrying A Concealed Weapon,Sunday,2015-11-22,22:07,Taraval,"Arrest, Booked","Lawton St, 19th Avenue",-122.476684519586,37.7579683424839
10061385207055,100613852,7055,RecoveredVehicle,Recovered Vehicle - Stolen Outside Sf,Sunday,2010-07-04,12:20,Bayview,None,800 Block Of Barneveld Avenue,-122.407218369691,37.7328709181863
15602042506244,156020425,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-01-26,05:30,Northern,None,100 Block Of Franklin St,-122.420938261674,37.775472463559
15108285607022,151082856,7022,VehicleTheft,Stolen Bus,Sunday,2015-12-13,23:00,Taraval,None,"17th Av, Rivera St",-122.473815511455,37.7468720100524
13020194464020,130201944,64020,Non-criminal,"Aided Case, Mental Disturbed",Sunday,2013-03-10,15:55,Mission,Psychopathic Case,400 Block Of Valencia St,-122.421935077177,37.7661343875141
8064650506242,80646505,6242,Larceny/theft,Petty Theft From Locked Auto,Friday,2008-06-20,18:15,Taraval,None,300 Block Of Eucalyptus Dr,-122.476383904851,37.7310536423783
15106393165015,151063931,65015,OtherOffenses,Traffic Violation,Wednesday,2015-12-09,01:49,Southern,"Arrest, Booked","7th St, Market St",-122.412515341356,37.7804777480508
15602411006244,156024110,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-01-26,22:00,Northern,None,"Post St, Polk St",-122.419930111611,37.7868262082156
3013494215200,30134942,15200,SecondaryCodes,Domestic Violence,Sunday,2003-02-02,06:06,Southern,None,500 Block Of 3rd St,-122.394402506696,37.7802494745874
15611415306224,156114153,6224,Larceny/theft,Grand Theft From Unlocked Auto,Saturday,2015-05-09,23:00,Central,None,700 Block Of Bay St,-122.419381099647,37.8049469154449
11087871703011,110878717,3011,Robbery,Robbery On The Street With A Gun,Saturday,2011-10-29,02:00,Mission,None,"16th St, Utah St",-122.406553700757,37.7658426354415
15602680906244,156026809,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-02-05,12:30,Northern,None,"Geary Bl, Webster St",-122.431206932079,37.7845681170336
15100565406243,151005654,6243,Larceny/theft,Petty Theft From Locked Auto,Tuesday,2015-11-17,19:00,Taraval,None,0 Block Of Font Bl,-122.472433715803,37.7145563271509
3086161207041,30861612,7041,VehicleTheft,"Vehicle, Recovered, Auto",Saturday,2003-07-19,23:30,Northern,None,"Hayes St, Steiner St",-122.432832799178,37.7756249672549
15601522206224,156015222,6224,Larceny/theft,Grand Theft From Unlocked Auto,Saturday,2015-01-17,18:15,Southern,None,900 Block Of Howard St,-122.405399502883,37.7812083871442
4038673507041,40386735,7041,VehicleTheft,"Vehicle, Recovered, Auto",Saturday,2004-04-03,21:30,Ingleside,None,200 Block Of Nevada St,-122.411361377439,37.7390008232868
15112571362050,151125713,62050,Warrants,Enroute To Outside Jurisdiction,Thursday,2015-12-31,11:45,Bayview,"Arrest, Booked","3rd St, Missionrock St",-122.389731237453,37.7730989038326
4002307862030,40023078,62030,Warrants,Enroute To Parole Officer,Wednesday,2004-01-07,11:29,Southern,"Arrest, Booked",100 Block Of 12th St,-122.417628311343,37.7719781799261
15609894906244,156098949,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-04-11,10:00,Central,None,400 Block Of Post St,-122.40923414477,37.7881314364513
15112702665016,151127026,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2015-12-31,22:00,Southern,None,"Tehama St, 5th St",-122.404407887961,37.7810759636856
15112576327170,151125763,27170,OtherOffenses,Resisting Arrest,Thursday,2015-12-31,12:00,Southern,"Arrest, Booked",1500 Block Of Mission St,-122.417975390351,37.7737509379648
15600918406244,156009184,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-01-12,11:00,Central,None,400 Block Of Stockton St,-122.406977563692,37.789918101686
15110764206240,151107642,6240,Larceny/theft,Attempted Theft From Locked Vehicle,Thursday,2015-12-24,09:45,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
15607871906244,156078719,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-03-29,17:20,Central,None,400 Block Of Stockton St,-122.406977563692,37.789918101686
5063283506221,50632835,6221,Larceny/theft,Petty Theft From Unlocked Auto,Sunday,2005-06-05,10:35,Northern,None,"Post St, Steiner St",-122.434733246306,37.7849443169746
3025017827170,30250178,27170,OtherOffenses,Resisting Arrest,Saturday,2003-03-01,10:50,Mission,"Arrest, Booked",2000 Block Of Mission St,-122.41965834371,37.7642205603745
12023962672000,120239626,72000,Non-criminal,Found Property,Saturday,2012-03-24,10:00,Ingleside,None,200 Block Of Acadia St,-122.4375328223,37.732662279129
15112147664085,151121476,64085,SuspiciousOcc,Investigative Detention,Tuesday,2015-12-29,22:04,Mission,None,400 Block Of Capp St,-122.417970955091,37.7594884557036
9087417228100,90874172,28100,Vandalism,"Malicious Mischief, Breaking Windows",Tuesday,2009-08-25,23:25,Central,None,700 Block Of Filbert St,-122.411241772072,37.8011975068272
15101357206304,151013572,6304,Larceny/theft,Grand Theft From A Building,Friday,2015-11-20,19:00,Central,None,1000 Block Of California St,-122.412075501697,37.7916201314541
15105861906364,151058619,6364,Larceny/theft,Grand Theft Shoplifting,Friday,2015-12-04,22:08,Taraval,None,2000 Block Of Irving St,-122.479815820226,37.763498244756
10050728306125,100507283,6125,Larceny/theft,Theft Of Checks Or Credit Cards,Wednesday,2010-04-14,11:00,Taraval,None,300 Block Of Serrano Dr,-122.480450749459,37.7190118676786
15606359406244,156063594,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-03-14,15:30,Northern,None,"Eddy St, Larkin St",-122.41753069698,37.7833107539969
15109937806153,151099378,6153,Larceny/theft,Grand Theft From Person,Monday,2015-12-21,10:00,Southern,None,600 Block Of Market St,-122.403070886779,37.7877867423496
15109729728161,151097297,28161,Vandalism,"Malicious Mischief, Tire Slashing",Saturday,2015-12-19,16:00,Mission,None,"26th St, Harrison St",-122.411595216432,37.7494360392756
6055132206365,60551322,6365,Larceny/theft,Petty Theft With Prior,Wednesday,2006-05-24,15:00,Northern,"Arrest, Booked",1300 Block Of Webster St,-122.431046366089,37.7830295716044
11046483364020,110464833,64020,Non-criminal,"Aided Case, Mental Disturbed",Thursday,2011-06-09,08:15,Southern,None,500 Block Of Minna St,-122.408673540372,37.7800574377607
15110586207021,151105862,7021,VehicleTheft,Stolen Automobile,Tuesday,2015-12-22,14:00,Richmond,None,"22nd Av, Cabrillo St",-122.481113399475,37.7745817474718
15105947907021,151059479,7021,VehicleTheft,Stolen Automobile,Saturday,2015-12-05,23:00,Mission,None,0 Block Of Albion St,-122.423265893603,37.765649515945
15611712906244,156117129,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-05-15,09:30,Southern,None,"4th St, Howard St",-122.402712593282,37.7832596543979
15608201106224,156082011,6224,Larceny/theft,Grand Theft From Unlocked Auto,Friday,2015-04-03,21:15,Southern,None,"Brannan St, Zoe St",-122.39530865057,37.779297019059
11053610319090,110536103,19090,Drunkenness,Under Influence Of Alcohol In A Public Place,Monday,2011-07-04,06:31,Tenderloin,"Arrest, Cited",100 Block Of Mason St,-122.40947349732,37.784816365102
15600814271000,156008142,71000,Non-criminal,Lost Property,Saturday,2015-01-10,15:00,Richmond,None,"California St, Locust St",-122.451757655731,37.7866167883705
8002189465016,80021894,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Monday,2008-01-07,12:25,Tenderloin,"Arrest, Cited","Taylor St, Turk St",-122.410768766343,37.7832145190013
15101059007025,151010590,7025,VehicleTheft,Stolen Truck,Tuesday,2015-11-17,17:00,Bayview,None,2200 Block Of Jennings St,-122.389468402089,37.7260648917469
11039722816710,110397228,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Tuesday,2011-05-17,07:41,Tenderloin,"Arrest, Booked",300 Block Of Ellis St,-122.411987643595,37.7850226622786
12053697703014,120536977,3014,Robbery,"Robbery On The Street, Strongarm",Saturday,2012-07-07,22:00,Northern,None,"Webster St, Fulton St",-122.429850411503,37.7779180624996
15101644161030,151016441,61030,Non-criminal,"Death Report, Cause Unknown",Friday,2015-11-20,18:00,Mission,None,200 Block Of Collingwood St,-122.435811921495,37.7584115811167
9106835065016,91068350,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Friday,2009-10-16,14:03,Ingleside,"Arrest, Cited",2400 Block Of San Jose Avenue,-122.448303520335,37.7186724826951
7602804006244,76028040,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2007-04-28,12:15,Northern,None,"Hermann St, Laguna St",-122.424854040258,37.7707478792597
15107032807055,151070328,7055,RecoveredVehicle,Recovered Vehicle - Stolen Outside Sf,Thursday,2015-12-10,15:18,Central,None,600 Block Of Pine St,-122.406558464984,37.7914504439376
15601942828150,156019428,28150,Vandalism,"Malicious Mischief, Vandalism",Sunday,2015-01-25,01:30,Richmond,None,400 Block Of 11th Avenue,-122.469628694391,37.7797875016782
9014600627195,90146006,27195,Trespass,Trespassing,Monday,2009-02-09,16:15,Southern,"Arrest, Cited",800 Block Of Market St,-122.407633520742,37.7841893501425
15101033062030,151010330,62030,Warrants,Enroute To Parole Officer,Thursday,2015-11-19,19:00,Park,"Arrest, Booked",1500 Block Of Fulton St,-122.442315217805,37.7762742981848
15107762526170,151077625,26170,OtherOffenses,Probation Violation,Sunday,2015-12-13,18:15,Central,"Arrest, Booked","Pine St, Grant Avenue",-122.405744762009,37.7914980828425
7001813016120,70018130,16120,Drug/narcotic,Sale Of Heroin,Friday,2007-01-05,19:20,Tenderloin,"Arrest, Booked",100 Block Of Leavenworth St,-122.413893155951,37.782346520673
9128407319015,91284073,19015,OtherOffenses,Disrupts School Activities,Thursday,2009-12-17,09:00,Northern,None,700 Block Of Golden Gate Avenue,-122.42291369529,37.7806600950548
11070291271000,110702912,71000,Non-criminal,Lost Property,Friday,2011-07-15,00:01,Park,None,100 Block Of Pierce St,-122.433711096406,37.7712220443581
7046028009015,70460280,9015,Forgery/counterfeiting,"Checks, Forgery (felony)",Thursday,2007-05-03,15:00,Richmond,None,400 Block Of 11th Avenue,-122.469628694391,37.7797875016782
8115115371010,81151153,71010,OtherOffenses,Lost/stolen License Plate,Monday,2008-10-13,12:00,Northern,None,3000 Block Of Steiner St,-122.437302087589,37.7973456387613
