id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
15109480105014,151094801,5014,Burglary,"Burglary, Vehicle (arrest Made)",Saturday,2015-12-19,19:13,Taraval,"Arrest, Booked",3200 Block Of 20th Avenue,-122.475647460786,37.7285280627465
6021056205153,60210562,5153,Burglary,"Burglary,store Under Construction, Unlawful Entry",Friday,2006-02-24,05:28,Mission,None,2400 Block Of Mariposa St,-122.4078191481,37.7632089049801
15608274806244,156082748,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-04-05,20:40,Northern,None,1100 Block Of Franklin St,-122.422912337876,37.7852569586765
13054173403014,130541734,3014,Robbery,"Robbery On The Street, Strongarm",Monday,2013-07-01,19:45,Bayview,None,"San Bruno Av, Bacon St",-122.403595293514,37.7276340992506
15609988406244,156099884,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-04-25,17:00,Central,None,"Bush St, Powell St",-122.408787528948,37.7901578215257
15102322016652,151023220,16652,Drug/narcotic,Possession Of Meth-amphetamine For Sale,Tuesday,2015-11-24,13:58,Southern,"Arrest, Booked","6th St, Stevenson St",-122.409696355558,37.7817540588712
11611847406372,116118474,6372,Larceny/theft,Petty Theft Of Property,Wednesday,2011-08-10,00:01,Park,None,1000 Block Of Pierce St,-122.435357598597,37.7793814654384
15601957506244,156019575,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-01-24,17:30,Tenderloin,None,0 Block Of Mcallister St,-122.412596970637,37.7811192121542
15613774106244,156137741,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-06-04,19:30,Northern,None,"Fulton St, Gough St",-122.423355144447,37.7787466492059
4107058765016,41070587,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Saturday,2004-09-18,13:23,Mission,"Arrest, Cited","18th St, Folsom St",-122.415000536794,37.7620990020727
10039472364070,100394723,64070,SuspiciousOcc,Suspicious Occurrence,Thursday,2010-04-29,10:30,Northern,None,300 Block Of Webster St,-122.429017675936,37.7737322487738
9007023905151,90070239,5151,Burglary,"Burglary,store Under Construction, Forcible Entry",Monday,2009-01-19,18:00,Central,None,100 Block Of Columbus Avenue,-122.40481652565,37.7966551079447
6011025763010,60110257,63010,Warrants,Warrant Arrest,Sunday,2006-01-29,17:02,Bayview,"Arrest, Booked",1600 Block Of Mckinnon Avenue,-122.390670834934,37.736611643242
15106565875030,151065658,75030,Non-criminal,Case Closure,Saturday,2015-12-05,18:00,Ingleside,Exceptional Clearance,300 Block Of Madrid St,-122.431113697306,37.7239595568907
13042597865016,130425978,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2013-05-23,22:31,Richmond,"Arrest, Cited","23rd Av, Lake St",-122.483005687441,37.7858316639213
15607559928160,156075599,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Sunday,2015-03-29,03:00,Taraval,None,100 Block Of Byxbee St,-122.469897156327,37.7170075647021
11027469816040,110274698,16040,Drug/narcotic,Sale Of Marijuana,Monday,2011-04-04,16:59,Richmond,"Arrest, Booked",500 Block Of Johnfkennedy Dr,-122.466204667893,37.7725405391593
6131728416621,61317284,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Tuesday,2006-12-12,11:23,Mission,"Arrest, Booked",1900 Block Of Mission St,-122.419814593811,37.7658427213372
3103628271000,31036282,71000,Non-criminal,Lost Property,Tuesday,2003-08-26,17:41,Mission,None,600 Block Of Valencia St,-122.421747650463,37.7627436601147
15109689115155,151096891,15155,OtherOffenses,Restraining Order Notification/service Of Restraining Order,Sunday,2015-12-20,11:27,Northern,None,2300 Block Of Lombard St,-122.440198698426,37.7994352314248
13106172304134,131061723,4134,Assault,Battery,Wednesday,2013-12-18,07:20,Southern,"Arrest, Booked",0 Block Of 6th St,-122.409011206639,37.7811340568243
15604625506224,156046255,6224,Larceny/theft,Grand Theft From Unlocked Auto,Friday,2015-02-20,19:30,Southern,None,"10th St, Folsom St",-122.412826648024,37.772811562575
15611424406372,156114244,6372,Larceny/theft,Petty Theft Of Property,Sunday,2015-05-10,03:00,Southern,None,"11th St, Harrison St",-122.41248326348,37.7706305910776
15107590826170,151075908,26170,OtherOffenses,Probation Violation,Sunday,2015-12-13,08:13,Mission,"Arrest, Booked","16th St, Mission St",-122.419671780296,37.7650501214668
11092895874000,110928958,74000,MissingPerson,Missing Adult,Thursday,2011-11-17,12:05,Southern,Located,0 Block Of Dore St,-122.413045971966,37.7738617771611
15108112119057,151081121,19057,Assault,Threats Against Life,Tuesday,2015-12-15,06:40,Bayview,None,1000 Block Of Gilman Avenue,-122.389056277059,37.7188220274007
15613968406244,156139684,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-06-10,19:00,Bayview,None,"Texas St, 17th St",-122.395810281469,37.7651891001345
9089252215200,90892522,15200,SecondaryCodes,Domestic Violence,Sunday,2009-08-30,18:45,Ingleside,None,900 Block Of Naples St,-122.435829272049,37.7148100433377
4067229907041,40672299,7041,VehicleTheft,"Vehicle, Recovered, Auto",Thursday,2004-06-10,14:00,Richmond,"Arrest, Booked",200 Block Of 12th Avenue,-122.470843346444,37.7835736325203
15107908507021,151079085,7021,VehicleTheft,Stolen Automobile,Friday,2015-12-11,19:30,Northern,None,"Avila St, Chestnut St",-122.440312380104,37.8003013096043
11088481164020,110884811,64020,Non-criminal,"Aided Case, Mental Disturbed",Wednesday,2011-11-02,10:36,Mission,Psychopathic Case,1000 Block Of Potrero Avenue,-122.406539115148,37.7564864109309
4112072806244,41120728,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2004-09-29,21:00,Ingleside,None,0 Block Of Thor Avenue,-122.434105995351,37.7352849321213
15104263409029,151042634,9029,OtherOffenses,False Personation To Receive Money Or Property,Monday,2015-11-23,18:44,Tenderloin,None,0 Block Of Ofarrell St,-122.405861657246,37.786627232545
11027889427199,110278894,27199,Trespass,Lodging Without Permission,Wednesday,2011-04-06,05:40,Tenderloin,"Arrest, Cited",300 Block Of Ellis St,-122.411987643595,37.7850226622786
4062601409320,40626014,9320,Fraud,"Credit Card, Theft By Use Of",Sunday,2004-05-30,21:00,Richmond,None,3600 Block Of Clay St,-122.452952489795,37.7882766632231
15110432509027,151104325,9027,OtherOffenses,False Personation,Thursday,2015-12-17,12:00,Richmond,None,700 Block Of 44th Avenue,-122.504677917741,37.7744240842725
4121204605071,41212046,5071,Burglary,"Burglary, Forcible Entry",Saturday,2004-10-23,00:30,Southern,None,100 Block Of 7th St,-122.410718060304,37.7789597633583
9047469715200,90474697,15200,SecondaryCodes,Domestic Violence,Thursday,2009-05-07,02:20,Mission,"Arrest, Booked",4000 Block Of 18th St,-122.433343331115,37.7609332561133
15601767606244,156017676,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-01-12,21:00,Southern,None,400 Block Of Brannan St,-122.395985970867,37.7788348205682
6026358312030,60263583,12030,WeaponLaws,Exhibiting Deadly Weapon In A Threating Manner,Thursday,2006-03-09,20:00,Bayview,None,900 Block Of Missouri St,-122.395797113117,37.7552302652087
13096658014040,130966580,14040,OtherOffenses,Indecent Exposure,Thursday,2013-11-14,17:04,Mission,None,4200 Block Of 19th St,-122.436502740795,37.7591346510457
15103894068030,151038940,68030,Non-criminal,Courtesy Report,Monday,2015-11-30,13:30,Bayview,"Arrest, Booked",500 Block Of Vermont St,-122.404383181572,37.762731169054
10118725205073,101187252,5073,Burglary,"Burglary, Unlawful Entry",Monday,2010-12-27,00:05,Bayview,None,1700 Block Of Yosemite Avenue,-122.39454192298,37.7284206717765
15612315406244,156123154,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-05-22,01:00,Northern,None,"Fillmore St, Eddy St",-122.432329732386,37.7814292195409
15105424716430,151054247,16430,Drug/narcotic,Sale Of Hallucinogenic,Saturday,2015-12-05,16:10,Park,None,1700 Block Of Waller St,-122.452518201771,37.76828167183
5023014419020,50230144,19020,DisorderlyConduct,"Disturbing The Peace, Commotion",Monday,2005-02-28,10:30,Taraval,None,1400 Block Of 42nd Avenue,-122.501502160824,37.7596658144363
3085872261030,30858722,61030,Non-criminal,"Death Report, Cause Unknown",Saturday,2003-07-19,09:00,Tenderloin,None,400 Block Of Turk St,-122.416342977622,37.7824465135592
11056331605151,110563316,5151,Burglary,"Burglary,store Under Construction, Forcible Entry",Thursday,2011-07-14,05:05,Northern,"Arrest, Booked",300 Block Of Hayes St,-122.422180938873,37.7770395107539
15608453428150,156084534,28150,Vandalism,"Malicious Mischief, Vandalism",Tuesday,2015-04-07,20:30,Central,None,"Northpoint St, Grant Avenue",-122.408899279016,37.8071620563289
8007415026150,80074150,26150,OtherOffenses,Parole Violation,Monday,2008-01-21,18:25,Taraval,"Arrest, Booked",3400 Block Of Judah St,-122.49897469428,37.7607866651906
7091087107021,70910871,7021,VehicleTheft,Stolen Automobile,Wednesday,2007-09-05,20:00,Park,None,1900 Block Of Ellis St,-122.437885533513,37.781726378817
15605524006244,156055240,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-03-03,16:00,Southern,None,"4th St, Howard St",-122.402712593282,37.7832596543979
8105156951040,81051569,51040,Non-criminal,Aided Case,Friday,2008-10-03,01:16,Southern,None,1100 Block Of Folsom St,-122.409845783196,37.7752407085662
3047461309320,30474613,9320,Fraud,"Credit Card, Theft By Use Of",Friday,2003-04-18,14:30,Southern,None,"3rd St, Market St",-122.403434086753,37.7876430501571
5052613115300,50526131,15300,SecondaryCodes,Prejudice-based Incident,Wednesday,2005-05-11,22:15,Taraval,"Arrest, Booked",100 Block Of Broad St,-122.45756787173,37.7132375345136
7012782230200,70127822,30200,OtherOffenses,Violation Of Municipal Code,Sunday,2007-02-04,21:39,Mission,"Arrest, Booked",1000 Block Of Potrero Avenue,-122.406539115148,37.7564864109309
15608972206224,156089722,6224,Larceny/theft,Grand Theft From Unlocked Auto,Thursday,2015-04-09,19:00,Bayview,None,2200 Block Of 3rd St,-122.38848632028,37.7611235720328
15101623105071,151016231,5071,Burglary,"Burglary, Forcible Entry",Sunday,2015-11-22,05:02,Bayview,"Arrest, Booked",1500 Block Of Fairfax Avenue,-122.388656722393,37.7420831988421
15627738106244,156277381,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-11-11,18:00,Southern,None,900 Block Of Howard St,-122.406508487003,37.7803313209065
15622543706244,156225437,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-09-12,23:30,Central,None,"Geary St, Hyde St",-122.416452065595,37.7863086885804
15621117906244,156211179,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-08-22,15:30,Southern,None,"Hawthorne St, Folsom St",-122.397816589532,37.7846680653938
15110947216650,151109472,16650,Drug/narcotic,Possession Of Meth-amphetamine,Friday,2015-12-25,08:13,Mission,"Arrest, Booked",400 Block Of Noe St,-122.432763469984,37.7614251526828
15611547406244,156115474,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-05-13,01:00,Central,None,700 Block Of Post St,-122.41417943719,37.787502483207
15611718506244,156117185,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-05-13,19:30,Southern,None,"Harrison St, 10th St",-122.411279189969,37.7715785765043
15619354906244,156193549,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-08-07,18:00,Northern,None,"Vanness Av, Lombard St",-122.424541870484,37.8013041477981
15621611328150,156216113,28150,Vandalism,"Malicious Mischief, Vandalism",Tuesday,2015-09-01,22:00,Northern,None,"Union St, Vanness Avenue",-122.423985900144,37.7985525790132
15624257206244,156242572,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-10-03,01:32,Northern,None,3200 Block Of Pierce St,-122.439368478152,37.7999319386215
9611927106244,96119271,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2009-11-24,19:30,Southern,None,1000 Block Of Mission St,-122.40989282029,37.7801134973164
15605135106244,156051351,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-02-27,12:55,Northern,None,1700 Block Of California St,-122.423178695677,37.7903172966364
15626705306374,156267053,6374,Larceny/theft,Grand Theft Of Property,Monday,2015-09-28,18:05,Southern,None,0 Block Of 10th St,-122.417159710491,37.7763471604576
15109462904134,151094629,4134,Assault,Battery,Saturday,2015-12-19,16:30,Taraval,None,"9th Av, Irving St",-122.466309668238,37.7640368477306
15622511406372,156225114,6372,Larceny/theft,Petty Theft Of Property,Saturday,2015-09-12,08:50,Southern,None,200 Block Of 7th St,-122.40864873517,37.7773110274033
15104452704170,151044527,4170,Assault,False Imprisonment,Wednesday,2015-12-02,10:03,Southern,"Arrest, Booked",0 Block Of Moss St,-122.40811239746,37.7777588128811
15602902906244,156029029,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-01-31,01:30,Ingleside,None,"Putnam St, Jarboe Avenue",-122.410879566014,37.7381550352397
18006062105153,180060621,5153,Burglary,"Burglary,store Under Construction, Unlawful Entry",Tuesday,2018-01-23,07:39,Southern,None,500 Block Of Howard St,-122.39703243652792,37.78782466943738
15103437430190,151034374,30190,OtherOffenses,Violation Of Municipal Police Code,Saturday,2015-11-28,19:45,Southern,"Arrest, Booked","Mission St, Annie St",-122.401264374737,37.786851240585
15631166606224,156311666,6224,Larceny/theft,Grand Theft From Unlocked Auto,Thursday,2015-12-24,17:00,Southern,None,900 Block Of Howard St,-122.40529891114,37.7811328608446
15624957806372,156249578,6372,Larceny/theft,Petty Theft Of Property,Wednesday,2015-09-23,18:00,Richmond,None,3400 Block Of Clay St,-122.449662823467,37.7886955786153
15622339006244,156223390,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-08-31,11:00,Bayview,None,"Bacon St, Goettingen St",-122.406566957339,37.7268581085141
15615133706224,156151337,6224,Larceny/theft,Grand Theft From Unlocked Auto,Tuesday,2015-06-16,01:00,Southern,None,"10th St, Mission St",-122.41591119887,37.7752721501379
15600974206224,156009742,6224,Larceny/theft,Grand Theft From Unlocked Auto,Thursday,2015-01-08,00:01,Ingleside,None,400 Block Of Campbell Avenue,-122.405042717541,37.7148101485629
15615474528150,156154745,28150,Vandalism,"Malicious Mischief, Vandalism",Wednesday,2015-06-17,10:30,Southern,None,"Mission St, 3rd St",-122.402027706948,37.7862483456629
15609574106244,156095741,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-04-20,17:58,Central,None,"Sutter St, Stockton St",-122.406958660602,37.789434763004
15614599806224,156145998,6224,Larceny/theft,Grand Theft From Unlocked Auto,Wednesday,2015-06-17,17:21,Northern,None,"Filbert St, Pierce St",-122.438971357982,37.7976011731391
15621099906244,156210999,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-08-26,20:15,Central,None,500 Block Of Commercial St,-122.402666683256,37.7943201279675
15104189664070,151041896,64070,SuspiciousOcc,Suspicious Occurrence,Tuesday,2015-12-01,03:00,Ingleside,None,1100 Block Of Russia Avenue,-122.427928246191,37.7172318611699
15623477306372,156234773,6372,Larceny/theft,Petty Theft Of Property,Sunday,2015-09-20,01:00,Northern,None,1500 Block Of Broadway St,-122.422617297546,37.7958935012253
15103741927065,151037419,27065,Fraud,False Id To Peace Officer,Sunday,2015-11-29,21:00,Mission,"Arrest, Booked",700 Block Of Shotwell St,-122.41561725232,37.7564137690481
15608622306244,156086223,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-04-07,19:30,Southern,None,"Howard St, 10th St",-122.414370627495,37.7740418385041
15618771806244,156187718,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-07-15,19:05,Richmond,None,"Geary Bl, 21st Avenue",-122.480452050119,37.7802790505664
17044254027195,170442540,27195,Trespass,Trespassing,Tuesday,2017-05-30,10:53,Central,"Arrest, Booked",1100 Block Of Grant Avenue,-122.406817843184,37.7971943093664
15111109162020,151111091,62020,Warrants,Enroute To Department Of Corrections,Saturday,2015-12-26,07:02,Central,"Arrest, Booked",200 Block Of Sutter St,-122.40482801879,37.7897596938342
15621696928150,156216969,28150,Vandalism,"Malicious Mischief, Vandalism",Tuesday,2015-09-01,12:00,Central,None,"California St, Stockton St",-122.407539774357,37.7922491772578
15612393828150,156123938,28150,Vandalism,"Malicious Mischief, Vandalism",Saturday,2015-05-23,00:38,Central,None,600 Block Of Union St,-122.40968720575,37.8003260482415
15106338962050,151063389,62050,Warrants,Enroute To Outside Jurisdiction,Tuesday,2015-12-08,21:39,Bayview,"Arrest, Booked","Evans Av, Phelps St",-122.388456834121,37.7429830266541
16004356207021,160043562,7021,VehicleTheft,Stolen Automobile,Friday,2016-01-15,20:30,Bayview,None,1500 Block Of Innes Avenue,-122.3879562857054,37.73885589751394
15112165806113,151121658,6113,Larceny/theft,Grand Theft Pickpocket,Tuesday,2015-12-29,16:00,Central,None,200 Block Of Geary St,-122.407434989523,37.7875158741623
15604744106244,156047441,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-02-03,19:15,Bayview,None,"3rd St, 22nd St",-122.388318045049,37.757939423202
15611776506244,156117765,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-05-13,19:00,Bayview,None,100 Block Of Paul Avenue,-122.397136217367,37.7228049825201
15112616964020,151126169,64020,Non-criminal,"Aided Case, Mental Disturbed",Thursday,2015-12-31,13:50,Tenderloin,None,100 Block Of Hyde St,-122.415669661443,37.7821198488931
15108216362050,151082163,62050,Warrants,Enroute To Outside Jurisdiction,Tuesday,2015-12-15,13:50,Mission,None,2000 Block Of Mission St,-122.41965834371,37.7642205603745
15618149706244,156181497,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2015-07-23,16:30,Northern,None,"Fulton St, Steiner St",-122.433220475299,37.7774892652621
15108529264085,151085292,64085,SuspiciousOcc,Investigative Detention,Wednesday,2015-12-16,14:00,Mission,None,3000 Block Of Folsom St,-122.413678019359,37.749064728447
15617886406224,156178864,6224,Larceny/theft,Grand Theft From Unlocked Auto,Wednesday,2015-07-15,00:01,Ingleside,None,"France Av, Naples St",-122.433554653849,37.7177433927924
15109328964070,151093289,64070,SuspiciousOcc,Suspicious Occurrence,Saturday,2015-12-19,00:01,Northern,None,200 Block Of Moulton St,-122.436811584937,37.7993665641249
16093364009026,160933640,9026,OtherOffenses,False Personation And Cheat Crimes (general),Saturday,2016-11-12,14:00,Taraval,None,100 Block Of Magellan Avenue,-122.45990038852612,37.7482192583068
15900164209320,159001642,9320,Fraud,"Credit Card, Theft By Use Of",Sunday,2015-02-01,08:45,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
15604302906244,156043029,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-02-21,11:30,Central,None,"Davis St, Clay St",-122.397977877257,37.7953124364807
15607746006372,156077460,6372,Larceny/theft,Petty Theft Of Property,Sunday,2015-03-29,23:30,Central,None,"Hyde St, California St",-122.417392830334,37.7909741243591
18003294306242,180032943,6242,Larceny/theft,Petty Theft From Locked Auto,Friday,2018-01-12,13:00,Central,None,"Green St, The Embarcaderonorth St",-122.39886197111296,37.80078099960368
15109950009020,151099500,9020,Forgery/counterfeiting,"Checks, Make Or Pass Fictitious",Tuesday,2015-05-26,00:01,Bayview,None,1800 Block Of 25th St,-122.397497373637,37.7523066322263
8047577465016,80475774,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Tuesday,2008-05-06,17:45,Taraval,"Arrest, Cited",0 Block Of Buckingham Wy,-122.478840965775,37.7259492571366
15107935806113,151079358,6113,Larceny/theft,Grand Theft Pickpocket,Monday,2015-12-14,12:50,Tenderloin,None,0 Block Of Jones St,-122.412192555721,37.7816045741252
15619520006224,156195200,6224,Larceny/theft,Grand Theft From Unlocked Auto,Saturday,2015-08-08,21:50,Southern,None,"6th St, Mission St",-122.408710606663,37.7809706722053
7024837113111,70248371,13111,Prostitution,Engaging In Lewd Conduct - Prostitution Related,Friday,2007-03-09,05:30,Mission,"Arrest, Booked","16th St, Shotwell St",-122.416389710283,37.7652491154383
15626217206244,156262172,6244,Larceny/theft,Grand Theft From Locked Auto,Saturday,2015-10-24,12:00,Central,None,300 Block Of Bay St,-122.412803753,37.8057739875696
15617812106244,156178121,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-07-10,22:00,Ingleside,None,"Elsie St, Hollypark Cr",-122.420679825559,37.7379270162901
15603355306244,156033553,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2015-02-10,21:30,Northern,None,"Franklin St, Fulton St",-122.421713231971,37.7789574682026
18006777426170,180067774,26170,OtherOffenses,Probation Violation,Thursday,2018-01-25,22:00,Mission,None,0 Block Of 13th St,-122.41446844505356,37.76960361680793
18003908026080,180039080,26080,OtherOffenses,Conspiracy,Monday,2018-01-15,14:37,Ingleside,"Arrest, Booked",3300 Block Of Mission St,-122.42112802950496,37.74355505422647
15105037063010,151050370,63010,Warrants,Warrant Arrest,Friday,2015-12-04,10:02,Northern,"Arrest, Booked","Geary Bl, Webster St",-122.431206932079,37.7845681170336
15602026506244,156020265,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-01-26,22:00,Central,None,600 Block Of Hyde St,-122.416477397948,37.7867954080343
15606348106244,156063481,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2015-03-13,17:47,Southern,None,"Harrison St, 11th St",-122.41248326348,37.7706305910776
12002476262050,120024762,62050,Warrants,Enroute To Outside Jurisdiction,Tuesday,2012-01-10,00:25,Southern,"Arrest, Booked","Market St, Kearny St",-122.403434086745,37.78764305018
15104648205053,151046482,5053,Burglary,"Burglary Of Store, Unlawful Entry",Wednesday,2015-12-02,19:30,Central,"Arrest, Booked",200 Block Of Grant Avenue,-122.405254463024,37.7892525040522
15610516806244,156105168,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-04-22,19:00,Southern,None,500 Block Of Bryant St,-122.396189956978,37.7811238760285
15110818907021,151108189,7021,VehicleTheft,Stolen Automobile,Wednesday,2015-12-23,12:06,Southern,None,800 Block Of Mission St,-122.405395493939,37.7835100715421
15617245206244,156172452,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-07-15,08:00,Southern,None,"Bryant St, 10th St",-122.409738771906,37.7703482035454
12034541109029,120345411,9029,OtherOffenses,False Personation To Receive Money Or Property,Tuesday,2012-04-17,12:00,Taraval,None,0 Block Of Chumasero Dr,-122.472972400524,37.7132391314398
15609655106244,156096551,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-04-20,22:00,Park,None,1600 Block Of Page St,-122.447971756065,37.7708850801849
17023883865016,170238838,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Thursday,2017-03-23,14:25,Mission,"Arrest, Booked",600 Block Of South Van Ness Avenue,-122.41732318855148,37.76275002129992
15622022728150,156220227,28150,Vandalism,"Malicious Mischief, Vandalism",Sunday,2015-09-06,13:30,Southern,None,"Howard St, Newmontgomery St",-122.39898086887,37.786209557036
15601084606244,156010846,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2015-01-14,19:00,Southern,None,"The Embarcaderosouth St, Folsom St",-122.390094248247,37.7907638589303
17030073862050,170300738,62050,Warrants,Enroute To Outside Jurisdiction,Wednesday,2017-04-12,16:58,Central,"Arrest, Booked",300 Block Of Post St,-122.40761288538702,37.78844860197047
15625321206374,156253212,6374,Larceny/theft,Grand Theft Of Property,Saturday,2015-10-10,15:00,Northern,None,2000 Block Of Union St,-122.433030311668,37.7973462529678
9602501006374,96025010,6374,Larceny/theft,Grand Theft Of Property,Saturday,2009-04-04,15:15,Southern,None,0 Block Of Market St,-122.395615939649,37.7939406487081
15603418106244,156034181,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2015-02-09,19:55,Southern,None,"Brannan St, 4th St",-122.396533248456,37.7783268978785
15103455604013,151034556,4013,Assault,Aggravated Assault With A Deadly Weapon,Saturday,2015-11-28,20:25,Tenderloin,None,100 Block Of Turk St,-122.411615075408,37.7831614109395
15602238071000,156022380,71000,Non-criminal,Lost Property,Friday,2015-01-30,14:45,Northern,None,"Geary Bl, Webster St",-122.431206932079,37.7845681170336
15111841705013,151118417,5013,Burglary,"Burglary Of Apartment House, Unlawful Entry",Sunday,2015-12-20,18:00,Northern,None,1400 Block Of Pine St,-122.419672954945,37.789668941238
15616056006374,156160560,6374,Larceny/theft,Grand Theft Of Property,Sunday,2015-07-05,11:00,Tenderloin,None,"Grove St, Larkin St",-122.416583456133,37.7786591541508
15108931305012,151089313,5012,Burglary,"Burglary Of Apartment House, Att Forcible Entry",Thursday,2015-12-17,02:20,Southern,None,0 Block Of Langton St,-122.409202487854,37.7768958210183
16005084664070,160050846,64070,SuspiciousOcc,Suspicious Occurrence,Monday,2016-01-18,20:25,Taraval,None,3000 Block Of 20th Avenue,-122.47605121330136,37.7318791218111
15105745106244,151057451,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2015-12-06,20:00,Northern,None,1600 Block Of Geary Bl,-122.429629258891,37.7848966681924
