per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2019-09-01,Recovered Vehicle,Bernal Heights,1,-122.4180972044476,37.73711160917787
2018-07-01,Larceny Theft,Outer Richmond,1,-122.50702667236328,37.77619934082031
2021-04-01,Miscellaneous Investigation,Mission,1,-122.42248736491135,37.74801344882507
2024-06-01,Stolen Property,Golden Gate Park,1,-122.45390319824219,37.771053314208984
2022-11-01,Weapons Offense,Tenderloin,2,-122.40930938720703,37.78434753417969
2024-07-01,Malicious Mischief,Visitacion Valley,1,-122.40972900390625,37.711952209472656
2019-07-01,Traffic Violation Arrest,Castro/Upper Market,1,-122.43499755859375,37.760887145996094
2022-01-01,Malicious Mischief,Portola,1,-122.40805188922324,37.727799710825074
2022-05-01,Larceny Theft,Tenderloin,2,-122.41480664938405,37.78651981906591
2022-06-01,Larceny Theft,Mission Bay,2,-122.38930771704929,37.76881993660798
2020-03-01,Malicious Mischief,Mission,1,-122.42047882080078,37.7650032043457
2019-08-01,Other Miscellaneous,Western Addition,1,-122.43214416503906,37.780494689941406
2021-01-01,Other Miscellaneous,Bayview Hunters Point,1,-122.39260969783655,37.722657955936725
2025-02-01,Malicious Mischief,Castro/Upper Market,1,-122.43525695800781,37.76346206665039
2021-05-01,Non-Criminal,Twin Peaks,1,-122.4521330666325,37.75123628377719
2020-12-01,Larceny Theft,Mission,2,-122.41374961166352,37.77034734336754
2023-04-01,Larceny Theft,Mission,1,-122.42440795898438,37.76800537109375
2018-03-01,Motor Vehicle Theft,Lone Mountain/USF,1,-122.4458999633789,37.77299499511719
2019-11-01,Malicious Mischief,Castro/Upper Market,1,-122.4410400390625,37.76166915893555
2021-08-01,Motor Vehicle Theft,Pacific Heights,1,-122.43877410888672,37.78827667236328
2021-12-01,Other Miscellaneous,Nob Hill,1,-122.41246032714844,37.7916259765625
2022-02-01,Larceny Theft,Japantown,1,-122.43120574951172,37.784568786621094
2023-11-01,Non-Criminal,Haight Ashbury,1,-122.44678340468593,37.7617814128804
2022-11-01,Larceny Theft,Glen Park,2,-122.42872774072396,37.73850244225909
2023-01-01,Larceny Theft,West of Twin Peaks,1,-122.46582902531254,37.740891974182375
2022-06-01,Other Miscellaneous,Bernal Heights,1,-122.40510135842212,37.74736631166639
2019-05-01,Recovered Vehicle,Inner Richmond,1,-122.46521066167479,37.77904257982074
2018-08-01,Larceny Theft,Mission,1,-122.40582756374104,37.7684733901082
2022-08-01,Larceny Theft,Sunset/Parkside,1,-122.49053192138672,37.7554931640625
2018-02-01,Malicious Mischief,Lone Mountain/USF,1,-122.44787780195188,37.77466736549491
2020-04-01,Miscellaneous Investigation,Outer Mission,1,-122.44271850585938,37.72813415527344
2022-04-01,Stolen Property,Bernal Heights,1,-122.41285705566406,37.73703384399414
2019-09-01,Offences Against The Family And Children,Mission Bay,1,-122.39183807373047,37.77812576293945
2022-11-01,Malicious Mischief,Bayview Hunters Point,1,-122.40007300242718,37.72344678051801
2020-05-01,Other Miscellaneous,Bernal Heights,4,-122.41099548339844,37.73693084716797
2019-08-01,Burglary,Castro/Upper Market,1,-122.43531799316406,37.764102935791016
2021-01-01,Assault,Bayview Hunters Point,1,-122.37663803699198,37.73249612374274
2023-04-01,Case Closure,Tenderloin,1,-122.41918170505187,37.78310139923345
2021-03-01,Other Miscellaneous,Outer Richmond,1,-122.48352813720703,37.77821350097656
2024-03-01,Robbery,Financial District/South Beach,2,-122.40733337402344,37.78456115722656
2025-04-01,Recovered Vehicle,Bernal Heights,1,-122.41043853759766,37.74491882324219
2022-03-01,Motor Vehicle Theft,Haight Ashbury,1,-122.44346144210765,37.769496997180674
2021-12-01,Drug Offense,South of Market,1,-122.41282653808594,37.77281188964844
2025-02-01,Malicious Mischief,Potrero Hill,1,-122.39575958251953,37.75562286376953
2024-08-01,Weapons Offense,Tenderloin,2,-122.41314697265625,37.7809944152832
2021-06-01,Other Miscellaneous,Mission,1,-122.41861724853516,37.77305221557617
2018-07-01,Traffic Violation Arrest,South of Market,1,-122.41471099853516,37.77622985839844
2022-03-01,Larceny Theft,South of Market,1,-122.41006277137103,37.77499179106878
2022-10-01,Larceny Theft,North Beach,1,-122.4030750188564,37.79832327415856
2022-09-01,Assault,Mission,1,-122.41248321533203,37.7706298828125
2024-12-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.38380432128906,37.7324333190918
2020-08-01,Malicious Mischief,Excelsior,1,-122.43531036376953,37.72400665283203
2021-03-01,Assault,Nob Hill,1,-122.4170150756836,37.78910827636719
2020-10-01,Larceny Theft,Nob Hill,1,-122.41682715547994,37.78817788964108
2022-10-01,Larceny Theft,Potrero Hill,1,-122.39102935791016,37.7562370300293
2019-02-01,Fraud,Haight Ashbury,1,-122.43246459960938,37.77375793457031
2020-01-01,Non-Criminal,Tenderloin,1,-122.41169738769531,37.78117752075195
2024-12-01,Larceny Theft,Western Addition,2,-122.4242935180664,37.78340148925781
2021-10-01,Disorderly Conduct,Marina,1,-122.42600125086824,37.80020624738465
2019-10-01,Other Miscellaneous,Financial District/South Beach,1,-122.39022827148438,37.78567123413086
2021-07-01,Fraud,Mission,2,-122.42066192626953,37.76014709472656
2020-12-01,Drug Offense,Marina,1,-122.44264789818902,37.79900004908356
2024-01-01,Larceny Theft,Mission,1,-122.4234848022461,37.758365631103516
2023-06-01,Fraud,Mission,1,-122.42204381448558,37.76653957529556
2023-12-01,Fire Report,Excelsior,1,-122.43083190917969,37.72278594970703
2023-04-01,Recovered Vehicle,Marina,1,-122.44206709216532,37.804555926656796
2021-04-01,Lost Property,Russian Hill,1,-122.41829350029808,37.79546358343393
2020-07-01,Other Miscellaneous,Tenderloin,1,-122.41625970692009,37.78537597388642
2022-04-01,Other,Tenderloin,1,-122.41241455078125,37.78300476074219
2021-03-01,Missing Person,Mission,2,-122.42442321777344,37.76863098144531
2018-02-01,Other Miscellaneous,Financial District/South Beach,1,-122.40006607982292,37.79968141342164
2019-06-01,Larceny Theft,Potrero Hill,1,-122.39849106691177,37.752603730148984
2020-01-01,Larceny Theft,Financial District/South Beach,2,-122.39579010009766,37.7870979309082
2024-02-01,Fraud,Outer Richmond,1,-122.4876708984375,37.776153564453125
2020-07-01,Assault,Western Addition,2,-122.42720031738281,37.7811164855957
2024-07-01,Motor Vehicle Theft,Mission Bay,2,-122.40376281738281,37.76731491088867
2022-01-01,Burglary,Bayview Hunters Point,1,-122.40078735351562,37.72361755371094
2019-01-01,Larceny Theft,Financial District/South Beach,3,-122.3954086303711,37.79668426513672
2021-11-01,Suspicious Occ,Russian Hill,1,-122.42063320186513,37.7986930493189
2020-07-01,Recovered Vehicle,Western Addition,1,-122.42903900146484,37.7818489074707
2023-03-01,Assault,Marina,1,-122.43577575683594,37.79848861694336
2022-10-01,Larceny Theft,Presidio Heights,1,-122.45461780368998,37.78402998836555
2024-04-01,Warrant,Potrero Hill,1,-122.3977279663086,37.754825592041016
2022-04-01,Larceny Theft,Lone Mountain/USF,1,-122.45186924058953,37.780492739420154
2019-04-01,Missing Person,Mission,1,-122.418135252796,37.749041286588366
2020-09-01,Other Miscellaneous,Marina,2,-122.43074718839506,37.79864833754814
2024-01-01,Forgery And Counterfeiting,Excelsior,1,-122.43473052978516,37.716190338134766
2020-09-01,Motor Vehicle Theft,Excelsior,1,-122.4339851091758,37.720062804711205
2019-08-01,Traffic Violation Arrest,Financial District/South Beach,1,-122.3931813328012,37.79323049132005
2021-06-01,Burglary,West of Twin Peaks,1,-122.44202423095703,37.732357025146484
2020-05-01,Weapons Carrying Etc,Mission,1,-122.41268920898438,37.74937057495117
2020-03-01,Recovered Vehicle,Inner Richmond,1,-122.46321105957031,37.781070709228516
2023-05-01,Motor Vehicle Theft,Twin Peaks,1,-122.44266708343824,37.75304192527262
2023-03-01,Assault,Tenderloin,1,-122.40992736816406,37.78742980957031
2021-12-01,Malicious Mischief,Haight Ashbury,1,-122.44510650634766,37.769283294677734
2018-01-01,Other Miscellaneous,North Beach,1,-122.40467993579155,37.7981184444975
2022-03-01,Motor Vehicle Theft,Excelsior,1,-122.43521118164062,37.72276306152344
2019-03-01,Burglary,Mission,1,-122.41886139378913,37.75060506722863
2019-07-01,Recovered Vehicle,Tenderloin,1,-122.41973873477666,37.78589290013101
2025-03-01,Offences Against The Family And Children,Chinatown,2,-122.411376953125,37.801124572753906
2025-02-01,Assault,Russian Hill,1,-122.42398071289062,37.798553466796875
2020-01-01,Other,North Beach,1,-122.40714883800165,37.79848980264107
2021-10-01,Burglary,Western Addition,1,-122.43232727050781,37.781429290771484
2019-10-01,Case Closure,Mission,1,-122.41920471191406,37.76023483276367
2024-12-01,Other Miscellaneous,Tenderloin,2,-122.41973876953125,37.785892486572266
2023-02-01,Suspicious Occ,Potrero Hill,1,-122.40148162841797,37.7635612487793
2025-02-01,Miscellaneous Investigation,Presidio Heights,1,-122.44279479980469,37.78288650512695
2018-07-01,Larceny Theft,Mission,3,-122.4182878708879,37.75063964845744
2019-10-01,Non-Criminal,South of Market,1,-122.41029357910156,37.782230377197266
2018-05-01,Larceny Theft,Mission,2,-122.42398071289062,37.76396560668945
2022-04-01,Fraud,Noe Valley,1,-122.4409301747409,37.75410150755179
2020-06-01,Motor Vehicle Theft,Visitacion Valley,1,-122.41934779895824,37.70994690217588
2019-02-01,Larceny Theft,Noe Valley,1,-122.43400651874828,37.750494923779776
2020-09-01,Larceny Theft,Hayes Valley,1,-122.43486022949219,37.777278900146484
2023-06-01,Burglary,South of Market,1,-122.40784454345703,37.7767448425293
2020-09-01,Larceny Theft,Marina,1,-122.43111529139097,37.80046921742964
2023-08-01,Malicious Mischief,Russian Hill,2,-122.4195772441978,37.806780111468534
2021-12-01,Larceny Theft,Financial District/South Beach,2,-122.39361807641598,37.78307785325764
2021-04-01,Burglary,Portola,1,-122.4105122172714,37.72582587002541
2023-06-01,Motor Vehicle Theft,Visitacion Valley,1,-122.40616607666016,37.718265533447266
2023-10-01,Fraud,Tenderloin,1,-122.40803623744476,37.78640961281089
2024-01-01,Non-Criminal,Tenderloin,3,-122.41461944580078,37.78558349609375
2020-09-01,Weapons Offense,Castro/Upper Market,1,-122.42746205880601,37.76877049785351
2025-02-01,Malicious Mischief,Bayview Hunters Point,1,-122.38569641113281,37.717796325683594
2020-05-01,Larceny Theft,Haight Ashbury,1,-122.43246459960938,37.77375793457031
2023-02-01,Motor Vehicle Theft,Sunset/Parkside,1,-122.4885482788086,37.74248504638672
2019-06-01,Burglary,Mission Bay,1,-122.40240478515625,37.769866943359375
2021-11-01,Assault,Bernal Heights,2,-122.41912130184564,37.746775139448474
2024-07-01,Larceny Theft,Presidio Heights,1,-122.45065307617188,37.78951644897461
2025-01-01,Warrant,South of Market,3,-122.40238189697266,37.778602600097656
2023-10-01,Recovered Vehicle,Hayes Valley,1,-122.43486377327054,37.77728066447391
2020-09-01,Malicious Mischief,Potrero Hill,1,-122.40425877441254,37.76211267084488
2019-12-01,Drug Offense,Tenderloin,2,-122.41714477539062,37.78144836425781
2018-10-01,Non-Criminal,Inner Sunset,1,-122.4705950866979,37.763848790283404
2021-02-01,Larceny Theft,Bayview Hunters Point,5,-122.40564673809936,37.73832136115452
2024-08-01,Non-Criminal,Outer Richmond,1,-122.48273468017578,37.78212356567383
2021-03-01,Recovered Vehicle,Sunset/Parkside,1,-122.50368064156933,37.74369024892556
2018-10-01,Larceny Theft,Mission,6,-122.41966897380142,37.76505133632968
2023-02-01,Assault,Western Addition,1,-122.43060920034239,37.78164558340537
2018-01-01,Larceny Theft,Mission Bay,1,-122.40387725830078,37.768592834472656
2018-11-01,Larceny Theft,South of Market,1,-122.40701293945312,37.777400970458984
2020-11-01,Larceny Theft,Outer Richmond,1,-122.47830200195312,37.78038024902344
2024-09-01,Non-Criminal,Visitacion Valley,1,-122.41316223144531,37.710426330566406
2021-02-01,Malicious Mischief,Western Addition,1,-122.4225579822023,37.78315142705044
2021-05-01,Robbery,Nob Hill,1,-122.41720581054688,37.79004669189453
2023-01-01,Assault,Tenderloin,1,-122.41790008544922,37.7851676940918
2018-10-01,Burglary,Marina,1,-122.43800354003906,37.80255889892578
2024-04-01,Case Closure,Tenderloin,6,-122.41349029541016,37.779991149902344
2025-04-01,Recovered Vehicle,Mission,1,-122.41060638427734,37.766902923583984
2020-03-01,Larceny Theft,Lone Mountain/USF,1,-122.44477844238281,37.77601623535156
2020-07-01,Assault,Tenderloin,1,-122.41600949683082,37.777773070705116
2021-11-01,Assault,Tenderloin,2,-122.41808809883916,37.78610103879033
2025-04-01,Weapons Carrying Etc,Lone Mountain/USF,1,-122.45097351074219,37.7733154296875
2019-06-01,Robbery,Mission,1,-122.41966897380142,37.76505133632968
2024-10-01,Larceny Theft,Castro/Upper Market,2,-122.4308853149414,37.764373779296875
2023-09-01,Burglary,North Beach,1,-122.4088363647461,37.80048751831055
2022-02-01,Motor Vehicle Theft,Potrero Hill,1,-122.39021301269531,37.75782775878906
2022-09-01,Other Miscellaneous,Bayview Hunters Point,2,-122.38737260846696,37.74425940578451
2021-09-01,Recovered Vehicle,Mission,1,-122.41687248251154,37.75876422799191
2023-11-01,Larceny Theft,West of Twin Peaks,1,-122.45411682128906,37.72345733642578
2022-05-01,Offences Against The Family And Children,Bayview Hunters Point,2,-122.38607025146484,37.73493194580078
2019-03-01,Offences Against The Family And Children,Mission,1,-122.41827132040292,37.761901562293616
2018-09-01,Larceny Theft,Financial District/South Beach,3,-122.39997863769531,37.787010192871094
2023-11-01,Forgery And Counterfeiting,Mission,1,-122.42166137695312,37.762577056884766
2020-12-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.39395904541016,37.71195983886719
2023-11-01,Other Miscellaneous,North Beach,1,-122.41580200195312,37.80821228027344
2023-02-01,Drug Offense,Mission,1,-122.41905212402344,37.75863265991211
2020-05-01,Miscellaneous Investigation,Russian Hill,1,-122.4197998046875,37.80292510986328
2018-05-01,Larceny Theft,Noe Valley,1,-122.43003845214844,37.755558013916016
2020-05-01,Larceny Theft,Mission,1,-122.42093864733586,37.769917550675686
2020-11-01,Non-Criminal,Excelsior,1,-122.43200549928414,37.72123725508115
2022-11-01,Malicious Mischief,Tenderloin,1,-122.41151576847024,37.78693970570657
2020-08-01,Burglary,Lone Mountain/USF,1,-122.45647430419922,37.775482177734375
2021-04-01,Disorderly Conduct,Bayview Hunters Point,1,-122.38656998233408,37.73671972240032
2018-12-01,Non-Criminal,Oceanview/Merced/Ingleside,1,-122.46121054867618,37.72494970021032
2019-09-01,Larceny Theft,Financial District/South Beach,3,-122.39117965917615,37.78745518601511
2019-08-01,Larceny Theft,Hayes Valley,1,-122.436318144307,37.7761378357141
2020-10-01,Miscellaneous Investigation,South of Market,1,-122.40908314824856,37.77173210697335
2019-07-01,Other Miscellaneous,Financial District/South Beach,1,-122.39639282226562,37.793663024902344
2019-06-01,Larceny Theft,Financial District/South Beach,1,-122.40458331824809,37.78673056551673
2024-11-01,Larceny Theft,Bayview Hunters Point,1,-122.39888763427734,37.72783660888672
2024-05-01,Warrant,Sunset/Parkside,1,-122.48799896240234,37.7499885559082
2023-01-01,Fraud,Mission,1,-122.41859394629981,37.753836586731786
2019-02-01,Non-Criminal,Haight Ashbury,1,-122.44054412841797,37.77177810668945
2024-04-01,Burglary,Pacific Heights,1,-122.44172668457031,37.78596878051758
2020-10-01,Traffic Violation Arrest,Western Addition,1,-122.42208862304688,37.78082275390625
2021-05-01,Other Miscellaneous,South of Market,2,-122.41193341005338,37.780005867994824
2022-12-01,Drug Offense,Tenderloin,1,-122.42083185184009,37.78337048750076
2019-10-01,Other Miscellaneous,Financial District/South Beach,1,-122.40093231201172,37.79210662841797
2022-11-01,Suspicious Occ,West of Twin Peaks,1,-122.47036530108029,37.74515899338193
2022-05-01,Burglary,North Beach,1,-122.41030883789062,37.806026458740234
2021-09-01,Warrant,Mission,1,-122.41690063476562,37.771724700927734
2020-07-01,Miscellaneous Investigation,Oceanview/Merced/Ingleside,1,-122.46929168701172,37.710594177246094
2023-12-01,Motor Vehicle Theft,Mission,2,-122.41096197259283,37.760427451635174
2023-03-01,Non-Criminal,Pacific Heights,1,-122.43144989013672,37.793766021728516
2021-01-01,Malicious Mischief,Hayes Valley,1,-122.42451370094967,37.776687555001864
2023-10-01,Motor Vehicle Theft,Noe Valley,2,-122.44273998408656,37.75157350686344
2022-10-01,Vandalism,Western Addition,1,-122.42256164550781,37.78314971923828
2021-02-01,Assault,Western Addition,1,-122.42960357666016,37.78468322753906
2021-04-01,Larceny Theft,Marina,3,-122.43950417286405,37.80040342900427
2022-10-01,Non-Criminal,Excelsior,1,-122.44041442871094,37.71724319458008
2020-10-01,Other Miscellaneous,Glen Park,1,-122.43394718535998,37.73425961448699
2018-07-01,Recovered Vehicle,Nob Hill,1,-122.4151840209961,37.788387298583984
2021-10-01,Motor Vehicle Theft,North Beach,1,-122.41322278716598,37.803761300729036
2019-09-01,Larceny Theft,Hayes Valley,2,-122.42170715332031,37.77895736694336
2022-11-01,Miscellaneous Investigation,Chinatown,1,-122.40665235335732,37.79602474908684
2020-02-01,Burglary,Tenderloin,1,-122.41694760620521,37.780470340397024
2019-05-01,Other Miscellaneous,West of Twin Peaks,1,-122.45411575418224,37.72345700607633
2021-08-01,Larceny Theft,Outer Richmond,1,-122.49088646414647,37.77600880819318
2021-04-01,Larceny Theft,Financial District/South Beach,1,-122.38984680175781,37.783607482910156
2019-01-01,Larceny Theft,Haight Ashbury,1,-122.43755340576172,37.76904296875
2018-08-01,Warrant,Mission,1,-122.41874757531652,37.75543693568604
2018-12-01,Larceny Theft,Sunset/Parkside,1,-122.4781908269142,37.76351475721804
2024-11-01,Non-Criminal,Financial District/South Beach,2,-122.40367126464844,37.79080581665039
2019-12-01,Larceny Theft,Haight Ashbury,1,-122.44364929199219,37.77042770385742
2022-04-01,Weapons Offense,Bayview Hunters Point,1,-122.38528442382812,37.740238189697266
2022-08-01,Motor Vehicle Theft,Portola,1,-122.41148376464844,37.72291564941406
2021-05-01,Larceny Theft,Tenderloin,10,-122.40803527832031,37.78641128540039
2025-03-01,Suicide,Mission Bay,1,-122.39183807373047,37.77812576293945
2022-09-01,Malicious Mischief,Portola,1,-122.40850830078125,37.73155212402344
2022-03-01,Larceny Theft,Castro/Upper Market,1,-122.43658447265625,37.76900100708008
2024-04-01,Traffic Violation Arrest,South of Market,1,-122.4090805053711,37.771732330322266
2023-02-01,Robbery,Bayview Hunters Point,2,-122.38973236083984,37.75271987915039
2018-05-01,Non-Criminal,Russian Hill,1,-122.42308807373047,37.802490234375
2020-09-01,Motor Vehicle Theft,Marina,1,-122.43896794440205,37.79760255436155
2019-12-01,Burglary,South of Market,2,-122.41262817382812,37.774566650390625
2021-10-01,Fraud,Nob Hill,1,-122.41099548339844,37.79083251953125
2018-07-01,Larceny Theft,Hayes Valley,1,-122.43035125732422,37.77164077758789
2023-06-01,Larceny Theft,Mission Bay,1,-122.40387725830078,37.768592834472656
2018-11-01,Larceny Theft,Marina,3,-122.44781957435478,37.80163320684868
2018-08-01,Non-Criminal,Mission Bay,1,-122.3900250407223,37.77630014439043
2019-12-01,Burglary,Pacific Heights,1,-122.42434051792853,37.79196536826223
2020-06-01,Other,Tenderloin,1,-122.41423797607422,37.783721923828125
2018-05-01,Robbery,Financial District/South Beach,1,-122.40504455566406,37.78776550292969
2021-09-01,Robbery,North Beach,1,-122.40386199951172,37.798221588134766
2018-10-01,Larceny Theft,Pacific Heights,2,-122.42505645751953,37.795528411865234
2018-02-01,Warrant,Russian Hill,1,-122.42074584960938,37.80759048461914
2022-09-01,Fraud,Tenderloin,1,-122.41973876953125,37.785892486572266
2021-07-01,Motor Vehicle Theft,Noe Valley,3,-122.42903667296395,37.74516538620431
2019-08-01,Suspicious Occ,Glen Park,2,-122.43498485627049,37.73568219113781
2021-01-01,Missing Person,Mission Bay,2,-122.38971710205078,37.77293014526367
2020-09-01,Malicious Mischief,West of Twin Peaks,1,-122.44886016845703,37.730690002441406
2022-11-01,Larceny Theft,Visitacion Valley,1,-122.40958404541016,37.71010971069336
2024-07-01,Larceny Theft,Visitacion Valley,1,-122.41131591796875,37.7143669128418
2019-04-01,Larceny Theft,Inner Richmond,1,-122.46923065185547,37.775123596191406
2023-01-01,Missing Person,Russian Hill,1,-122.42379296546005,37.7976165808776
2023-03-01,Burglary,Hayes Valley,1,-122.42388916015625,37.774375915527344
2021-03-01,Suspicious Occ,North Beach,1,-122.41213989257812,37.806758880615234
2022-04-01,Fraud,Mission Bay,1,-122.39112091064453,37.77755355834961
2019-03-01,Larceny Theft,Mission,2,-122.42219917520208,37.7681396823622
