per_month_incident_date,incident_category,analysis_neighborhood,count,geolocation_x_axis,geolocation_y_axis
2022-12-01,Warrant,Hayes Valley,1,-122.4379898491121,37.775925404688664
2019-05-01,Non-Criminal,Russian Hill,1,-122.41961397441787,37.801994861944884
2023-03-01,Larceny Theft,Mission,1,-122.4217300415039,37.76329803466797
2025-01-01,Burglary,West of Twin Peaks,1,-122.4658432006836,37.738494873046875
2020-07-01,Larceny Theft,North Beach,1,-122.40367597742333,37.79729810374323
2021-11-01,Miscellaneous Investigation,Russian Hill,1,-122.41386085278359,37.80272518130627
2024-03-01,Other,Nob Hill,1,-122.41410827636719,37.79141616821289
2019-10-01,Traffic Violation Arrest,Excelsior,1,-122.42799377441406,37.71932601928711
2019-11-01,Stolen Property,Nob Hill,1,-122.4208755493164,37.79149627685547
2020-12-01,Non-Criminal,West of Twin Peaks,1,-122.46668793135505,37.723387583340056
2018-04-01,Other Miscellaneous,Tenderloin,3,-122.41259527758581,37.7839325760642
2019-11-01,Larceny Theft,Financial District/South Beach,1,-122.39427947998047,37.78992462158203
2019-07-01,Non-Criminal,West of Twin Peaks,1,-122.4615249633789,37.751502990722656
2023-09-01,Larceny Theft,Seacliff,1,-122.47657515018977,37.786128280764366
2023-07-01,Larceny Theft,Russian Hill,1,-122.41681834532181,37.804887159661234
2022-05-01,Larceny Theft,Pacific Heights,1,-122.43731856945608,37.7894216306171
2018-12-01,Traffic Violation Arrest,Tenderloin,1,-122.41169738769531,37.78117752075195
2022-11-01,Warrant,Tenderloin,1,-122.41349029541016,37.779991149902344
2018-06-01,Missing Person,Outer Mission,1,-122.45454406738281,37.710208892822266
2019-08-01,Warrant,Bayview Hunters Point,2,-122.3879304959651,37.724729109115316
2023-02-01,Other Miscellaneous,Mission,1,-122.41998291015625,37.768272399902344
2023-01-01,Larceny Theft,Financial District/South Beach,2,-122.39950561523438,37.79692459106445
2022-08-01,Larceny Theft,Financial District/South Beach,2,-122.39913024364351,37.80089647618971
2022-08-01,Motor Vehicle Theft,Oceanview/Merced/Ingleside,1,-122.44927919330357,37.720151465688616
2020-02-01,Motor Vehicle Theft,Inner Sunset,1,-122.46699523925781,37.75839614868164
2022-07-01,Other Miscellaneous,Bayview Hunters Point,1,-122.38976016875958,37.744672674199506
2018-01-01,Forgery And Counterfeiting,Excelsior,1,-122.44749450683594,37.710575103759766
2020-03-01,Other Miscellaneous,Mission,1,-122.41021992662603,37.754340613816495
2019-10-01,Larceny Theft,Golden Gate Park,1,-122.4736557006836,37.771156311035156
2018-06-01,Forgery And Counterfeiting,South of Market,1,-122.40928340438033,37.77965775127483
2020-07-01,Stolen Property,North Beach,2,-122.41322326660156,37.80376052856445
2019-04-01,Non-Criminal,Mission,1,-122.41048669029503,37.76560583760297
2022-05-01,Larceny Theft,Nob Hill,2,-122.4225149453702,37.79128889031163
2020-08-01,Burglary,Noe Valley,2,-122.42927002845536,37.74756446628815
2022-06-01,Recovered Vehicle,Sunset/Parkside,1,-122.4811782836914,37.74468231201172
2024-05-01,Traffic Violation Arrest,Nob Hill,1,-122.41207885742188,37.78974151611328
2020-07-01,Weapons Offense,Mission,1,-122.41189982277923,37.752628589044264
2020-08-01,Recovered Vehicle,Potrero Hill,1,-122.39664451646875,37.76385061832806
2019-05-01,Larceny Theft,Haight Ashbury,1,-122.44801316201135,37.767006679792914
2023-10-01,Missing Person,Tenderloin,1,-122.4136734008789,37.78092575073242
2019-12-01,Warrant,Pacific Heights,1,-122.42505645751953,37.795528411865234
2019-09-01,Suspicious Occ,Tenderloin,1,-122.41588253952085,37.78351564008561
2021-09-01,Assault,Portola,1,-122.40852406814844,37.72102674445007
2024-05-01,Other Miscellaneous,Russian Hill,1,-122.42074584960938,37.80759048461914
2019-04-01,Larceny Theft,Marina,1,-122.4280221000818,37.801862903571724
2022-06-01,Larceny Theft,Financial District/South Beach,1,-122.4065933227539,37.787567138671875
2023-07-01,Larceny Theft,Visitacion Valley,1,-122.40556335449219,37.719661712646484
2022-11-01,Other Miscellaneous,Marina,1,-122.44227928887537,37.797181192100105
2022-04-01,Malicious Mischief,Inner Richmond,1,-122.46401060251718,37.77723477802328
2018-11-01,Assault,Presidio,1,-122.47112429713471,37.80464206902029
2023-03-01,Larceny Theft,Financial District/South Beach,1,-122.39324951171875,37.78213882446289
2023-05-01,Malicious Mischief,Bayview Hunters Point,2,-122.37316131591797,37.7286376953125
2021-09-01,Malicious Mischief,Marina,1,-122.43604617512675,37.7998429520262
2022-06-01,Non-Criminal,South of Market,3,-122.4131576926893,37.77745741894575
2020-08-01,Larceny Theft,Russian Hill,1,-122.42398214567397,37.79855245267023
2018-12-01,Malicious Mischief,Financial District/South Beach,1,-122.40557374633903,37.790565236529574
2019-05-01,Assault,West of Twin Peaks,1,-122.45067690292504,37.74008677091164
2019-05-01,Assault,Mission,1,-122.42410268505228,37.764783451283925
2022-05-01,Missing Person,Sunset/Parkside,1,-122.4913330078125,37.7372932434082
2020-05-01,Miscellaneous Investigation,Lakeshore,1,-122.47750091552734,37.71601486206055
2024-09-01,Other Miscellaneous,Mission,3,-122.41859436035156,37.75383758544922
2022-04-01,Larceny Theft,Noe Valley,1,-122.43400651874828,37.750494923779776
2018-12-01,Non-Criminal,Outer Mission,1,-122.43835512254596,37.72364450167391
2022-01-01,Larceny Theft,Outer Richmond,1,-122.48151572367084,37.78022581795078
2019-09-01,Non-Criminal,Lone Mountain/USF,2,-122.44590236721321,37.772995404835264
2022-09-01,Assault,North Beach,1,-122.40386199951172,37.798221588134766
2021-04-01,Larceny Theft,Financial District/South Beach,2,-122.39888000488281,37.799827575683594
2021-11-01,Traffic Violation Arrest,nan,1,-122.41349029541016,37.779991149902344
2021-03-01,Other Miscellaneous,Western Addition,1,-122.420638250988,37.78196076502422
2021-08-01,Other Miscellaneous,South of Market,1,-122.4087086749172,37.780971182329765
2019-07-01,Larceny Theft,Noe Valley,2,-122.43155670166016,37.74822998046875
2020-05-01,Other Miscellaneous,South of Market,1,-122.4131576926893,37.77745741894575
2020-06-01,Larceny Theft,Russian Hill,2,-122.42055996630992,37.806657732348235
2024-03-01,Larceny Theft,Russian Hill,1,-122.41632080078125,37.80241012573242
2023-08-01,Motor Vehicle Theft,Outer Richmond,1,-122.49932098388672,37.77375030517578
2024-08-01,Larceny Theft,Financial District/South Beach,1,-122.39669036865234,37.790462493896484
2020-10-01,Burglary,Visitacion Valley,1,-122.4159559169302,37.7096948673027
2019-02-01,Burglary,Pacific Heights,1,-122.42651400246149,37.79439754711192
2021-07-01,Other Offenses,Tenderloin,1,-122.41423797607422,37.783721923828125
2021-06-01,Larceny Theft,Mission,1,-122.41848397609654,37.76349643380175
2019-11-01,Robbery,Noe Valley,1,-122.43439413678557,37.75449400871655
2021-07-01,Offences Against The Family And Children,Lakeshore,1,-122.4832748938805,37.71624646103806
2022-10-01,Warrant,Noe Valley,1,-122.42647552490234,37.753360748291016
2018-06-01,Larceny Theft,South of Market,1,-122.40992265087567,37.777553408928654
2022-11-01,Robbery,Bayview Hunters Point,1,-122.38603410797646,37.71912234572731
2022-10-01,Malicious Mischief,Inner Sunset,1,-122.46630859375,37.7640380859375
2018-06-01,Non-Criminal,South of Market,1,-122.40827178955078,37.77886199951172
2023-05-01,Other Miscellaneous,Bayview Hunters Point,1,-122.39356994628906,37.72697830200195
2018-08-01,Assault,Financial District/South Beach,1,-122.40557374633903,37.790565236529574
2018-12-01,Warrant,Western Addition,1,-122.43561553955078,37.781009674072266
2021-11-01,Larceny Theft,Mission,1,-122.41920604493745,37.7602353540718
2019-06-01,Larceny Theft,Nob Hill,1,-122.40936279296875,37.792972564697266
2018-01-01,Missing Person,Visitacion Valley,1,-122.41507720947266,37.71165466308594
2020-01-01,Malicious Mischief,Inner Richmond,1,-122.4664306640625,37.78092575073242
2023-01-01,Traffic Collision,Tenderloin,1,-122.41405487060547,37.78279495239258
2019-06-01,Assault,Tenderloin,4,-122.41808809883916,37.78610103879033
2022-10-01,Suspicious Occ,Inner Sunset,1,-122.46630859375,37.7640380859375
2022-01-01,Larceny Theft,Mission,1,-122.40730484858473,37.763187800944834
2023-07-01,Motor Vehicle Theft,Mission,1,-122.41950988769531,37.763427734375
2023-03-01,Larceny Theft,Lakeshore,1,-122.48320770263672,37.71758270263672
2023-05-01,Offences Against The Family And Children,Mission,1,-122.41970825195312,37.75376892089844
2023-11-01,Motor Vehicle Theft,West of Twin Peaks,1,-122.45513916015625,37.723670959472656
2024-01-01,Malicious Mischief,Excelsior,1,-122.43473052978516,37.716190338134766
2021-10-01,Malicious Mischief,Inner Sunset,2,-122.46566009521484,37.75471115112305
2020-01-01,Vandalism,Bernal Heights,1,-122.41212520018152,37.738244462036214
2021-06-01,Vandalism,Glen Park,1,-122.4358395774638,37.74015348041543
2025-01-01,Assault,South of Market,1,-122.40337371826172,37.77671432495117
2023-04-01,Other Miscellaneous,Tenderloin,1,-122.4175033569336,37.77654266357422
2022-10-01,Larceny Theft,Hayes Valley,1,-122.43965911865234,37.77571487426758
2022-11-01,Larceny Theft,Bayview Hunters Point,1,-122.3957290649414,37.731910705566406
2023-04-01,Motor Vehicle Theft,West of Twin Peaks,1,-122.4549331665039,37.74177551269531
2019-11-01,Larceny Theft,Western Addition,1,-122.42818450927734,37.78414535522461
2021-09-01,Other Miscellaneous,West of Twin Peaks,1,-122.47454732860476,37.72119692139814
2020-10-01,Suspicious Occ,Hayes Valley,1,-122.42353498869593,37.77223581387494
2019-04-01,Suspicious Occ,Haight Ashbury,1,-122.4491195678711,37.76164627075195
2020-09-01,Larceny Theft,Lakeshore,1,-122.50671742965267,37.7354697570021
2019-09-01,Motor Vehicle Theft,Mission,1,-122.40474700927734,37.76725769042969
2019-04-01,Assault,Tenderloin,1,-122.41259765625,37.783931732177734
2024-05-01,Other,South of Market,1,-122.4137191772461,37.77543640136719
2021-09-01,Larceny Theft,Tenderloin,3,-122.40977511008917,37.78665887330192
2022-07-01,Malicious Mischief,Mission,2,-122.4180289209908,37.770876469287494
2022-01-01,Larceny Theft,Sunset/Parkside,1,-122.49092291061224,37.761086889999575
2023-08-01,Other Miscellaneous,South of Market,5,-122.41193341005338,37.780005867994824
2021-06-01,Larceny Theft,Sunset/Parkside,1,-122.50780487060547,37.75659942626953
2021-10-01,Other,Financial District/South Beach,1,-122.4004684855585,37.78503028396464
2024-10-01,Larceny Theft,Inner Richmond,2,-122.46334838867188,37.782989501953125
2024-09-01,Malicious Mischief,Japantown,1,-122.43655395507812,37.785667419433594
2023-05-01,Miscellaneous Investigation,Marina,1,-122.42802429199219,37.80186462402344
2021-12-01,Larceny Theft,Mission,1,-122.4212875366211,37.74885177612305
2024-03-01,Malicious Mischief,Mission,1,-122.40788269042969,37.749656677246094
2022-07-01,Larceny Theft,South of Market,2,-122.40725467595034,37.78211941829001
2019-01-01,Larceny Theft,Western Addition,1,-122.43023323756815,37.77978279323558
2022-03-01,Larceny Theft,Visitacion Valley,1,-122.41482543945312,37.71456527709961
2023-07-01,Lost Property,Mission Bay,1,-122.40268495805263,37.76607460663705
2019-01-01,Burglary,Noe Valley,1,-122.42545718125298,37.755029078131756
2019-10-01,Larceny Theft,Castro/Upper Market,1,-122.4264907836914,37.76577377319336
2021-03-01,Larceny Theft,Mission,1,-122.4156137824238,37.76853738566884
2018-12-01,Malicious Mischief,Tenderloin,1,-122.42119598388672,37.784751892089844
2019-04-01,Larceny Theft,Sunset/Parkside,1,-122.48118121642418,37.744681182378415
2022-06-01,Burglary,Noe Valley,1,-122.42476654052734,37.74782943725586
2021-09-01,Malicious Mischief,Bayview Hunters Point,1,-122.39096789139202,37.734013871373556
2020-02-01,Larceny Theft,Mission,4,-122.41966897380142,37.76505133632968
2018-09-01,Non-Criminal,Haight Ashbury,1,-122.44857788085938,37.769798278808594
2019-03-01,Motor Vehicle Theft,South of Market,1,-122.40701475255086,37.777399632579225
2025-04-01,Weapons Carrying Etc,South of Market,4,-122.40363311767578,37.77516174316406
2018-05-01,Other Miscellaneous,Bayview Hunters Point,1,-122.38961791992188,37.72285079956055
2023-05-01,Non-Criminal,Financial District/South Beach,1,-122.39766693115234,37.79923629760742
2024-01-01,Larceny Theft,Russian Hill,2,-122.41815185546875,37.80313491821289
2022-06-01,Larceny Theft,North Beach,5,-122.40517353802807,37.804763211595564
2025-01-01,Miscellaneous Investigation,Financial District/South Beach,1,-122.39252471923828,37.79130935668945
2020-05-01,Warrant,Haight Ashbury,1,-122.44995813260148,37.76580002791046
2023-01-01,Non-Criminal,Financial District/South Beach,1,-122.40219116210938,37.7900390625
2022-05-01,Homicide,Bayview Hunters Point,1,-122.38995889054738,37.738166152133715
2020-11-01,Motor Vehicle Theft,nan,9,-122.41349029541016,37.779991149902344
2019-03-01,Fraud,Mission,1,-122.41561126708984,37.76853561401367
2024-07-01,Burglary,Potrero Hill,1,-122.39348602294922,37.761474609375
2022-07-01,Malicious Mischief,Western Addition,1,-122.42213439941406,37.78941345214844
2023-08-01,Lost Property,Lakeshore,1,-122.48302284569624,37.72120583892469
2022-12-01,nan,South of Market,1,-122.40238189697266,37.778602600097656
2018-10-01,Warrant,South of Market,3,-122.41315460205078,37.77745819091797
2025-02-01,Non-Criminal,Castro/Upper Market,1,-122.43279266357422,37.76102066040039
2021-09-01,Malicious Mischief,Financial District/South Beach,1,-122.39695784020824,37.796346859010335
2022-01-01,Suspicious Occ,Inner Richmond,1,-122.46092987060547,37.77923583984375
2018-07-01,Larceny Theft,Financial District/South Beach,1,-122.39589570206874,37.784896928156186
2018-04-01,Non-Criminal,Inner Richmond,1,-122.46013720023512,37.78313648723007
2021-01-01,Other Miscellaneous,Bernal Heights,1,-122.42168044914007,37.74282117323275
2023-03-01,Non-Criminal,Nob Hill,1,-122.41169923333719,37.78787216759232
2020-11-01,Assault,Chinatown,1,-122.40487670898438,37.79486083984375
2024-06-01,Arson,Castro/Upper Market,2,-122.43307495117188,37.76419448852539
2021-02-01,Recovered Vehicle,Russian Hill,1,-122.41993563765344,37.795237659761746
2022-01-01,Motor Vehicle Theft,South of Market,1,-122.40542602539062,37.771297454833984
2024-02-01,Recovered Vehicle,Mission,1,-122.42025756835938,37.774356842041016
2018-11-01,Miscellaneous Investigation,Mission,1,-122.4156137824238,37.76853738566884
2023-08-01,Weapons Carrying Etc,South of Market,2,-122.41251373291016,37.780479431152344
2018-10-01,Larceny Theft,Financial District/South Beach,2,-122.39515093292349,37.78923469828019
2019-12-01,Other Offenses,Outer Mission,1,-122.43604278564453,37.723045349121094
2020-03-01,Motor Vehicle Theft,Nob Hill,1,-122.4157485961914,37.79120635986328
2019-07-01,Disorderly Conduct,Bayview Hunters Point,1,-122.40350927543464,37.73366531811288
2018-11-01,Motor Vehicle Theft,Bayview Hunters Point,1,-122.39466206022851,37.73610650481754
2019-07-01,Larceny Theft,Inner Sunset,1,-122.46566009521484,37.75471115112305
2024-01-01,Motor Vehicle Theft,Portola,1,-122.4030342430857,37.72102290324394
2024-12-01,Drug Offense,nan,2,-122.41349029541016,37.779991149902344
2019-11-01,Non-Criminal,South of Market,1,-122.41061401367188,37.775428771972656
2023-06-01,Lost Property,Haight Ashbury,1,-122.44693756103516,37.7700080871582
2023-08-01,Fraud,Bayview Hunters Point,1,-122.40132904052734,37.7086296081543
2023-04-01,Larceny Theft,Hayes Valley,1,-122.42852020263672,37.77091598510742
2022-03-01,Larceny Theft,North Beach,3,-122.40889733794425,37.807163251424285
2023-05-01,Missing Person,South of Market,1,-122.41029202788059,37.78223057378371
2020-06-01,Malicious Mischief,Mission,1,-122.42189025878906,37.76491928100586
2021-08-01,Non-Criminal,Financial District/South Beach,1,-122.39858783520201,37.79240821940111
2021-12-01,Larceny Theft,Mission,1,-122.40818786621094,37.75285339355469
2020-01-01,Other Miscellaneous,North Beach,1,-122.41031084283831,37.8060277166905
2022-04-01,Larceny Theft,Nob Hill,1,-122.41682434082031,37.788177490234375
2023-12-01,Miscellaneous Investigation,Castro/Upper Market,1,-122.42746205880601,37.76877049785351
2021-05-01,Recovered Vehicle,Tenderloin,2,-122.41588253952085,37.78351564008561
2022-09-01,Lost Property,Chinatown,1,-122.40551293674359,37.797064589576394
2019-07-01,Other Miscellaneous,North Beach,1,-122.40852125727498,37.80529997597126
2021-03-01,Offences Against The Family And Children,Potrero Hill,1,-122.39288410139532,37.75509563783832
2023-03-01,Malicious Mischief,Western Addition,1,-122.42798614501953,37.78495407104492
2019-03-01,Motor Vehicle Theft,South of Market,2,-122.40725708007812,37.78211975097656
2021-10-01,Other Miscellaneous,Castro/Upper Market,1,-122.43595669992445,37.75922266148253
2023-11-01,Malicious Mischief,Oceanview/Merced/Ingleside,1,-122.45337762132841,37.717767883558565
2018-07-01,Malicious Mischief,Sunset/Parkside,1,-122.47730839570167,37.76544798567049
2022-01-01,Vehicle Impounded,Nob Hill,1,-122.42176481318378,37.78706157746915
2019-05-01,Larceny Theft,Portola,1,-122.40357208251953,37.722320556640625
2020-07-01,Burglary,Mission,1,-122.41234804162994,37.757429523043974
2018-02-01,Non-Criminal,Pacific Heights,1,-122.43510576955943,37.7868105415523
2023-06-01,Miscellaneous Investigation,Tenderloin,1,-122.4147412230519,37.77871942789032
2022-03-01,Missing Person,Western Addition,1,-122.43763345468696,37.78266289872301
2019-12-01,Other Offenses,Marina,1,-122.4329605102539,37.80123519897461
2023-12-01,Larceny Theft,Castro/Upper Market,2,-122.43485260009766,37.7592887878418
2023-12-01,Assault,Bayview Hunters Point,2,-122.39018307908121,37.72222494551613
2019-09-01,Lost Property,Financial District/South Beach,1,-122.39669036865234,37.790462493896484
2020-10-01,Larceny Theft,Glen Park,2,-122.43414306640625,37.733551025390625
2022-01-01,Larceny Theft,Inner Richmond,2,-122.4649429321289,37.77532196044922
2023-02-01,Malicious Mischief,Western Addition,1,-122.43836550237133,37.7777941886761
2023-08-01,Burglary,Inner Sunset,1,-122.47592409365181,37.76174715066737
2023-05-01,Non-Criminal,Mission Bay,1,-122.38952660390618,37.771109951957804
2021-07-01,Larceny Theft,Haight Ashbury,1,-122.43518408029904,37.77054807903014
2025-02-01,Non-Criminal,Bernal Heights,1,-122.41368865966797,37.7347297668457
2024-09-01,Suspicious Occ,Tenderloin,1,-122.41297149658203,37.785789489746094
2023-10-01,Burglary,Outer Richmond,1,-122.4742431640625,37.78437042236328
2018-06-01,Robbery,Tenderloin,1,-122.4147412230519,37.77871942789032
2021-03-01,Non-Criminal,Western Addition,1,-122.42081045853567,37.78241705359624
2023-04-01,Motor Vehicle Theft,Golden Gate Park,1,-122.45684051513672,37.770992279052734
2021-01-01,Recovered Vehicle,Nob Hill,1,-122.41482563329623,37.79498815505522
2019-01-01,Robbery,Mission Bay,1,-122.40184250506094,37.767430775982845
2019-04-01,Offences Against The Family And Children,Visitacion Valley,1,-122.40589505654077,37.715929513021045
2024-06-01,Case Closure,Inner Richmond,1,-122.4696273803711,37.78076934814453
2024-02-01,Drug Offense,Tenderloin,2,-122.41936492919922,37.78403091430664
2022-06-01,Larceny Theft,Japantown,7,-122.43136639807875,37.78537264618818
2020-12-01,Larceny Theft,Bernal Heights,5,-122.42196876280964,37.74237539724614
2019-01-01,Other Miscellaneous,Bernal Heights,1,-122.42196876280964,37.74237539724614
2022-03-01,Recovered Vehicle,Outer Richmond,1,-122.49652387031851,37.77955058110485
2019-02-01,Larceny Theft,Sunset/Parkside,3,-122.48728942871094,37.73411560058594
2024-04-01,Lost Property,Lakeshore,1,-122.47510528564453,37.72569274902344
2018-08-01,Non-Criminal,Sunset/Parkside,1,-122.48543735509072,37.75945391804603
2022-01-01,Offences Against The Family And Children,Outer Mission,2,-122.45049893106346,37.70954336757749
2023-08-01,Larceny Theft,North Beach,9,-122.41561889648438,37.80727767944336
2021-11-01,Miscellaneous Investigation,Lakeshore,1,-122.47603947349434,37.72694991292525
2019-07-01,Warrant,North Beach,1,-122.41524148656329,37.8054171710477
2023-01-01,Malicious Mischief,Russian Hill,1,-122.42304880529804,37.793935004155436
2025-02-01,Lost Property,North Beach,1,-122.40424346923828,37.800106048583984
2024-08-01,Larceny Theft,Potrero Hill,1,-122.39608764648438,37.75829315185547
2020-08-01,Recovered Vehicle,South of Market,1,-122.4076919555664,37.7801628112793
2022-08-01,Suspicious Occ,Sunset/Parkside,1,-122.50472545354069,37.758606398892695
2023-07-01,Burglary,Western Addition,1,-122.42523650200324,37.788070187301344
2025-04-01,Missing Person,Mission Bay,1,-122.39266204833984,37.766693115234375
