"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2021-12-01T00:00:00.000","Assault","Tenderloin","1","POINT (-122.41468313321063 37.78175909075511)"
"2023-12-01T00:00:00.000","Fire Report","Haight Ashbury","1","POINT (-122.45186614990234 37.769378662109375)"
"2019-12-01T00:00:00.000","Burglary","Inner Richmond","1","POINT (-122.46776426570214 37.78466862758497)"
"2018-11-01T00:00:00.000","Larceny Theft","Bayview Hunters Point","1","POINT (-122.40001669060051 37.713584039243315)"
"2022-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40663146972656 37.77931594848633)"
"2023-03-01T00:00:00.000","Motor Vehicle Theft","Hayes Valley","1","POINT (-122.42962646484375 37.776512145996094)"
"2022-12-01T00:00:00.000","Non-Criminal","Tenderloin","1","POINT (-122.41423797607422 37.783721923828125)"
"2018-05-01T00:00:00.000","Warrant","Nob Hill","1","POINT (-122.41921997070312 37.79170227050781)"
"2023-10-01T00:00:00.000","Other Miscellaneous","Tenderloin","1","POINT (-122.42025546027398 37.780576217006235)"
"2023-12-01T00:00:00.000","Non-Criminal","Sunset/Parkside","1","POINT (-122.49241746012197 37.751662023831486)"
"2023-05-01T00:00:00.000","Larceny Theft","Western Addition","2","POINT (-122.4329142491479 37.78435505539235)"
"2018-11-01T00:00:00.000","Other Miscellaneous","Tenderloin","2","POINT (-122.41468048095703 37.78175735473633)"
"2023-08-01T00:00:00.000","Non-Criminal","Financial District/South Beach","1","POINT (-122.3954086303711 37.79668426513672)"
"2020-01-01T00:00:00.000","Non-Criminal","Outer Mission","1","POINT (-122.43661904332365 37.725421025030805)"
"2023-10-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.40443420410156 37.779441833496094)"
"2023-05-01T00:00:00.000","Assault","Tenderloin","1","POINT (-122.41481018066406 37.78651809692383)"
"2021-06-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.41289876473941 37.76287322537526)"
"2020-03-01T00:00:00.000","Motor Vehicle Theft","Sunset/Parkside","1","POINT (-122.49510955810547 37.74406814575195)"
"2019-10-01T00:00:00.000","Warrant","Pacific Heights","1","POINT (-122.4239730834961 37.7901611328125)"
"2019-06-01T00:00:00.000","Miscellaneous Investigation","Excelsior","1","POINT (-122.4410171508789 37.716461181640625)"
"2019-08-01T00:00:00.000","Larceny Theft","Tenderloin","1","POINT (-122.41790008544922 37.7851676940918)"
"2021-04-01T00:00:00.000","Fraud","Bernal Heights","1","POINT (-122.41663360595703 37.737037658691406)"
"2025-03-01T00:00:00.000","Burglary","Nob Hill","2","POINT (-122.4188461303711 37.78982925415039)"
"2018-12-01T00:00:00.000","Assault","Haight Ashbury","1","POINT (-122.4507064819336 37.769527435302734)"
"2021-02-01T00:00:00.000","Burglary","Presidio Heights","1","POINT (-122.44520568847656 37.78647994995117)"
"2022-08-01T00:00:00.000","Motor Vehicle Theft","Russian Hill","1","POINT (-122.41886138916016 37.79826354980469)"
"2021-02-01T00:00:00.000","Larceny Theft","Financial District/South Beach","2","POINT (-122.39031982421875 37.78813552856445)"
"2019-03-01T00:00:00.000","Fraud","Russian Hill","1","POINT (-122.41793823242188 37.79368209838867)"
"2019-10-01T00:00:00.000","Motor Vehicle Theft","Financial District/South Beach","1","POINT (-122.3900146484375 37.790828704833984)"
"2021-05-01T00:00:00.000","Larceny Theft","Western Addition","1","POINT (-122.43892675625831 37.78058848569914)"
"2025-04-01T00:00:00.000","Vandalism","Castro/Upper Market","1","POINT (-122.44223022460938 37.762699127197266)"
"2020-08-01T00:00:00.000","Other Miscellaneous","Twin Peaks","1","POINT (-122.44396872811936 37.75045896681682)"
"2018-07-01T00:00:00.000","Weapons Offense","Financial District/South Beach","1","POINT (-122.39515093292349 37.78923469828019)"
"2023-07-01T00:00:00.000","Assault","Tenderloin","1","POINT (-122.42025546027398 37.780576217006235)"
"2023-01-01T00:00:00.000","Warrant","Castro/Upper Market","1","POINT (-122.43279266357422 37.76102066040039)"
"2020-04-01T00:00:00.000","Larceny Theft","Inner Richmond","1","POINT (-122.45899963378906 37.78318786621094)"
"2021-11-01T00:00:00.000","Malicious Mischief","Hayes Valley","1","POINT (-122.43282972923807 37.77562608768549)"
"2021-07-01T00:00:00.000","Assault","Bernal Heights","1","POINT (-122.41822052001953 37.748165130615234)"
"2023-09-01T00:00:00.000","Robbery","Excelsior","2","POINT (-122.44025513581519 37.716038818883085)"
"2019-02-01T00:00:00.000","Recovered Vehicle","Bayview Hunters Point","1","POINT (-122.38571301129124 37.7366011278019)"
"2022-03-01T00:00:00.000","Recovered Vehicle","Castro/Upper Market","1","POINT (-122.4382653831555 37.76069231742406)"
"2024-06-01T00:00:00.000","Larceny Theft","Tenderloin","1","POINT (-122.41094970703125 37.784141540527344)"
"2019-04-01T00:00:00.000","Other Miscellaneous","Hayes Valley","1","POINT (-122.42532348632812 37.77179718017578)"
"2022-05-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.4087086749172 37.780971182329765)"
"2021-05-01T00:00:00.000","Other Miscellaneous","South of Market","1","POINT (-122.41439056396484 37.772159576416016)"
"2019-02-01T00:00:00.000","Disorderly Conduct","Nob Hill","1","POINT (-122.41207586899405 37.78973990611221)"
"2018-05-01T00:00:00.000","Fraud","Haight Ashbury","1","POINT (-122.4392542935477 37.77002492908739)"
"2022-09-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.40784454345703 37.7767448425293)"
"2021-05-01T00:00:00.000","Other Miscellaneous","Financial District/South Beach","2","POINT (-122.4065933227539 37.787567138671875)"
"2023-05-01T00:00:00.000","Recovered Vehicle","South of Market","1","POINT (-122.4061508178711 37.77808380126953)"
"2024-07-01T00:00:00.000","Larceny Theft","Financial District/South Beach","2","POINT (-122.4012222290039 37.79354476928711)"
"2020-08-01T00:00:00.000","Other Miscellaneous","South of Market","1","POINT (-122.40392088280285 37.780699048573226)"
"2020-06-01T00:00:00.000","Suspicious Occ","Presidio Heights","1","POINT (-122.45552398646495 37.78143113923776)"
"2023-10-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.42219917520208 37.7681396823622)"
"2021-11-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.41142272949219 37.757484436035156)"
"2022-11-01T00:00:00.000","Malicious Mischief","Mission","1","POINT (-122.42262268066406 37.77250289916992)"
"2022-01-01T00:00:00.000","Larceny Theft","Lone Mountain/USF","1","POINT (-122.44703980729015 37.77862230664462)"
"2021-02-01T00:00:00.000","Other","Tenderloin","1","POINT (-122.41259527758581 37.7839325760642)"
"2020-12-01T00:00:00.000","Burglary","Mission Bay","1","POINT (-122.3900250407223 37.77630014439043)"
"2020-05-01T00:00:00.000","Larceny Theft","West of Twin Peaks","1","POINT (-122.44202423095703 37.732357025146484)"
"2024-11-01T00:00:00.000","Other Miscellaneous","Mission","2","POINT (-122.41484069824219 37.760498046875)"
"2018-09-01T00:00:00.000","Vandalism","Mission","1","POINT (-122.4204330444336 37.76337432861328)"
"2022-07-01T00:00:00.000","Non-Criminal","Inner Richmond","1","POINT (-122.46829223632812 37.77703857421875)"
"2022-03-01T00:00:00.000","Larceny Theft","Tenderloin","3","POINT (-122.40987396240234 37.787147521972656)"
"2024-01-01T00:00:00.000","Larceny Theft","Tenderloin","2","POINT (-122.41963958740234 37.78543472290039)"
"2024-11-01T00:00:00.000","Malicious Mischief","Hayes Valley","1","POINT (-122.42170715332031 37.77895736694336)"
"2022-12-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.4213638305664 37.7681884765625)"
"2024-05-01T00:00:00.000","Weapons Offense","Mission","1","POINT (-122.41561126708984 37.76853561401367)"
"2020-09-01T00:00:00.000","Robbery","Western Addition","1","POINT (-122.42236949505478 37.782219236755296)"
"2022-03-01T00:00:00.000","Non-Criminal","Inner Richmond","1","POINT (-122.46549239249343 37.78289098014997)"
"2018-05-01T00:00:00.000","Recovered Vehicle","Castro/Upper Market","1","POINT (-122.43013000488281 37.7572021484375)"
"2018-02-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.42119386585362 37.75770141568826)"
"2023-07-01T00:00:00.000","Lost Property","Mission","1","POINT (-122.41561126708984 37.76853561401367)"
"2021-02-01T00:00:00.000","Larceny Theft","Castro/Upper Market","1","POINT (-122.42881774902344 37.76612854003906)"
"2024-09-01T00:00:00.000","Malicious Mischief","Marina","1","POINT (-122.43209075927734 37.805198669433594)"
"2022-10-01T00:00:00.000","Arson","Presidio Heights","1","POINT (-122.44298910619567 37.783897366524386)"
"2020-09-01T00:00:00.000","Burglary","Pacific Heights","1","POINT (-122.43291757676809 37.79267991359691)"
"2018-03-01T00:00:00.000","Burglary","South of Market","1","POINT (-122.41657257080078 37.77390670776367)"
"2021-08-01T00:00:00.000","Larceny Theft","Hayes Valley","2","POINT (-122.41950988769531 37.7763671875)"
"2021-11-01T00:00:00.000","Offences Against The Family And Children","Tenderloin","1","POINT (-122.41969356688878 37.7772998550869)"
"2020-04-01T00:00:00.000","Burglary","Lone Mountain/USF","1","POINT (-122.4458205129012 37.782488031626265)"
"2022-05-01T00:00:00.000","Recovered Vehicle","Mission","1","POINT (-122.41175842285156 37.76869201660156)"
"2019-07-01T00:00:00.000","Recovered Vehicle","Sunset/Parkside","1","POINT (-122.50328826904297 37.73809814453125)"
"2020-03-01T00:00:00.000","Other Miscellaneous","Tenderloin","1","POINT (-122.41714477539062 37.78144836425781)"
"2021-10-01T00:00:00.000","Malicious Mischief","Mission","2","POINT (-122.41339874267578 37.768672943115234)"
"2020-11-01T00:00:00.000","Larceny Theft","Castro/Upper Market","1","POINT (-122.43227951733411 37.76428896385761)"
"2023-03-01T00:00:00.000","Fraud","Pacific Heights","1","POINT (-122.44006120063662 37.78617958241323)"
"2023-10-01T00:00:00.000","Assault","Lakeshore","1","POINT (-122.47510528564453 37.72569274902344)"
"2021-09-01T00:00:00.000","Other Miscellaneous","Chinatown","1","POINT (-122.40843200683594 37.79670333862305)"
"2023-09-01T00:00:00.000","Non-Criminal","Bernal Heights","1","POINT (-122.41912078857422 37.74677658081055)"
"2018-11-01T00:00:00.000","Other Miscellaneous","Bernal Heights","4","POINT (-122.40670776367188 37.743350982666016)"
"2018-10-01T00:00:00.000","Burglary","Marina","1","POINT (-122.43460083007812 37.801025390625)"
"2022-03-01T00:00:00.000","Fraud","Marina","2","POINT (-122.42764282226562 37.79999542236328)"
"2020-12-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.41874757531652 37.75543693568604)"
"2020-08-01T00:00:00.000","Fraud","Financial District/South Beach","1","POINT (-122.4069595336914 37.789432525634766)"
"2018-11-01T00:00:00.000","Malicious Mischief","Glen Park","1","POINT (-122.4358395774638 37.74015348041543)"
"2023-01-01T00:00:00.000","Robbery","South of Market","1","POINT (-122.41029357910156 37.782230377197266)"
"2020-09-01T00:00:00.000","Malicious Mischief","Outer Mission","1","POINT (-122.4393500745512 37.722733432012106)"
"2022-08-01T00:00:00.000","Assault","West of Twin Peaks","1","POINT (-122.47454732860476 37.72119692139814)"
"2020-02-01T00:00:00.000","Fraud","Pacific Heights","1","POINT (-122.43510576955943 37.7868105415523)"
"2024-05-01T00:00:00.000","Assault","Tenderloin","1","POINT (-122.41329193115234 37.787384033203125)"
"2019-12-01T00:00:00.000","Disorderly Conduct","Mission Bay","1","POINT (-122.39119934924325 37.77100919089478)"
"2020-10-01T00:00:00.000","Other Miscellaneous","Financial District/South Beach","1","POINT (-122.39318768414466 37.78096880274808)"
"2020-06-01T00:00:00.000","Other Miscellaneous","North Beach","1","POINT (-122.40602111816406 37.80083465576172)"
"2020-10-01T00:00:00.000","Assault","Financial District/South Beach","1","POINT (-122.40270815508224 37.78325923532804)"
"2018-07-01T00:00:00.000","Suspicious Occ","Financial District/South Beach","1","POINT (-122.4020657306611 37.78872115135928)"
"2018-05-01T00:00:00.000","Fraud","Tenderloin","2","POINT (-122.4175033569336 37.77654266357422)"
"2023-02-01T00:00:00.000","Robbery","Excelsior","2","POINT (-122.44036865234375 37.7152214050293)"
"2018-12-01T00:00:00.000","Missing Person","Bayview Hunters Point","5","POINT (-122.39717864990234 37.72990798950195)"
"2018-09-01T00:00:00.000","Malicious Mischief","Bayview Hunters Point","1","POINT (-122.38903096825118 37.73953344721221)"
"2022-03-01T00:00:00.000","Larceny Theft","Bayview Hunters Point","1","POINT (-122.39083862304688 37.7111701965332)"
"2018-09-01T00:00:00.000","Larceny Theft","South of Market","6","POINT (-122.40725467595034 37.78211941829001)"
"2023-01-01T00:00:00.000","Non-Criminal","Outer Mission","1","POINT (-122.43716430664062 37.723480224609375)"
"2019-08-01T00:00:00.000","Recovered Vehicle","Mission","1","POINT (-122.41127014160156 37.75588607788086)"
"2018-05-01T00:00:00.000","Other Miscellaneous","South of Market","1","POINT (-122.40815734863281 37.78053665161133)"
"2023-05-01T00:00:00.000","Lost Property","Russian Hill","1","POINT (-122.42322714846914 37.794817354317516)"
"2018-01-01T00:00:00.000","Lost Property","Tenderloin","2","POINT (-122.41804316781624 37.77751171020645)"
"2021-02-01T00:00:00.000","Larceny Theft","Inner Richmond","1","POINT (-122.46361541748047 37.786720275878906)"
"2018-01-01T00:00:00.000","Assault","Financial District/South Beach","2","POINT (-122.40549819063149 37.79008053932494)"
"2021-04-01T00:00:00.000","Miscellaneous Investigation","Mission Bay","1","POINT (-122.39163208007812 37.77432632446289)"
"2020-07-01T00:00:00.000","Motor Vehicle Theft","Russian Hill","1","POINT (-122.4177986441874 37.80126734710793)"
"2020-11-01T00:00:00.000","Suspicious Occ","Bayview Hunters Point","1","POINT (-122.40218351932117 37.750580761479114)"
"2018-03-01T00:00:00.000","Other Miscellaneous","Marina","1","POINT (-122.43111529139097 37.80046921742964)"
"2018-06-01T00:00:00.000","Larceny Theft","Hayes Valley","2","POINT (-122.42664149985119 37.778328562984456)"
"2019-08-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.41998151324081 37.768273652528386)"
"2018-02-01T00:00:00.000","Larceny Theft","Hayes Valley","1","POINT (-122.43448332106492 37.77541686019655)"
"2024-07-01T00:00:00.000","Larceny Theft","Glen Park","8","POINT (-122.43768310546875 37.74361038208008)"
"2018-01-01T00:00:00.000","Missing Person","Haight Ashbury","4","POINT (-122.44945526123047 37.76873016357422)"
"2019-09-01T00:00:00.000","Burglary","Mission","1","POINT (-122.4092788696289 37.763084411621094)"
"2020-01-01T00:00:00.000","Robbery","Tenderloin","1","POINT (-122.41405376568504 37.78279444506034)"
"2018-03-01T00:00:00.000","Courtesy Report","Financial District/South Beach","1","POINT (-122.40238040320415 37.790968609726725)"
"2022-10-01T00:00:00.000","Non-Criminal","Tenderloin","1","POINT (-122.4146172088293 37.785582473554015)"
"2019-06-01T00:00:00.000","Recovered Vehicle","Glen Park","1","POINT (-122.43283747258869 37.73402651491826)"
"2022-02-01T00:00:00.000","Assault","Outer Richmond","1","POINT (-122.50405883789062 37.77970504760742)"
"2021-06-01T00:00:00.000","Larceny Theft","Outer Richmond","1","POINT (-122.50601959228516 37.777191162109375)"
"2018-02-01T00:00:00.000","Weapons Offense","Mission","1","POINT (-122.41454007204756 37.76860219420493)"
"2019-07-01T00:00:00.000","Other Miscellaneous","Financial District/South Beach","1","POINT (-122.40348815917969 37.7879638671875)"
"2021-03-01T00:00:00.000","Burglary","Outer Richmond","1","POINT (-122.4876708984375 37.776153564453125)"
"2018-12-01T00:00:00.000","Robbery","Presidio Heights","1","POINT (-122.44279310120568 37.78288533553736)"
"2023-12-01T00:00:00.000","Assault","Outer Richmond","1","POINT (-122.47857883989529 37.78417398580619)"
"2020-09-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.40816079455212 37.7805353858225)"
"2018-01-01T00:00:00.000","Other Miscellaneous","Bayview Hunters Point","1","POINT (-122.39124298095703 37.73322296142578)"
"2023-07-01T00:00:00.000","Fraud","Golden Gate Park","1","POINT (-122.47832482231252 37.765399134886806)"
"2021-01-01T00:00:00.000","Burglary","South of Market","2","POINT (-122.40320508205973 37.773051100635065)"
"2019-10-01T00:00:00.000","Disorderly Conduct","Tenderloin","1","POINT (-122.41890131120944 37.78170478586898)"
"2021-06-01T00:00:00.000","Burglary","Inner Richmond","1","POINT (-122.46682739257812 37.78656768798828)"
"2021-10-01T00:00:00.000","Assault","Mission","2","POINT (-122.41048431396484 37.76560592651367)"
"2019-09-01T00:00:00.000","Assault","Mission","1","POINT (-122.42096409369465 37.75529478092247)"
"2019-11-01T00:00:00.000","Suspicious Occ","Haight Ashbury","1","POINT (-122.43685150146484 37.77034378051758)"
"2021-10-01T00:00:00.000","Fraud","Bayview Hunters Point","1","POINT (-122.38941955566406 37.72935485839844)"
"2023-02-01T00:00:00.000","Burglary","Nob Hill","1","POINT (-122.4085922241211 37.78922653198242)"
"2018-08-01T00:00:00.000","Larceny Theft","Seacliff","7","POINT (-122.49311828613281 37.78657913208008)"
"2025-02-01T00:00:00.000","Motor Vehicle Theft","Tenderloin","2","POINT (-122.41645050048828 37.786312103271484)"
"2018-09-01T00:00:00.000","Assault","West of Twin Peaks","1","POINT (-122.46966702354635 37.73850527238356)"
"2024-10-01T00:00:00.000","Burglary","West of Twin Peaks","2","POINT (-122.47059631347656 37.74886703491211)"
"2018-09-01T00:00:00.000","Disorderly Conduct","Financial District/South Beach","1","POINT (-122.4027099609375 37.783260345458984)"
"2019-10-01T00:00:00.000","Recovered Vehicle","Pacific Heights","1","POINT (-122.42598016109677 37.79175692085105)"
"2020-03-01T00:00:00.000","Lost Property","Tenderloin","1","POINT (-122.41259765625 37.783931732177734)"
"2024-12-01T00:00:00.000","Warrant","Mission","1","POINT (-122.41641235351562 37.75396728515625)"
"2025-02-01T00:00:00.000","Motor Vehicle Theft","Mission","2","POINT (-122.41096496582031 37.76042556762695)"
"2024-10-01T00:00:00.000","Offences Against The Family And Children","Mission","3","POINT (-122.41641235351562 37.75396728515625)"
"2019-07-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.4186585835447 37.775558160382)"
"2022-07-01T00:00:00.000","Other Miscellaneous","Tenderloin","2","POINT (-122.40803527832031 37.78641128540039)"
"2025-02-01T00:00:00.000","Other","Bayview Hunters Point","1","POINT (-122.38899230957031 37.71133804321289)"
"2019-11-01T00:00:00.000","Recovered Vehicle","Glen Park","1","POINT (-122.43387909431853 37.734507815109254)"
"2020-12-01T00:00:00.000","Burglary","Outer Richmond","1","POINT (-122.47383293196319 37.778652998206645)"
"2018-04-01T00:00:00.000","Motor Vehicle Theft","Financial District/South Beach","1","POINT (-122.39579010009766 37.7870979309082)"
"2018-10-01T00:00:00.000","Larceny Theft","North Beach","8","POINT (-122.41561889648438 37.80727767944336)"
"2022-06-01T00:00:00.000","Other Miscellaneous","Bernal Heights","1","POINT (-122.423583984375 37.73988342285156)"
"2024-06-01T00:00:00.000","Offences Against The Family And Children","Haight Ashbury","1","POINT (-122.45167541503906 37.7684440612793)"
"2019-05-01T00:00:00.000","Miscellaneous Investigation","Bayview Hunters Point","1","POINT (-122.3950424194336 37.74193572998047)"
"2023-04-01T00:00:00.000","Suspicious Occ","Outer Richmond","1","POINT (-122.48608870736115 37.78383347909978)"
"2022-07-01T00:00:00.000","Other Offenses","Presidio Heights","1","POINT (-122.4521264379879 37.78843749320549)"
"2020-03-01T00:00:00.000","Robbery","Excelsior","1","POINT (-122.42838994658086 37.73078874215092)"
"2023-01-01T00:00:00.000","Other Miscellaneous","Tenderloin","1","POINT (-122.41983032226562 37.78635787963867)"
"2018-05-01T00:00:00.000","Motor Vehicle Theft","Tenderloin","1","POINT (-122.41567389107375 37.78544962678892)"
"2021-12-01T00:00:00.000","Burglary","Financial District/South Beach","2","POINT (-122.3877944946289 37.7870979309082)"
"2018-07-01T00:00:00.000","Burglary","Hayes Valley","1","POINT (-122.42936586083005 37.7751111795051)"
"2019-06-01T00:00:00.000","Suspicious Occ","Bernal Heights","1","POINT (-122.42167663574219 37.742820739746094)"
"2020-10-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.39747873558031 37.718834357405456)"
"2020-03-01T00:00:00.000","Drug Offense","Western Addition","2","POINT (-122.43214039079034 37.78049625961115)"
"2020-04-01T00:00:00.000","Burglary","Noe Valley","1","POINT (-122.43339459855535 37.74411573971173)"
"2021-04-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.40479506275997 37.784908299430455)"
"2022-07-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41499328613281 37.787452697753906)"
"2020-08-01T00:00:00.000","Missing Person","Mission Bay","1","POINT (-122.38729095458984 37.7730712890625)"
"2019-12-01T00:00:00.000","Non-Criminal","Hayes Valley","1","POINT (-122.42913055419922 37.76945495605469)"
"2019-12-01T00:00:00.000","Larceny Theft","Western Addition","1","POINT (-122.43061065673828 37.781646728515625)"
"2020-01-01T00:00:00.000","Non-Criminal","West of Twin Peaks","1","POINT (-122.4599720013409 37.74775231801064)"
"2019-02-01T00:00:00.000","Larceny Theft","Nob Hill","1","POINT (-122.41429901123047 37.79041290283203)"
"2020-10-01T00:00:00.000","Fraud","Mission","1","POINT (-122.42204381448558 37.76653957529556)"
"2021-02-01T00:00:00.000","Non-Criminal","Excelsior","1","POINT (-122.43748584242341 37.7123734197278)"
"2021-03-01T00:00:00.000","Larceny Theft","Portola","1","POINT (-122.41373296525057 37.73131448359516)"
"2022-12-01T00:00:00.000","Malicious Mischief","Inner Sunset","1","POINT (-122.4720075757696 37.75256981724977)"
"2021-07-01T00:00:00.000","Other Miscellaneous","Haight Ashbury","3","POINT (-122.4324670697681 37.773756988305436)"
"2018-02-01T00:00:00.000","Larceny Theft","Bayview Hunters Point","1","POINT (-122.39897045921349 37.7301646131596)"
"2022-10-01T00:00:00.000","Recovered Vehicle","Potrero Hill","1","POINT (-122.40425877441254 37.76211267084488)"
"2021-08-01T00:00:00.000","Larceny Theft","Noe Valley","1","POINT (-122.44008978568134 37.7463479908653)"
"2021-12-01T00:00:00.000","Other Miscellaneous","Marina","1","POINT (-122.44728687223575 37.805160088882324)"
"2023-04-01T00:00:00.000","Motor Vehicle Theft","Mission Bay","1","POINT (-122.3979721069336 37.77593994140625)"
"2018-03-01T00:00:00.000","Larceny Theft","Inner Sunset","1","POINT (-122.46605039020079 37.76031155777376)"
