"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2023-01-01T00:00:00.000","Drug Offense","Tenderloin","1","POINT (-122.41405376568504 37.78279444506034)"
"2024-03-01T00:00:00.000","Other Offenses","Bernal Heights","1","POINT (-122.41669464111328 37.7363166809082)"
"2022-07-01T00:00:00.000","Larceny Theft","South of Market","6","POINT (-122.40486145019531 37.78400802612305)"
"2023-06-01T00:00:00.000","Miscellaneous Investigation","Marina","1","POINT (-122.4401949295416 37.80396280155889)"
"2021-12-01T00:00:00.000","Malicious Mischief","Tenderloin","3","POINT (-122.41094970703125 37.784141540527344)"
"2018-06-01T00:00:00.000","Warrant","Western Addition","2","POINT (-122.42208862304688 37.78082275390625)"
"2023-09-01T00:00:00.000","Burglary","Mission","1","POINT (-122.41964545936246 37.77100577130384)"
"2021-03-01T00:00:00.000","Missing Person","Sunset/Parkside","1","POINT (-122.50592811171158 37.7604244265039)"
"2020-12-01T00:00:00.000","Larceny Theft","Bayview Hunters Point","1","POINT (-122.38775634765625 37.75283432006836)"
"2023-08-01T00:00:00.000","Larceny Theft","Tenderloin","1","POINT (-122.41918182373047 37.78310012817383)"
"2023-09-01T00:00:00.000","Lost Property","Mission","1","POINT (-122.4217300415039 37.76329803466797)"
"2023-10-01T00:00:00.000","Other Miscellaneous","Marina","1","POINT (-122.42453832626387 37.80130371865117)"
"2019-08-01T00:00:00.000","Other Miscellaneous","Tenderloin","1","POINT (-122.41645050048828 37.786312103271484)"
"2019-12-01T00:00:00.000","Motor Vehicle Theft","Noe Valley","1","POINT (-122.42460632324219 37.74624252319336)"
"2024-08-01T00:00:00.000","Offences Against The Family And Children","Mission","1","POINT (-122.41998291015625 37.768272399902344)"
"2023-04-01T00:00:00.000","Robbery","Tenderloin","3","POINT (-122.41588592529297 37.78351593017578)"
"2022-12-01T00:00:00.000","Robbery","Portola","1","POINT (-122.40755640619919 37.726599245111956)"
"2020-03-01T00:00:00.000","Malicious Mischief","Potrero Hill","1","POINT (-122.39651489257812 37.75231170654297)"
"2019-06-01T00:00:00.000","Larceny Theft","Tenderloin","3","POINT (-122.41969299316406 37.77729797363281)"
"2019-12-01T00:00:00.000","Warrant","Mission","1","POINT (-122.4168701171875 37.75876235961914)"
"2023-05-01T00:00:00.000","Larceny Theft","Hayes Valley","2","POINT (-122.42456501267134 37.77620139876534)"
"2018-08-01T00:00:00.000","Other Miscellaneous","Bayview Hunters Point","1","POINT (-122.39894210478361 37.73758867035962)"
"2023-01-01T00:00:00.000","Miscellaneous Investigation","North Beach","1","POINT (-122.40715026855469 37.79848861694336)"
"2024-01-01T00:00:00.000","Larceny Theft","Bernal Heights","1","POINT (-122.42308807373047 37.74064254760742)"
"2021-07-01T00:00:00.000","Offences Against The Family And Children","Lakeshore","3","POINT (-122.4832763671875 37.71624755859375)"
"2021-09-01T00:00:00.000","Recovered Vehicle","Bayview Hunters Point","1","POINT (-122.3914919152981 37.72391410367005)"
"2025-02-01T00:00:00.000","Lost Property","West of Twin Peaks","1","POINT (-122.44886779785156 37.731544494628906)"
"2020-02-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.4180289209908 37.770876469287494)"
"2020-10-01T00:00:00.000","Drug Offense","Glen Park","1","POINT (-122.4388656616211 37.73714065551758)"
"2018-08-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.42425537109375 37.76640701293945)"
"2021-07-01T00:00:00.000","Larceny Theft","Bayview Hunters Point","1","POINT (-122.3742173348257 37.73017667638445)"
"2021-01-01T00:00:00.000","Malicious Mischief","Marina","1","POINT (-122.43403625488281 37.7982292175293)"
"2021-05-01T00:00:00.000","Burglary","Hayes Valley","1","POINT (-122.43283081054688 37.77562713623047)"
"2020-01-01T00:00:00.000","Non-Criminal","North Beach","1","POINT (-122.417715898404 37.807978726080414)"
"2024-08-01T00:00:00.000","Other","Tenderloin","1","POINT (-122.41698455810547 37.78242111206055)"
"2020-08-01T00:00:00.000","Miscellaneous Investigation","Visitacion Valley","1","POINT (-122.42020416259766 37.71018600463867)"
"2019-10-01T00:00:00.000","Robbery","South of Market","1","POINT (-122.40895216005933 37.78328785199654)"
"2021-08-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40938568115234 37.777976989746094)"
"2024-06-01T00:00:00.000","Non-Criminal","Potrero Hill","1","POINT (-122.39601135253906 37.757476806640625)"
"2018-05-01T00:00:00.000","Fraud","Mission","2","POINT (-122.41905212402344 37.75863265991211)"
"2022-12-01T00:00:00.000","Assault","Sunset/Parkside","1","POINT (-122.50300598144531 37.74932861328125)"
"2021-07-01T00:00:00.000","Traffic Violation Arrest","Hayes Valley","1","POINT (-122.42375946044922 37.77295684814453)"
"2024-12-01T00:00:00.000","Recovered Vehicle","South of Market","1","POINT (-122.40728759765625 37.77630615234375)"
"2019-05-01T00:00:00.000","Other Offenses","Castro/Upper Market","1","POINT (-122.42745971679688 37.76877212524414)"
"2021-01-01T00:00:00.000","Burglary","Nob Hill","1","POINT (-122.41429655153992 37.79041474114696)"
"2020-06-01T00:00:00.000","Larceny Theft","Inner Richmond","1","POINT (-122.47205352783203 37.78447723388672)"
"2021-09-01T00:00:00.000","Malicious Mischief","Nob Hill","4","POINT (-122.42030688368688 37.788699045143865)"
"2023-02-01T00:00:00.000","Warrant","Portola","1","POINT (-122.40409970415111 37.7288349976921)"
"2019-04-01T00:00:00.000","Burglary","Inner Richmond","1","POINT (-122.46092987060547 37.77923583984375)"
"2022-12-01T00:00:00.000","Missing Person","Tenderloin","1","POINT (-122.41790141130261 37.785167213738916)"
"2023-12-01T00:00:00.000","Disorderly Conduct","Oceanview/Merced/Ingleside","1","POINT (-122.44927978515625 37.720149993896484)"
"2019-02-01T00:00:00.000","Disorderly Conduct","Tenderloin","2","POINT (-122.41113980219616 37.78507459557097)"
"2021-06-01T00:00:00.000","Warrant","West of Twin Peaks","1","POINT (-122.44886626631308 37.73154295855655)"
"2023-09-01T00:00:00.000","Missing Person","South of Market","1","POINT (-122.41040149389688 37.77878537156561)"
"2020-10-01T00:00:00.000","Larceny Theft","Outer Mission","1","POINT (-122.42769501675143 37.73355362728036)"
"2023-07-01T00:00:00.000","Other Miscellaneous","Western Addition","1","POINT (-122.4237289428711 37.78061294555664)"
"2023-11-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.42520013272777 37.76634882800007)"
"2023-10-01T00:00:00.000","Assault","Russian Hill","1","POINT (-122.42327117919922 37.80341339111328)"
"2022-05-01T00:00:00.000","Lost Property","Lone Mountain/USF","1","POINT (-122.45065481360477 37.77816459790806)"
"2023-08-01T00:00:00.000","Larceny Theft","Hayes Valley","1","POINT (-122.42570021089418 37.7736662286543)"
"2020-02-01T00:00:00.000","Arson","Hayes Valley","1","POINT (-122.4261703491211 37.775997161865234)"
"2019-05-01T00:00:00.000","Missing Person","Outer Mission","1","POINT (-122.43680549380603 37.72716838925669)"
"2023-12-01T00:00:00.000","Suspicious Occ","Mission","1","POINT (-122.418135252796 37.749041286588366)"
"2019-07-01T00:00:00.000","Non-Criminal","Tenderloin","1","POINT (-122.4156723022461 37.78544998168945)"
"2018-07-01T00:00:00.000","Recovered Vehicle","Inner Richmond","1","POINT (-122.46244144530303 37.78526612430094)"
"2018-04-01T00:00:00.000","Recovered Vehicle","Bayview Hunters Point","2","POINT (-122.38343118497463 37.72973755204471)"
"2025-04-01T00:00:00.000","Larceny Theft","Portola","1","POINT (-122.40409851074219 37.72883605957031)"
"2018-02-01T00:00:00.000","Stolen Property","Mission","1","POINT (-122.41048431396484 37.76560592651367)"
"2019-07-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.41075897216797 37.759132385253906)"
"2018-08-01T00:00:00.000","Larceny Theft","North Beach","1","POINT (-122.4117660522461 37.80489730834961)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Excelsior","1","POINT (-122.43478393554688 37.72044372558594)"
"2022-11-01T00:00:00.000","Larceny Theft","Nob Hill","1","POINT (-122.41410730497438 37.7914164780501)"
"2024-09-01T00:00:00.000","Malicious Mischief","South of Market","3","POINT (-122.41471099853516 37.77622985839844)"
"2018-11-01T00:00:00.000","Lost Property","Outer Mission","1","POINT (-122.4344253540039 37.72517395019531)"
"2022-05-01T00:00:00.000","Larceny Theft","Hayes Valley","2","POINT (-122.42288208007812 37.77641677856445)"
"2023-05-01T00:00:00.000","Lost Property","South of Market","1","POINT (-122.3950649530402 37.78070055940229)"
"2020-09-01T00:00:00.000","Motor Vehicle Theft","Twin Peaks","1","POINT (-122.44354757820349 37.75179935533094)"
"2024-08-01T00:00:00.000","Malicious Mischief","Hayes Valley","1","POINT (-122.42115020751953 37.77615737915039)"
"2021-03-01T00:00:00.000","Weapons Offense","Bayview Hunters Point","1","POINT (-122.3749280815457 37.729659692795856)"
"2022-08-01T00:00:00.000","Burglary","Castro/Upper Market","1","POINT (-122.43088215407568 37.76437350953744)"
"2025-04-01T00:00:00.000","Malicious Mischief","Mission","1","POINT (-122.41802978515625 37.773475646972656)"
"2020-09-01T00:00:00.000","Malicious Mischief","Potrero Hill","1","POINT (-122.39859008789062 37.753684997558594)"
"2018-07-01T00:00:00.000","Offences Against The Family And Children","Visitacion Valley","2","POINT (-122.41828342203627 37.71234914596178)"
"2019-12-01T00:00:00.000","Other Miscellaneous","Chinatown","1","POINT (-122.40471058277436 37.79402137959589)"
"2022-05-01T00:00:00.000","Embezzlement","North Beach","1","POINT (-122.41726063240938 37.80707251301197)"
"2022-10-01T00:00:00.000","Offences Against The Family And Children","Bayview Hunters Point","1","POINT (-122.3906937736637 37.73479735810732)"
"2021-05-01T00:00:00.000","Larceny Theft","South of Market","5","POINT (-122.40699768066406 37.770050048828125)"
"2020-03-01T00:00:00.000","Robbery","Japantown","1","POINT (-122.42978259351794 37.78556384617361)"
"2022-06-01T00:00:00.000","Larceny Theft","Golden Gate Park","4","POINT (-122.46975708007812 37.76921081542969)"
"2020-08-01T00:00:00.000","Motor Vehicle Theft","Bernal Heights","1","POINT (-122.41741943359375 37.743221282958984)"
"2021-11-01T00:00:00.000","Burglary","Financial District/South Beach","1","POINT (-122.40142824690251 37.80045855856186)"
"2022-04-01T00:00:00.000","Lost Property","Tenderloin","2","POINT (-122.41259765625 37.783931732177734)"
"2019-06-01T00:00:00.000","Motor Vehicle Theft","Marina","1","POINT (-122.42966684643908 37.80165391431781)"
"2019-09-01T00:00:00.000","Larceny Theft","Bernal Heights","1","POINT (-122.41606140136719 37.73603820800781)"
"2021-05-01T00:00:00.000","Larceny Theft","Chinatown","1","POINT (-122.40987875494628 37.7984422945084)"
"2023-10-01T00:00:00.000","Other Miscellaneous","Financial District/South Beach","2","POINT (-122.40476989746094 37.79066848754883)"
"2021-03-01T00:00:00.000","Suspicious Occ","Bayview Hunters Point","1","POINT (-122.3776486254886 37.73306987628829)"
"2024-09-01T00:00:00.000","Larceny Theft","Bernal Heights","1","POINT (-122.40866088867188 37.74795150756836)"
"2020-01-01T00:00:00.000","Stolen Property","Presidio","1","POINT (-122.44827914652447 37.80472422408812)"
"2018-02-01T00:00:00.000","Stolen Property","Sunset/Parkside","1","POINT (-122.48559732196733 37.746354085117034)"
"2020-04-01T00:00:00.000","Burglary","South of Market","1","POINT (-122.41161011784295 37.773769345456756)"
"2020-07-01T00:00:00.000","Malicious Mischief","Visitacion Valley","1","POINT (-122.41876220703125 37.71193313598633)"
"2019-06-01T00:00:00.000","Larceny Theft","Castro/Upper Market","2","POINT (-122.4305735690657 37.76115547557552)"
"2021-03-01T00:00:00.000","Malicious Mischief","Mission","1","POINT (-122.41499861820773 37.76209916032053)"
"2018-04-01T00:00:00.000","Fraud","Russian Hill","1","POINT (-122.4197998046875 37.80292510986328)"
"2020-06-01T00:00:00.000","Larceny Theft","Hayes Valley","1","POINT (-122.43043391908799 37.77210825726729)"
"2019-06-01T00:00:00.000","Recovered Vehicle","Marina","1","POINT (-122.44042174577214 37.79646144154291)"
"2024-08-01T00:00:00.000","Burglary","Outer Mission","1","POINT (-122.43949890136719 37.718467712402344)"
"2021-07-01T00:00:00.000","Other Miscellaneous","Nob Hill","1","POINT (-122.41682715547994 37.78817788964108)"
"2019-01-01T00:00:00.000","Warrant","Russian Hill","1","POINT (-122.42140197753906 37.79414367675781)"
"2023-04-01T00:00:00.000","Assault","South of Market","1","POINT (-122.41315460205078 37.77745819091797)"
"2024-06-01T00:00:00.000","Vandalism","South of Market","1","POINT (-122.40267181396484 37.77347183227539)"
"2023-07-01T00:00:00.000","Assault","Outer Mission","1","POINT (-122.45912595939853 37.7096659407093)"
"2024-02-01T00:00:00.000",,"South of Market","1","POINT (-122.40460205078125 37.7776985168457)"
"2021-06-01T00:00:00.000","Drug Offense","Tenderloin","1","POINT (-122.4161376953125 37.780616760253906)"
"2019-07-01T00:00:00.000","Malicious Mischief","Haight Ashbury","1","POINT (-122.44383239746094 37.771358489990234)"
"2019-05-01T00:00:00.000","Larceny Theft","Haight Ashbury","1","POINT (-122.44857788085938 37.769798278808594)"
"2021-02-01T00:00:00.000","Malicious Mischief","Hayes Valley","1","POINT (-122.43448638916016 37.77541732788086)"
"2021-10-01T00:00:00.000","Missing Person","Bayview Hunters Point","1","POINT (-122.39221366181737 37.735660958471364)"
"2024-09-01T00:00:00.000","Missing Person","Mission","2","POINT (-122.41234588623047 37.75743103027344)"
"2024-08-01T00:00:00.000","Miscellaneous Investigation","West of Twin Peaks","1","POINT (-122.45310974121094 37.723243713378906)"
"2018-09-01T00:00:00.000","Other Miscellaneous","Oceanview/Merced/Ingleside","1","POINT (-122.44929574336275 37.72175241158197)"
"2019-11-01T00:00:00.000","Larceny Theft","Visitacion Valley","1","POINT (-122.40306854248047 37.71846389770508)"
"2018-05-01T00:00:00.000","Motor Vehicle Theft","Lone Mountain/USF","1","POINT (-122.44459533691406 37.77508544921875)"
"2018-11-01T00:00:00.000","Other Miscellaneous","Tenderloin","2","POINT (-122.41640107183976 37.777722750028566)"
"2024-12-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.39453125 37.724693298339844)"
"2021-12-01T00:00:00.000","Larceny Theft","Marina","6","POINT (-122.43933868408203 37.7994270324707)"
"2020-03-01T00:00:00.000","Larceny Theft","Inner Sunset","1","POINT (-122.46699260477362 37.75839763620526)"
"2020-02-01T00:00:00.000","Larceny Theft","Marina","2","POINT (-122.43055725097656 37.7977180480957)"
"2025-02-01T00:00:00.000","Drug Offense","South of Market","1","POINT (-122.41532135009766 37.77671813964844)"
"2022-12-01T00:00:00.000","Larceny Theft","Outer Mission","1","POINT (-122.4451278735352 37.720086703515015)"
"2021-03-01T00:00:00.000","Assault","Twin Peaks","1","POINT (-122.45106506347656 37.751251220703125)"
"2019-07-01T00:00:00.000","Larceny Theft","Russian Hill","1","POINT (-122.41605377197266 37.80435562133789)"
"2023-11-01T00:00:00.000","Malicious Mischief","Bayview Hunters Point","1","POINT (-122.39613647414771 37.71703792904945)"
"2018-02-01T00:00:00.000","Non-Criminal","Portola","1","POINT (-122.40707296847218 37.73071772381683)"
"2024-08-01T00:00:00.000","Drug Offense","Pacific Heights","1","POINT (-122.43291473388672 37.79267883300781)"
"2023-11-01T00:00:00.000","Motor Vehicle Theft","Oceanview/Merced/Ingleside","1","POINT (-122.46929168701172 37.710594177246094)"
"2019-04-01T00:00:00.000","Motor Vehicle Theft","Oceanview/Merced/Ingleside","1","POINT (-122.45410655339482 37.72185137014578)"
"2019-04-01T00:00:00.000","Other Miscellaneous","Western Addition","2","POINT (-122.43214039079034 37.78049625961115)"
"2020-10-01T00:00:00.000","Offences Against The Family And Children","Bayview Hunters Point","2","POINT (-122.38399374989274 37.72911170187253)"
"2021-06-01T00:00:00.000","Larceny Theft","Tenderloin","2","POINT (-122.41607173623363 37.784448840613585)"
"2023-07-01T00:00:00.000","Recovered Vehicle","Outer Richmond","1","POINT (-122.49237515789692 37.78167665394315)"
"2021-10-01T00:00:00.000","Larceny Theft","Mission","5","POINT (-122.41920471191406 37.76023483276367)"
"2019-04-01T00:00:00.000","Assault","Hayes Valley","1","POINT (-122.43101153953138 37.774902830394026)"
"2019-08-01T00:00:00.000","Burglary","Excelsior","1","POINT (-122.43746114104351 37.72116354747668)"
"2018-08-01T00:00:00.000","Civil Sidewalks","Castro/Upper Market","3","POINT (-122.4351879633321 37.76267070626061)"
"2024-07-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.41651916503906 37.74913787841797)"
"2018-05-01T00:00:00.000","Missing Person","South of Market","1","POINT (-122.40816079455212 37.7805353858225)"
"2019-01-01T00:00:00.000","Missing Person","Outer Mission","1","POINT (-122.43112182617188 37.73318099975586)"
"2023-10-01T00:00:00.000","Warrant","South of Market","1","POINT (-122.40991973876953 37.77755355834961)"
"2020-03-01T00:00:00.000","Disorderly Conduct","Financial District/South Beach","1","POINT (-122.40257133181603 37.79189893804923)"
"2019-12-01T00:00:00.000","Offences Against The Family And Children","South of Market","1","POINT (-122.40928649902344 37.779659271240234)"
"2018-11-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.42114296980318 37.752074434177075)"
"2021-03-01T00:00:00.000","Fraud","Lone Mountain/USF","2","POINT (-122.45773304499775 37.78131458534108)"
"2022-12-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.50300372590475 37.749329833910586)"
"2024-07-01T00:00:00.000","Burglary","Outer Mission","4","POINT (-122.43604278564453 37.723045349121094)"
"2024-09-01T00:00:00.000","Weapons Offense","Western Addition","1","POINT (-122.42866516113281 37.77998352050781)"
"2020-01-01T00:00:00.000","Larceny Theft","Castro/Upper Market","1","POINT (-122.42796960542549 37.75729223581638)"
"2022-03-01T00:00:00.000","Weapons Offense","Nob Hill","1","POINT (-122.40859504581255 37.78922561367261)"
"2019-05-01T00:00:00.000","Larceny Theft","Castro/Upper Market","2","POINT (-122.43611410956652 37.76082399395527)"
"2023-01-01T00:00:00.000","Suspicious Occ","Tenderloin","2","POINT (-122.41296966814406 37.78578958358186)"
"2024-06-01T00:00:00.000","Traffic Violation Arrest","Financial District/South Beach","1","POINT (-122.4069595336914 37.789432525634766)"
"2023-09-01T00:00:00.000","Disorderly Conduct","South of Market","2","POINT (-122.40363311767578 37.77516174316406)"
"2020-07-01T00:00:00.000","Larceny Theft","Haight Ashbury","1","POINT (-122.44510598345659 37.76928422785097)"
"2018-03-01T00:00:00.000","Assault","Marina","1","POINT (-122.43276049037412 37.80026011292863)"
"2022-03-01T00:00:00.000","Traffic Violation Arrest","Potrero Hill","1","POINT (-122.39312262975965 37.757650784191725)"
"2019-09-01T00:00:00.000","Larceny Theft","Glen Park","1","POINT (-122.43768292630257 37.743608582140304)"
"2022-09-01T00:00:00.000","Motor Vehicle Theft","Treasure Island","1","POINT (-122.37490844726562 37.82317352294922)"
"2023-06-01T00:00:00.000",,"Bayview Hunters Point","1","POINT (-122.3907470703125 37.72159957885742)"
"2018-06-01T00:00:00.000","Robbery","Potrero Hill","2","POINT (-122.39749145507812 37.75225067138672)"
"2024-05-01T00:00:00.000","Other Offenses","Castro/Upper Market","1","POINT (-122.44441223144531 37.76398849487305)"
"2019-09-01T00:00:00.000","Larceny Theft","Chinatown","2","POINT (-122.40487561154785 37.794859532228344)"
"2020-06-01T00:00:00.000","Other Miscellaneous","Golden Gate Park","1","POINT (-122.46721649169922 37.771663665771484)"
"2023-08-01T00:00:00.000","Miscellaneous Investigation","Outer Richmond","1","POINT (-122.49036407470703 37.78364181518555)"
"2023-02-01T00:00:00.000","Robbery","Bernal Heights","1","POINT (-122.4202237586656 37.73505812716872)"
"2019-09-01T00:00:00.000","Larceny Theft","Visitacion Valley","1","POINT (-122.40792846679688 37.711448669433594)"
"2022-04-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.4082260131836 37.78736114501953)"
"2024-04-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.39360046386719 37.78799819946289)"
"2024-07-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40169525146484 37.78245162963867)"
"2020-11-01T00:00:00.000","Larceny Theft","Sunset/Parkside","1","POINT (-122.47663116455078 37.74113845825195)"
"2021-10-01T00:00:00.000","Burglary","Inner Sunset","1","POINT (-122.46901363549412 37.750797479129005)"
"2023-09-01T00:00:00.000","Drug Offense","Tenderloin","2","POINT (-122.41625970692009 37.78537597388642)"
"2018-07-01T00:00:00.000","Recovered Vehicle",,"93",
"2022-12-01T00:00:00.000","Burglary","Bernal Heights","1","POINT (-122.41617187986607 37.7348557150529)"
"2022-04-01T00:00:00.000","Assault","Western Addition","2","POINT (-122.4242935180664 37.78340148925781)"
"2020-01-01T00:00:00.000","Warrant","Tenderloin","1","POINT (-122.42081451416016 37.782894134521484)"
"2021-03-01T00:00:00.000","Non-Criminal","Russian Hill","1","POINT (-122.42200682265661 37.80549664761133)"
"2020-04-01T00:00:00.000","Burglary","Presidio Heights","1","POINT (-122.44697570800781 37.788185119628906)"
"2020-06-01T00:00:00.000","Non-Criminal","Japantown","1","POINT (-122.4347299934904 37.784944005025956)"
"2022-10-01T00:00:00.000","Recovered Vehicle","Sunset/Parkside","1","POINT (-122.4781908269142 37.76351475721804)"
"2024-02-01T00:00:00.000","Robbery","Sunset/Parkside","1","POINT (-122.5093994140625 37.764034271240234)"
"2021-07-01T00:00:00.000","Non-Criminal","Financial District/South Beach","1","POINT (-122.39564546789741 37.78637893587979)"
"2019-11-01T00:00:00.000","Malicious Mischief","Golden Gate Park","1","POINT (-122.45948611950966 37.77416693305064)"
"2022-03-01T00:00:00.000","Burglary","Potrero Hill","1","POINT (-122.40352703550899 37.764722869461266)"
"2024-10-01T00:00:00.000","Fraud","Japantown","1","POINT (-122.43136596679688 37.78537368774414)"
"2023-04-01T00:00:00.000","Missing Person","Oceanview/Merced/Ingleside","2","POINT (-122.45906354733845 37.71660346139888)"
"2023-11-01T00:00:00.000","Larceny Theft","Nob Hill","1","POINT (-122.40786743164062 37.79027557373047)"
"2024-05-01T00:00:00.000","Warrant","Tenderloin","3","POINT (-122.41927337646484 37.7835693359375)"
"2020-10-01T00:00:00.000","Motor Vehicle Theft","Mission","1","POINT (-122.41651916503906 37.74913787841797)"
"2018-06-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.39364555583076 37.73085415535113)"
