"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2019-06-01T00:00:00.000","Other Offenses","West of Twin Peaks","1","POINT (-122.4531071989789 37.72324403566466)"
"2020-07-01T00:00:00.000","Burglary","Visitacion Valley","1","POINT (-122.40589505654077 37.715929513021045)"
"2018-04-01T00:00:00.000","Larceny Theft","Tenderloin","1","POINT (-122.41607173623363 37.784448840613585)"
"2025-03-01T00:00:00.000","Malicious Mischief","Hayes Valley","1","POINT (-122.43024444580078 37.76939392089844)"
"2021-11-01T00:00:00.000","Motor Vehicle Theft","North Beach","1","POINT (-122.40852355957031 37.805301666259766)"
"2020-07-01T00:00:00.000","Fraud","Mission Bay","4","POINT (-122.39403506751226 37.776332975565595)"
"2021-09-01T00:00:00.000","Traffic Collision","Bernal Heights","1","POINT (-122.41912078857422 37.74677658081055)"
"2022-08-01T00:00:00.000","Malicious Mischief","Outer Richmond","2","POINT (-122.50280662376083 37.77733614732225)"
"2018-03-01T00:00:00.000","Fraud","Castro/Upper Market","1","POINT (-122.43333435058594 37.76666259765625)"
"2021-02-01T00:00:00.000","Suspicious Occ","Tenderloin","1","POINT (-122.4093091807476 37.7843492684367)"
"2021-11-01T00:00:00.000","Larceny Theft","Lone Mountain/USF","1","POINT (-122.45281023793056 37.774995317459215)"
"2019-06-01T00:00:00.000","Other Miscellaneous","Financial District/South Beach","1","POINT (-122.40343080114775 37.787641847617515)"
"2023-06-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.40506744384766 37.77806854248047)"
"2021-01-01T00:00:00.000","Suspicious Occ","Bayview Hunters Point","1","POINT (-122.39002227783203 37.71929931640625)"
"2022-06-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.39897155761719 37.79428482055664)"
"2018-11-01T00:00:00.000","Malicious Mischief","Potrero Hill","1","POINT (-122.39667535949232 37.754706578836675)"
"2023-06-01T00:00:00.000","Larceny Theft","Hayes Valley","2","POINT (-122.42269134521484 37.77548599243164)"
"2024-11-01T00:00:00.000","Other Miscellaneous","Bayview Hunters Point","1","POINT (-122.39149475097656 37.723915100097656)"
"2018-11-01T00:00:00.000","Robbery","Outer Mission","1","POINT (-122.4489517211914 37.71388626098633)"
"2024-01-01T00:00:00.000","Motor Vehicle Theft","Castro/Upper Market","1","POINT (-122.42835235595703 37.761287689208984)"
"2021-07-01T00:00:00.000","Non-Criminal","South of Market","1","POINT (-122.4159081801724 37.77527205930737)"
"2021-10-01T00:00:00.000","Larceny Theft","Treasure Island","1","POINT (-122.37268899921666 37.82911001620268)"
"2022-04-01T00:00:00.000","Miscellaneous Investigation","Tenderloin","1","POINT (-122.41474151611328 37.77872085571289)"
"2019-09-01T00:00:00.000","Fraud","Financial District/South Beach","1","POINT (-122.39085672212423 37.78441056823969)"
"2024-07-01T00:00:00.000","Offences Against The Family And Children","Bernal Heights","1","POINT (-122.42089080810547 37.74403762817383)"
"2021-06-01T00:00:00.000","Assault","Western Addition","1","POINT (-122.43060920034239 37.78164558340537)"
"2024-09-01T00:00:00.000","Warrant","Mission","1","POINT (-122.417724609375 37.750675201416016)"
"2019-05-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.38779489071396 37.78709723841606)"
"2023-10-01T00:00:00.000","Motor Vehicle Theft","Outer Mission","1","POINT (-122.43701171875 37.7248420715332)"
"2019-08-01T00:00:00.000","Larceny Theft","Outer Richmond","1","POINT (-122.50989532470703 37.77139663696289)"
"2020-08-01T00:00:00.000","Larceny Theft","Sunset/Parkside","1","POINT (-122.48987579345703 37.74616622924805)"
"2018-08-01T00:00:00.000","Non-Criminal","Castro/Upper Market","1","POINT (-122.43580799050837 37.75762309602752)"
"2020-07-01T00:00:00.000","Missing Person","North Beach","1","POINT (-122.40769958496094 37.79966354370117)"
"2024-11-01T00:00:00.000","Malicious Mischief","Excelsior","1","POINT (-122.42989349365234 37.708866119384766)"
"2018-12-01T00:00:00.000","Burglary","Nob Hill","1","POINT (-122.41005693097291 37.78808218625765)"
"2018-11-01T00:00:00.000","Assault","Bayview Hunters Point","1","POINT (-122.37315791541374 37.72863853668951)"
"2021-10-01T00:00:00.000","Forgery And Counterfeiting","Sunset/Parkside","1","POINT (-122.4811782836914 37.74468231201172)"
"2024-07-01T00:00:00.000","Burglary","Financial District/South Beach","1","POINT (-122.40785217285156 37.785491943359375)"
"2023-06-01T00:00:00.000","Non-Criminal","Chinatown","2","POINT (-122.40987875494628 37.7984422945084)"
"2024-12-01T00:00:00.000","Malicious Mischief","West of Twin Peaks","1","POINT (-122.46456909179688 37.726131439208984)"
"2018-02-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.3909683227539 37.790069580078125)"
"2022-10-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.40643633691012 37.77785653620884)"
"2020-05-01T00:00:00.000","Larceny Theft","Pacific Heights","1","POINT (-122.42451795190823 37.792841413380785)"
"2022-10-01T00:00:00.000","Larceny Theft","Japantown","1","POINT (-122.42666680815432 37.786924665750064)"
"2022-10-01T00:00:00.000","Larceny Theft","South of Market","9","POINT (-122.40806579589844 37.783992767333984)"
"2022-04-01T00:00:00.000","Other Miscellaneous","Western Addition","2","POINT (-122.43176322156377 37.77863203682374)"
"2021-12-01T00:00:00.000","Fraud","Mission","1","POINT (-122.41998291015625 37.768272399902344)"
"2020-01-01T00:00:00.000","Larceny Theft","Sunset/Parkside","1","POINT (-122.47754669189453 37.75419235229492)"
"2018-03-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.41775512695312 37.769813537597656)"
"2019-12-01T00:00:00.000","Warrant","South of Market","4","POINT (-122.4131576926893 37.77745741894575)"
"2020-02-01T00:00:00.000","Larceny Theft","Potrero Hill","1","POINT (-122.39568328857422 37.76390838623047)"
"2018-01-01T00:00:00.000","Malicious Mischief","Noe Valley","1","POINT (-122.43400651874828 37.750494923779776)"
"2024-07-01T00:00:00.000","Lost Property","Japantown","1","POINT (-122.43948364257812 37.78330993652344)"
"2023-04-01T00:00:00.000","Non-Criminal","Sunset/Parkside","1","POINT (-122.47890479478312 37.742908636534644)"
"2019-07-01T00:00:00.000","Burglary","Financial District/South Beach","1","POINT (-122.40182495117188 37.78727340698242)"
"2021-08-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.42025428037208 37.77435867382556)"
"2020-05-01T00:00:00.000","Recovered Vehicle","Potrero Hill","2","POINT (-122.3989388430369 37.75730094770081)"
"2022-07-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.40565433889059 37.792486577710505)"
"2025-03-01T00:00:00.000","Assault","Lakeshore","1","POINT (-122.47525024414062 37.71741485595703)"
"2019-07-01T00:00:00.000","Weapons Carrying Etc","Bayview Hunters Point","2","POINT (-122.40583815976386 37.74239176061754)"
"2025-04-01T00:00:00.000","Warrant","Western Addition","1","POINT (-122.42340087890625 37.78733825683594)"
"2025-02-01T00:00:00.000","Disorderly Conduct","Mission","1","POINT (-122.40959167480469 37.75759506225586)"
"2020-10-01T00:00:00.000","Malicious Mischief","Financial District/South Beach","2","POINT (-122.4082260131836 37.78736114501953)"
"2022-11-01T00:00:00.000","Larceny Theft","Excelsior","1","POINT (-122.43868255615234 37.7100715637207)"
"2018-05-01T00:00:00.000","Non-Criminal","Sunset/Parkside","1","POINT (-122.47701263427734 37.76169967651367)"
"2022-09-01T00:00:00.000","Larceny Theft","Tenderloin","1","POINT (-122.41927343381671 37.78356778488696)"
"2021-04-01T00:00:00.000","Weapons Offense","Financial District/South Beach","1","POINT (-122.39164579873243 37.792005700560594)"
"2022-06-01T00:00:00.000","Larceny Theft","Nob Hill","1","POINT (-122.42195129394531 37.788490295410156)"
"2024-09-01T00:00:00.000","Motor Vehicle Theft","Mission","1","POINT (-122.41525268554688 37.764705657958984)"
"2024-02-01T00:00:00.000","Burglary","South of Market","1","POINT (-122.410400390625 37.778785705566406)"
"2023-02-01T00:00:00.000","Suspicious Occ","North Beach","1","POINT (-122.4095613095457 37.80230247629287)"
"2024-06-01T00:00:00.000","Assault","Tenderloin","4","POINT (-122.4186019897461 37.7802619934082)"
"2024-09-01T00:00:00.000","Non-Criminal","Sunset/Parkside","1","POINT (-122.50926971435547 37.762142181396484)"
"2018-09-01T00:00:00.000","Disorderly Conduct","Excelsior","1","POINT (-122.42573547363281 37.726707458496094)"
"2019-10-01T00:00:00.000","Disorderly Conduct","Potrero Hill","1","POINT (-122.39021008691539 37.7578258598883)"
"2024-09-01T00:00:00.000","Other Miscellaneous","Inner Sunset","1","POINT (-122.45555877685547 37.755279541015625)"
"2018-09-01T00:00:00.000","Larceny Theft","Financial District/South Beach","2","POINT (-122.40142824690251 37.80045855856186)"
"2024-01-01T00:00:00.000","Larceny Theft","Marina","2","POINT (-122.43751525878906 37.79874038696289)"
"2018-05-01T00:00:00.000","Suspicious Occ","Lone Mountain/USF","1","POINT (-122.44477844238281 37.77601623535156)"
"2020-06-01T00:00:00.000","Case Closure","South of Market","4","POINT (-122.40363311767578 37.77516174316406)"
"2020-05-01T00:00:00.000","Larceny Theft","Potrero Hill","1","POINT (-122.38756561279297 37.76055145263672)"
"2022-01-01T00:00:00.000","Larceny Theft","Outer Richmond","6","POINT (-122.51129492624534 37.77507596005672)"
"2022-06-01T00:00:00.000","Other Miscellaneous","Tenderloin","1","POINT (-122.41424157409635 37.78372378203807)"
"2018-08-01T00:00:00.000","Larceny Theft","Russian Hill","10","POINT (-122.41961669921875 37.80199432373047)"
"2019-03-01T00:00:00.000","Other Miscellaneous","Castro/Upper Market","1","POINT (-122.42804718017578 37.758087158203125)"
"2018-12-01T00:00:00.000","Warrant","Western Addition","1","POINT (-122.42382522763067 37.78107768298222)"
"2023-10-01T00:00:00.000","Motor Vehicle Theft","Lone Mountain/USF","1","POINT (-122.4458999633789 37.77299499511719)"
"2020-09-01T00:00:00.000","Larceny Theft","Golden Gate Park","2","POINT (-122.47328186035156 37.76705551147461)"
"2020-02-01T00:00:00.000","Missing Person","Excelsior","1","POINT (-122.43499916082575 37.71281313067706)"
"2022-07-01T00:00:00.000","Miscellaneous Investigation","Financial District/South Beach","1","POINT (-122.39359716503304 37.787996308614986)"
"2025-04-01T00:00:00.000","Traffic Violation Arrest","Bayview Hunters Point","1","POINT (-122.37955474853516 37.731109619140625)"
"2023-08-01T00:00:00.000","Warrant","South of Market","3","POINT (-122.41629170279316 37.77749384266056)"
"2024-03-01T00:00:00.000","Fraud","Mission","1","POINT (-122.40633392333984 37.75300216674805)"
"2019-08-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.38976287841797 37.74467086791992)"
"2023-01-01T00:00:00.000","Malicious Mischief","Financial District/South Beach","1","POINT (-122.39766693115234 37.79923629760742)"
"2024-04-01T00:00:00.000","Robbery","Financial District/South Beach","1","POINT (-122.39695739746094 37.796348571777344)"
"2019-08-01T00:00:00.000","Larceny Theft",,"1","POINT (-122.46231079101562 37.70798873901367)"
"2024-04-01T00:00:00.000","Motor Vehicle Theft","Financial District/South Beach","2","POINT (-122.3883056640625 37.78179931640625)"
"2022-01-01T00:00:00.000","Missing Person","Bayview Hunters Point","1","POINT (-122.38922119140625 37.73585510253906)"
"2019-09-01T00:00:00.000","Larceny Theft","Western Addition","1","POINT (-122.43023323756815 37.77978279323558)"
"2019-09-01T00:00:00.000","Burglary","Mission","1","POINT (-122.4217300415039 37.76329803466797)"
"2024-03-01T00:00:00.000","Miscellaneous Investigation","Sunset/Parkside","1","POINT (-122.4896240234375 37.74243927001953)"
"2022-08-01T00:00:00.000","Assault","Tenderloin","1","POINT (-122.41169738769531 37.78117752075195)"
"2022-10-01T00:00:00.000","Motor Vehicle Theft","Noe Valley","1","POINT (-122.42973130316813 37.752362000689736)"
"2022-12-01T00:00:00.000","Drug Offense","Haight Ashbury","1","POINT (-122.43209230178827 37.77189726490146)"
"2018-03-01T00:00:00.000","Motor Vehicle Theft?","Mission","1","POINT (-122.41175842285156 37.76869201660156)"
"2019-03-01T00:00:00.000","Non-Criminal","Lone Mountain/USF","1","POINT (-122.45111846923828 37.781982421875)"
"2022-01-01T00:00:00.000","Larceny Theft","Inner Sunset","1","POINT (-122.46699523925781 37.75839614868164)"
"2021-06-01T00:00:00.000","Fraud","Mission","1","POINT (-122.42166247826907 37.76257883049033)"
"2025-02-01T00:00:00.000","Drug Offense","Tenderloin","5","POINT (-122.41606903076172 37.78445053100586)"
"2024-09-01T00:00:00.000","Recovered Vehicle","Mission","1","POINT (-122.42311096191406 37.76484298706055)"
"2020-04-01T00:00:00.000","Non-Criminal","Tenderloin","1","POINT (-122.41588253952085 37.78351564008561)"
"2019-06-01T00:00:00.000","Non-Criminal","Nob Hill","1","POINT (-122.41171264648438 37.79172134399414)"
"2024-07-01T00:00:00.000","Disorderly Conduct","South of Market","1","POINT (-122.4110107421875 37.77669143676758)"
"2024-02-01T00:00:00.000","Motor Vehicle Theft","Outer Mission","2","POINT (-122.44425201416016 37.72673797607422)"
"2022-01-01T00:00:00.000","Larceny Theft","Tenderloin","2","POINT (-122.41804316781624 37.77751171020645)"
"2022-06-01T00:00:00.000","Other Miscellaneous","Sunset/Parkside","1","POINT (-122.4981918334961 37.7420539855957)"
"2018-09-01T00:00:00.000","Suspicious Occ","Mission","1","POINT (-122.42520013272777 37.76634882800007)"
"2018-12-01T00:00:00.000","Motor Vehicle Theft","Mission","1","POINT (-122.40788269042969 37.74840545654297)"
"2022-08-01T00:00:00.000","Stolen Property","Financial District/South Beach","1","POINT (-122.40504455566406 37.78776550292969)"
"2023-12-01T00:00:00.000","Drug Offense","Tenderloin","4","POINT (-122.41550518013352 37.7816542606277)"
"2021-08-01T00:00:00.000","Assault","Bayview Hunters Point","1","POINT (-122.3905211016664 37.73754172390097)"
"2018-01-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.41775512695312 37.769813537597656)"
"2018-04-01T00:00:00.000","Robbery","West of Twin Peaks","1","POINT (-122.47423553466797 37.72688674926758)"
"2021-09-01T00:00:00.000","Malicious Mischief","Nob Hill","1","POINT (-122.41464763270851 37.79410980578205)"
"2019-07-01T00:00:00.000","Drug Offense","Castro/Upper Market","1","POINT (-122.4283540660218 37.7612895722579)"
"2019-03-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.3918685913086 37.7203483581543)"
"2020-06-01T00:00:00.000","Larceny Theft","Nob Hill","1","POINT (-122.41228302245985 37.799095798589825)"
"2022-09-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.42230830373133 37.76927768510462)"
"2019-08-01T00:00:00.000","Stolen Property","Outer Richmond","1","POINT (-122.50943294181482 37.779851069106634)"
"2020-01-01T00:00:00.000","Robbery","Mission","1","POINT (-122.41048431396484 37.76560592651367)"
"2024-07-01T00:00:00.000","Lost Property","Nob Hill","1","POINT (-122.41169738769531 37.787872314453125)"
"2025-03-01T00:00:00.000","Missing Person","Mission","1","POINT (-122.41545867919922 37.766937255859375)"
"2020-06-01T00:00:00.000","Motor Vehicle Theft","Mission","1","POINT (-122.40803684925086 37.75125680126218)"
"2022-07-01T00:00:00.000","Miscellaneous Investigation","Bayview Hunters Point","1","POINT (-122.40564673809936 37.73832136115452)"
"2018-12-01T00:00:00.000","Drug Offense","Tenderloin","1","POINT (-122.41513061523438 37.779788970947266)"
"2020-02-01T00:00:00.000","Suspicious Occ","Treasure Island","1","POINT (-122.3726577758789 37.824119567871094)"
"2022-03-01T00:00:00.000","Malicious Mischief","Golden Gate Park","2","POINT (-122.46481167093468 37.7734887430876)"
"2023-11-01T00:00:00.000","Larceny Theft","Pacific Heights","1","POINT (-122.43055100037523 37.78932449579461)"
"2022-02-01T00:00:00.000","Motor Vehicle Theft","West of Twin Peaks","1","POINT (-122.46033601087612 37.7350647875794)"
"2020-06-01T00:00:00.000","Larceny Theft","Marina","1","POINT (-122.43689161241157 37.803602640446194)"
"2021-09-01T00:00:00.000","Non-Criminal","Castro/Upper Market","2","POINT (-122.4351879633321 37.76267070626061)"
"2019-08-01T00:00:00.000","Non-Criminal","Mission Bay","2","POINT (-122.38971710205078 37.77293014526367)"
"2020-11-01T00:00:00.000","Larceny Theft","Oceanview/Merced/Ingleside","1","POINT (-122.45919036865234 37.718231201171875)"
"2022-02-01T00:00:00.000","Disorderly Conduct","West of Twin Peaks","4","POINT (-122.47036530108029 37.74515899338193)"
"2021-06-01T00:00:00.000","Lost Property","Sunset/Parkside","1","POINT (-122.48932371166421 37.75367419233453)"
"2018-02-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.41299438476562 37.75257110595703)"
"2019-11-01T00:00:00.000","Malicious Mischief","Marina","1","POINT (-122.43201590117913 37.79657475201131)"
"2023-11-01T00:00:00.000","Burglary","South of Market","1","POINT (-122.40816079455212 37.7805353858225)"
"2021-02-01T00:00:00.000","Warrant","Bayview Hunters Point","1","POINT (-122.38736826221584 37.725354103710416)"
"2018-08-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.42104114274726 37.756101805523016)"
"2022-06-01T00:00:00.000","Larceny Theft","Noe Valley","1","POINT (-122.43385110439293 37.748895971062346)"
"2021-09-01T00:00:00.000","Assault","Bayview Hunters Point","1","POINT (-122.38810729980469 37.727664947509766)"
"2022-11-01T00:00:00.000","Traffic Collision","Sunset/Parkside","1","POINT (-122.49538786106307 37.76338957055555)"
"2018-08-01T00:00:00.000","Non-Criminal","Noe Valley","1","POINT (-122.435840860086 37.74637267141344)"
"2019-02-01T00:00:00.000","Burglary","Mission","1","POINT (-122.4217300415039 37.76329803466797)"
"2022-06-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41983309179925 37.786358950426)"
"2022-06-01T00:00:00.000","Non-Criminal","South of Market","1","POINT (-122.40542473566995 37.77129635185078)"
"2023-01-01T00:00:00.000","Malicious Mischief","Inner Richmond","1","POINT (-122.46576034051692 37.786627326475184)"
"2024-11-01T00:00:00.000","Miscellaneous Investigation","Russian Hill","1","POINT (-122.4195785522461 37.80678176879883)"
"2018-10-01T00:00:00.000","Larceny Theft","West of Twin Peaks","1","POINT (-122.4615249633789 37.751502990722656)"
"2025-01-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.40928649902344 37.779659271240234)"
"2021-01-01T00:00:00.000","Fraud","Tenderloin","1","POINT (-122.40803623744476 37.78640961281089)"
"2019-11-01T00:00:00.000","Larceny Theft","Financial District/South Beach","2","POINT (-122.39826202392578 37.791717529296875)"
"2018-04-01T00:00:00.000","Malicious Mischief","Marina","1","POINT (-122.44341278076172 37.802772521972656)"
"2023-05-01T00:00:00.000","Fraud","Oceanview/Merced/Ingleside","1","POINT (-122.4560775756836 37.71578598022461)"
"2018-08-01T00:00:00.000","Other Miscellaneous","Tenderloin","1","POINT (-122.42081700428415 37.78289412114938)"
"2021-09-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.423828125 37.75030517578125)"
"2018-07-01T00:00:00.000","Warrant","Tenderloin","2","POINT (-122.41349029541016 37.779991149902344)"
"2019-11-01T00:00:00.000","Motor Vehicle Theft","Portola","1","POINT (-122.41888781569907 37.72496594996197)"
"2020-04-01T00:00:00.000","Robbery","Bernal Heights","1","POINT (-122.42404014973928 37.73740624597639)"
"2024-06-01T00:00:00.000","Motor Vehicle Theft","Bernal Heights","1","POINT (-122.41610717773438 37.74525451660156)"
"2024-04-01T00:00:00.000","Recovered Vehicle","Western Addition","1","POINT (-122.42960357666016 37.78468322753906)"
"2018-03-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.4067997377898 37.75776205694905)"
"2018-04-01T00:00:00.000","Fraud","Tenderloin","1","POINT (-122.40977511008917 37.78665887330192)"
"2020-04-01T00:00:00.000","Larceny Theft","Chinatown","2","POINT (-122.40843200683594 37.79670333862305)"
"2018-07-01T00:00:00.000","Larceny Theft","Mission","5","POINT (-122.41217041015625 37.762916564941406)"
"2021-11-01T00:00:00.000","Disorderly Conduct","Bayview Hunters Point","1","POINT (-122.37940979003906 37.736759185791016)"
"2021-07-01T00:00:00.000","Weapons Carrying Etc","Hayes Valley","3","POINT (-122.42645263671875 37.77738952636719)"
"2022-08-01T00:00:00.000","Other Miscellaneous","Outer Mission","1","POINT (-122.43599094660901 37.72671921895877)"
"2018-08-01T00:00:00.000","Non-Criminal","Mission Bay","1","POINT (-122.38952660390618 37.771109951957804)"
"2021-06-01T00:00:00.000","Missing Person","Mission Bay","4","POINT (-122.38971710205078 37.77293014526367)"
"2018-05-01T00:00:00.000","Larceny Theft","Western Addition","2","POINT (-122.4250469538071 37.78713043316287)"
"2020-07-01T00:00:00.000","Larceny Theft","Oceanview/Merced/Ingleside","1","POINT (-122.45309196064848 37.72004058916149)"
"2020-12-01T00:00:00.000","Larceny Theft","Inner Richmond","1","POINT (-122.46214294433594 37.78111267089844)"
"2022-02-01T00:00:00.000","Larceny Theft","Nob Hill","1","POINT (-122.40859504581255 37.78922561367261)"
"2025-04-01T00:00:00.000","Recovered Vehicle","North Beach","1","POINT (-122.41101837158203 37.801170349121094)"
"2025-01-01T00:00:00.000","Assault","Outer Mission","1","POINT (-122.4415512084961 37.71575164794922)"
"2018-04-01T00:00:00.000","Non-Criminal","Mission","1","POINT (-122.42345251793947 37.75756490811037)"
"2020-03-01T00:00:00.000","Malicious Mischief","Haight Ashbury","1","POINT (-122.45316314697266 37.76730728149414)"
"2021-08-01T00:00:00.000","Disorderly Conduct","Pacific Heights","1","POINT (-122.44210815429688 37.78785705566406)"
"2020-08-01T00:00:00.000","Burglary","Lakeshore","1","POINT (-122.48135379506493 37.720398971160876)"
"2023-04-01T00:00:00.000","Disorderly Conduct","Twin Peaks","1","POINT (-122.44598442613956 37.75235171503818)"
"2022-12-01T00:00:00.000","Fraud","Outer Mission","1","POINT (-122.45767211914062 37.70954132080078)"
"2019-11-01T00:00:00.000","Motor Vehicle Theft","South of Market","1","POINT (-122.40725467595034 37.78211941829001)"
"2019-10-01T00:00:00.000","Suspicious Occ","Mission","1","POINT (-122.41626551140196 37.752372787574465)"
"2022-02-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.41997494764911 37.76018890923618)"
"2021-04-01T00:00:00.000","Assault","Treasure Island","1","POINT (-122.37490844726562 37.82317352294922)"
"2025-02-01T00:00:00.000","Assault","Sunset/Parkside","1","POINT (-122.50127410888672 37.740047454833984)"
