by_month_incident_date,incident_category,analysis_neighborhood,count,point
2020-07-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.4263352572985 37.79351719313393)
2020-07-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.42505730568799 37.79552657695645)
2020-07-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.42926788330078 37.79133987426758)
2020-07-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.42890167236328 37.78953552246094)
2020-07-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.44229888916016 37.788780212402344)
2020-07-01T00:00:00.000,Fraud,Portola,1,POINT (-122.41373296525057 37.73131448359516)
2020-07-01T00:00:00.000,Fraud,Portola,1,POINT (-122.40657806396484 37.732139587402344)
2020-07-01T00:00:00.000,Fraud,Portola,1,POINT (-122.40850830078125 37.73155212402344)
2020-07-01T00:00:00.000,Fraud,Portola,1,POINT (-122.41407204924414 37.726516597630564)
2020-07-01T00:00:00.000,Fraud,Portola,1,POINT (-122.40206096816357 37.7239199937262)
2020-07-01T00:00:00.000,Fraud,Potrero Hill,1,POINT (-122.40146789061444 37.753293597761186)
2020-07-01T00:00:00.000,Fraud,Potrero Hill,1,POINT (-122.39594290157365 37.7549319706097)
2020-07-01T00:00:00.000,Fraud,Potrero Hill,2,POINT (-122.39410400390625 37.757591247558594)
2020-07-01T00:00:00.000,Fraud,Potrero Hill,3,POINT (-122.39288330078125 37.755096435546875)
2020-07-01T00:00:00.000,Fraud,Potrero Hill,1,POINT (-122.3880011217841 37.75538988423265)
2020-07-01T00:00:00.000,Fraud,Potrero Hill,1,POINT (-122.39515115482789 37.75835219956658)
2020-07-01T00:00:00.000,Fraud,Potrero Hill,1,POINT (-122.39858041765093 37.76373572668911)
2020-07-01T00:00:00.000,Fraud,Presidio Heights,1,POINT (-122.44883728027344 37.788856506347656)
2020-07-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.42122998219767 37.7932578668955)
2020-07-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.41811228823927 37.79456736045859)
2020-07-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.41911590954956 37.79536008471401)
2020-07-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.4232749629552 37.80341263868431)
2020-07-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.42308780639962 37.802489735410575)
2020-07-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.4241705655949 37.7994845314223)
2020-07-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.42398214567397 37.79855245267023)
2020-07-01T00:00:00.000,Fraud,Seacliff,2,POINT (-122.48514556884766 37.78574752807617)
2020-07-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40363311767578 37.77516174316406)
2020-07-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40363551943442 37.7751608100771)
2020-07-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.4042136895206 37.77470378868268)
2020-07-01T00:00:00.000,Fraud,South of Market,2,POINT (-122.40528580238285 37.77385630397913)
2020-07-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40206909179688 37.77970504760742)
2020-07-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40928340438033 37.77965775127483)
2020-07-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40938700711665 37.777977086075)
2020-07-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.4169158536446 37.77607577268114)
2020-07-01T00:00:00.000,Fraud,South of Market,2,POINT (-122.40729368158074 37.777179297336886)
2020-07-01T00:00:00.000,Fraud,South of Market,3,POINT (-122.40851633190513 37.77375969975922)
2020-07-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.41222500728585 37.77328477975284)
2020-07-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40895080566406 37.783287048339844)
2020-07-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.4074828136046 37.783528916178064)
2020-07-01T00:00:00.000,Fraud,South of Market,7,POINT (-122.4096908569336 37.78175354003906)
2020-07-01T00:00:00.000,Fraud,South of Market,3,POINT (-122.40924544400873 37.781398133437946)
2020-07-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40725467595034 37.78211941829001)
2020-07-01T00:00:00.000,Fraud,South of Market,2,POINT (-122.40284729003906 37.78154754638672)
2020-07-01T00:00:00.000,Fraud,South of Market,2,POINT (-122.39834110837147 37.78179876714438)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.5008544921875 37.74942398071289)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,2,POINT (-122.50435919878032 37.73805086563403)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48795293419934 37.73097337374167)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49044036865234 37.73405075073242)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49552917480469 37.73470687866211)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.4811782836914 37.74468231201172)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,2,POINT (-122.47577324266182 37.74491871782322)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.4909518602168 37.7461175194348)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,2,POINT (-122.48533546457315 37.74262597177128)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48640441894531 37.74258041381836)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49965413917143 37.74760467752039)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49816131591797 37.757022857666016)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48517627075685 37.75572983557633)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.47861569667056 37.75414576576522)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.4834213256836 37.761417388916016)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.47900390625 37.75973892211914)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.4799450680058 37.75782547865755)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.47994232177734 37.7578239440918)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48248253352365 37.76332580604948)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.4930648803711 37.76099395751953)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.50244903564453 37.7568359375)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.50313568115234 37.751190185546875)
2020-07-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.5031330037878 37.75119035678622)
2020-07-01T00:00:00.000,Fraud,Tenderloin,2,POINT (-122.41169993118794 37.78117721773047)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41367636179726 37.780926854425914)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41314697265625 37.7809944152832)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.42025546027398 37.780576217006235)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.40803623744476 37.78640961281089)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41214750780264 37.78589292711297)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41827392578125 37.78703689575195)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41790141130261 37.785167213738916)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41644912401847 37.78631021732119)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.4146172088293 37.785582473554015)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41443019938555 37.78465714011983)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41424157409635 37.78372378203807)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41588592529297 37.78351593017578)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41752877437465 37.78331088878137)
2020-07-01T00:00:00.000,Fraud,Tenderloin,2,POINT (-122.41550518013352 37.7816542606277)
2020-07-01T00:00:00.000,Fraud,Tenderloin,3,POINT (-122.41222073683006 37.78207306684549)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41405487060547 37.78279495239258)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41259765625 37.783931732177734)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41259527758581 37.7839325760642)
2020-07-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41094970703125 37.784141540527344)
2020-07-01T00:00:00.000,Fraud,Treasure Island,1,POINT (-122.37559957884481 37.82966229571011)
2020-07-01T00:00:00.000,Fraud,Twin Peaks,1,POINT (-122.4521255493164 37.749351501464844)
2020-07-01T00:00:00.000,Fraud,Visitacion Valley,2,POINT (-122.40306854248047 37.71846389770508)
2020-07-01T00:00:00.000,Fraud,Visitacion Valley,2,POINT (-122.40307089569524 37.718464646200474)
2020-07-01T00:00:00.000,Fraud,Visitacion Valley,2,POINT (-122.41876599574823 37.71193343102876)
2020-07-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.40653228759766 37.712284088134766)
2020-07-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.41196819816332 37.709210351433505)
2020-07-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.42092895507812 37.70854949951172)
2020-07-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.4209265086304 37.70854867224069)
2020-07-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.41765694410063 37.709471428684765)
2020-07-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.42189025878906 37.77989196777344)
2020-07-01T00:00:00.000,Fraud,Western Addition,2,POINT (-122.43650817871094 37.777069091796875)
2020-07-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43650723358049 37.77706807960932)
2020-07-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.42208679403626 37.780821047158554)
2020-07-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.42984771728516 37.77791976928711)
2020-07-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.42739868164062 37.78205871582031)
2020-07-01T00:00:00.000,Fraud,Western Addition,3,POINT (-122.42642974853516 37.78506088256836)
2020-07-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.42643012778156 37.78506173708372)
2020-07-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.42321014404297 37.78640365600586)
2020-07-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.42330825256187 37.7868683661603)
2020-07-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.4250469538071 37.78713043316287)
2020-07-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43911743164062 37.78152084350586)
2020-07-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.45286560058594 37.74299621582031)
2020-07-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.45226885712407 37.745173811149314)
2020-07-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.46582902531254 37.740891974182375)
2020-07-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.4493637084961 37.73734664916992)
2020-07-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.44655943125326 37.728274955553175)
2020-07-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.45411682128906 37.72345733642578)
2020-07-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.45987701416016 37.72758865356445)
2020-07-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.45341134477795 37.73153064575239)
2020-07-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.4693419150489 37.72997687456877)
2020-07-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.47590202152121 37.74678203639273)
2020-07-01T00:00:00.000,Fraud,,6,
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.37389036627054 37.730936070218895)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39942169189453 37.71065902709961)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39936065673828 37.71331787109375)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39936326924109 37.71331912807089)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39453125 37.724693298339844)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3937369294708 37.72140845975932)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39727020263672 37.72092819213867)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3972709830318 37.720929617776726)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.388671875 37.72704315185547)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3805289146387 37.732079051384794)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39096789139202 37.734013871373556)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39151763916016 37.7324333190918)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39530944824219 37.733158111572266)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39769744873047 37.7314338684082)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39717687851248 37.72990988256753)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.40564673809936 37.73832136115452)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.40080826801052 37.73864877116737)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38809204101562 37.73710632324219)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38809082672331 37.73710637580877)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3834228515625 37.735801696777344)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39640760368722 37.75117875536422)
2020-08-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38758850097656 37.75026321411133)
2020-08-01T00:00:00.000,Fraud,Bernal Heights,1,POINT (-122.42237832292422 37.7338427940057)
2020-08-01T00:00:00.000,Fraud,Bernal Heights,1,POINT (-122.42167663574219 37.742820739746094)
2020-08-01T00:00:00.000,Fraud,Bernal Heights,1,POINT (-122.4155544035822 37.73482485635367)
2020-08-01T00:00:00.000,Fraud,Bernal Heights,2,POINT (-122.41777039861658 37.74056356814803)
2020-08-01T00:00:00.000,Fraud,Castro/Upper Market,1,POINT (-122.44435119628906 37.76051330566406)
2020-08-01T00:00:00.000,Fraud,Castro/Upper Market,1,POINT (-122.43072509765625 37.762752532958984)
2020-08-01T00:00:00.000,Fraud,Chinatown,1,POINT (-122.41108166842409 37.79546738106974)
2020-08-01T00:00:00.000,Fraud,Chinatown,1,POINT (-122.40630340576172 37.79426193237305)
2020-08-01T00:00:00.000,Fraud,Chinatown,1,POINT (-122.40190694770784 37.79687570757892)
2020-08-01T00:00:00.000,Fraud,Chinatown,1,POINT (-122.40694427490234 37.79747009277344)
2020-08-01T00:00:00.000,Fraud,Excelsior,1,POINT (-122.42926788330078 37.70961380004883)
2020-08-01T00:00:00.000,Fraud,Excelsior,1,POINT (-122.43303680419922 37.710269927978516)
2020-08-01T00:00:00.000,Fraud,Excelsior,1,POINT (-122.43553161621094 37.71657180786133)
2020-08-01T00:00:00.000,Fraud,Excelsior,1,POINT (-122.43011091894242 37.72993058715464)
2020-08-01T00:00:00.000,Fraud,Excelsior,1,POINT (-122.42811582840267 37.727845926522235)
2020-08-01T00:00:00.000,Fraud,Excelsior,1,POINT (-122.4218521118164 37.72685623168945)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.4069595336914 37.789432525634766)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40840148925781 37.788291931152344)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40639887891692 37.786615346301794)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40733704162238 37.784560141211806)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40504139998343 37.787765494696465)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.39925384521484 37.78757858276367)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.39500784294518 37.787717614296156)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,2,POINT (-122.39118194580078 37.78745651245117)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.39117965917615 37.78745518601511)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,2,POINT (-122.39414978027344 37.783504486083984)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.3920774505126 37.78184616921501)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.39252471923828 37.79130935668945)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.39340794016304 37.790612669467755)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.398264449392 37.791716057660935)
2020-08-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.400146484375 37.79413604736328)
2020-08-01T00:00:00.000,Fraud,Glen Park,1,POINT (-122.43331511280763 37.74249471717274)
2020-08-01T00:00:00.000,Fraud,Glen Park,1,POINT (-122.43952178955078 37.7403564453125)
2020-08-01T00:00:00.000,Fraud,Glen Park,1,POINT (-122.43952083149101 37.740356936579225)
2020-08-01T00:00:00.000,Fraud,Glen Park,1,POINT (-122.43853759765625 37.739498138427734)
2020-08-01T00:00:00.000,Fraud,Glen Park,1,POINT (-122.4395523071289 37.73868942260742)
2020-08-01T00:00:00.000,Fraud,Glen Park,1,POINT (-122.4395490506862 37.738688421200465)
2020-08-01T00:00:00.000,Fraud,Glen Park,1,POINT (-122.4388198852539 37.73566818237305)
2020-08-01T00:00:00.000,Fraud,Golden Gate Park,1,POINT (-122.50297546386719 37.764312744140625)
2020-08-01T00:00:00.000,Fraud,Haight Ashbury,1,POINT (-122.44369506835938 37.76695251464844)
2020-08-01T00:00:00.000,Fraud,Haight Ashbury,1,POINT (-122.44827395446154 37.7641961311115)
2020-08-01T00:00:00.000,Fraud,Haight Ashbury,1,POINT (-122.43704223632812 37.77126693725586)
2020-08-01T00:00:00.000,Fraud,Haight Ashbury,1,POINT (-122.43440246582031 37.77064514160156)
2020-08-01T00:00:00.000,Fraud,Haight Ashbury,1,POINT (-122.432717263695 37.770860911040415)
2020-08-01T00:00:00.000,Fraud,Hayes Valley,2,POINT (-122.41950988769531 37.7763671875)
2020-08-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.43264770507812 37.77469253540039)
2020-08-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.42250219093546 37.77455093061696)
2020-08-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.42279052734375 37.77595138549805)
2020-08-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.42278763487914 37.77594986170828)
2020-08-01T00:00:00.000,Fraud,Hayes Valley,2,POINT (-122.43157196044922 37.7776985168457)
2020-08-01T00:00:00.000,Fraud,Inner Richmond,1,POINT (-122.4616197560561 37.773895252948684)
2020-08-01T00:00:00.000,Fraud,Inner Richmond,1,POINT (-122.46521066167479 37.77904257982074)
2020-08-01T00:00:00.000,Fraud,Inner Sunset,2,POINT (-122.45995330810547 37.765254974365234)
2020-08-01T00:00:00.000,Fraud,Inner Sunset,1,POINT (-122.46102312487574 37.76520933540097)
2020-08-01T00:00:00.000,Fraud,Japantown,1,POINT (-122.42833709716797 37.786712646484375)
2020-08-01T00:00:00.000,Fraud,Japantown,1,POINT (-122.43948038238113 37.78330848665904)
2020-08-01T00:00:00.000,Fraud,Lakeshore,1,POINT (-122.48133850097656 37.71595764160156)
2020-08-01T00:00:00.000,Fraud,Lakeshore,1,POINT (-122.47705078125 37.7200813293457)
2020-08-01T00:00:00.000,Fraud,Lakeshore,1,POINT (-122.48230743408203 37.72178649902344)
2020-08-01T00:00:00.000,Fraud,Lone Mountain/USF,1,POINT (-122.45686336883583 37.777401921767236)
2020-08-01T00:00:00.000,Fraud,Lone Mountain/USF,2,POINT (-122.45281219482422 37.77404022216797)
2020-08-01T00:00:00.000,Fraud,Lone Mountain/USF,1,POINT (-122.44167819391822 37.77737328369181)
2020-08-01T00:00:00.000,Fraud,Lone Mountain/USF,3,POINT (-122.44148832787053 37.77643503539543)
2020-08-01T00:00:00.000,Fraud,Lone Mountain/USF,1,POINT (-122.44749450683594 37.772789001464844)
2020-08-01T00:00:00.000,Fraud,Marina,1,POINT (-122.42453832626387 37.80130371865117)
2020-08-01T00:00:00.000,Fraud,Marina,1,POINT (-122.4256255050547 37.7983435358131)
2020-08-01T00:00:00.000,Fraud,Marina,1,POINT (-122.43267822265625 37.79983901977539)
2020-08-01T00:00:00.000,Fraud,Marina,1,POINT (-122.43055725097656 37.7977180480957)
2020-08-01T00:00:00.000,Fraud,Marina,1,POINT (-122.43167877197266 37.80326843261719)
2020-08-01T00:00:00.000,Fraud,Marina,1,POINT (-122.44690704345703 37.80328369140625)
2020-08-01T00:00:00.000,Fraud,Marina,1,POINT (-122.4378890991211 37.80060958862305)
2020-08-01T00:00:00.000,Fraud,Marina,1,POINT (-122.44470426984901 37.800695733525004)
2020-08-01T00:00:00.000,Fraud,Marina,1,POINT (-122.43896794440205 37.79760255436155)
2020-08-01T00:00:00.000,Fraud,McLaren Park,1,POINT (-122.42184448242188 37.72419738769531)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41539001464844 37.74920654296875)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.42306213798886 37.754375197396186)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.42135541826262 37.759372452792256)
2020-08-01T00:00:00.000,Fraud,Mission,2,POINT (-122.41468811035156 37.75889587402344)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41469003170093 37.75889598840878)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41935729980469 37.761837005615234)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41827132040292 37.761901562293616)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.4204330444336 37.76337432861328)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.42188644715362 37.76491737717617)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41966897380142 37.76505133632968)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41748809814453 37.76518249511719)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.4083023071289 37.76312255859375)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41075897216797 37.759132385253906)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.40669900268833 37.75683373380551)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.40744856179857 37.75450633634839)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41111755371094 37.75428771972656)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41859436035156 37.75383758544922)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.4190175437401 37.75220444116967)
2020-08-01T00:00:00.000,Fraud,Mission,2,POINT (-122.41886138916016 37.750606536865234)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41408603237402 37.752506064398666)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.40912991017443 37.752795583046776)
2020-08-01T00:00:00.000,Fraud,Mission,2,POINT (-122.41374969482422 37.770347595214844)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41754150390625 37.765750885009766)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41754231875055 37.76575213236902)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41863361890303 37.76568623167785)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.42077661599431 37.76822562446765)
2020-08-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41967183064224 37.77230320284353)
2020-08-01T00:00:00.000,Fraud,Mission Bay,2,POINT (-122.40080427775587 37.77113778727857)
2020-08-01T00:00:00.000,Fraud,Mission Bay,4,POINT (-122.38971710205078 37.77293014526367)
2020-08-01T00:00:00.000,Fraud,Mission Bay,3,POINT (-122.39143433652146 37.773466920607476)
2020-08-01T00:00:00.000,Fraud,Mission Bay,1,POINT (-122.39557647705078 37.77403259277344)
2020-08-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.41903621239146 37.79078805361173)
2020-08-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.41410730497438 37.7914164780501)
2020-08-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.41511637997341 37.79223756939061)
