by_month_incident_date,incident_category,analysis_neighborhood,count,point
2020-08-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.41226959228516 37.790672302246094)
2020-08-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.41372680664062 37.789527893066406)
2020-08-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.40859504581255 37.78922561367261)
2020-08-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.4100570678711 37.788082122802734)
2020-08-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.41005693097291 37.78808218625765)
2020-08-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.42030688368688 37.788699045143865)
2020-08-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.41529051465169 37.797286787669194)
2020-08-01T00:00:00.000,Fraud,Noe Valley,1,POINT (-122.43598980630732 37.7479629997817)
2020-08-01T00:00:00.000,Fraud,Noe Valley,1,POINT (-122.4400863647461 37.7463493347168)
2020-08-01T00:00:00.000,Fraud,Noe Valley,1,POINT (-122.43408966064453 37.751304626464844)
2020-08-01T00:00:00.000,Fraud,Noe Valley,1,POINT (-122.4363021850586 37.75115203857422)
2020-08-01T00:00:00.000,Fraud,North Beach,1,POINT (-122.41580200195312 37.80821228027344)
2020-08-01T00:00:00.000,Fraud,North Beach,1,POINT (-122.417715898404 37.807978726080414)
2020-08-01T00:00:00.000,Fraud,North Beach,2,POINT (-122.41360416993442 37.805618478961165)
2020-08-01T00:00:00.000,Fraud,North Beach,2,POINT (-122.41120147705078 37.802101135253906)
2020-08-01T00:00:00.000,Fraud,North Beach,2,POINT (-122.40746307373047 37.801612854003906)
2020-08-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.46894113766407 37.717894143594236)
2020-08-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.46842956542969 37.71101760864258)
2020-08-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.46801651668402 37.716103026583774)
2020-08-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.4602244233328 37.72183468689616)
2020-08-01T00:00:00.000,Fraud,Outer Mission,1,POINT (-122.447265625 37.71464920043945)
2020-08-01T00:00:00.000,Fraud,Outer Mission,1,POINT (-122.4451797866469 37.71657567208357)
2020-08-01T00:00:00.000,Fraud,Outer Mission,2,POINT (-122.43627166748047 37.72605895996094)
2020-08-01T00:00:00.000,Fraud,Outer Mission,1,POINT (-122.43599094660901 37.72671921895877)
2020-08-01T00:00:00.000,Fraud,Outer Mission,2,POINT (-122.44306945800781 37.7249870300293)
2020-08-01T00:00:00.000,Fraud,Outer Mission,1,POINT (-122.43835512254596 37.72364450167391)
2020-08-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.4973187290067 37.77571541347681)
2020-08-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.4876708984375 37.776153564453125)
2020-08-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.47897338867188 37.774681091308594)
2020-08-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.48004150390625 37.77463150024414)
2020-08-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.47938297632868 37.78033468900229)
2020-08-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.47468611543894 37.77487657235751)
2020-08-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.47978567837039 37.785982616999256)
2020-08-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.48594532901511 37.78197461947164)
2020-08-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.49250793457031 37.78354263305664)
2020-08-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.49237515789692 37.78167665394315)
2020-08-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.5038833618164 37.777286529541016)
2020-08-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.43327331542969 37.78608703613281)
2020-08-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.43529313297668 37.787741163806004)
2020-08-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.43383965518827 37.7889062829483)
2020-08-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.43656720450002 37.79405757886022)
2020-08-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.42999267578125 37.79489517211914)
2020-08-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.42669677734375 37.79531478881836)
2020-08-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.42561605450139 37.78995188493875)
2020-08-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.44265435424725 37.790539452980035)
2020-08-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.44062361999508 37.78899525864335)
2020-08-01T00:00:00.000,Fraud,Portola,1,POINT (-122.41101454723119 37.72968772144081)
2020-08-01T00:00:00.000,Fraud,Portola,1,POINT (-122.41048431396484 37.72051239013672)
2020-08-01T00:00:00.000,Fraud,Portola,1,POINT (-122.4031023085726 37.72643345478486)
2020-08-01T00:00:00.000,Fraud,Portola,1,POINT (-122.40260314941406 37.72523498535156)
2020-08-01T00:00:00.000,Fraud,Portola,1,POINT (-122.40260041241011 37.72523511065475)
2020-08-01T00:00:00.000,Fraud,Portola,1,POINT (-122.40360092039614 37.724975586504776)
2020-08-01T00:00:00.000,Fraud,Portola,1,POINT (-122.40459442138672 37.730037689208984)
2020-08-01T00:00:00.000,Fraud,Potrero Hill,1,POINT (-122.39288330078125 37.755096435546875)
2020-08-01T00:00:00.000,Fraud,Potrero Hill,1,POINT (-122.38960773242441 37.76171064829068)
2020-08-01T00:00:00.000,Fraud,Potrero Hill,2,POINT (-122.40096282958984 37.75813293457031)
2020-08-01T00:00:00.000,Fraud,Presidio Heights,1,POINT (-122.4510121483059 37.78427527255617)
2020-08-01T00:00:00.000,Fraud,Presidio Heights,1,POINT (-122.45938761649123 37.78840521728798)
2020-08-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.4195785522461 37.7934684753418)
2020-08-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.41845766319119 37.796275467515336)
2020-08-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.41871643066406 37.805931091308594)
2020-08-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.42027282714844 37.80523681640625)
2020-08-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.4136734008789 37.80179214477539)
2020-08-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.41468048095703 37.80261993408203)
2020-08-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.4232749629552 37.80341263868431)
2020-08-01T00:00:00.000,Fraud,Seacliff,1,POINT (-122.4880599975586 37.78868103027344)
2020-08-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.4019775390625 37.77647018432617)
2020-08-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40363311767578 37.77516174316406)
2020-08-01T00:00:00.000,Fraud,South of Market,2,POINT (-122.40363551943442 37.7751608100771)
2020-08-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.4056167602539 37.77850341796875)
2020-08-01T00:00:00.000,Fraud,South of Market,2,POINT (-122.40870666503906 37.78097152709961)
2020-08-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40928649902344 37.779659271240234)
2020-08-01T00:00:00.000,Fraud,South of Market,2,POINT (-122.4076919555664 37.7801628112793)
2020-08-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.41629170279316 37.77749384266056)
2020-08-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.41513061523438 37.7758903503418)
2020-08-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.41161346435547 37.77376937866211)
2020-08-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.41160583496094 37.776222229003906)
2020-08-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40750194432596 37.77210439167875)
2020-08-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.39684142850209 37.78211912156566)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.50619398278234 37.73609568679291)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48795318603516 37.73097229003906)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49552917480469 37.73470687866211)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49565887451172 37.73655700683594)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49565879447093 37.736558141398156)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,2,POINT (-122.48828887939453 37.7387580871582)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,2,POINT (-122.48177337646484 37.7377815246582)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48104953693301 37.742814402568605)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.4811782836914 37.74468231201172)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48906707763672 37.749942779541016)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.4890664097742 37.74994278492529)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.4993896484375 37.74388122558594)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49777221679688 37.751426696777344)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49923706054688 37.75697708129883)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49267538627996 37.755398478346756)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48517608642578 37.75572967529297)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.47848510742188 37.752281188964844)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48114752500436 37.759643041208484)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,2,POINT (-122.48890686035156 37.76304244995117)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,2,POINT (-122.49842071533203 37.76075744628906)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49320220947266 37.76285171508789)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49319879998542 37.76285331472425)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.502712988963 37.760566532065006)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.50125122070312 37.755001068115234)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.50124924366183 37.755002792339724)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.50741622958954 37.751003283475306)
2020-08-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.50890254470625 37.75655122870687)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.4161376953125 37.780616760253906)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.4175033569336 37.77654266357422)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41214750780264 37.78589292711297)
2020-08-01T00:00:00.000,Fraud,Tenderloin,3,POINT (-122.41214752197266 37.785892486572266)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41973876953125 37.785892486572266)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41808809883916 37.78610103879033)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41790008544922 37.7851676940918)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41480664938405 37.78651981906591)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.4150200242163 37.78553183240745)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.4177067508564 37.78423573864025)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41927337646484 37.7835693359375)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41927343381671 37.78356778488696)
2020-08-01T00:00:00.000,Fraud,Tenderloin,2,POINT (-122.41936492919922 37.78403091430664)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41222381591797 37.782073974609375)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41069793701172 37.782894134521484)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.4107006055215 37.7828956838857)
2020-08-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.4124117474483 37.783004077643476)
2020-08-01T00:00:00.000,Fraud,Tenderloin,2,POINT (-122.41095161908784 37.78414101130419)
2020-08-01T00:00:00.000,Fraud,Treasure Island,1,POINT (-122.37559311370266 37.82452429749066)
2020-08-01T00:00:00.000,Fraud,Twin Peaks,1,POINT (-122.44598442613956 37.75235171503818)
2020-08-01T00:00:00.000,Fraud,Twin Peaks,1,POINT (-122.44247641173526 37.75371897206997)
2020-08-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.41876599574823 37.71193343102876)
2020-08-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.4125045604008 37.712724853208066)
2020-08-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.41015039389215 37.71330425449689)
2020-08-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.40676879882812 37.71390151977539)
2020-08-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.42100292414473 37.7101038026481)
2020-08-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.42289332760808 37.709162205023596)
2020-08-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43214416503906 37.780494689941406)
2020-08-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43195343017578 37.779563903808594)
2020-08-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43195180329982 37.77956414797087)
2020-08-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.42984920122142 37.77791929478707)
2020-08-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43561553955078 37.781009674072266)
2020-08-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43435039627953 37.7830830171894)
2020-08-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43079788213421 37.782569887796356)
2020-08-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.42218780517578 37.781288146972656)
2020-08-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.4242935180664 37.78340148925781)
2020-08-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.42778015136719 37.7839241027832)
2020-08-01T00:00:00.000,Fraud,Western Addition,3,POINT (-122.42378234863281 37.78920364379883)
2020-08-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.43498992919922 37.732295989990234)
2020-08-01T00:00:00.000,Fraud,West of Twin Peaks,2,POINT (-122.45267486572266 37.743873596191406)
2020-08-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.45684814453125 37.744808197021484)
2020-08-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.45684795273021 37.74480758367075)
2020-08-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.46503613166843 37.740650896554975)
2020-08-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.44696807861328 37.739627838134766)
2020-08-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.446533203125 37.73399353027344)
2020-08-01T00:00:00.000,Fraud,West of Twin Peaks,2,POINT (-122.46226548833442 37.721827793591586)
2020-08-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.4687271118164 37.72362518310547)
2020-08-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.46728515625 37.72521209716797)
2020-08-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.46540832519531 37.72847366333008)
2020-08-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.46440887451172 37.730926513671875)
2020-08-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.47488730434056 37.74682681802116)
2020-08-01T00:00:00.000,Fraud,,3,
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.40364837646484 37.71118927001953)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39074534279013 37.72159985216247)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39747619628906 37.718833923339844)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38081711314345 37.72636351499842)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.37993438140147 37.731282902583615)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3820300354796 37.733373030798255)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39151763916016 37.7324333190918)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39572616621354 37.731911770953374)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39241507518486 37.72915975311489)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39537811279297 37.729652404785156)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3953769340303 37.729654219714476)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39717864990234 37.72990798950195)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39717687851248 37.72990988256753)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.40027618408203 37.72983932495117)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39766693115234 37.73686218261719)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39832716229498 37.73604528158339)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38738250732422 37.734825134277344)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38958740234375 37.73795700073242)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38363786204994 37.73660452681319)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38714331320446 37.74129736560071)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39032745361328 37.74404525756836)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39704283791049 37.74597422469076)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.40430629342 37.74252073319404)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39458465576172 37.75242614746094)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3945869789376 37.752426800122734)
2020-09-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39640760368722 37.75117875536422)
2020-09-01T00:00:00.000,Fraud,Bernal Heights,1,POINT (-122.42611694335938 37.73395538330078)
2020-09-01T00:00:00.000,Fraud,Bernal Heights,1,POINT (-122.41822052001953 37.748165130615234)
2020-09-01T00:00:00.000,Fraud,Bernal Heights,1,POINT (-122.414333291644 37.74676646796248)
2020-09-01T00:00:00.000,Fraud,Bernal Heights,1,POINT (-122.41785108127854 37.74477017141476)
2020-09-01T00:00:00.000,Fraud,Bernal Heights,1,POINT (-122.42148545138262 37.74312266332609)
2020-09-01T00:00:00.000,Fraud,Bernal Heights,1,POINT (-122.4113579190517 37.74426625970861)
2020-09-01T00:00:00.000,Fraud,Bernal Heights,1,POINT (-122.41676330566406 37.73560333251953)
2020-09-01T00:00:00.000,Fraud,Bernal Heights,1,POINT (-122.42284393310547 37.74102783203125)
2020-09-01T00:00:00.000,Fraud,Bernal Heights,1,POINT (-122.42404174804688 37.73740768432617)
2020-09-01T00:00:00.000,Fraud,Castro/Upper Market,1,POINT (-122.44403694146978 37.76459772935074)
2020-09-01T00:00:00.000,Fraud,Castro/Upper Market,2,POINT (-122.43469758478948 37.75768654264189)
2020-09-01T00:00:00.000,Fraud,Castro/Upper Market,1,POINT (-122.43065017784869 37.76195440731402)
2020-09-01T00:00:00.000,Fraud,Castro/Upper Market,1,POINT (-122.42745971679688 37.76877212524414)
2020-09-01T00:00:00.000,Fraud,Castro/Upper Market,1,POINT (-122.42992401123047 37.76606369018555)
2020-09-01T00:00:00.000,Fraud,Castro/Upper Market,1,POINT (-122.43082427978516 37.766014099121094)
2020-09-01T00:00:00.000,Fraud,Castro/Upper Market,1,POINT (-122.43082439591676 37.766013730057786)
2020-09-01T00:00:00.000,Fraud,Chinatown,1,POINT (-122.40807910223747 37.794940685499824)
2020-09-01T00:00:00.000,Fraud,Chinatown,1,POINT (-122.4041390667307 37.795801855560256)
2020-09-01T00:00:00.000,Fraud,Chinatown,1,POINT (-122.4086188468051 37.79762756115917)
2020-09-01T00:00:00.000,Fraud,Chinatown,1,POINT (-122.40988159179688 37.79844284057617)
2020-09-01T00:00:00.000,Fraud,Chinatown,1,POINT (-122.40987875494628 37.7984422945084)
2020-09-01T00:00:00.000,Fraud,Chinatown,1,POINT (-122.41252991166826 37.8003234422853)
2020-09-01T00:00:00.000,Fraud,Excelsior,1,POINT (-122.43699645996094 37.71074676513672)
2020-09-01T00:00:00.000,Fraud,Excelsior,1,POINT (-122.43280792236328 37.72161865234375)
2020-09-01T00:00:00.000,Fraud,Excelsior,2,POINT (-122.43238518772584 37.719298461387545)
2020-09-01T00:00:00.000,Fraud,Excelsior,1,POINT (-122.43205261230469 37.725486755371094)
2020-09-01T00:00:00.000,Fraud,Excelsior,1,POINT (-122.42250061035156 37.73077392578125)
2020-09-01T00:00:00.000,Fraud,Excelsior,1,POINT (-122.42185242596219 37.726854768221045)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.4075004964411 37.7903218900193)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40840148925781 37.788291931152344)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40371175457705 37.78404443715923)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,2,POINT (-122.40479506275997 37.784908299430455)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40081024169922 37.78770065307617)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.39447784423828 37.78730010986328)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.39359716503304 37.787996308614986)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.39031948501302 37.78813450138674)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.39669036865234 37.790462493896484)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,2,POINT (-122.40238040320415 37.790968609726725)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40238189697266 37.79096984863281)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40257133181603 37.79189893804923)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40441842894154 37.792638655548835)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.39995873701295 37.7932091009356)
2020-09-01T00:00:00.000,Fraud,Financial District/South Beach,1,POINT (-122.40048217773438 37.795875549316406)
2020-09-01T00:00:00.000,Fraud,Glen Park,1,POINT (-122.42581176757812 37.74214172363281)
2020-09-01T00:00:00.000,Fraud,Glen Park,1,POINT (-122.43456363114474 37.73677872855932)
2020-09-01T00:00:00.000,Fraud,Glen Park,1,POINT (-122.43562316894531 37.74153518676758)
2020-09-01T00:00:00.000,Fraud,Glen Park,1,POINT (-122.43331511280763 37.74249471717274)
2020-09-01T00:00:00.000,Fraud,Golden Gate Park,1,POINT (-122.46268379719766 37.773759750936534)
2020-09-01T00:00:00.000,Fraud,Golden Gate Park,1,POINT (-122.44402313232422 37.77229690551758)
2020-09-01T00:00:00.000,Fraud,Haight Ashbury,1,POINT (-122.4487679153858 37.77073088286521)
2020-09-01T00:00:00.000,Fraud,Haight Ashbury,1,POINT (-122.45140075683594 37.76561737060547)
2020-09-01T00:00:00.000,Fraud,Haight Ashbury,1,POINT (-122.4514028896707 37.765615759506716)
2020-09-01T00:00:00.000,Fraud,Haight Ashbury,1,POINT (-122.4449234008789 37.7654914855957)
2020-09-01T00:00:00.000,Fraud,Haight Ashbury,1,POINT (-122.43684894391845 37.77034289571427)
2020-09-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.42114842518583 37.77615876396203)
2020-09-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.42086029052734 37.77476119995117)
2020-09-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.42551205721274 37.772734311063964)
2020-09-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.43035456358812 37.77163980667358)
2020-09-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.43429565429688 37.77447509765625)
2020-09-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.436318144307 37.7761378357141)
2020-09-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.43264862280408 37.774692659698076)
2020-09-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.42607116699219 37.7755241394043)
2020-09-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.4230728149414 37.77735137939453)
