by_month_incident_date,incident_category,analysis_neighborhood,count,point
2020-09-01T00:00:00.000,Fraud,Hayes Valley,1,POINT (-122.42335402580974 37.77874737106934)
2020-09-01T00:00:00.000,Fraud,Inner Richmond,1,POINT (-122.46387552692353 37.775368966197675)
2020-09-01T00:00:00.000,Fraud,Inner Richmond,1,POINT (-122.46506846180141 37.77718530462359)
2020-09-01T00:00:00.000,Fraud,Inner Richmond,1,POINT (-122.46213927941308 37.781110994733616)
2020-09-01T00:00:00.000,Fraud,Inner Richmond,1,POINT (-122.46414184570312 37.779090881347656)
2020-09-01T00:00:00.000,Fraud,Inner Richmond,1,POINT (-122.4607925415039 37.777381896972656)
2020-09-01T00:00:00.000,Fraud,Inner Richmond,2,POINT (-122.45999908447266 37.781211853027344)
2020-09-01T00:00:00.000,Fraud,Inner Richmond,1,POINT (-122.46040344238281 37.786865234375)
2020-09-01T00:00:00.000,Fraud,Inner Richmond,1,POINT (-122.46030824616088 37.78553855410927)
2020-09-01T00:00:00.000,Fraud,Inner Richmond,1,POINT (-122.46334838867188 37.782989501953125)
2020-09-01T00:00:00.000,Fraud,Inner Sunset,1,POINT (-122.47334289550781 37.755550384521484)
2020-09-01T00:00:00.000,Fraud,Inner Sunset,1,POINT (-122.47244617469158 37.76002920649999)
2020-09-01T00:00:00.000,Fraud,Inner Sunset,2,POINT (-122.47166779600576 37.763801646612)
2020-09-01T00:00:00.000,Fraud,Inner Sunset,1,POINT (-122.45775604248047 37.76535415649414)
2020-09-01T00:00:00.000,Fraud,Inner Sunset,1,POINT (-122.46566209371379 37.754709279748035)
2020-09-01T00:00:00.000,Fraud,Japantown,1,POINT (-122.42485809326172 37.786197662353516)
2020-09-01T00:00:00.000,Fraud,Lakeshore,1,POINT (-122.48314666748047 37.7185173034668)
2020-09-01T00:00:00.000,Fraud,Lakeshore,1,POINT (-122.48154283574766 37.71753059977352)
2020-09-01T00:00:00.000,Fraud,Lakeshore,1,POINT (-122.47998074740352 37.71694233909822)
2020-09-01T00:00:00.000,Fraud,Lakeshore,1,POINT (-122.47723215416002 37.73111788105647)
2020-09-01T00:00:00.000,Fraud,Lakeshore,2,POINT (-122.48310424113126 37.719109027120155)
2020-09-01T00:00:00.000,Fraud,Lone Mountain/USF,1,POINT (-122.4567459020762 37.77682502502754)
2020-09-01T00:00:00.000,Fraud,Lone Mountain/USF,1,POINT (-122.45084384886376 37.780622313008635)
2020-09-01T00:00:00.000,Fraud,Lone Mountain/USF,1,POINT (-122.45084381103516 37.78062057495117)
2020-09-01T00:00:00.000,Fraud,Lone Mountain/USF,1,POINT (-122.44879150390625 37.780879974365234)
2020-09-01T00:00:00.000,Fraud,Lone Mountain/USF,1,POINT (-122.44879124957072 37.78088166227314)
2020-09-01T00:00:00.000,Fraud,Lone Mountain/USF,1,POINT (-122.4429702758789 37.78145980834961)
2020-09-01T00:00:00.000,Fraud,Lone Mountain/USF,1,POINT (-122.45773304499775 37.78131458534108)
2020-09-01T00:00:00.000,Fraud,Marina,1,POINT (-122.42689272970865 37.796272250626885)
2020-09-01T00:00:00.000,Fraud,Marina,1,POINT (-122.42360129831425 37.79669105830072)
2020-09-01T00:00:00.000,Fraud,Marina,2,POINT (-122.42617797851562 37.80109405517578)
2020-09-01T00:00:00.000,Fraud,Marina,1,POINT (-122.43267822265625 37.79983901977539)
2020-09-01T00:00:00.000,Fraud,Marina,1,POINT (-122.43384673355347 37.797298027642356)
2020-09-01T00:00:00.000,Fraud,Marina,1,POINT (-122.43714141845703 37.796878814697266)
2020-09-01T00:00:00.000,Fraud,Marina,1,POINT (-122.43730163574219 37.800682067871094)
2020-09-01T00:00:00.000,Fraud,Marina,1,POINT (-122.42985534667969 37.802581787109375)
2020-09-01T00:00:00.000,Fraud,Marina,1,POINT (-122.43704556734586 37.80435912227808)
2020-09-01T00:00:00.000,Fraud,Marina,1,POINT (-122.43800354003906 37.804237365722656)
2020-09-01T00:00:00.000,Fraud,McLaren Park,1,POINT (-122.4141763243238 37.7181267149201)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41268719509124 37.74936982198442)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41321563720703 37.74933624267578)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.42248736491135 37.74801344882507)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.42021179199219 37.762664794921875)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41048669029503 37.76560583760297)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41048431396484 37.76560592651367)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.40760040283203 37.756107330322266)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41204833984375 37.75423049926758)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41671752929688 37.75716781616211)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41517229045435 37.752439644389675)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41735781829728 37.75230597782659)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41859436035156 37.75383758544922)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.42159515271041 37.75204680877511)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41283855562692 37.7509680876814)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.40912991017443 37.752795583046776)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.40618656585733 37.75136690198006)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.40424346923828 37.75184631347656)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.40448436597819 37.754395791687145)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41925811767578 37.775146484375)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41374961166352 37.77034734336754)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.41780090332031 37.76840591430664)
2020-09-01T00:00:00.000,Fraud,Mission,1,POINT (-122.42204381448558 37.76653957529556)
2020-09-01T00:00:00.000,Fraud,Mission Bay,2,POINT (-122.39137353346597 37.77283099431839)
2020-09-01T00:00:00.000,Fraud,Mission Bay,4,POINT (-122.38971710205078 37.77293014526367)
2020-09-01T00:00:00.000,Fraud,Mission Bay,1,POINT (-122.39403506751226 37.776332975565595)
2020-09-01T00:00:00.000,Fraud,Mission Bay,5,POINT (-122.39143433652146 37.773466920607476)
2020-09-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.42232895626927 37.79036965855657)
2020-09-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.4175822237796 37.79192286081067)
2020-09-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.42087318515297 37.79149585408994)
2020-09-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.41629170374857 37.79389208326008)
2020-09-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.41446685791016 37.7932243347168)
2020-09-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.41447007514857 37.793223145237825)
2020-09-01T00:00:00.000,Fraud,Nob Hill,2,POINT (-122.41226959228516 37.790672302246094)
2020-09-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.41372680664062 37.789527893066406)
2020-09-01T00:00:00.000,Fraud,Nob Hill,2,POINT (-122.41043090820312 37.78995132446289)
2020-09-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.40859504581255 37.78922561367261)
2020-09-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.40878295898438 37.7901611328125)
2020-09-01T00:00:00.000,Fraud,Nob Hill,2,POINT (-122.4151840209961 37.788387298583984)
2020-09-01T00:00:00.000,Fraud,Nob Hill,1,POINT (-122.41682715547994 37.78817788964108)
2020-09-01T00:00:00.000,Fraud,Noe Valley,1,POINT (-122.43354797363281 37.74568557739258)
2020-09-01T00:00:00.000,Fraud,Noe Valley,1,POINT (-122.42438486441209 37.74383821533797)
2020-09-01T00:00:00.000,Fraud,Noe Valley,1,POINT (-122.44224548339844 37.746883392333984)
2020-09-01T00:00:00.000,Fraud,Noe Valley,1,POINT (-122.43408951592704 37.75130373142022)
2020-09-01T00:00:00.000,Fraud,Noe Valley,1,POINT (-122.42625074394692 37.75096238737853)
2020-09-01T00:00:00.000,Fraud,North Beach,1,POINT (-122.40802764892578 37.80286407470703)
2020-09-01T00:00:00.000,Fraud,North Beach,1,POINT (-122.40956115722656 37.802303314208984)
2020-09-01T00:00:00.000,Fraud,North Beach,2,POINT (-122.4095613095457 37.80230247629287)
2020-09-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.4661636352539 37.7106819152832)
2020-09-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.46206325855056 37.71137272836027)
2020-09-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.46620178222656 37.71427917480469)
2020-09-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.46261596679688 37.71561813354492)
2020-09-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,2,POINT (-122.45037841796875 37.71616744995117)
2020-09-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.45115539513982 37.71658322044297)
2020-09-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.45819091796875 37.72431564331055)
2020-09-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.45819139221014 37.724317534370066)
2020-09-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.45818328857422 37.721839904785156)
2020-09-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.45920421560415 37.721837490774405)
2020-09-01T00:00:00.000,Fraud,Oceanview/Merced/Ingleside,1,POINT (-122.4602244233328 37.72183468689616)
2020-09-01T00:00:00.000,Fraud,Outer Mission,1,POINT (-122.43949890136719 37.718467712402344)
2020-09-01T00:00:00.000,Fraud,Outer Mission,2,POINT (-122.43644714355469 37.72378921508789)
2020-09-01T00:00:00.000,Fraud,Outer Mission,1,POINT (-122.43599094660901 37.72671921895877)
2020-09-01T00:00:00.000,Fraud,Outer Mission,1,POINT (-122.44031524658203 37.72468185424805)
2020-09-01T00:00:00.000,Fraud,Outer Mission,1,POINT (-122.44031650296719 37.724681408184765)
2020-09-01T00:00:00.000,Fraud,Outer Mission,1,POINT (-122.44306945800781 37.7249870300293)
2020-09-01T00:00:00.000,Fraud,Outer Mission,1,POINT (-122.43835512254596 37.72364450167391)
2020-09-01T00:00:00.000,Fraud,Outer Mission,1,POINT (-122.4393500745512 37.722733432012106)
2020-09-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.49825286865234 37.773799896240234)
2020-09-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.49838256835938 37.775665283203125)
2020-09-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.48981475830078 37.776058197021484)
2020-09-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.4768295288086 37.7747802734375)
2020-09-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.47537231445312 37.78432083129883)
2020-09-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.47857883989529 37.78417398580619)
2020-09-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.50146484375 37.773651123046875)
2020-09-01T00:00:00.000,Fraud,Outer Richmond,1,POINT (-122.50668531560439 37.77154247818916)
2020-09-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.42542298086832 37.78899469838761)
2020-09-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.43282318115234 37.788055419921875)
2020-09-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.43492126464844 37.7858772277832)
2020-09-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.43455505371094 37.79247283935547)
2020-09-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.43144989013672 37.793766021728516)
2020-09-01T00:00:00.000,Fraud,Pacific Heights,2,POINT (-122.42469787597656 37.79372787475586)
2020-09-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.42469414488781 37.7937260211742)
2020-09-01T00:00:00.000,Fraud,Pacific Heights,1,POINT (-122.4243392944336 37.79196548461914)
2020-09-01T00:00:00.000,Fraud,Portola,1,POINT (-122.40969319628681 37.73304593107423)
2020-09-01T00:00:00.000,Fraud,Portola,1,POINT (-122.40850830078125 37.73155212402344)
2020-09-01T00:00:00.000,Fraud,Portola,1,POINT (-122.40854851232349 37.72900289661166)
2020-09-01T00:00:00.000,Fraud,Portola,2,POINT (-122.41392304981632 37.72964683680824)
2020-09-01T00:00:00.000,Fraud,Portola,1,POINT (-122.40655319099005 37.72419422572373)
2020-09-01T00:00:00.000,Fraud,Portola,2,POINT (-122.4007339477539 37.72040939331055)
2020-09-01T00:00:00.000,Fraud,Portola,1,POINT (-122.40073581863834 37.720408882369306)
2020-09-01T00:00:00.000,Fraud,Portola,2,POINT (-122.40508600127914 37.72591546037118)
2020-09-01T00:00:00.000,Fraud,Portola,2,POINT (-122.40470886230469 37.730316162109375)
2020-09-01T00:00:00.000,Fraud,Potrero Hill,1,POINT (-122.4014663696289 37.753292083740234)
2020-09-01T00:00:00.000,Fraud,Potrero Hill,1,POINT (-122.39288330078125 37.755096435546875)
2020-09-01T00:00:00.000,Fraud,Potrero Hill,1,POINT (-122.39288410139532 37.75509563783832)
2020-09-01T00:00:00.000,Fraud,Potrero Hill,2,POINT (-122.39651489257812 37.75231170654297)
2020-09-01T00:00:00.000,Fraud,Potrero Hill,1,POINT (-122.38924822480189 37.757883662734024)
2020-09-01T00:00:00.000,Fraud,Presidio,1,POINT (-122.45767211914062 37.80199432373047)
2020-09-01T00:00:00.000,Fraud,Presidio Heights,1,POINT (-122.44918958445487 37.79060810702477)
2020-09-01T00:00:00.000,Fraud,Presidio Heights,1,POINT (-122.44920922627817 37.78419630350111)
2020-09-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.41940307617188 37.79259490966797)
2020-09-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.41940178531726 37.79259308227565)
2020-09-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.4217681680622 37.79594540193314)
2020-09-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.42037200927734 37.805721282958984)
2020-09-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.41853332519531 37.80500030517578)
2020-09-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.41853063274806 37.804999042593565)
2020-09-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.4206314086914 37.7986946105957)
2020-09-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.42063320186513 37.7986930493189)
2020-09-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.42346954345703 37.80435562133789)
2020-09-01T00:00:00.000,Fraud,Russian Hill,1,POINT (-122.42196091177799 37.79689974673389)
2020-09-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.39753890763892 37.77913222249791)
2020-09-01T00:00:00.000,Fraud,South of Market,2,POINT (-122.40363311767578 37.77516174316406)
2020-09-01T00:00:00.000,Fraud,South of Market,2,POINT (-122.40363551943442 37.7751608100771)
2020-09-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40928340438033 37.77965775127483)
2020-09-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40715789794922 37.77973937988281)
2020-09-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.4099349975586 37.77841567993164)
2020-09-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.41093444824219 37.779212951660156)
2020-09-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.41315460205078 37.77745819091797)
2020-09-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.4131576926893 37.77745741894575)
2020-09-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.41189720901338 37.77207267883614)
2020-09-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40806579589844 37.783992767333984)
2020-09-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.4067111664031 37.781680265811794)
2020-09-01T00:00:00.000,Fraud,South of Market,1,POINT (-122.40284729003906 37.78154754638672)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49246978759766 37.73706817626953)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49247090715552 37.737069038785755)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,3,POINT (-122.48177007604417 37.73778066877769)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.4811782836914 37.74468231201172)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48118121642418 37.744681182378415)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.47809600830078 37.74668502807617)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.4867935180664 37.748172760009766)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48679319074627 37.748172701542394)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48975033880433 37.744304285015204)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49683494385964 37.75334281803959)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48814392089844 37.751853942871094)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.48814319182554 37.75185404136557)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.47981719701436 37.75596633789481)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.4844970703125 37.76137161254883)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,2,POINT (-122.48985330976524 37.761134038275884)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.49975965421714 37.76444971046123)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.50940219269224 37.76403273428497)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.50592803955078 37.76042556762695)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.50699920919232 37.760377065041865)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.5023193359375 37.75495147705078)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.50124924366183 37.755002792339724)
2020-09-01T00:00:00.000,Fraud,Sunset/Parkside,1,POINT (-122.50111792241118 37.7531536505439)
2020-09-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.4119873046875 37.78095245361328)
2020-09-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41169993118794 37.78117721773047)
2020-09-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.42025546027398 37.780576217006235)
2020-09-01T00:00:00.000,Fraud,Tenderloin,2,POINT (-122.40894317626953 37.78629684448242)
2020-09-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41316223144531 37.78672790527344)
2020-09-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41499542426826 37.787453843203366)
2020-09-01T00:00:00.000,Fraud,Tenderloin,2,POINT (-122.41424157409635 37.78372378203807)
2020-09-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41899108886719 37.782169342041016)
2020-09-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41880798339844 37.78123474121094)
2020-09-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.41259765625 37.783931732177734)
2020-09-01T00:00:00.000,Fraud,Tenderloin,3,POINT (-122.41259527758581 37.7839325760642)
2020-09-01T00:00:00.000,Fraud,Tenderloin,2,POINT (-122.41278076171875 37.78486633300781)
2020-09-01T00:00:00.000,Fraud,Tenderloin,3,POINT (-122.40930938720703 37.78434753417969)
2020-09-01T00:00:00.000,Fraud,Tenderloin,1,POINT (-122.40769958496094 37.784698486328125)
2020-09-01T00:00:00.000,Fraud,Treasure Island,1,POINT (-122.37559509277344 37.82452392578125)
2020-09-01T00:00:00.000,Fraud,Treasure Island,1,POINT (-122.3712458991155 37.817823897791946)
2020-09-01T00:00:00.000,Fraud,Twin Peaks,1,POINT (-122.4436163000798 37.749776947103335)
2020-09-01T00:00:00.000,Fraud,Twin Peaks,1,POINT (-122.45256805419922 37.753543853759766)
2020-09-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.40618512880987 37.71095726523456)
2020-09-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.41876220703125 37.71193313598633)
2020-09-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.41876599574823 37.71193343102876)
2020-09-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.4134388571503 37.71298621845964)
2020-09-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.41389269375372 37.71431505416379)
2020-09-01T00:00:00.000,Fraud,Visitacion Valley,4,POINT (-122.40705644505299 37.7132256827461)
2020-09-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.4083340612334 37.712813608239856)
2020-09-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.40958404541016 37.71010971069336)
2020-09-01T00:00:00.000,Fraud,Visitacion Valley,1,POINT (-122.41680908203125 37.709232330322266)
2020-09-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43650817871094 37.777069091796875)
2020-09-01T00:00:00.000,Fraud,Western Addition,2,POINT (-122.43214416503906 37.780494689941406)
2020-09-01T00:00:00.000,Fraud,Western Addition,2,POINT (-122.43214039079034 37.78049625961115)
2020-09-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43359593942569 37.77935458486337)
2020-09-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43176322156377 37.77863203682374)
2020-09-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43080139160156 37.782569885253906)
2020-09-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.43079788213421 37.782569887796356)
2020-09-01T00:00:00.000,Fraud,Western Addition,1,POINT (-122.42359407328958 37.78827973195545)
2020-09-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.4518643164194 37.736715997276015)
2020-09-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.4472885131836 37.73154830932617)
2020-09-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.4687271118164 37.72362518310547)
2020-09-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.46668793135505 37.723387583340056)
2020-09-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.4646342264355 37.72314267902583)
2020-09-01T00:00:00.000,Fraud,West of Twin Peaks,2,POINT (-122.47167358749228 37.72163120424104)
2020-09-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.47342299404912 37.74128306462454)
2020-09-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.47036743164062 37.74515914916992)
2020-09-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.47036530108029 37.74515899338193)
2020-09-01T00:00:00.000,Fraud,West of Twin Peaks,1,POINT (-122.47488730434056 37.74682681802116)
2020-09-01T00:00:00.000,Fraud,West of Twin Peaks,2,POINT (-122.4620684887434 37.750273703674814)
2020-09-01T00:00:00.000,Fraud,,2,POINT (-122.42008209228516 37.70831298828125)
2020-09-01T00:00:00.000,Fraud,,1,
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3742173348257 37.73017667638445)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.40422603817208 37.71040921604217)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38626861572266 37.71717834472656)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3948236264121 37.71102502407355)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39921440825759 37.723242389653805)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39492615340515 37.72397256285749)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3907470703125 37.72159957885742)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,2,POINT (-122.39054746381517 37.72809908084767)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38885498046875 37.72998046875)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.38399374989274 37.72911170187253)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3813991223975 37.72948884585572)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.3857554857088 37.73398838449738)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,2,POINT (-122.38449506804169 37.732352152293835)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39124298095703 37.73322296142578)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39235792031779 37.73248790601911)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,2,POINT (-122.39128975818817 37.730411351369746)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,2,POINT (-122.39908599853516 37.72727584838867)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.39990997314453 37.735286712646484)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.40564673809936 37.73832136115452)
2020-10-01T00:00:00.000,Fraud,Bayview Hunters Point,1,POINT (-122.395231226933 37.73548440873392)
