incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23131557,0,231315570,Mission Street,2023-09-30,232732904,2023-09-30 20:06:49,2023-09-30 20:11:13,2023-09-30 20:16:04,San Francisco,94103,B02,1,2318,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.413161, 37.777456",2023-09-30 20:16:04,2025-06-01 02:18:08
23131561,0,231315610,550 Geary Street,2023-09-30,232732929,2023-09-30 20:17:34,2023-09-30 20:24:15,2023-09-30 20:39:02,San Francisco,94102,B01,3,1462,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,"22 Rescue, remove from harm",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.41247, 37.786886",2023-09-30 20:39:02,2025-06-01 02:18:08
23131562,0,231315620,2030 Lombard Street,2023-09-30,232732933,2023-09-30 20:18:52,2023-09-30 20:21:51,2023-09-30 20:31:27,San Francisco,94123,B04,16,3461,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.434956, 37.800051",2023-09-30 20:31:27,2025-06-01 02:18:08
23131564,0,231315640,515 Ofarrell Street,2023-09-30,232732942,2023-09-30 20:22:42,2023-09-30 20:26:10,2023-09-30 20:35:42,San Francisco,94102,B04,3,1544,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413254, 37.785684",2023-09-30 20:35:42,2025-06-01 02:18:08
23131565,0,231315650,Bayshore Bl,2023-09-30,232732945,2023-09-30 20:23:01,2023-09-30 20:29:05,2023-09-30 21:16:21,San Francisco,94124,B10,44,6323,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"463 Vehicle accident, general cleanup",N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.400785, 37.723617",2023-09-30 21:16:21,2025-06-01 02:18:08
23131582,0,231315820,153 Julian Avenue,2023-09-30,232733051,2023-09-30 21:08:56,2023-09-30 21:11:45,2023-09-30 21:35:46,San Francisco,94103,B02,6,5226,8,29,1,2,1,2,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.420889, 37.765748",2023-09-30 21:35:46,2025-06-01 02:18:08
23131583,0,231315830,1635 Green Street,2023-09-30,232733056,2023-09-30 21:11:00,2023-09-30 21:15:11,2023-09-30 21:43:02,San Francisco,94123,B04,38,3246,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.426024, 37.797265",2023-09-30 21:43:02,2025-06-01 02:18:08
23131595,0,231315950,550 Beach Street,2023-09-30,232733119,2023-09-30 21:39:29,2023-09-30 21:46:59,2023-09-30 21:56:45,San Francisco,94133,B01,28,1521,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,52 Forcible entry,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,965 Vehicle parking area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.418116, 37.807033",2023-09-30 21:56:45,2025-06-01 02:18:08
23131596,0,231315960,405 12th Avenue,2023-09-30,232733128,2023-09-30 21:44:10,2023-09-30 21:44:10,2023-09-30 22:41:53,San Francisco,94118,B07,31,7146,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.470793, 37.780577",2023-09-30 22:41:53,2025-06-01 02:18:08
23131597,0,231315970,Polk Street,2023-09-30,232733143,2023-09-30 21:52:07,2023-09-30 21:54:06,2023-09-30 21:55:56,San Francisco,94109,B04,3,3121,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.41993, 37.786826",2023-09-30 21:55:56,2025-06-01 02:18:08
23131600,0,231316000,Geary Bl,2023-09-30,232733182,2023-09-30 22:03:55,2023-09-30 22:07:45,2023-09-30 22:10:04,San Francisco,94109,B04,3,3222,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Western Addition,"-122.423032, 37.785482",2023-09-30 22:10:04,2025-06-01 02:18:08
23131602,0,231316020,1761 3rd Street,2023-09-30,232733200,2023-09-30 22:11:22,2023-09-30 22:15:02,2023-09-30 22:35:30,San Francisco,94107,B03,4,2364,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,621 Wrong location,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission Bay,"-122.389057, 37.767303",2023-09-30 22:35:30,2025-06-01 02:18:08
23131605,0,231316050,684 Ellis Street,2023-09-30,232733207,2023-09-30 22:15:15,2023-09-30 22:18:56,2023-09-30 22:38:09,San Francisco,94109,B02,3,1555,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.417507, 37.784395",2023-09-30 22:38:09,2025-06-01 02:18:08
23131607,0,231316070,1761 Turk Street,2023-09-30,232733212,2023-09-30 22:16:23,2023-09-30 22:19:51,2023-09-30 22:28:25,San Francisco,94115,B05,5,4152,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,322 Alcohol or substance abuse recovery center,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.438109, 37.779668",2023-09-30 22:28:25,2025-06-01 02:18:08
23131617,0,231316170,Quincy Street,2023-09-30,232733305,2023-09-30 23:02:51,2023-09-30 23:07:21,2023-09-30 23:09:50,San Francisco,94108,B01,13,1243,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.405445, 37.791536",2023-09-30 23:09:50,2025-06-01 02:18:08
23131622,0,231316220,2367 Bay Street,2023-09-30,232733393,2023-09-30 23:35:20,2023-09-30 23:42:12,2023-10-01 00:21:38,San Francisco,94123,B04,51,4315,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,82 Notify other agencies.,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.445954, 37.80142",2023-10-01 00:21:38,2025-06-01 02:18:08
23131625,0,231316250,22 South Park Street,2023-09-30,232733431,2023-09-30 23:48:39,2023-09-30 23:54:56,2023-10-01 00:02:09,San Francisco,94107,B03,8,2153,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.393173, 37.782295",2023-10-01 00:02:09,2025-06-01 02:18:08
23131632,0,231316320,2470 Washington Street,2023-10-01,232740043,2023-10-01 00:26:26,2023-10-01 00:29:40,2023-10-01 00:49:05,San Francisco,94115,B04,38,3545,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"714 Central station, malicious false alarm",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.433892, 37.791724",2023-10-01 00:49:05,2025-06-01 02:18:08
23131646,0,231316460,30 Otis Street,2023-10-01,232740151,2023-10-01 01:19:24,2023-10-01 01:24:04,2023-10-01 01:34:05,San Francisco,94103,B02,36,5116,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.419304, 37.772656",2023-10-01 01:34:05,2025-06-01 02:18:08
23131649,0,231316490,Leavenworth Street,2023-10-01,232740163,2023-10-01 01:23:56,2023-10-01 01:28:40,2023-10-01 01:29:54,San Francisco,94102,B04,3,1544,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.414619, 37.785583",2023-10-01 01:29:54,2025-06-01 02:18:08
23131651,0,231316510,30 Mason Street,2023-10-01,232740176,2023-10-01 01:29:23,2023-10-01 01:35:29,2023-10-01 02:01:14,San Francisco,94102,B03,1,1365,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.40907, 37.783609",2023-10-01 02:01:14,2025-06-01 02:18:08
23131652,0,231316520,1607 Diamond Street,2023-10-01,232740179,2023-10-01 01:29:47,2023-10-01 01:34:51,2023-10-01 01:43:18,San Francisco,94131,B06,26,5557,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.435583, 37.744659",2023-10-01 01:43:18,2025-06-01 02:18:08
23131653,0,231316530,Lombard Street,2023-10-01,232740232,2023-10-01 01:58:12,2023-10-01 02:02:25,2023-10-01 03:14:21,San Francisco,94123,B04,16,3461,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.436049, 37.799841",2023-10-01 03:14:21,2025-06-01 02:18:08
23131657,0,231316570,24th Street,2023-10-01,232740249,2023-10-01 02:09:57,2023-10-01 02:13:30,2023-10-01 03:45:16,San Francisco,94110,B10,9,2562,1,4,2,4,0,0,,5000.0,1000.0,0,0,0,0,1,131 Passenger vehicle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,"80 Vehicle area, other",2 Unintentional,"30 Electrical failure, malfunction, other",,000 Rechargeable Batteries,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.406338, 37.753004",2023-10-01 03:45:16,2025-06-01 02:18:08
23131661,0,231316610,216 Eddy Street,2023-10-01,232740279,2023-10-01 02:24:40,2023-10-01 02:31:00,2023-10-01 03:20:44,San Francisco,94102,B03,3,1453,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,75 Provide equipment,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.411244, 37.784271",2023-10-01 03:20:44,2025-06-01 02:18:08
23131665,0,231316650,55 5th Street,2023-10-01,232740307,2023-10-01 02:39:11,2023-10-01 02:44:42,2023-10-01 02:56:28,San Francisco,94103,B01,1,2247,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.407042, 37.783274",2023-10-01 02:56:28,2025-06-01 02:18:08
23131667,0,231316670,376 Ellis Street,2023-10-01,232740324,2023-10-01 02:49:02,2023-10-01 02:53:28,2023-10-01 02:59:35,San Francisco,94102,B03,3,1461,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.412382, 37.784986",2023-10-01 02:59:35,2025-06-01 02:18:08
23131673,0,231316730,2340 Mason Street,2023-10-01,232740341,2023-10-01 03:12:10,2023-10-01 03:17:01,2023-10-01 04:10:39,San Francisco,94133,B01,28,1425,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.413412, 37.805038",2023-10-01 04:10:39,2025-06-01 02:18:08
23131677,0,231316770,205 Jones Street,2023-10-01,232740378,2023-10-01 03:46:07,2023-10-01 03:50:42,2023-10-01 03:56:42,San Francisco,94102,B03,3,1456,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.41252, 37.783093",2023-10-01 03:56:42,2025-06-01 02:18:08
23131679,0,231316790,500 Leavenworth Street,2023-10-01,232740380,2023-10-01 03:46:55,2023-10-01 03:53:25,2023-10-01 04:01:31,San Francisco,94102,B04,3,1544,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.414548, 37.785662",2023-10-01 04:01:31,2025-06-01 02:18:08
23131686,0,231316860,50 Frida Kahlo Way,2023-10-01,232740430,2023-10-01 04:36:27,2023-10-01 04:40:19,2023-10-01 05:16:20,San Francisco,94112,B09,15,8225,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"241 Adult education center, college classroom",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.449868, 37.725741",2023-10-01 05:16:20,2025-06-01 02:18:08
