incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23131688,0,231316880,224 South Van Ness Avenue,2023-10-01,232740436,2023-10-01 04:46:56,2023-10-01 04:51:24,2023-10-01 05:02:14,San Francisco,94130,B02,36,5123,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.418007, 37.769407",2023-10-01 05:02:14,2025-06-01 02:18:08
23131696,0,231316960,Leavenworth Street,2023-10-01,232740510,2023-10-01 06:20:11,2023-10-01 06:25:59,2023-10-01 06:26:52,San Francisco,94102,B04,3,1544,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.414619, 37.785583",2023-10-01 06:26:52,2025-06-01 02:18:08
23131705,0,231317050,220 Golden Gate Avenue,2023-10-01,232740539,2023-10-01 06:43:37,2023-10-01 06:50:00,2023-10-01 08:42:55,San Francisco,94102,B02,3,1546,1,5,1,2,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.41416, 37.781992",2023-10-01 08:42:55,2025-06-01 02:18:08
23131706,0,231317060,1484 Church Street,2023-10-01,232740545,2023-10-01 06:49:40,2023-10-01 06:55:03,2023-10-01 07:02:33,San Francisco,94131,B06,11,5547,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,552 Police matter,N None,75 Provide equipment,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"557 Personal service, including barber & beauty shops",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.427081, 37.747153",2023-10-01 07:02:33,2025-06-01 02:18:08
23131707,0,231317070,129 Hyde Street,2023-10-01,232740547,2023-10-01 06:50:28,2023-10-01 06:55:29,2023-10-01 06:57:24,San Francisco,94102,B02,3,1554,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.415777, 37.782046",2023-10-01 06:57:24,2025-06-01 02:18:08
23131708,0,231317080,301 Van Ness Avenue,2023-10-01,232740554,2023-10-01 06:57:33,2023-10-01 06:59:46,2023-10-01 07:08:46,San Francisco,94102,B02,36,3165,4,15,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.419984, 37.778308",2023-10-01 07:08:46,2025-06-01 02:18:08
23131722,0,231317220,175 Red Rock Way,2023-10-01,232740637,2023-10-01 07:46:01,2023-10-01 07:52:06,2023-10-01 08:01:10,San Francisco,94131,B06,26,8167,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.442241, 37.74581",2023-10-01 08:01:10,2025-06-01 02:18:08
23131728,0,231317280,960 Market Street,2023-10-01,232740683,2023-10-01 08:10:02,2023-10-01 08:12:27,2023-10-01 09:26:13,San Francisco,94102,B03,1,1365,3,11,2,3,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.409329, 37.783088",2023-10-01 09:26:13,2025-06-01 02:18:08
23131745,0,231317450,364 Eddy Street,2023-10-01,232740803,2023-10-01 09:04:55,2023-10-01 09:10:02,2023-10-01 09:18:42,San Francisco,94109,B02,3,1545,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413644, 37.784092",2023-10-01 09:18:42,2025-06-01 02:18:08
23131747,0,231317470,870 Market Street,2023-10-01,232740807,2023-10-01 09:05:59,2023-10-01 09:11:34,2023-10-01 09:22:01,San Francisco,94103,B03,13,1322,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,553 Public service,N None,47 Decontaminate occupancy or area,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.407423, 37.785111",2023-10-01 09:22:01,2025-06-01 02:18:08
23131748,0,231317480,14th Street,2023-10-01,232740810,2023-10-01 09:07:19,2023-10-01 09:07:32,2023-10-01 10:09:35,San Francisco,94114,B02,6,5213,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,552 Police matter,N None,65 Secure property,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.431192, 37.767595",2023-10-01 10:09:35,2025-06-01 02:18:08
23131757,0,231317570,1000 Market Street,2023-10-01,232740894,2023-10-01 09:28:55,2023-10-01 09:32:34,2023-10-01 09:39:56,San Francisco,94102,B03,1,1454,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"150 Public or government, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.410989, 37.782044",2023-10-01 09:39:56,2025-06-01 02:18:08
23131764,0,231317640,4 Valencia Street,2023-10-01,232740964,2023-10-01 09:47:44,2023-10-01 09:55:37,2023-10-01 10:04:11,San Francisco,94103,B02,36,5115,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"520 Water problem, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.422677, 37.772112",2023-10-01 10:04:11,2025-06-01 02:18:08
23131774,0,231317740,Sunset Bl,2023-10-01,232741052,2023-10-01 10:19:16,2023-10-01 10:21:54,2023-10-01 12:09:09,San Francisco,94122,B08,23,7564,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.49575, 37.760872",2023-10-01 12:09:09,2025-06-01 02:18:08
23131776,0,231317760,1499 California Street,2023-10-01,232741097,2023-10-01 10:37:05,2023-10-01 10:39:48,2023-10-01 10:43:36,San Francisco,94109,B04,41,1635,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.418942, 37.79073",2023-10-01 10:43:36,2025-06-01 02:18:08
23131783,0,231317830,376 Ellis Street,2023-10-01,232741141,2023-10-01 10:52:34,2023-10-01 10:58:46,2023-10-01 11:06:30,San Francisco,94102,B03,3,1461,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.412382, 37.784986",2023-10-01 11:06:30,2025-06-01 02:18:08
23131795,0,231317950,Turk Street,2023-10-01,232741220,2023-10-01 11:20:02,2023-10-01 11:25:16,2023-10-01 11:25:33,San Francisco,94102,B02,3,1554,3,11,2,3,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.415695, 37.782585",2023-10-01 11:25:33,2025-06-01 02:18:08
23131801,0,231318010,1051 Post Street,2023-10-01,232741320,2023-10-01 11:54:30,2023-10-01 11:56:59,2023-10-01 12:05:12,San Francisco,94109,B04,3,1641,4,14,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.419104, 37.786862",2023-10-01 12:05:12,2025-06-01 02:18:08
23131803,0,231318030,Balboa Street,2023-10-01,232741326,2023-10-01 11:56:10,2023-10-01 12:01:29,2023-10-01 12:08:42,San Francisco,94118,B07,31,7112,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"118 Trash or rubbish fire, contained",N None,86 Investigate,86 Investigate,"00 Action taken, other",U Unknown,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Lone Mountain/USF,"-122.458598, 37.777479",2023-10-01 12:08:42,2025-06-01 02:18:08
23131805,0,231318050,22 4th Street,2023-10-01,232741351,2023-10-01 12:06:01,2023-10-01 12:09:10,2023-10-01 12:15:27,San Francisco,94103,B03,1,2212,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"712 Direct tie to FD, malicious false alarm",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.405538, 37.785409",2023-10-01 12:15:27,2025-06-01 02:18:08
23131809,0,231318090,364 Eddy Street,2023-10-01,232741414,2023-10-01 12:23:19,2023-10-01 12:24:33,2023-10-01 12:47:30,San Francisco,94109,B02,3,1545,4,15,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413644, 37.784092",2023-10-01 12:47:30,2025-06-01 02:18:08
23131814,0,231318140,220 Geary Street,2023-10-01,232741453,2023-10-01 12:36:14,2023-10-01 12:41:08,2023-10-01 12:45:38,San Francisco,94102,B01,2,1323,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,599 Business office,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.406827, 37.787622",2023-10-01 12:45:38,2025-06-01 02:18:08
23131820,0,231318200,756 36th Avenue,2023-10-01,232741502,2023-10-01 12:47:07,2023-10-01 12:47:40,2023-10-01 15:19:46,San Francisco,94121,B07,34,7254,10,36,2,3,2,3,,100000.0,1000.0,0,0,0,0,1,111 Building fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,76 Wall surface: exterior,2 Unintentional,11 Abandoned or discarded materials or products,,"72 Spontaneous combustion, chemical reaction",UU Undetermined,N None,1 Enclosed building,5 Vacant and secured,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.496091, 37.774709",2023-10-01 15:19:46,2025-06-01 02:18:08
23131821,0,231318210,530 Stockton Street,2023-10-01,232741506,2023-10-01 12:47:45,2023-10-01 12:53:31,2023-10-01 13:15:41,San Francisco,94108,B01,2,1325,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,52 Forcible entry,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.407169, 37.790877",2023-10-01 13:15:41,2025-06-01 02:18:08
23131826,0,231318260,1050 Van Ness Avenue,2023-10-01,232741529,2023-10-01 12:53:27,2023-10-01 12:57:16,2023-10-01 13:10:22,San Francisco,94109,B04,3,3162,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,"23 Extricate, disentangle",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.421236, 37.785367",2023-10-01 13:10:22,2025-06-01 02:18:08
23131835,0,231318350,Riverton Drive,2023-10-01,232741638,2023-10-01 13:26:41,2023-10-01 13:31:36,2023-10-01 13:34:25,San Francisco,94132,B08,19,8742,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,522 Water or steam leak,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.48715, 37.732198",2023-10-01 13:34:25,2025-06-01 02:18:08
23131836,0,231318360,Bayshore Bl,2023-10-01,232741653,2023-10-01 13:31:27,2023-10-01 13:36:20,2023-10-01 13:43:14,San Francisco,94124,B10,9,6375,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"320 Emergency medical service incident, other",N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bernal Heights,"-122.403564, 37.747761",2023-10-01 13:43:14,2025-06-01 02:18:08
23131844,0,231318440,400 28th Avenue,2023-10-01,232741719,2023-10-01 13:51:58,2023-10-01 14:00:22,2023-10-01 15:29:10,San Francisco,94121,B07,14,7221,3,13,1,2,0,0,,500.0,500.0,0,0,0,0,1,"550 Public service assistance, other",N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.487994, 37.781808",2023-10-01 15:29:10,2025-06-01 02:18:08
23131856,0,231318560,1268 Buchanan Street,2023-10-01,232741841,2023-10-01 14:31:36,2023-10-01 14:36:39,2023-10-01 14:41:44,San Francisco,94115,B02,5,3426,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.428903, 37.781589",2023-10-01 14:41:44,2025-06-01 02:18:08
23131863,0,231318630,5210 Diamond Heights Bl,2023-10-01,232741900,2023-10-01 14:48:31,2023-10-01 14:52:47,2023-10-01 14:56:10,San Francisco,94131,B06,26,8163,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,211 Preschool,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Glen Park,"-122.439912, 37.744916",2023-10-01 14:56:10,2025-06-01 02:18:08
23131864,0,231318640,888 Howard Street,2023-10-01,232741901,2023-10-01 14:48:46,2023-10-01 14:53:03,2023-10-01 14:58:15,San Francisco,94103,B03,1,2245,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.404764, 37.782079",2023-10-01 14:58:15,2025-06-01 02:18:08
23131865,0,231318650,3 Bayside Village Place,2023-10-01,232741904,2023-10-01 14:50:02,2023-10-01 14:53:22,2023-10-01 15:05:06,San Francisco,94107,B03,35,2134,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.389741, 37.786171",2023-10-01 15:05:06,2025-06-01 02:18:08
23131866,0,231318660,168 Garrison Avenue,2023-10-01,232741909,2023-10-01 14:52:16,2023-10-01 15:12:17,2023-10-01 15:18:05,San Francisco,94134,B09,44,6252,1,5,1,2,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Visitacion Valley,"-122.412564, 37.709305",2023-10-01 15:18:05,2025-06-01 02:18:08
