incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23131873,0,231318730,1667 37th Avenue,2023-10-01,232741963,2023-10-01 15:08:01,2023-10-01 15:11:46,2023-10-01 15:15:44,San Francisco,94122,B08,18,7572,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.496025, 37.755879",2023-10-01 15:15:44,2025-06-01 02:18:08
23131889,0,231318890,256 Ripley Street,2023-10-01,232742170,2023-10-01 16:07:53,2023-10-01 16:13:12,2023-10-01 16:53:47,San Francisco,94110,B06,9,5667,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,82 Notify other agencies.,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bernal Heights,"-122.409426, 37.744315",2023-10-01 16:53:47,2025-06-01 02:18:08
23131902,0,231319020,660 Larch Street,2023-10-01,232742290,2023-10-01 16:41:54,2023-10-01 16:45:04,2023-10-01 16:49:29,San Francisco,94115,B02,5,3426,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.428307, 37.781541",2023-10-01 16:49:29,2025-06-01 02:18:08
23131909,0,231319090,1815 Market Street,2023-10-01,232742345,2023-10-01 16:59:39,2023-10-01 17:04:46,2023-10-01 17:14:34,San Francisco,94103,B02,6,5127,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,551 Assist police or other governmental agency,N None,75 Provide equipment,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Mission,"-122.423661, 37.771574",2023-10-01 17:14:34,2025-06-01 02:18:08
23131910,0,231319100,50 Drumm Street,2023-10-01,232742349,2023-10-01 17:01:55,2023-10-01 17:06:07,2023-10-01 17:15:06,San Francisco,94111,B01,13,1113,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,522 Water or steam leak,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.396379, 37.793932",2023-10-01 17:15:06,2025-06-01 02:18:08
23131915,0,231319150,46 West Clay Street,2023-10-01,232742373,2023-10-01 17:07:05,2023-10-01 17:13:05,2023-10-01 17:19:05,San Francisco,94121,B07,14,7174,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Seacliff,"-122.483024, 37.786795",2023-10-01 17:19:05,2025-06-01 02:18:08
23131927,0,231319270,Martin Luther King Drive,2023-10-01,232742461,2023-10-01 17:29:33,2023-10-01 17:35:09,2023-10-01 17:40:51,San Francisco,94122,B08,22,7452,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,411 Gasoline or other flammable liquid spill,N None,86 Investigate,43 Hazardous materials spill control and confinement,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Golden Gate Park,"-122.482372, 37.76677",2023-10-01 17:40:51,2025-06-01 02:18:08
23131938,0,231319380,1064 Mission Street,2023-10-01,232742516,2023-10-01 17:45:55,2023-10-01 17:48:37,2023-10-01 19:01:10,San Francisco,94103,B03,1,2251,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.410208, 37.779886",2023-10-01 19:01:10,2025-06-01 02:18:08
23131940,0,231319400,555 Stevenson Street,2023-10-01,232742528,2023-10-01 17:49:42,2023-10-01 17:53:26,2023-10-01 18:38:23,San Francisco,94103,B02,1,2248,8,30,1,2,1,2,,500.0,500.0,0,0,0,0,1,"118 Trash or rubbish fire, contained",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.410767, 37.780801",2023-10-01 18:38:23,2025-06-01 02:18:08
23131942,0,231319420,380 Eddy Street,2023-10-01,232742534,2023-10-01 17:52:28,2023-10-01 18:25:01,2023-10-01 18:48:47,San Francisco,94109,B02,3,1545,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413943, 37.784054",2023-10-01 18:48:47,2025-06-01 02:18:08
23131952,0,231319520,1667 37th Avenue,2023-10-01,232742587,2023-10-01 18:07:43,2023-10-01 18:13:35,2023-10-01 18:37:10,San Francisco,94122,B08,18,7572,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.496025, 37.755879",2023-10-01 18:37:10,2025-06-01 02:18:08
23131954,0,231319540,Grant Avenue,2023-10-01,232742593,2023-10-01 18:09:51,2023-10-01 18:13:17,2023-10-01 18:18:04,San Francisco,94108,B01,13,1315,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.405501, 37.790079",2023-10-01 18:18:04,2025-06-01 02:18:08
23131964,0,231319640,455 Fell Street,2023-10-01,232742662,2023-10-01 18:30:57,2023-10-01 18:39:46,2023-10-01 18:48:30,San Francisco,94102,B02,36,3314,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.425315, 37.775555",2023-10-01 18:48:30,2025-06-01 02:18:08
23131965,0,231319650,1319 26th Avenue,2023-10-01,232742664,2023-10-01 18:31:28,2023-10-01 18:35:31,2023-10-01 18:42:35,San Francisco,94122,B08,22,7511,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.484686, 37.762841",2023-10-01 18:42:35,2025-06-01 02:18:08
23131966,0,231319660,34 6th Street,2023-10-01,232742668,2023-10-01 18:33:45,2023-10-01 18:35:53,2023-10-01 18:47:28,San Francisco,94103,B02,1,2248,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.409857, 37.781459",2023-10-01 18:47:28,2025-06-01 02:18:08
23131978,0,231319780,2518 Union Street,2023-10-01,232742725,2023-10-01 18:50:03,2023-10-01 18:54:17,2023-10-01 19:06:42,San Francisco,94123,B04,16,4165,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.440798, 37.796481",2023-10-01 19:06:42,2025-06-01 02:18:08
23131979,0,231319790,1531 Taraval Street,2023-10-01,232742728,2023-10-01 18:51:02,2023-10-01 18:54:41,2023-10-01 20:11:07,San Francisco,94116,B08,40,7461,2,8,1,2,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.482476, 37.742681",2023-10-01 20:11:07,2025-06-01 02:18:08
23131984,0,231319840,Terry A Francois Bl,2023-10-01,232742792,2023-10-01 19:09:14,2023-10-01 19:10:06,2023-10-01 19:21:31,San Francisco,94107,B03,4,2231,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"100 Fire, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,00 Heat source: other,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission Bay,"-122.387289, 37.773088",2023-10-01 19:21:31,2025-06-01 02:18:08
23131987,0,231319870,839 Leavenworth Street,2023-10-01,232742817,2023-10-01 19:17:57,2023-10-01 19:21:57,2023-10-01 19:26:19,San Francisco,94109,B01,41,1542,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,511 Lock - out,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.415348, 37.788753",2023-10-01 19:26:19,2025-06-01 02:18:08
23131988,0,231319880,770 California Street,2023-10-01,232742827,2023-10-01 19:19:45,2023-10-01 19:24:02,2023-10-01 19:41:57,San Francisco,94108,B01,13,1314,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,522 Water or steam leak,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.407155, 37.792367",2023-10-01 19:41:57,2025-06-01 02:18:08
23131993,0,231319930,2300 Blk Divisadero Street,2023-10-01,232742847,2023-10-01 19:29:21,2023-10-01 19:33:36,2023-10-01 19:40:16,San Francisco,94115,B04,10,4162,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"520 Water problem, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.440987, 37.790755",2023-10-01 19:40:16,2025-06-01 02:18:08
23131996,0,231319960,2133 Grove Street,2023-10-01,232742898,2023-10-01 19:52:01,2023-10-01 19:58:15,2023-10-01 20:12:43,San Francisco,94117,B05,21,4535,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,21 Search,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Lone Mountain/USF,"-122.451719, 37.774109",2023-10-01 20:12:43,2025-06-01 02:18:08
23132001,0,231320010,7th Street,2023-10-01,232742912,2023-10-01 19:58:08,2023-10-01 20:04:27,2023-10-01 20:54:23,San Francisco,94103,B02,36,2316,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,551 Assist police or other governmental agency,N None,65 Secure property,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.412516, 37.780478",2023-10-01 20:54:23,2025-06-01 02:18:08
23132009,0,231320090,141 Leland Avenue,2023-10-01,232742968,2023-10-01 20:18:15,2023-10-01 20:22:10,2023-10-01 20:29:07,San Francisco,94134,B09,44,6256,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Visitacion Valley,"-122.406366, 37.712144",2023-10-01 20:29:07,2025-06-01 02:18:08
23132015,0,231320150,855 Sacramento Street,2023-10-01,232743008,2023-10-01 20:32:29,2023-10-01 20:37:27,2023-10-01 20:45:12,San Francisco,94108,B01,2,1326,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.406856, 37.793026",2023-10-01 20:45:12,2025-06-01 02:18:08
23132024,0,231320240,685 Ellis Street,2023-10-01,232743125,2023-10-01 21:18:18,2023-10-01 21:24:30,2023-10-01 21:25:04,San Francisco,94109,B02,3,1555,3,11,2,3,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.41744, 37.784169",2023-10-01 21:25:04,2025-06-01 02:18:08
23132032,0,231320320,Cesar Chavez Street,2023-10-01,232743172,2023-10-01 21:33:27,2023-10-01 21:37:42,2023-10-01 21:52:53,San Francisco,94124,B10,9,2626,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,33 Provide advanced life support (ALS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.403227, 37.749464",2023-10-01 21:52:53,2025-06-01 02:18:08
23132033,0,231320330,167 17th Avenue,2023-10-01,232743179,2023-10-01 21:35:04,2023-10-01 21:39:40,2023-10-01 21:53:51,San Francisco,94121,B07,31,7162,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,736 CO detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.47657, 37.784896",2023-10-01 21:53:51,2025-06-01 02:18:08
23132040,0,231320400,759 Oak Street,2023-10-01,232743231,2023-10-01 21:52:10,2023-10-01 21:57:12,2023-10-01 22:12:11,San Francisco,94117,B05,6,3632,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"550 Public service assistance, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.431769, 37.773779",2023-10-01 22:12:11,2025-06-01 02:18:08
23132042,0,231320420,106 South Park Street,2023-10-01,232743249,2023-10-01 21:56:09,2023-10-01 22:00:29,2023-10-01 22:03:32,San Francisco,94107,B03,8,2173,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.394137, 37.781532",2023-10-01 22:03:32,2025-06-01 02:18:08
23132044,0,231320440,1388 California Street,2023-10-01,232743277,2023-10-01 22:07:26,2023-10-01 22:09:56,2023-10-01 22:15:10,San Francisco,94109,B01,41,1541,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"714 Central station, malicious false alarm",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.417136, 37.791149",2023-10-01 22:15:10,2025-06-01 02:18:08
23132046,0,231320460,1105 Post Street,2023-10-01,232743307,2023-10-01 22:18:14,2023-10-01 22:20:49,2023-10-01 22:25:36,San Francisco,94109,B04,3,3161,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.420103, 37.786618",2023-10-01 22:25:36,2025-06-01 02:18:08
23132048,0,231320480,964 Oak Street,2023-10-01,232743332,2023-10-01 22:28:58,2023-10-01 22:32:44,2023-10-01 22:42:17,San Francisco,94117,B05,21,4141,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.435171, 37.773486",2023-10-01 22:42:17,2025-06-01 02:18:08
