incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23132055,0,231320550,667 Greenwich Street,2023-10-01,232743388,2023-10-01 22:59:12,2023-10-01 23:01:57,2023-10-01 23:05:57,San Francisco,94133,B01,28,1335,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.410819, 37.802078",2023-10-01 23:05:57,2025-06-01 02:18:08
23132057,0,231320570,20 21st Avenue,2023-10-01,232743393,2023-10-01 23:02:45,2023-10-01 23:08:40,2023-10-01 23:39:51,San Francisco,94121,B07,14,7174,3,10,1,2,0,0,,500.0,500.0,0,0,0,0,1,551 Assist police or other governmental agency,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Seacliff,"-122.480827, 37.786672",2023-10-01 23:39:51,2025-06-01 02:18:08
23132058,0,231320580,1095 Mission Street,2023-10-01,232743401,2023-10-01 23:06:03,2023-10-01 23:12:30,2023-10-01 23:31:14,San Francisco,94103,B03,1,2251,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.410537, 37.779209",2023-10-01 23:31:14,2025-06-01 02:18:08
23132059,0,231320590,850 Oak Street,2023-10-01,232743421,2023-10-01 23:17:31,2023-10-01 23:22:46,2023-10-01 23:39:02,San Francisco,94117,B05,6,3632,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"550 Public service assistance, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.433319, 37.773719",2023-10-01 23:39:02,2025-06-01 02:18:08
23132073,0,231320730,1483 Sutter Street,2023-10-02,232750045,2023-10-02 00:19:48,2023-10-02 00:22:59,2023-10-02 00:32:12,San Francisco,94109,B04,3,3223,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Western Addition,"-122.42471, 37.787103",2023-10-02 00:32:12,2025-06-01 02:18:08
23132077,0,231320770,1288 Mission Street,2023-10-02,232750064,2023-10-02 00:32:45,2023-10-02 00:37:56,2023-10-02 01:09:46,San Francisco,94103,B02,36,2336,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"741 Sprinkler activation, no fire  -  unintentional",N None,62 Restore sprinkler or fire protection system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.414556, 37.776468",2023-10-02 01:09:46,2025-06-01 02:18:08
23132081,0,231320810,1326 Hyde Street,2023-10-02,232750098,2023-10-02 00:57:57,2023-10-02 01:01:34,2023-10-02 01:10:38,San Francisco,94109,B01,41,1564,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Russian Hill,"-122.417731, 37.793079",2023-10-02 01:10:38,2025-06-01 02:18:08
23132083,0,231320830,Utah Street,2023-10-02,232750120,2023-10-02 01:07:53,2023-10-02 01:13:32,2023-10-02 01:26:01,San Francisco,94110,B10,9,2562,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Mission,"-122.40521, 37.751787",2023-10-02 01:26:01,2025-06-01 02:18:08
23132085,0,231320850,1390 16th Avenue,2023-10-02,232750122,2023-10-02 01:08:29,2023-10-02 01:18:16,2023-10-02 02:31:39,San Francisco,94122,B08,22,7366,1,5,1,2,0,0,,500.0,500.0,0,0,0,0,1,"321 EMS call, excluding vehicle accident with injury",N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.473713, 37.762054",2023-10-02 02:31:39,2025-06-01 02:18:08
23132086,0,231320860,140 Jones Street,2023-10-02,232750123,2023-10-02 01:08:37,2023-10-02 01:11:00,2023-10-02 01:18:57,San Francisco,94102,B03,3,1456,5,16,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.412074, 37.782645",2023-10-02 01:18:57,2025-06-01 02:18:08
23132091,0,231320910,260 Madrid Street,2023-10-02,232750152,2023-10-02 01:29:48,2023-10-02 01:36:38,2023-10-02 01:57:47,San Francisco,94112,B09,43,6133,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,63 Restore fire alarm system,"00 Action taken, other",1 Detector alerted occupants,215 High school/junior high school/middle school,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Excelsior,"-122.430487, 37.725399",2023-10-02 01:57:47,2025-06-01 02:18:08
23132100,0,231321000,1000 Market Street,2023-10-02,232750188,2023-10-02 02:04:47,2023-10-02 02:07:13,2023-10-02 02:16:33,San Francisco,94102,B03,1,1454,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.410989, 37.782044",2023-10-02 02:16:33,2025-06-01 02:18:08
23132106,0,231321060,536 Mission Street,2023-10-02,232750209,2023-10-02 02:33:37,2023-10-02 02:44:24,2023-10-02 03:05:20,San Francisco,94105,B03,35,2124,2,9,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,"22 Rescue, remove from harm",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"241 Adult education center, college classroom",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.398893, 37.789249",2023-10-02 03:05:20,2025-06-01 02:18:08
23132115,0,231321150,190 Napoleon Street,2023-10-02,232750253,2023-10-02 03:13:43,2023-10-02 03:17:32,2023-10-02 03:59:35,San Francisco,94124,B10,9,6422,3,10,2,3,0,0,,500.0,500.0,0,0,0,0,1,"510 Person in distress, other",N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,0000 Tent/Encampment,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.398544, 37.747125",2023-10-02 03:59:35,2025-06-01 02:18:08
23132118,0,231321180,1105 Post Street,2023-10-02,232750259,2023-10-02 03:18:15,2023-10-02 03:23:30,2023-10-02 03:28:45,San Francisco,94109,B04,3,3161,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.420103, 37.786618",2023-10-02 03:28:45,2025-06-01 02:18:08
23132122,0,231321220,2111 Jennings Street,2023-10-02,232750290,2023-10-02 03:48:42,2023-10-02 03:52:13,2023-10-02 04:21:34,San Francisco,94124,B10,17,6651,8,28,1,2,1,2,,500.0,500.0,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,459 Residential board and care,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.388658, 37.726728",2023-10-02 04:21:34,2025-06-01 02:18:08
23132123,0,231321230,5715 Diamond Heights Bl,2023-10-02,232750295,2023-10-02 03:57:10,2023-10-02 04:05:30,2023-10-02 04:27:09,San Francisco,94131,B06,26,8174,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,511 Lock - out,N None,73 Provide manpower,75 Provide equipment,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Glen Park,"-122.439788, 37.738559",2023-10-02 04:27:09,2025-06-01 02:18:08
23132124,0,231321240,1435 Laguna Street,2023-10-02,232750303,2023-10-02 04:08:20,2023-10-02 04:13:07,2023-10-02 04:20:38,San Francisco,94115,B04,5,3365,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.427959, 37.784359",2023-10-02 04:20:38,2025-06-01 02:18:08
23132125,0,231321250,Blk Hemlock Street,2023-10-02,232750312,2023-10-02 04:17:10,2023-10-02 04:20:06,2023-10-02 04:25:58,San Francisco,94109,B04,3,1641,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.418369, 37.787486",2023-10-02 04:25:58,2025-06-01 02:18:08
23132133,0,231321330,12 4th Street,2023-10-02,232750381,2023-10-02 05:32:30,2023-10-02 05:38:08,2023-10-02 05:51:24,San Francisco,94103,B03,1,2212,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.405686, 37.785528",2023-10-02 05:51:24,2025-06-01 02:18:08
23132137,0,231321370,Oak Street,2023-10-02,232750388,2023-10-02 05:36:58,2023-10-02 05:43:06,2023-10-02 06:24:08,San Francisco,94117,B02,5,3523,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"400 Hazardous condition, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.430827, 37.773971",2023-10-02 06:24:08,2025-06-01 02:18:08
23132138,0,231321380,Davis Street,2023-10-02,232750394,2023-10-02 05:42:35,2023-10-02 05:47:30,2023-10-02 05:48:08,San Francisco,94111,B01,13,1133,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,12 Salvage & overhaul,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other","46 Chute/container  -  trash, rubbish, waste",1 Intentional,NN None,,UU Undetermined,UU Undetermined,2 Possibly impaired by alcohol or drugs,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.397977, 37.795313",2023-10-02 05:48:08,2025-06-01 02:18:08
23132140,0,231321400,201 Clay Street,2023-10-02,232750398,2023-10-02 05:46:13,2023-10-02 05:48:14,2023-10-02 06:43:27,San Francisco,94111,B01,13,1133,9,33,1,2,2,3,,500.0,500.0,0,0,0,0,1,"118 Trash or rubbish fire, contained",N None,86 Investigate,86 Investigate,"00 Action taken, other",U Unknown,"580 General retail, other","60 Equipment or service area, other",1 Intentional,"10 Misuse of material or product, other",,"60 Heat from other open flame or smoking materials, other","51 Box, carton, bag, basket, barrel",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.398473, 37.794799",2023-10-02 07:41:59,2025-06-01 02:18:08
23132142,0,231321420,Jerrold Avenue,2023-10-02,232750403,2023-10-02 05:53:53,2023-10-02 06:02:22,2023-10-02 06:37:01,San Francisco,94124,B10,9,6375,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bernal Heights,"-122.403564, 37.747761",2023-10-02 06:37:01,2025-06-01 02:18:08
23132145,0,231321450,700 Blk Eddy Street,2023-10-02,232750429,2023-10-02 06:13:05,2023-10-02 06:16:47,2023-10-02 07:14:20,San Francisco,94102,B02,3,3163,2,9,0,0,0,0,,30000.0,10000.0,0,0,0,0,1,132 Road freight or transport vehicle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",81 Operator/passenger area of transportation equipment,5 Cause under investigation,"30 Electrical failure, malfunction, other",,UU Undetermined,UU Undetermined,3 Unattended or unsupervised person,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.419183, 37.783099",2023-12-23 11:50:14,2025-06-01 02:18:08
23132147,0,231321470,18th Street,2023-10-02,232750441,2023-10-02 06:18:23,2023-10-02 06:24:23,2023-10-02 06:25:57,San Francisco,94114,B02,6,5421,1,4,1,1,0,0,,500.0,500.0,0,0,0,0,1,611 Dispatched & canceled en route,N None,93 Cancelled en route,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.428355, 37.761258",2023-10-02 06:25:57,2025-06-01 02:18:08
23132151,0,231321510,1160 Mission Street,2023-10-02,232750464,2023-10-02 06:30:01,2023-10-02 06:37:17,2023-10-02 06:45:40,San Francisco,94103,B02,1,2318,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.412667, 37.777943",2023-10-02 06:45:40,2025-06-01 02:18:08
23132152,0,231321520,400 Post Street,2023-10-02,232750474,2023-10-02 06:35:57,2023-10-02 06:42:33,2023-10-02 06:45:49,San Francisco,94102,B01,2,1362,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,161 Restaurant or cafeteria,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.408503, 37.788351",2023-10-02 06:45:49,2025-06-01 02:18:08
23132158,0,231321580,105 Banks Street,2023-10-02,232750482,2023-10-02 06:42:25,2023-10-02 06:47:24,2023-10-02 06:49:59,San Francisco,94110,B10,32,5727,4,14,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bernal Heights,"-122.412512, 37.741327",2023-10-02 06:49:59,2025-06-01 02:18:08
23132160,0,231321600,34 6th Street,2023-10-02,232750487,2023-10-02 06:45:11,2023-10-02 06:47:40,2023-10-02 06:50:54,San Francisco,94103,B02,1,2248,6,24,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.409857, 37.781459",2023-10-02 06:50:54,2025-06-01 02:18:08
23132164,0,231321640,2610 25th Street,2023-10-02,232750499,2023-10-02 06:54:25,2023-10-02 07:00:04,2023-10-02 07:02:23,San Francisco,94110,B10,9,2624,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,444 Power line down,N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Mission,"-122.404417, 37.751904",2023-10-02 07:02:23,2025-06-01 02:18:08
23132165,0,231321650,Turk Street,2023-10-02,232750502,2023-10-02 06:55:27,2023-10-02 07:00:48,2023-10-02 07:01:19,San Francisco,94102,B02,5,3216,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Western Addition,"-122.422277, 37.781753",2023-10-02 07:01:19,2025-06-01 02:18:08
