incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23132169,0,231321690,900 Hyde Street,2023-10-02,232750540,2023-10-02 07:08:48,2023-10-02 07:12:53,2023-10-02 07:16:40,San Francisco,94109,B04,3,1561,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"710 Malicious, mischievous false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.416554, 37.789631",2023-10-02 07:16:40,2025-06-01 02:18:08
23132173,0,231321730,Laguna Street,2023-10-02,232750559,2023-10-02 07:19:30,2023-10-02 07:25:01,2023-10-02 07:28:03,San Francisco,94102,B02,36,3414,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.425892, 37.774599",2023-10-02 07:28:03,2025-06-01 02:18:08
23132176,0,231321760,34 6th Street,2023-10-02,232750568,2023-10-02 07:23:10,2023-10-02 07:28:26,2023-10-02 07:41:04,San Francisco,94103,B02,1,2248,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.409857, 37.781459",2023-10-02 07:41:04,2025-06-01 02:18:08
23132177,0,231321770,945 Market Street,2023-10-02,232750570,2023-10-02 07:24:46,2023-10-02 07:29:31,2023-10-02 07:34:23,San Francisco,94103,B01,1,2247,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,581 Department or discount store,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.408767, 37.783339",2023-10-02 07:34:23,2025-06-01 02:18:08
23132178,0,231321780,1443 7th Avenue,2023-10-02,232750571,2023-10-02 07:25:00,2023-10-02 07:30:51,2023-10-02 07:35:56,San Francisco,94122,B08,22,7331,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,444 Power line down,N None,86 Investigate,73 Provide manpower,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.464072, 37.761455",2023-10-02 07:35:56,2025-06-01 02:18:08
23132183,0,231321830,1296 Shotwell Street,2023-10-02,232750595,2023-10-02 07:32:29,2023-10-02 07:35:53,2023-10-02 08:21:37,San Francisco,94110,B06,11,5623,8,28,1,2,1,2,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.415015, 37.748313",2023-10-02 08:21:37,2025-06-01 02:18:08
23132184,0,231321840,Oak Street,2023-10-02,232750597,2023-10-02 07:34:47,2023-10-02 07:41:56,2023-10-02 07:43:52,San Francisco,94117,B05,6,3632,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"550 Public service assistance, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.432469, 37.773757",2023-10-02 07:43:52,2025-06-01 02:18:08
23132186,0,231321860,John F Kennedy Drive,2023-10-02,232750622,2023-10-02 07:44:24,2023-10-02 07:49:31,2023-10-02 08:06:23,San Francisco,94121,B07,34,7262,2,8,0,0,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Golden Gate Park,"-122.500459, 37.768154",2023-10-02 08:06:23,2025-06-01 02:18:08
23132189,0,231321890,Cleary Court,2023-10-02,232750653,2023-10-02 07:56:39,2023-10-02 08:00:42,2023-10-02 08:02:41,San Francisco,94109,B04,38,3323,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Western Addition,"-122.426449, 37.785151",2023-10-02 08:02:41,2025-06-01 02:18:08
23132197,0,231321970,2744 Balboa Street,2023-10-02,232750690,2023-10-02 08:12:32,2023-10-02 08:13:42,2023-10-02 08:40:41,San Francisco,94121,B07,14,7225,8,28,1,2,1,2,,500.0,500.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.488163, 37.776199",2023-10-02 08:40:41,2025-06-01 02:18:08
23132199,0,231321990,605 Market Street,2023-10-02,232750697,2023-10-02 08:14:08,2023-10-02 08:19:57,2023-10-02 08:21:42,San Francisco,94105,B03,1,2144,1,4,0,0,0,0,,1000.0,1000.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.40146, 37.789103",2023-10-02 08:21:42,2025-06-01 02:18:08
23132202,0,231322020,45 Fremont Street,2023-10-02,232750717,2023-10-02 08:21:16,2023-10-02 08:27:29,2023-10-02 08:30:49,San Francisco,94105,B03,35,2126,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.397493, 37.791195",2023-10-02 08:30:49,2025-06-01 02:18:08
23132204,0,231322040,988 Howard Street,2023-10-02,232750736,2023-10-02 08:26:51,2023-10-02 08:37:25,2023-10-02 08:43:20,San Francisco,94103,B03,1,2252,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.407139, 37.780076",2023-10-02 08:43:20,2025-06-01 02:18:08
23132211,0,231322110,429 Stockton Street,2023-10-02,232750784,2023-10-02 08:41:22,2023-10-02 08:48:36,2023-10-02 09:01:12,San Francisco,94108,B01,13,1324,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,552 Police matter,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.407105, 37.789718",2023-10-02 09:01:12,2025-06-01 02:18:08
23132213,0,231322130,1105 Post Street,2023-10-02,232750790,2023-10-02 08:42:39,2023-10-02 08:51:11,2023-10-02 08:53:32,San Francisco,94109,B04,3,3161,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.420103, 37.786618",2023-10-02 08:53:32,2025-06-01 02:18:08
23132222,0,231322220,550 Buena Vista Avenue West,2023-10-02,232750869,2023-10-02 09:04:54,2023-10-02 09:09:26,2023-10-02 09:24:54,San Francisco,94117,B05,12,5142,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Haight Ashbury,"-122.441379, 37.768564",2023-10-02 09:24:54,2025-06-01 02:18:08
23132223,0,231322230,1828 Egbert Avenue,2023-10-02,232750875,2023-10-02 09:06:46,2023-10-02 09:09:46,2023-10-02 09:29:07,San Francisco,94124,B10,42,6476,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,899 Residential or self - storage units,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.400134, 37.727053",2023-10-02 09:29:07,2025-06-01 02:18:08
23132227,0,231322270,3245 Irving Street,2023-10-02,232750897,2023-10-02 09:14:17,2023-10-02 09:18:50,2023-10-02 09:20:29,San Francisco,94122,B08,23,7564,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,531 Smoke or odor removal,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.492612, 37.76281",2023-10-02 09:20:29,2025-06-01 02:18:08
23132230,0,231322300,1979 Funston Avenue,2023-10-02,232750914,2023-10-02 09:19:15,2023-10-02 09:23:25,2023-10-02 09:26:15,San Francisco,94116,B08,40,7354,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.469416, 37.751147",2023-10-02 09:26:15,2025-06-01 02:18:08
23132233,0,231322330,Sloat Bl,2023-10-02,232750933,2023-10-02 09:26:47,2023-10-02 09:32:39,2023-10-02 09:40:50,San Francisco,94132,B08,19,7413,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.475102, 37.734623",2023-10-02 09:40:50,2025-06-01 02:18:08
23132235,0,231322350,7th Avenue,2023-10-02,232750950,2023-10-02 09:31:08,2023-10-02 09:35:12,2023-10-02 09:40:23,San Francisco,94122,B08,22,7332,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,444 Power line down,N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.464236, 37.765066",2023-10-02 09:40:23,2025-06-01 02:18:08
23132241,0,231322410,865 Market Street,2023-10-02,232751002,2023-10-02 09:48:57,2023-10-02 09:53:05,2023-10-02 10:29:54,San Francisco,94103,B01,1,2247,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,581 Department or discount store,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.407158, 37.783947",2023-10-02 10:29:54,2025-06-01 02:18:08
23132242,0,231322420,4366 17th Street,2023-10-02,232751009,2023-10-02 09:51:22,2023-10-02 09:53:12,2023-10-02 10:07:53,San Francisco,94114,B05,6,5254,9,33,1,2,1,2,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,84 Refer to proper authority,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.442186, 37.762136",2023-10-02 10:07:53,2025-06-01 02:18:08
23132254,0,231322540,1105 Post Street,2023-10-02,232751099,2023-10-02 10:17:56,2023-10-02 10:33:07,2023-10-02 10:43:37,San Francisco,94109,B04,3,3161,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.420103, 37.786618",2023-10-02 10:43:37,2025-06-01 02:18:08
23132260,0,231322600,250-260 King Street,2023-10-02,232751149,2023-10-02 10:35:35,2023-10-02 10:36:25,2023-10-02 10:41:44,San Francisco,94107,B03,8,2171,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission Bay,"-122.393056, 37.777286",2023-10-02 10:41:44,2025-06-01 02:18:08
23132268,0,231322680,209 Walnut Street,2023-10-02,232751207,2023-10-02 10:51:21,2023-10-02 10:58:59,2023-10-02 11:07:42,San Francisco,94118,B04,10,4416,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio Heights,"-122.449071, 37.789586",2023-10-02 11:07:42,2025-06-01 02:18:08
23132275,0,231322750,Newcomb Avenue,2023-10-02,232751235,2023-10-02 10:57:54,2023-10-02 11:03:01,2023-10-02 11:08:49,San Francisco,94124,B10,17,6516,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.387911, 37.734171",2023-10-02 11:08:49,2025-06-01 02:18:08
23132281,0,231322810,155 Harriet Street,2023-10-02,232751265,2023-10-02 11:09:14,2023-10-02 11:15:58,2023-10-02 11:31:22,San Francisco,94103,B03,1,2253,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.405139, 37.777529",2023-10-02 11:31:22,2025-06-01 02:18:08
23132284,0,231322840,130 Collingwood Street,2023-10-02,232751291,2023-10-02 11:15:32,2023-10-02 11:17:55,2023-10-02 11:30:45,San Francisco,94114,B05,6,5415,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"118 Trash or rubbish fire, contained",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",U Unknown,124 Playground,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.436481, 37.75979",2023-10-02 11:30:45,2025-06-01 02:18:08
23132286,0,231322860,368 11th Street,2023-10-02,232751321,2023-10-02 11:24:22,2023-10-02 11:26:17,2023-10-02 11:36:52,San Francisco,94103,B02,29,5112,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.413041, 37.770979",2023-10-02 11:36:52,2025-06-01 02:18:08
23132289,0,231322890,Egbert Avenue,2023-10-02,232751336,2023-10-02 11:27:48,2023-10-02 11:33:01,2023-10-02 11:33:01,San Francisco,94124,B10,17,6615,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"400 Hazardous condition, other",N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.392613, 37.722658",2023-10-02 11:33:01,2025-06-01 02:18:08
23132310,0,231323100,3100 Blk Lawton Street,2023-10-02,232751485,2023-10-02 12:02:29,2023-10-02 12:06:23,2023-10-02 12:12:56,San Francisco,94122,B08,18,7572,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.49602, 37.757115",2023-10-02 12:12:56,2025-06-01 02:18:08
23132321,0,231323210,19th Avenue,2023-10-02,232751561,2023-10-02 12:23:41,2023-10-02 12:30:11,2023-10-02 13:36:14,San Francisco,94132,B08,19,8427,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.47257, 37.717173",2023-10-02 13:36:14,2025-06-01 02:18:08
