incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23132325,0,231323250,2555 Market Street,2023-10-02,232751580,2023-10-02 12:26:57,2023-10-02 12:30:41,2023-10-02 12:34:29,San Francisco,94114,B05,6,5415,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.436792, 37.761939",2023-10-02 12:34:29,2025-06-01 02:18:08
23132333,0,231323330,1966 Eddy Street,2023-10-02,232751632,2023-10-02 12:39:56,2023-10-02 12:45:30,2023-10-02 14:29:18,San Francisco,94115,B05,21,4241,1,5,1,2,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.440032, 37.780515",2023-10-02 14:29:18,2025-06-01 02:18:08
23132335,0,231323350,1000 Sutter Street,2023-10-02,232751668,2023-10-02 12:49:08,2023-10-02 12:53:01,2023-10-02 13:04:54,San Francisco,94109,B04,3,1557,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.417071, 37.788283",2023-10-02 13:04:54,2025-06-01 02:18:08
23132338,0,231323380,250-260 King Street,2023-10-02,232751688,2023-10-02 12:53:25,2023-10-02 12:57:12,2023-10-02 12:59:23,San Francisco,94107,B03,8,2171,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission Bay,"-122.393056, 37.777286",2023-10-02 12:59:23,2025-06-01 02:18:08
23132340,0,231323400,2500 Arelious Walker Drive,2023-10-02,232751709,2023-10-02 12:59:07,2023-10-02 13:04:19,2023-10-02 13:15:12,San Francisco,94124,B10,17,6615,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.384208, 37.71965",2023-10-02 13:15:12,2025-06-01 02:18:08
23132343,0,231323430,50 Frida Kahlo Way,2023-10-02,232751744,2023-10-02 13:07:23,2023-10-02 13:11:11,2023-10-02 13:27:46,San Francisco,94112,B09,15,8225,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"241 Adult education center, college classroom",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.449868, 37.725741",2023-10-02 13:27:46,2025-06-01 02:18:08
23132346,0,231323460,1460 Church Street,2023-10-02,232751784,2023-10-02 13:17:33,2023-10-02 13:19:17,2023-10-02 13:28:45,San Francisco,94131,B06,11,5547,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.427114, 37.747484",2023-10-02 13:28:45,2025-06-01 02:18:08
23132359,0,231323590,75 Dore Street,2023-10-02,232751899,2023-10-02 13:45:23,2023-10-02 13:50:19,2023-10-02 14:04:56,San Francisco,94103,B02,36,2342,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.412575, 37.77366",2023-10-02 14:04:56,2025-06-01 02:18:08
23132360,0,231323600,2700 Arelious Walker Drive,2023-10-02,232751904,2023-10-02 13:46:48,2023-10-02 13:50:37,2023-10-02 13:54:24,San Francisco,94124,B10,17,6611,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.385279, 37.718393",2023-10-02 13:54:24,2025-06-01 02:18:08
23132373,0,231323730,830 Sutter Street,2023-10-02,232751982,2023-10-02 14:12:17,2023-10-02 14:16:22,2023-10-02 14:18:27,San Francisco,94109,B01,3,1463,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.414094, 37.788596",2023-10-02 14:18:27,2025-06-01 02:18:08
23132374,0,231323740,1150 Francisco Street,2023-10-02,232751983,2023-10-02 14:12:20,2023-10-02 14:18:18,2023-10-02 14:29:48,San Francisco,94109,B04,28,3144,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Russian Hill,"-122.424137, 37.803705",2023-10-02 14:29:48,2025-06-01 02:18:08
23132377,0,231323770,Vermont Street,2023-10-02,232752004,2023-10-02 14:19:35,2023-10-02 14:20:45,2023-10-02 14:37:56,San Francisco,94103,B03,29,2326,4,14,2,3,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.404878, 37.768532",2023-10-02 14:37:56,2025-06-01 02:18:08
23132378,0,231323780,1979 Funston Avenue,2023-10-02,232752013,2023-10-02 14:23:24,2023-10-02 14:27:27,2023-10-02 14:36:23,San Francisco,94116,B08,40,7354,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.469416, 37.751147",2023-10-02 14:36:23,2025-06-01 02:18:08
23132398,0,231323980,2240 Bryant Street,2023-10-02,232752187,2023-10-02 15:12:50,2023-10-02 15:16:32,2023-10-02 15:28:08,San Francisco,94110,B06,7,5474,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.409725, 37.75829",2023-10-02 15:28:08,2025-06-01 02:18:08
23132400,0,231324000,Oak Street,2023-10-02,232752199,2023-10-02 15:16:07,2023-10-02 15:21:09,2023-10-02 15:24:43,San Francisco,94102,B02,36,3266,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.422601, 37.77502",2023-10-02 15:24:43,2025-06-01 02:18:08
23132401,0,231324010,736 Dwight Street,2023-10-02,232752204,2023-10-02 15:18:06,2023-10-02 15:19:08,2023-10-02 15:19:08,San Francisco,94134,B09,44,6321,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,511 Lock - out,N None,75 Provide equipment,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Portola,"-122.40943, 37.722196",2023-10-02 15:19:08,2025-06-01 02:18:08
23132402,0,231324020,2112 15th Street,2023-10-02,232752210,2023-10-02 15:20:08,2023-10-02 15:29:24,2023-10-02 15:31:07,San Francisco,94114,B05,6,5232,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,552 Police matter,N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,592 Bank,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.431334, 37.766039",2023-10-02 15:31:07,2025-06-01 02:18:08
23132404,0,231324040,3351 23rd Street,2023-10-02,232752219,2023-10-02 15:21:36,2023-10-02 15:26:31,2023-10-02 15:36:09,San Francisco,94110,B06,11,552,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,215 High school/junior high school/middle school,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.420178, 37.753034",2023-10-02 15:36:09,2025-06-01 02:18:08
23132405,0,231324050,1950 Gough Street,2023-10-02,232752229,2023-10-02 15:24:00,2023-10-02 15:28:12,2023-10-02 15:46:55,San Francisco,94109,B04,38,3253,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.42581, 37.791334",2023-10-02 15:46:55,2025-06-01 02:18:08
23132420,0,231324200,70 4th Street,2023-10-02,232752371,2023-10-02 16:01:50,2023-10-02 16:08:27,2023-10-02 16:10:30,San Francisco,94103,B03,1,2213,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"400 Hazardous condition, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,549 Specialty shop,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.404797, 37.784811",2023-10-02 16:10:30,2025-06-01 02:18:08
23132424,0,231324240,916 Laguna Street,2023-10-02,232752415,2023-10-02 16:13:11,2023-10-02 16:16:25,2023-10-02 16:26:06,San Francisco,94115,B02,5,3411,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,522 Water or steam leak,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"131 Church, mosque, synagogue, temple, chapel",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.426774, 37.779408",2023-10-02 16:26:06,2025-06-01 02:18:08
23132426,0,231324260,Alabama Street,2023-10-02,232752426,2023-10-02 16:16:52,2023-10-02 16:20:42,2023-10-02 17:07:58,San Francisco,94110,B06,9,5615,4,14,2,3,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,33 Provide advanced life support (ALS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bernal Heights,"-122.410549, 37.748316",2023-10-02 17:07:58,2025-06-01 02:18:08
23132431,0,231324310,705 Natoma Street,2023-10-02,232752476,2023-10-02 16:29:03,2023-10-02 16:33:37,2023-10-02 16:36:50,San Francisco,94103,B02,1,2318,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.41222, 37.776516",2023-10-02 16:36:50,2025-06-01 02:18:08
23132434,0,231324340,2323 Noriega Street,2023-10-02,232752517,2023-10-02 16:39:05,2023-10-02 16:43:07,2023-10-02 17:17:40,San Francisco,94122,B08,18,7515,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,"23 Extricate, disentangle",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"300 Health care, detention, & correction, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.488543, 37.753638",2023-10-02 17:17:40,2025-06-01 02:18:08
23132439,0,231324390,1193 Valencia Street,2023-10-02,232752549,2023-10-02 16:48:45,2023-10-02 16:51:48,2023-10-02 17:00:03,San Francisco,94110,B06,11,5512,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.420743, 37.753866",2023-10-02 17:00:03,2025-06-01 02:18:08
23132441,0,231324410,140 Jones Street,2023-10-02,232752554,2023-10-02 16:50:38,2023-10-02 16:54:24,2023-10-02 17:08:25,San Francisco,94102,B03,3,1456,3,10,0,0,0,0,,500.0,100.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,63 Restore fire alarm system,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.412074, 37.782645",2023-10-02 17:08:25,2025-06-01 02:18:08
23132443,0,231324430,100 Fillmore Street,2023-10-02,232752562,2023-10-02 16:52:46,2023-10-02 16:59:33,2023-10-02 17:04:19,San Francisco,94114,B02,6,3525,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"510 Person in distress, other",N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.430046, 37.770532",2023-10-02 17:04:19,2025-06-01 02:18:08
23132448,0,231324480,124 Mason Street,2023-10-02,232752631,2023-10-02 17:12:38,2023-10-02 17:14:04,2023-10-02 17:33:22,San Francisco,94103,B03,1,1364,4,12,0,0,0,0,,500.0,500.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,63 Restore fire alarm system,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.40928, 37.784622",2023-10-02 17:33:22,2025-06-01 02:18:08
23132457,0,231324570,50 Seville Street,2023-10-02,232752713,2023-10-02 17:36:29,2023-10-02 17:41:01,2023-10-02 17:43:56,San Francisco,94112,B09,43,6225,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"60 Systems and services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Excelsior,"-122.434834, 37.71196",2023-10-02 17:43:56,2025-06-01 02:18:08
23132465,0,231324650,101 Montgomery Street,2023-10-02,232752768,2023-10-02 17:53:47,2023-10-02 17:58:06,2023-10-02 18:19:11,San Francisco,94104,B01,13,1235,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,599 Business office,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.402293, 37.790096",2023-10-02 18:19:11,2025-06-01 02:18:08
23132471,0,231324710,3902 26th Street,2023-10-02,232752824,2023-10-02 18:12:50,2023-10-02 18:14:28,2023-10-02 18:19:28,San Francisco,94131,B06,11,5547,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.427259, 37.748557",2023-10-02 18:19:28,2025-06-01 02:18:08
23132474,0,231324740,Sunset Bl,2023-10-02,232752845,2023-10-02 18:19:28,2023-10-02 18:25:26,2023-10-02 18:43:32,San Francisco,94116,B08,18,7553,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,143 Grass fire,N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.493937, 37.735059",2023-10-02 18:43:32,2025-06-01 02:18:08
23132483,0,231324830,Sloat Bl,2023-10-02,232752914,2023-10-02 18:35:06,2023-10-02 18:41:55,2023-10-02 18:44:58,San Francisco,94116,B08,19,7641,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Lakeshore,"-122.501097, 37.735204",2023-10-02 18:44:58,2025-06-01 02:18:08
