incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23132489,0,231324890,Van Ness Avenue,2023-10-02,232752955,2023-10-02 18:46:48,2023-10-02 18:50:42,2023-10-02 18:53:48,San Francisco,94102,B02,3,3163,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.420907, 37.78336",2023-10-02 18:53:48,2025-06-01 02:18:08
23132491,0,231324910,2412 Fillmore Street,2023-10-02,232752973,2023-10-02 18:53:36,2023-10-02 19:00:34,2023-10-02 20:01:02,San Francisco,94115,B04,38,3545,1,5,1,2,0,0,,500.0,500.0,0,0,0,0,1,"550 Public service assistance, other",N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.43433, 37.791762",2023-10-02 20:01:02,2025-06-01 02:18:08
23132492,0,231324920,2680 Lombard Street,2023-10-02,232752981,2023-10-02 18:54:49,2023-10-02 18:59:25,2023-10-02 19:01:22,San Francisco,94123,B04,16,4223,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"653 Smoke from barbecue, tar kettle",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.445507, 37.798754",2023-10-02 19:01:22,2025-06-01 02:18:08
23132495,0,231324950,646 Washington Street,2023-10-02,232752998,2023-10-02 19:01:42,2023-10-02 19:04:52,2023-10-02 19:08:27,San Francisco,94108,B01,13,1245,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.404109, 37.795502",2023-10-02 19:08:27,2025-06-01 02:18:08
23132496,0,231324960,2727 Gough Street,2023-10-02,232753012,2023-10-02 19:07:03,2023-10-02 19:09:25,2023-10-02 19:12:45,San Francisco,94123,B04,16,3245,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.427413, 37.798402",2023-10-02 19:12:45,2025-06-01 02:18:08
23132500,0,231325000,Market Street,2023-10-02,232753063,2023-10-02 19:19:01,2023-10-02 19:23:01,2023-10-02 19:26:39,San Francisco,94104,B01,13,1236,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.402877, 37.788081",2023-10-02 19:26:39,2025-06-01 02:18:08
23132503,0,231325030,220 Geary Street,2023-10-02,232753082,2023-10-02 19:22:55,2023-10-02 19:29:20,2023-10-02 19:34:04,San Francisco,94102,B01,2,1323,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"712 Direct tie to FD, malicious false alarm",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,174 Rapid transit station,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.406827, 37.787622",2023-10-02 19:34:04,2025-06-01 02:18:08
23132505,0,231325050,793 37th Avenue,2023-10-02,232753088,2023-10-02 19:23:59,2023-10-02 19:28:10,2023-10-02 20:31:19,San Francisco,94121,B07,34,7254,2,8,1,2,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.497281, 37.774017",2023-10-02 20:31:19,2025-06-01 02:18:08
23132507,0,231325070,Sloat Bl,2023-10-02,232753090,2023-10-02 19:24:02,2023-10-02 19:35:09,2023-10-02 19:39:49,San Francisco,94132,B08,23,7733,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,154 Dumpster or other outside trash receptacle fire,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,937 Beach,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Sunset/Parkside,"-122.506123, 37.735476",2023-10-02 19:39:49,2025-06-01 02:18:08
23132510,0,231325100,1103 Bowdoin Street,2023-10-02,232753115,2023-10-02 19:31:54,2023-10-02 19:40:13,2023-10-02 19:50:49,San Francisco,94134,B09,44,6321,3,10,1,2,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Portola,"-122.408903, 37.722165",2023-10-02 19:50:49,2025-06-01 02:18:08
23132511,0,231325110,2 Casa Way,2023-10-02,232753121,2023-10-02 19:33:30,2023-10-02 19:40:43,2023-10-02 19:48:05,San Francisco,94123,B04,16,3563,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"710 Malicious, mischievous false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.438212, 37.805252",2023-10-02 19:48:05,2025-06-01 02:18:08
23132512,0,231325120,1707 Market Street,2023-10-02,232753124,2023-10-02 19:34:11,2023-10-02 19:40:28,2023-10-02 19:47:15,San Francisco,94103,B02,36,5115,3,11,4,7,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.422147, 37.771986",2023-10-02 19:47:15,2025-06-01 02:18:08
23132515,0,231325150,887 Potrero Avenue,2023-10-02,232753143,2023-10-02 19:41:08,2023-10-02 19:45:47,2023-10-02 20:00:29,San Francisco,94110,B10,7,2553,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,322 Alcohol or substance abuse recovery center,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Mission,"-122.406678, 37.757726",2023-10-02 20:00:29,2025-06-01 02:18:08
23132522,0,231325220,Alemany Bl,2023-10-02,232753186,2023-10-02 19:52:45,2023-10-02 19:57:25,2023-10-02 20:05:48,San Francisco,94112,B09,33,8353,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Outer Mission,"-122.451954, 37.712056",2023-10-02 20:05:48,2025-06-01 02:18:08
23132545,0,231325450,Bluxome Street,2023-10-02,232753304,2023-10-02 20:40:12,2023-10-02 20:44:34,2023-10-02 20:45:54,San Francisco,94107,B03,8,2241,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.400214, 37.774194",2023-10-02 20:45:54,2025-06-01 02:18:08
23132549,0,231325490,3543 24th Street,2023-10-02,232753328,2023-10-02 20:49:49,2023-10-02 20:54:54,2023-10-02 20:58:51,San Francisco,94110,B06,11,5524,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,421 Chemical hazard (no spill or leak),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Mission,"-122.422154, 37.751946",2023-10-02 20:58:51,2025-06-01 02:18:08
23132566,0,231325660,5th Street,2023-10-02,232753427,2023-10-02 21:30:56,2023-10-02 21:37:51,2023-10-02 22:34:00,San Francisco,94103,B01,1,2247,4,14,3,5,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,"23 Extricate, disentangle",31 Provide first aid & check for injuries,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Tenderloin,"-122.408068, 37.783991",2023-10-02 22:34:00,2025-06-01 02:18:08
23132567,0,231325670,745 Franklin Street,2023-10-02,232753428,2023-10-02 21:31:01,2023-10-02 21:35:06,2023-10-02 22:11:40,San Francisco,94102,B02,5,3216,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"150 Public or government, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Western Addition,"-122.422257, 37.781194",2023-10-02 22:11:40,2025-06-01 02:18:08
23132568,0,231325680,1329 Guerrero Street,2023-10-02,232753437,2023-10-02 21:37:00,2023-10-02 21:39:12,2023-10-02 22:21:35,San Francisco,94110,B06,11,5612,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Mission,"-122.422594, 37.749892",2023-10-02 22:21:35,2025-06-01 02:18:08
23132584,0,231325840,350 101 Sb Z 10th Z Svn,2023-10-02,232753528,2023-10-02 22:21:22,2023-10-02 22:30:55,2023-10-02 23:08:41,San Francisco,94103,B02,36,5116,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.403299, 37.756381",2023-10-02 23:08:41,2025-06-01 02:18:08
23132586,0,231325860,44 Mcallister Street,2023-10-02,232753545,2023-10-02 22:26:27,2023-10-02 22:34:04,2023-10-02 22:51:07,San Francisco,94102,B03,1,1365,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.412981, 37.781086",2023-10-03 00:00:00,2025-06-01 02:18:08
23132596,0,231325960,Golden Gate Avenue,2023-10-02,232753620,2023-10-02 23:08:41,2023-10-02 23:14:15,2023-10-02 23:17:20,San Francisco,94102,B02,5,3164,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.420441, 37.78103",2023-10-02 23:17:20,2025-06-01 02:18:08
23132598,0,231325980,460 Ellis Street,2023-10-02,232753631,2023-10-02 23:13:32,2023-10-02 23:17:12,2023-10-02 23:27:16,San Francisco,94102,B03,3,1461,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413788, 37.784809",2023-10-02 23:27:16,2025-06-01 02:18:08
23132600,0,231326000,4150 Geary Bl,2023-10-02,232753646,2023-10-02 23:25:26,2023-10-02 23:31:22,2023-10-02 23:37:18,San Francisco,94118,B07,31,7124,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,161 Restaurant or cafeteria,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.463762, 37.781113",2023-10-02 23:37:18,2025-06-01 02:18:08
23132602,0,231326020,3909 17th Street,2023-10-02,232753651,2023-10-02 23:26:55,2023-10-02 23:31:21,2023-10-02 23:36:39,San Francisco,94114,B05,6,5252,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.433187, 37.762535",2023-10-02 23:36:39,2025-06-01 02:18:08
23132607,0,231326070,2623 18th Avenue,2023-10-02,232753671,2023-10-02 23:39:30,2023-10-02 23:43:37,2023-10-02 23:49:28,San Francisco,94116,B08,40,7411,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.474418, 37.738903",2023-10-02 23:49:28,2025-06-01 02:18:08
23132609,0,231326090,556 Larkin Street,2023-10-02,232753701,2023-10-02 23:53:57,2023-10-02 23:59:43,2023-10-03 00:07:45,San Francisco,94109,B02,3,1643,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.417362, 37.782913",2023-10-03 00:07:45,2025-06-01 02:18:08
23132616,0,231326160,57 Taylor Street,2023-10-03,232760014,2023-10-03 00:13:00,2023-10-03 00:19:33,2023-10-03 00:30:14,San Francisco,94102,B03,1,1454,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.410738, 37.782631",2023-10-03 00:30:14,2025-06-01 02:18:08
23132628,0,231326280,2810 Gough Street,2023-10-03,232760061,2023-10-03 00:44:48,2023-10-03 00:47:24,2023-10-03 00:56:25,San Francisco,94123,B04,16,3245,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.427406, 37.799226",2023-10-03 00:56:25,2025-06-01 02:18:08
23132632,0,231326320,99 Carmelita Street,2023-10-03,232760094,2023-10-03 01:22:15,2023-10-03 01:27:15,2023-10-03 02:28:07,San Francisco,94117,B05,6,3635,1,4,0,0,1,1,,125.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway","92 Highway, parking lot, street: on or near",1 Intentional,"10 Misuse of material or product, other",,"60 Heat from other open flame or smoking materials, other","92 Magazine, newspaper, writing paper",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Haight Ashbury,"-122.434338, 37.769871",2023-10-03 10:04:56,2025-06-01 02:18:08
23132637,0,231326370,3rd Street,2023-10-03,232760110,2023-10-03 01:38:35,2023-10-03 01:59:08,2023-10-03 02:04:56,San Francisco,94124,B10,44,6544,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,531 Smoke or odor removal,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.395265, 37.723222",2023-10-03 02:04:56,2025-06-01 02:18:08
23132638,0,231326380,948 Mission Street,2023-10-03,232760134,2023-10-03 02:05:05,2023-10-03 02:15:06,2023-10-03 03:49:38,San Francisco,94103,B03,1,2251,1,5,1,2,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.407703, 37.781863",2023-10-03 03:49:38,2025-06-01 02:18:08
23132640,0,231326400,1326 3rd Avenue,2023-10-03,232760147,2023-10-03 02:19:11,2023-10-03 02:23:04,2023-10-03 03:13:13,San Francisco,94122,B05,12,7324,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.459774, 37.763919",2023-10-03 03:13:13,2025-06-01 02:18:08
