incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23132643,0,231326430,1536 18th Street,2023-10-03,232760163,2023-10-03 02:33:15,2023-10-03 02:37:56,2023-10-03 02:51:54,San Francisco,94107,B03,37,2462,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.397882, 37.762567",2023-10-03 02:51:54,2025-06-01 02:18:08
23132645,0,231326450,Alemany Bl,2023-10-03,232760172,2023-10-03 02:41:42,2023-10-03 02:50:34,2023-10-03 02:53:03,San Francisco,94112,B09,33,8357,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Outer Mission,"-122.457066, 37.710111",2023-10-03 02:53:03,2025-06-01 02:18:08
23132646,0,231326460,1155 Indiana Street,2023-10-03,232760174,2023-10-03 02:43:19,2023-10-03 02:51:30,2023-10-03 03:59:49,San Francisco,94107,B10,25,2535,2,9,0,0,1,1,,113184.0,500.0,0,0,0,0,1,132 Road freight or transport vehicle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,81 Operator/passenger area of transportation equipment,1 Intentional,"10 Misuse of material or product, other",,56 Incendiary device,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.390886, 37.755686",2023-10-03 19:11:01,2025-06-01 02:18:08
23132646,1,231326461,1155 Indiana St,2023-10-03,232760174,2023-10-03 02:46:53,2023-10-03 02:51:30,2023-10-03 03:49:20,San Francisco,94107,B10,25,2535,4,12,0,0,0,0,,500.0,500.0,0,0,0,0,1,132 Road freight or transport vehicle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"880 Vehicle storage, other",00 Other area of fire origin,"0 Cause, other (Only used for additional exposures)",71 Exposure fire,,"60 Heat from other open flame or smoking materials, other",UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.390886, 37.755686",2023-10-03 19:11:01,2025-06-01 02:18:08
23132647,0,231326470,130 Thornton Avenue,2023-10-03,232760177,2023-10-03 02:47:21,2023-10-03 02:53:25,2023-10-03 02:59:27,San Francisco,94124,B10,17,6513,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.393333, 37.73088",2023-10-03 02:59:27,2025-06-01 02:18:08
23132656,0,231326560,608 Hemlock Street,2023-10-03,232760224,2023-10-03 03:41:44,2023-10-03 03:48:12,2023-10-03 04:09:42,San Francisco,94115,B04,38,3364,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Japantown,"-122.428376, 37.786298",2023-10-03 04:09:42,2025-06-01 02:18:08
23132660,0,231326600,1000 Amador Street,2023-10-03,232760234,2023-10-03 03:53:16,2023-10-03 04:03:28,2023-10-03 04:20:33,San Francisco,94124,B10,25,6463,2,8,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,931 Open land or field,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.378575, 37.743382",2023-10-03 04:20:33,2025-06-01 02:18:08
23132662,0,231326620,462 Duboce Avenue,2023-10-03,232760236,2023-10-03 03:57:20,2023-10-03 04:04:33,2023-10-03 04:11:18,San Francisco,94114,B02,6,3525,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Hayes Valley,"-122.430161, 37.769466",2023-10-03 04:11:18,2025-06-01 02:18:08
23132674,0,231326740,5th Street,2023-10-03,232760291,2023-10-03 04:42:47,2023-10-03 04:49:48,2023-10-03 04:55:14,San Francisco,94107,B03,1,2243,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.401847, 37.779032",2023-10-03 04:55:14,2025-06-01 02:18:08
23132675,0,231326750,220 Ofarrell Street,2023-10-03,232760295,2023-10-03 04:46:13,2023-10-03 04:56:30,2023-10-03 05:13:26,San Francisco,94102,B03,3,1363,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,551 Assist police or other governmental agency,N None,65 Secure property,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.408445, 37.786428",2023-10-03 05:13:26,2025-06-01 02:18:08
23132681,0,231326810,1920 41st Avenue,2023-10-03,232760325,2023-10-03 05:20:13,2023-10-03 05:25:15,2023-10-03 05:30:18,San Francisco,94116,B08,18,7634,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"213 Elementary school, including kindergarten",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.499801, 37.750733",2023-10-03 05:30:18,2025-06-01 02:18:08
23132688,0,231326880,Rankin Street,2023-10-03,232760356,2023-10-03 05:44:07,2023-10-03 05:50:01,2023-10-03 05:53:27,San Francisco,94124,B10,25,6435,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,936 Vacant lot,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.392185, 37.745101",2023-10-03 05:53:27,2025-06-01 02:18:08
23132690,0,231326900,1st Street,2023-10-03,232760370,2023-10-03 05:55:43,2023-10-03 06:03:41,2023-10-03 06:09:33,San Francisco,94105,B03,35,2143,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.399152, 37.791016",2023-10-03 06:09:33,2025-06-01 02:18:08
23132691,0,231326910,41 Vista Verde Court,2023-10-03,232760377,2023-10-03 06:01:51,2023-10-03 06:08:56,2023-10-03 06:32:29,San Francisco,94127,B09,15,8228,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"520 Water problem, other",N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.444701, 37.734931",2023-10-03 06:32:29,2025-06-01 02:18:08
23132700,0,231327000,32nd Avenue,2023-10-03,232760451,2023-10-03 07:01:33,2023-10-03 07:06:21,2023-10-03 07:06:35,San Francisco,94121,B07,14,7242,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Golden Gate Park,"-122.491688, 37.772226",2023-10-03 07:06:35,2025-06-01 02:18:08
23132705,0,231327050,Battery Street,2023-10-03,232760466,2023-10-03 07:10:02,2023-10-03 07:14:21,2023-10-03 07:28:18,San Francisco,94111,B01,13,1156,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.400866, 37.797653",2023-10-03 07:28:18,2025-06-01 02:18:08
23132708,0,231327080,1530 Buchanan Street,2023-10-03,232760486,2023-10-03 07:30:24,2023-10-03 07:34:15,2023-10-03 07:42:48,San Francisco,94115,B04,5,3432,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.42915, 37.784184",2023-10-03 07:42:48,2025-06-01 02:18:08
23132711,0,231327110,380 Fulton Street,2023-10-03,232760543,2023-10-03 07:51:55,2023-10-03 07:55:43,2023-10-03 08:02:50,San Francisco,94102,B02,36,3264,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.423013, 37.77886",2023-10-03 08:02:50,2025-06-01 02:18:08
23132715,0,231327150,80 Mclaren Avenue,2023-10-03,232760549,2023-10-03 07:54:20,2023-10-03 07:58:10,2023-10-03 08:20:29,San Francisco,94121,B07,14,7231,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Seacliff,"-122.489766, 37.786365",2023-10-03 08:20:29,2025-06-01 02:18:08
23132716,0,231327160,Howard Street,2023-10-03,232760559,2023-10-03 07:59:06,2023-10-03 08:06:09,2023-10-03 08:08:16,San Francisco,94103,B03,1,2314,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.411609, 37.776221",2023-10-03 08:08:16,2025-06-01 02:18:08
23132721,0,231327210,1819 Keith Street,2023-10-03,232760582,2023-10-03 08:07:01,2023-10-03 08:11:43,2023-10-03 08:15:01,San Francisco,94124,B10,17,6547,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,33 Provide advanced life support (ALS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.388921, 37.729791",2023-10-03 08:15:01,2025-06-01 02:18:08
23132722,0,231327220,7th Avenue,2023-10-03,232760597,2023-10-03 08:10:33,2023-10-03 08:15:34,2023-10-03 08:21:01,San Francisco,94122,B08,22,7332,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,444 Power line down,N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Golden Gate Park,"-122.4643, 37.766015",2023-10-03 08:21:01,2025-06-01 02:18:08
23132736,0,231327360,1 280sb San Jose Msn Of,2023-10-03,232760717,2023-10-03 08:49:09,2023-10-03 08:56:15,2023-10-03 09:09:45,San Francisco,94112,B09,15,8313,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Outer Mission,"-122.451217, 37.714196",2023-10-03 09:09:45,2025-06-01 02:18:08
23132737,0,231327370,362 Bayshore Bl,2023-10-03,232760726,2023-10-03 08:53:24,2023-10-03 08:56:28,2023-10-03 09:48:55,San Francisco,94124,B10,42,6374,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,931 Open land or field,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.40609, 37.742046",2023-10-03 09:48:55,2025-06-01 02:18:08
23132751,0,231327510,41 Federal Street,2023-10-03,232760808,2023-10-03 09:17:25,2023-10-03 09:23:39,2023-10-03 09:25:55,San Francisco,94107,B03,35,2134,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.391603, 37.783726",2023-10-03 09:25:55,2025-06-01 02:18:08
23132752,0,231327520,520 Jones Street,2023-10-03,232760809,2023-10-03 09:17:36,2023-10-03 09:22:50,2023-10-03 09:30:09,San Francisco,94102,B01,3,1462,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.412836, 37.786069",2023-10-03 09:30:09,2025-06-01 02:18:08
23132755,0,231327550,2095 California Street,2023-10-03,232760838,2023-10-03 09:29:14,2023-10-03 09:32:08,2023-10-03 09:43:24,San Francisco,94115,B04,38,3362,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Pacific Heights,"-122.42875, 37.789484",2023-10-03 09:43:24,2025-06-01 02:18:08
23132766,0,231327660,321 Turk Street,2023-10-03,232760907,2023-10-03 09:45:29,2023-10-03 09:53:50,2023-10-03 09:58:47,San Francisco,94102,B02,3,1554,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.414427, 37.782676",2023-10-03 09:58:47,2025-06-01 02:18:08
23132771,0,231327710,751 18th Avenue,2023-10-03,232760948,2023-10-03 09:57:30,2023-10-03 09:59:29,2023-10-03 10:08:00,San Francisco,94121,B07,14,7166,2,9,0,0,0,0,,500.0,500.0,0,0,0,0,1,4440 PG&E Power line down,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.476848, 37.773823",2023-10-03 10:08:00,2025-06-01 02:18:08
23132780,0,231327800,5235 Diamond Heights Bl,2023-10-03,232761024,2023-10-03 10:17:53,2023-10-03 10:23:11,2023-10-03 10:36:33,San Francisco,94131,B06,26,8163,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Glen Park,"-122.439328, 37.744678",2023-10-03 10:36:33,2025-06-01 02:18:08
23132785,0,231327850,Stevenson Street,2023-10-03,232761067,2023-10-03 10:29:15,2023-10-03 10:34:09,2023-10-03 11:07:48,San Francisco,94103,B01,1,2247,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"320 Emergency medical service incident, other",N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.409697, 37.781754",2023-10-03 11:07:48,2025-06-01 02:18:08
23132786,0,231327860,3220 Geary Bl,2023-10-03,232761069,2023-10-03 10:29:51,2023-10-03 10:33:36,2023-10-03 10:51:01,San Francisco,94118,B07,10,4453,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Lone Mountain/USF,"-122.453441, 37.781753",2023-10-03 10:51:01,2025-06-01 02:18:08
23132798,0,231327980,1767 10th Avenue,2023-10-03,232761160,2023-10-03 10:57:33,2023-10-03 11:08:52,2023-10-03 11:35:03,San Francisco,94122,B08,22,7343,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,551 Assist police or other governmental agency,N None,52 Forcible entry,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.46686, 37.755298",2023-10-03 11:35:03,2025-06-01 02:18:08
