incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23132802,0,231328020,700 Laguna Street,2023-10-03,232761182,2023-10-03 11:03:36,2023-10-03 11:07:40,2023-10-03 11:14:22,San Francisco,94102,B02,5,3412,2,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,531 Smoke or odor removal,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.426384, 37.777467",2023-10-03 11:14:22,2025-06-01 02:18:08
23132804,0,231328040,650 Eddy Street,2023-10-03,232761199,2023-10-03 11:09:49,2023-10-03 11:12:02,2023-10-03 11:19:45,San Francisco,94109,B02,3,1643,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.418386, 37.783271",2023-10-03 11:19:45,2025-06-01 02:18:08
23132805,0,231328050,"680 Point Lobos Av, Prairie",2023-10-03,232761203,2023-10-03 11:10:41,2023-10-03 11:19:26,2023-10-03 11:26:57,Presidio,94121,B07,34,7313,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,143 Grass fire,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,937 Beach,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.51134, 37.779747",2023-10-03 11:26:57,2025-06-01 02:18:08
23132810,0,231328100,988 Howard Street,2023-10-03,232761268,2023-10-03 11:27:00,2023-10-03 11:35:42,2023-10-03 11:41:25,San Francisco,94103,B03,1,2252,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.407139, 37.780076",2023-10-03 11:41:25,2025-06-01 02:18:08
23132823,0,231328230,49 Seville Street,2023-10-03,232761374,2023-10-03 12:02:19,2023-10-03 12:07:13,2023-10-03 12:20:09,San Francisco,94112,B09,43,6225,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Excelsior,"-122.434697, 37.711875",2023-10-03 12:20:09,2025-06-01 02:18:08
23132824,0,231328240,629 Arguello Bl,2023-10-03,232761383,2023-10-03 12:04:23,2023-10-03 12:05:53,2023-10-03 12:20:49,San Francisco,94118,B07,31,7112,4,14,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.458781, 37.77877",2023-10-03 12:20:49,2025-06-01 02:18:08
23132832,0,231328320,1489 Webster Street,2023-10-03,232761425,2023-10-03 12:15:54,2023-10-03 12:18:55,2023-10-03 12:48:59,San Francisco,94115,B04,5,3514,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.43126, 37.784395",2023-10-03 12:48:59,2025-06-01 02:18:08
23132837,0,231328370,350 Turk Street,2023-10-03,232761438,2023-10-03 12:18:17,2023-10-03 12:21:04,2023-10-03 12:28:31,San Francisco,94102,B02,3,1554,4,15,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.414904, 37.782755",2023-10-03 12:28:31,2025-06-01 02:18:08
23132839,0,231328390,100 Paul Avenue,2023-10-03,232761445,2023-10-03 12:19:56,2023-10-03 12:25:19,2023-10-03 12:28:55,San Francisco,94124,B10,44,6323,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,951 Railroad right - of - way,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.396685, 37.722712",2023-10-03 12:28:55,2025-06-01 02:18:08
23132844,0,231328440,556 Larkin Street,2023-10-03,232761464,2023-10-03 12:25:46,2023-10-03 12:27:25,2023-10-03 12:31:07,San Francisco,94109,B02,3,1643,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.417362, 37.782913",2023-10-03 12:31:07,2025-06-01 02:18:08
23132849,0,231328490,3830 Irving Street,2023-10-03,232761528,2023-10-03 12:46:23,2023-10-03 12:55:27,2023-10-03 13:00:32,San Francisco,94122,B08,23,7626,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"510 Person in distress, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.498921, 37.762668",2023-10-03 13:00:32,2025-06-01 02:18:08
23132852,0,231328520,Brannan Street,2023-10-03,232761543,2023-10-03 12:50:32,2023-10-03 12:54:29,2023-10-03 12:58:30,San Francisco,94103,B03,8,2256,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.400984, 37.774807",2023-10-03 12:58:30,2025-06-01 02:18:08
23132855,0,231328550,2323 Cesar Chavez Street,2023-10-03,232761597,2023-10-03 13:06:45,2023-10-03 13:09:19,2023-10-03 13:20:55,San Francisco,94124,B10,9,2631,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"640 Utility or Distribution system, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.400164, 37.749062",2023-10-03 13:20:55,2025-06-01 02:18:08
23132874,0,231328740,1076 Howard Street,2023-10-03,232761698,2023-10-03 13:32:20,2023-10-03 13:34:31,2023-10-03 13:40:30,San Francisco,94103,B03,1,2314,4,14,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.408989, 37.778494",2023-10-03 13:40:30,2025-06-01 02:18:08
23132888,0,231328880,375 Laguna Honda Bl,2023-10-03,232761799,2023-10-03 13:56:52,2023-10-03 14:13:33,2023-10-03 14:20:18,San Francisco,94116,B08,20,8641,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,553 Public service,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,931 Open land or field,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Twin Peaks,"-122.458719, 37.748887",2023-10-03 14:20:18,2025-06-01 02:18:08
23132893,0,231328930,3365 Sacramento Street,2023-10-03,232761879,2023-10-03 14:17:43,2023-10-03 14:22:53,2023-10-03 14:31:06,San Francisco,94118,B04,10,4412,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio Heights,"-122.448034, 37.787984",2023-10-03 14:31:06,2025-06-01 02:18:08
23132897,0,231328970,1181 Girard Street,2023-10-03,232761905,2023-10-03 14:26:19,2023-10-03 14:30:06,2023-10-03 14:36:03,San Francisco,94134,B10,44,6317,2,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"520 Water problem, other",N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Visitacion Valley,"-122.400649, 37.718061",2023-10-03 14:36:03,2025-06-01 02:18:08
23132902,0,231329020,12th Street,2023-10-03,232761934,2023-10-03 14:36:59,2023-10-03 14:41:46,2023-10-03 15:17:49,San Francisco,94103,B02,36,5121,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.414999, 37.770894",2023-10-03 15:17:49,2025-06-01 02:18:08
23132908,0,231329080,Kearny Street,2023-10-03,232761975,2023-10-03 14:49:43,2023-10-03 14:53:50,2023-10-03 15:43:20,San Francisco,94133,B01,28,1255,1,5,2,4,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.40715, 37.806427",2023-10-03 15:43:20,2025-06-01 02:18:08
23132915,0,231329150,10th Avenue,2023-10-03,232762023,2023-10-03 15:03:52,2023-10-03 15:07:50,2023-10-03 15:16:00,San Francisco,94122,B08,22,7345,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,444 Power line down,N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.467252, 37.762126",2023-10-03 15:16:00,2025-06-01 02:18:08
23132936,0,231329360,847 Clay Street,2023-10-03,232762189,2023-10-03 15:51:48,2023-10-03 15:56:10,2023-10-03 16:06:15,San Francisco,94108,B01,13,1313,4,16,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.407028, 37.794102",2023-10-03 16:06:15,2025-06-01 02:18:08
23132937,0,231329370,1498 Market Street,2023-10-03,232762199,2023-10-03 15:55:00,2023-10-03 15:55:57,2023-10-03 16:07:27,San Francisco,94102,B02,36,3219,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,173 Bus station,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Tenderloin,"-122.41929, 37.775198",2023-10-03 16:07:27,2025-06-01 02:18:08
23132940,0,231329400,39 Tehama Street,2023-10-03,232762230,2023-10-03 16:05:39,2023-10-03 16:12:33,2023-10-03 16:19:47,San Francisco,94105,B03,35,2141,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.396251, 37.787391",2023-10-03 16:19:47,2025-06-01 02:18:08
23132949,0,231329490,940 Duncan Street,2023-10-03,232762292,2023-10-03 16:22:40,2023-10-03 16:26:34,2023-10-03 16:36:03,San Francisco,94131,B06,26,8163,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.441365, 37.745294",2023-10-03 16:36:03,2025-06-01 02:18:08
23132950,0,231329500,745 Franklin Street,2023-10-03,232762309,2023-10-03 16:26:50,2023-10-03 16:30:37,2023-10-03 16:41:21,San Francisco,94102,B02,5,3216,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"150 Public or government, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Western Addition,"-122.422257, 37.781194",2023-10-03 16:41:21,2025-06-01 02:18:08
23132955,0,231329550,2900 22nd Street,2023-10-03,232762339,2023-10-03 16:33:24,2023-10-03 16:35:15,2023-10-03 16:47:44,San Francisco,94110,B06,7,5473,5,15,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.412292, 37.755895",2023-10-03 16:47:44,2025-06-01 02:18:08
23132966,0,231329660,23 Presidio Tr,2023-10-03,232762447,2023-10-03 17:10:32,2023-10-03 17:16:22,2023-10-03 17:33:02,San Francisco,94118,B07,10,4444,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.46115, 37.788662",2023-10-03 17:33:02,2025-06-01 02:18:08
23132969,0,231329690,489 Harrison Street,2023-10-03,232762463,2023-10-03 17:14:26,2023-10-03 17:19:44,2023-10-03 17:28:24,San Francisco,94105,B03,35,2136,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.39274, 37.786129",2023-10-03 17:28:24,2025-06-01 02:18:08
23132971,0,231329710,215 14th Street,2023-10-03,232762479,2023-10-03 17:21:47,2023-10-03 17:24:14,2023-10-03 17:39:32,San Francisco,94103,B02,6,5215,4,16,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.418154, 37.768315",2023-10-03 17:39:32,2025-06-01 02:18:08
23132978,0,231329780,20th Street,2023-10-03,232762502,2023-10-03 17:26:52,2023-10-03 17:30:11,2023-10-03 17:41:53,San Francisco,94107,B10,37,2522,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.404973, 37.759504",2023-10-03 17:41:53,2025-06-01 02:18:08
23132979,0,231329790,1950 Mission Street,2023-10-03,232762513,2023-10-03 17:30:14,2023-10-03 17:34:58,2023-10-03 17:43:57,San Francisco,94103,B02,7,5236,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.419828, 37.7658",2023-10-03 17:43:57,2025-06-01 02:18:08
23132980,0,231329800,837 Arguello Bl,2023-10-03,232762522,2023-10-03 17:32:26,2023-10-03 17:37:42,2023-10-03 17:56:58,San Francisco,94118,B07,31,7111,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.45851, 37.775056",2023-10-03 17:56:58,2025-06-01 02:18:08
23132981,0,231329810,Ocean Avenue,2023-10-03,232762525,2023-10-03 17:33:16,2023-10-03 17:34:49,2023-10-03 18:55:19,San Francisco,94127,B09,15,8455,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.464574, 37.72613",2023-10-03 18:55:19,2025-06-01 02:18:08
