incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23132984,0,231329840,Lincoln Way,2023-10-03,232762535,2023-10-03 17:35:58,2023-10-03 17:41:17,2023-10-03 17:47:43,San Francisco,94122,B08,22,7452,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.483686, 37.765158",2023-10-03 17:47:43,2025-06-01 02:18:08
23132992,0,231329920,1 280sb Geneva On,2023-10-03,232762586,2023-10-03 17:52:11,2023-10-03 17:55:39,2023-10-03 20:36:02,San Francisco,94112,B09,15,8313,3,13,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.448332, 37.721321",2023-10-03 20:36:02,2025-06-01 02:18:08
23132997,0,231329970,Holloway Avenue,2023-10-03,232762656,2023-10-03 18:11:31,2023-10-03 18:16:19,2023-10-03 19:20:08,San Francisco,94132,B08,19,8751,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Lakeshore,"-122.475222, 37.721057",2023-10-03 19:20:08,2025-06-01 02:18:08
23133000,0,231330000,124 Jordan Avenue,2023-10-03,232762674,2023-10-03 18:17:39,2023-10-03 18:21:07,2023-10-03 18:27:56,San Francisco,94118,B07,10,4452,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio Heights,"-122.456678, 37.78327",2023-10-03 18:27:56,2025-06-01 02:18:08
23133008,0,231330080,160 Eddy Street,2023-10-03,232762716,2023-10-03 18:27:09,2023-10-03 18:29:18,2023-10-03 18:38:32,San Francisco,94102,B03,3,1453,4,15,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.410263, 37.784502",2023-10-03 18:38:32,2025-06-01 02:18:08
23133015,0,231330150,Fowler Avenue,2023-10-03,232762765,2023-10-03 18:44:20,2023-10-03 18:48:22,2023-10-03 19:36:10,San Francisco,94127,B08,39,8661,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.453366, 37.744593",2023-10-03 19:36:10,2025-06-01 02:18:08
23133016,0,231330160,555 Ofarrell Street,2023-10-03,232762783,2023-10-03 18:49:43,2023-10-03 18:54:15,2023-10-03 19:00:03,San Francisco,94102,B04,3,1544,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413857, 37.785609",2023-10-03 19:00:03,2025-06-01 02:18:08
23133017,0,231330170,747 Ellis Street,2023-10-03,232762784,2023-10-03 18:49:50,2023-10-03 18:55:22,2023-10-03 19:00:52,San Francisco,94109,B02,3,3115,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.418479, 37.78407",2023-10-03 19:00:52,2025-06-01 02:18:08
23133026,0,231330260,1 Cabrillo Street,2023-10-03,232762830,2023-10-03 19:06:46,2023-10-03 19:20:50,2023-10-03 19:35:06,San Francisco,94118,B07,31,7121,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.458544, 37.775544",2023-10-03 19:35:06,2025-06-01 02:18:08
23133028,0,231330280,1249 19th Avenue,2023-10-03,232762836,2023-10-03 19:09:07,2023-10-03 19:13:37,2023-10-03 19:34:59,San Francisco,94122,B08,22,7424,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.477328, 37.764516",2023-10-03 19:34:59,2025-06-01 02:18:08
23133029,0,231330290,1390 Mission Street,2023-10-03,232762843,2023-10-03 19:11:00,2023-10-03 19:17:27,2023-10-03 19:23:30,San Francisco,94103,B02,36,2341,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"150 Public or government, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.41584, 37.775425",2023-10-03 19:23:30,2025-06-01 02:18:08
23133030,0,231330300,Potrero Avenue,2023-10-03,232762850,2023-10-03 19:13:54,2023-10-03 19:17:18,2023-10-03 20:41:21,San Francisco,94103,B02,29,2351,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.407539, 37.765782",2023-10-03 20:41:21,2025-06-01 02:18:08
23133038,0,231330380,Santos Street,2023-10-03,232762884,2023-10-03 19:24:29,2023-10-03 19:32:44,2023-10-03 19:32:44,San Francisco,94134,B09,43,6244,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Visitacion Valley,"-122.418771, 37.710733",2023-10-03 19:32:44,2025-06-01 02:18:08
23133041,0,231330410,17th Street,2023-10-03,232762909,2023-10-03 19:33:27,2023-10-03 19:37:52,2023-10-03 19:40:14,San Francisco,94114,B05,6,5252,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.434063, 37.762548",2023-10-03 19:40:14,2025-06-01 02:18:08
23133043,0,231330430,155 5th Street,2023-10-03,232762916,2023-10-03 19:35:03,2023-10-03 19:38:52,2023-10-03 20:36:42,San Francisco,94103,B03,1,2246,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.405505, 37.782216",2023-10-03 20:36:42,2025-06-01 02:18:08
23133047,0,231330470,1790 Jackson Street,2023-10-03,232762945,2023-10-03 19:51:57,2023-10-03 19:55:27,2023-10-03 20:05:40,San Francisco,94109,B04,38,3231,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.424506, 37.793819",2023-10-03 20:05:40,2025-06-01 02:18:08
23133048,0,231330480,1301 Van Ness Avenue,2023-10-03,232762946,2023-10-03 19:52:09,2023-10-03 19:56:09,2023-10-03 20:04:08,San Francisco,94109,B04,3,3156,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,1600 Tent/Encampment fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,0000 Tent/Encampment,"09 Egress/exit, other",3 Failure of equipment or heat source,"30 Electrical failure, malfunction, other",,13 Electrical arcing,"00 Item first ignited, other",2 Possibly impaired by alcohol or drugs,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Western Addition,"-122.421862, 37.787606",2023-10-03 20:04:08,2025-06-01 02:18:08
23133049,0,231330490,Masonic Avenue,2023-10-03,232762958,2023-10-03 19:56:49,2023-10-03 20:02:30,2023-10-03 20:05:03,San Francisco,94118,B05,10,4371,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Lone Mountain/USF,"-122.447303, 37.782391",2023-10-03 20:05:03,2025-06-01 02:18:08
23133056,0,231330560,650 Shotwell Street,2023-10-03,232762991,2023-10-03 20:10:44,2023-10-03 20:13:53,2023-10-03 21:11:48,San Francisco,94110,B06,7,5447,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,33 Provide advanced life support (ALS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,459 Residential board and care,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.41579, 37.758012",2023-10-03 21:11:48,2025-06-01 02:18:08
23133057,0,231330570,160 Gardenside Drive,2023-10-03,232762999,2023-10-03 20:13:18,2023-10-03 20:19:24,2023-10-03 20:23:45,San Francisco,94131,B06,24,5287,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,411 Gasoline or other flammable liquid spill,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Twin Peaks,"-122.444552, 37.754468",2023-10-03 20:23:45,2025-06-01 02:18:08
23133059,0,231330590,853 Jamestown Avenue,2023-10-03,232763005,2023-10-03 20:15:54,2023-10-03 20:25:40,2023-10-03 20:38:08,San Francisco,94124,B10,17,6642,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.390823, 37.716909",2023-10-03 20:38:08,2025-06-01 02:18:08
23133063,0,231330630,Hayes Street,2023-10-03,232763021,2023-10-03 20:19:50,2023-10-03 20:22:08,2023-10-03 20:28:35,San Francisco,94117,B05,21,4351,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"160 Special outside fire, other",N None,87 Investigate fire out on arrival,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,19 Playing with heat source,,66 Candle,"00 Item first ignited, other",234 Possibly impaired by alcohol or drugsUnattended or unsupervised personPossibly mentally disabled,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Lone Mountain/USF,"-122.442756, 37.774357",2023-10-03 20:28:35,2025-06-01 02:18:08
23133067,0,231330670,1268 Buchanan Street,2023-10-03,232763054,2023-10-03 20:31:56,2023-10-03 20:34:39,2023-10-03 20:38:30,San Francisco,94115,B02,5,3426,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.428903, 37.781589",2023-10-03 20:38:30,2025-06-01 02:18:08
23133078,0,231330780,Market Street,2023-10-03,232763146,2023-10-03 21:09:31,2023-10-03 21:12:46,2023-10-03 21:14:19,San Francisco,94103,B02,6,5127,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Hayes Valley,"-122.426312, 37.769603",2023-10-03 21:14:19,2025-06-01 02:18:08
23133080,0,231330800,22 South Park Street,2023-10-03,232763156,2023-10-03 21:11:50,2023-10-03 21:15:42,2023-10-03 21:21:19,San Francisco,94107,B03,8,2153,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.393173, 37.782295",2023-10-03 21:21:19,2025-06-01 02:18:08
23133084,0,231330840,Gough Street,2023-10-03,232763174,2023-10-03 21:16:22,2023-10-03 21:18:42,2023-10-03 21:23:57,San Francisco,94102,B02,36,3266,3,11,2,3,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Hayes Valley,"-122.422408, 37.774084",2023-10-03 21:23:57,2025-06-01 02:18:08
23133088,0,231330880,Mcallister Street,2023-10-03,232763213,2023-10-03 21:29:07,2023-10-03 21:33:05,2023-10-03 21:59:59,San Francisco,94102,B02,36,3113,2,9,0,0,0,0,,500.0,0.0,0,0,0,0,1,"130 Mobile property (vehicle) fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,2 Unintentional,"20 Mechanical failure, malfunction, other",,"10 Heat from powered equipment, other","00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.42025, 37.780075",2023-10-03 21:59:59,2025-06-01 02:18:08
23133090,0,231330900,125 Cambon Drive,2023-10-03,232763224,2023-10-03 21:32:53,2023-10-03 21:37:55,2023-10-03 21:46:39,San Francisco,94132,B08,19,8428,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"710 Malicious, mischievous false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Lakeshore,"-122.47418, 37.716828",2023-10-03 21:46:39,2025-06-01 02:18:08
23133092,0,231330920,2819 Cabrillo Street,2023-10-03,232763238,2023-10-03 21:38:19,2023-10-03 21:41:14,2023-10-03 21:59:28,San Francisco,94121,B07,14,7242,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.488853, 37.774159",2023-10-03 21:59:28,2025-06-01 02:18:08
23133095,0,231330950,226 Ritch Street,2023-10-03,232763266,2023-10-03 21:49:40,2023-10-03 21:53:33,2023-10-03 22:11:37,San Francisco,94107,B03,8,2174,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.396008, 37.780497",2023-10-03 22:11:37,2025-06-01 02:18:08
23133098,0,231330980,1550 Mission Street,2023-10-03,232763286,2023-10-03 21:55:04,2023-10-03 22:01:36,2023-10-03 22:14:44,San Francisco,94103,B02,36,5116,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.41809, 37.773603",2023-10-03 22:14:44,2025-06-01 02:18:08
23133122,0,231331220,Lilac Street,2023-10-03,232763402,2023-10-03 22:55:07,2023-10-03 23:03:10,2023-10-03 23:07:45,San Francisco,94110,B06,11,5525,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.417878, 37.752273",2023-10-03 23:07:45,2025-06-01 02:18:08
23133128,0,231331280,243 Lakeview Avenue,2023-10-03,232763431,2023-10-03 23:12:50,2023-10-03 23:17:25,2023-10-03 23:48:42,San Francisco,94112,B09,15,8323,2,9,0,0,0,0,,10000.0,1000.0,0,0,0,0,1,131 Passenger vehicle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,UU Undetermined,5 Cause under investigation,UU Undetermined,,UU Undetermined,UU Undetermined,3 Unattended or unsupervised person,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.452272, 37.717096",2023-10-03 23:48:42,2025-06-01 02:18:08
