incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23133130,0,231331300,Market Street,2023-10-03,232763436,2023-10-03 23:14:11,2023-10-03 23:17:28,2023-10-03 23:18:50,San Francisco,94103,B02,6,5127,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Mission,"-122.426824, 37.769169",2023-10-03 23:18:50,2025-06-01 02:18:08
23133136,0,231331360,Shotwell Street,2023-10-03,232763454,2023-10-03 23:23:35,2023-10-03 23:27:29,2023-10-03 23:27:36,San Francisco,94103,B02,7,5225,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.41639, 37.765249",2023-10-03 23:27:36,2025-06-01 02:18:08
23133137,0,231331370,19th Avenue,2023-10-03,232763455,2023-10-03 23:23:44,2023-10-03 23:27:30,2023-10-03 23:28:01,San Francisco,94116,B08,40,7417,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.476032, 37.748645",2023-10-03 23:28:01,2025-06-01 02:18:08
23133142,0,231331420,41 Waverly Place,2023-10-04,232770002,2023-10-04 00:01:56,2023-10-04 00:06:10,2023-10-04 00:12:05,San Francisco,94108,B01,2,1326,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.406807, 37.793677",2023-10-04 00:12:05,2025-06-01 02:18:08
23133143,0,231331430,20th Avenue,2023-10-04,232770013,2023-10-04 00:07:09,2023-10-04 00:12:43,2023-10-04 00:17:56,San Francisco,94116,B08,40,7416,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.476763, 37.743001",2023-10-04 00:17:56,2025-06-01 02:18:08
23133145,0,231331450,848 Kearny Street,2023-10-04,232770026,2023-10-04 00:16:15,2023-10-04 00:18:57,2023-10-04 00:33:47,San Francisco,94108,B01,13,1245,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.404966, 37.795772",2023-10-04 00:33:47,2025-06-01 02:18:08
23133160,0,231331600,224 South Van Ness Avenue,2023-10-04,232770115,2023-10-04 01:28:59,2023-10-04 01:33:43,2023-10-04 01:44:05,San Francisco,94130,B02,36,5123,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.418007, 37.769407",2023-10-04 01:44:05,2025-06-01 02:18:08
23133163,0,231331630,847 Clay Street,2023-10-04,232770134,2023-10-04 01:44:10,2023-10-04 01:49:51,2023-10-04 02:15:49,San Francisco,94108,B01,13,1313,2,9,0,0,0,0,,500.0,500.0,0,0,0,0,1,522 Water or steam leak,N None,66 Remove water,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.407028, 37.794102",2023-10-04 02:15:49,2025-06-01 02:18:08
23133166,0,231331660,Market Street,2023-10-04,232770144,2023-10-04 01:53:30,2023-10-04 01:57:47,2023-10-04 03:17:52,San Francisco,94114,B05,6,5252,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.433075, 37.764193",2023-10-04 03:17:52,2025-06-01 02:18:08
23133169,0,231331690,Holladay Avenue,2023-10-04,232770172,2023-10-04 02:19:18,2023-10-04 02:26:36,2023-10-04 03:28:29,San Francisco,94110,B06,9,5671,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"140 Natural vegetation fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,931 Open land or field,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bernal Heights,"-122.405104, 37.747368",2023-10-04 03:28:29,2025-06-01 02:18:08
23133174,0,231331740,Grand View Avenue,2023-10-04,232770185,2023-10-04 02:33:35,2023-10-04 02:37:12,2023-10-04 03:09:46,San Francisco,94114,B06,24,5543,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.442741, 37.751572",2023-10-04 03:09:46,2025-06-01 02:18:08
23133176,0,231331760,1278 Buchanan Street,2023-10-04,232770201,2023-10-04 02:46:27,2023-10-04 02:50:07,2023-10-04 02:54:00,San Francisco,94115,B02,5,3426,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.428917, 37.781656",2023-10-04 02:54:00,2025-06-01 02:18:08
23133189,0,231331890,793 South Van Ness Avenue,2023-10-04,232770261,2023-10-04 04:10:00,2023-10-04 04:15:31,2023-10-04 04:26:50,San Francisco,94110,B06,7,5433,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.416957, 37.760529",2023-10-04 04:26:50,2025-06-01 02:18:08
23133192,0,231331920,1900 19th Avenue,2023-10-04,232770288,2023-10-04 04:33:47,2023-10-04 04:40:41,2023-10-04 04:53:59,San Francisco,94122,B08,40,7421,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,65 Secure property,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,511 Convenience store,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.476203, 37.752311",2023-10-04 04:53:59,2025-06-01 02:18:08
23133196,0,231331960,535 34th Avenue,2023-10-04,232770324,2023-10-04 05:03:05,2023-10-04 05:06:30,2023-10-04 05:18:47,San Francisco,94121,B07,34,7245,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.494415, 37.778956",2023-10-04 05:18:47,2025-06-01 02:18:08
23133197,0,231331970,1417 20th Avenue,2023-10-04,232770338,2023-10-04 05:19:03,2023-10-04 05:21:56,2023-10-04 05:33:03,San Francisco,94122,B08,22,7426,4,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.478126, 37.761296",2023-10-04 05:33:03,2025-06-01 02:18:08
23133198,0,231331980,1410 Broadway,2023-10-04,232770340,2023-10-04 05:21:41,2023-10-04 05:28:15,2023-10-04 05:31:57,San Francisco,94109,B01,41,1632,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,553 Public service,N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Russian Hill,"-122.420358, 37.796141",2023-10-04 05:31:57,2025-06-01 02:18:08
23133203,0,231332030,2154 Chestnut Street,2023-10-04,232770352,2023-10-04 05:33:22,2023-10-04 05:40:12,2023-10-04 05:52:18,San Francisco,94123,B04,16,3661,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,551 Assist police or other governmental agency,N None,75 Provide equipment,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"529 Textile, wearing apparel sales",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.438787, 37.800564",2023-10-04 05:52:18,2025-06-01 02:18:08
23133204,0,231332040,Mission Street,2023-10-04,232770354,2023-10-04 05:34:35,2023-10-04 05:39:04,2023-10-04 06:52:43,San Francisco,94110,B02,7,5423,1,4,1,2,1,4,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.41936, 37.761836",2023-10-04 06:52:43,2025-06-01 02:18:08
23133206,0,231332060,Ofarrell Street,2023-10-04,232770371,2023-10-04 05:50:47,2023-10-04 05:57:08,2023-10-04 06:47:01,San Francisco,94115,B05,21,4236,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Lone Mountain/USF,"-122.441674, 37.782232",2023-10-04 06:47:01,2025-06-01 02:18:08
23133208,0,231332080,925 Market Street,2023-10-04,232770381,2023-10-04 06:00:04,2023-10-04 06:06:09,2023-10-04 06:19:11,San Francisco,94103,B01,1,2247,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,161 Restaurant or cafeteria,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.408449, 37.783591",2023-10-04 06:19:11,2025-06-01 02:18:08
23133209,0,231332090,120 Willow Street,2023-10-04,232770383,2023-10-04 06:01:03,2023-10-04 06:07:39,2023-10-04 06:27:32,San Francisco,94109,B02,3,3115,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.419672, 37.783587",2023-10-04 06:27:32,2025-06-01 02:18:08
23133211,0,231332110,1231 Fulton Street,2023-10-04,232770394,2023-10-04 06:07:43,2023-10-04 06:12:29,2023-10-04 06:27:23,San Francisco,94117,B05,21,4135,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.437039, 37.776931",2023-10-04 06:27:23,2025-06-01 02:18:08
23133215,0,231332150,Folsom Street,2023-10-04,232770426,2023-10-04 06:27:40,2023-10-04 06:33:31,2023-10-04 06:35:32,San Francisco,94103,B02,7,5216,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.415616, 37.768536",2023-10-04 06:35:32,2025-06-01 02:18:08
23133216,0,231332160,1064 Mission Street,2023-10-04,232770437,2023-10-04 06:32:38,2023-10-04 06:40:30,2023-10-04 06:46:26,San Francisco,94103,B03,1,2251,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.410208, 37.779886",2023-10-04 06:46:26,2025-06-01 02:18:08
23133217,0,231332170,Ofarrell Street,2023-10-04,232770439,2023-10-04 06:33:04,2023-10-04 06:38:27,2023-10-04 06:45:40,San Francisco,94115,B05,21,4236,2,8,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,47 Decontaminate occupancy or area,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Lone Mountain/USF,"-122.441674, 37.782232",2023-10-04 06:45:40,2025-06-01 02:18:08
23133218,0,231332180,Fitch Street,2023-10-04,232770448,2023-10-04 06:38:15,2023-10-04 06:43:33,2023-10-04 06:43:59,San Francisco,94124,B10,17,6647,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.378396, 37.725935",2023-10-04 06:43:59,2025-06-01 02:18:08
23133220,0,231332200,Executive Park Bl,2023-10-04,232770465,2023-10-04 06:45:56,2023-10-04 06:54:39,2023-10-04 07:06:53,San Francisco,94134,B10,44,6276,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.390889, 37.710368",2023-10-04 07:06:53,2025-06-01 02:18:08
23133222,0,231332220,11th Avenue,2023-10-04,232770470,2023-10-04 06:50:58,2023-10-04 06:54:53,2023-10-04 06:57:38,San Francisco,94122,B08,22,7344,2,8,1,2,0,0,,500.0,500.0,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.468058, 37.758349",2023-10-04 06:57:38,2025-06-01 02:18:08
23133226,0,231332260,45 Castro Street,2023-10-04,232770501,2023-10-04 07:10:00,2023-10-04 07:13:31,2023-10-04 07:28:54,San Francisco,94114,B05,6,513,8,29,1,2,1,2,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.434595, 37.768239",2023-10-04 07:28:54,2025-06-01 02:18:08
23133231,0,231332310,2551 Sutter Street,2023-10-04,232770546,2023-10-04 07:27:08,2023-10-04 07:29:40,2023-10-04 08:43:00,San Francisco,94115,B05,10,4262,4,11,1,2,0,0,,500.0,500.0,0,0,0,0,1,424 Carbon monoxide incident,N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Japantown,"-122.442363, 37.784862",2023-10-04 08:43:00,2025-06-01 02:18:08
23133232,0,231332320,180 Turk Street,2023-10-04,232770557,2023-10-04 07:29:49,2023-10-04 07:37:38,2023-10-04 08:12:51,San Francisco,94102,B03,3,1456,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.412072, 37.783117",2023-10-04 08:12:51,2025-06-01 02:18:08
23133239,0,231332390,Quesada Avenue,2023-10-04,232770603,2023-10-04 07:48:03,2023-10-04 07:55:42,2023-10-04 07:57:01,San Francisco,94124,B10,17,6535,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.391245, 37.733225",2023-10-04 07:57:01,2025-06-01 02:18:08
