incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23133243,0,231332430,301 Rolph Street,2023-10-04,232770653,2023-10-04 08:07:58,2023-10-04 08:11:50,2023-10-04 08:21:11,San Francisco,94112,B09,43,6224,1,4,1,1,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Excelsior,"-122.436523, 37.713576",2023-10-04 08:21:11,2025-06-01 02:18:08
23133244,0,231332440,385 Eddy Street,2023-10-04,232770659,2023-10-04 08:09:24,2023-10-04 08:12:44,2023-10-04 08:22:00,San Francisco,94109,B02,3,1545,4,16,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413863, 37.78356",2023-10-04 08:22:00,2025-06-01 02:18:08
23133245,0,231332450,1365 10th Avenue,2023-10-04,232770663,2023-10-04 08:11:33,2023-10-04 08:15:01,2023-10-04 08:21:18,San Francisco,94122,B08,22,7345,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.467386, 37.762789",2023-10-04 08:21:18,2025-06-01 02:18:08
23133268,0,231332680,705 Natoma Street,2023-10-04,232770856,2023-10-04 09:20:03,2023-10-04 09:32:26,2023-10-04 09:39:10,San Francisco,94103,B02,1,2318,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.41222, 37.776516",2023-10-04 09:39:10,2025-06-01 02:18:08
23133270,0,231332700,17th Street,2023-10-04,232770861,2023-10-04 09:20:55,2023-10-04 09:24:45,2023-10-04 10:47:14,San Francisco,94114,B02,6,5251,1,4,4,6,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,86 Investigate,31 Provide first aid & check for injuries,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.428509, 37.76289",2023-10-04 10:47:14,2025-06-01 02:18:08
23133281,0,231332810,847 Clay Street,2023-10-04,232770918,2023-10-04 09:34:09,2023-10-04 09:37:53,2023-10-04 09:49:43,San Francisco,94108,B01,13,1313,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.407028, 37.794102",2023-10-04 09:49:43,2025-06-01 02:18:08
23133282,0,231332820,920 Harrison Street,2023-10-04,232770921,2023-10-04 09:34:45,2023-10-04 09:38:49,2023-10-04 09:42:12,San Francisco,94107,B03,1,2243,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"60 Systems and services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.402319, 37.778756",2023-10-04 09:42:12,2025-06-01 02:18:08
23133283,0,231332830,599 Ofarrell Street,2023-10-04,232770924,2023-10-04 09:35:37,2023-10-04 09:35:37,2023-10-04 09:55:13,San Francisco,94102,B04,3,1544,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,161 Restaurant or cafeteria,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.41452, 37.785526",2023-10-04 09:55:13,2025-06-01 02:18:08
23133289,0,231332890,55 Mason Street,2023-10-04,232770964,2023-10-04 09:44:01,2023-10-04 09:48:17,2023-10-04 09:57:52,San Francisco,94102,B03,1,1365,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.409608, 37.784029",2023-10-04 09:57:52,2025-06-01 02:18:08
23133292,0,231332920,241 Oneida Avenue,2023-10-04,232770995,2023-10-04 09:51:41,2023-10-04 09:58:04,2023-10-04 10:00:20,San Francisco,94112,B09,15,828,5,16,0,0,0,0,,500.0,500.0,0,0,0,0,1,611 Dispatched & canceled en route,N None,93 Cancelled en route,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Outer Mission,"-122.442851, 37.721808",2023-10-04 10:00:20,2025-06-01 02:18:08
23133298,0,231332980,4724 25th Street,2023-10-04,232771055,2023-10-04 10:09:54,2023-10-04 10:14:20,2023-10-04 10:22:59,San Francisco,94114,B06,24,5544,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.441849, 37.749278",2023-10-04 10:22:59,2025-06-01 02:18:08
23133299,0,231332990,100 Alma Street,2023-10-04,232771065,2023-10-04 10:13:08,2023-10-04 10:21:07,2023-10-04 10:39:51,San Francisco,94117,B05,12,5162,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Haight Ashbury,"-122.449533, 37.763256",2023-10-04 10:39:51,2025-06-01 02:18:08
23133302,0,231333020,Jordan Avenue,2023-10-04,232771084,2023-10-04 10:17:42,2023-10-04 10:25:42,2023-10-04 11:19:33,San Francisco,94118,B07,10,4446,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio Heights,"-122.456813, 37.783929",2023-10-04 11:19:33,2025-06-01 02:18:08
23133315,0,231333150,29 Ramsell Street,2023-10-04,232771170,2023-10-04 10:40:56,2023-10-04 10:47:59,2023-10-04 10:50:47,San Francisco,94132,B09,33,8412,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Oceanview/Merced/Ingleside,"-122.466249, 37.711269",2023-10-04 10:50:47,2025-06-01 02:18:08
23133318,0,231333180,55 4th Street,2023-10-04,232771182,2023-10-04 10:46:13,2023-10-04 10:54:46,2023-10-04 10:59:23,San Francisco,94103,B03,1,2212,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"60 Systems and services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.404864, 37.785062",2023-10-04 10:59:23,2025-06-01 02:18:08
23133320,0,231333200,1383 Hampshire Street,2023-10-04,232771207,2023-10-04 10:52:43,2023-10-04 10:57:30,2023-10-04 11:01:30,San Francisco,94110,B06,9,5616,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.406958, 37.750319",2023-10-04 11:01:30,2025-06-01 02:18:08
23133324,0,231333240,1892 San Jose Avenue,2023-10-04,232771223,2023-10-04 10:56:16,2023-10-04 11:02:06,2023-10-04 11:19:46,San Francisco,94112,B09,15,8276,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"520 Water problem, other",N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Outer Mission,"-122.441405, 37.727137",2023-10-04 11:19:46,2025-06-01 02:18:08
23133330,0,231333300,California Street,2023-10-04,232771272,2023-10-04 11:11:09,2023-10-04 11:13:06,2023-10-04 11:20:21,San Francisco,94118,B07,31,7125,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.462441, 37.785264",2023-10-04 11:20:21,2025-06-01 02:18:08
23133338,0,231333380,Union Street,2023-10-04,232771356,2023-10-04 11:29:14,2023-10-04 11:33:40,2023-10-04 12:44:55,San Francisco,94109,B04,41,3131,2,8,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Russian Hill,"-122.42234, 37.798761",2023-10-04 12:44:55,2025-06-01 02:18:08
23133339,0,231333390,705 Natoma Street,2023-10-04,232771360,2023-10-04 11:30:20,2023-10-04 11:31:50,2023-10-04 11:38:58,San Francisco,94103,B02,1,2318,4,14,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.41222, 37.776516",2023-10-04 11:38:58,2025-06-01 02:18:08
23133340,0,231333400,1025 Geneva Avenue,2023-10-04,232771363,2023-10-04 11:32:35,2023-10-04 11:36:22,2023-10-04 11:51:08,San Francisco,94112,B09,43,6174,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Excelsior,"-122.438988, 37.715551",2023-10-04 11:51:08,2025-06-01 02:18:08
23133347,0,231333470,149 Fillmore Street,2023-10-04,232771401,2023-10-04 11:41:55,2023-10-04 11:47:57,2023-10-04 11:57:14,San Francisco,94117,B05,6,3526,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.430288, 37.770865",2023-10-04 11:57:14,2025-06-01 02:18:08
23133354,0,231333540,513 Parnassus Avenue,2023-10-04,232771433,2023-10-04 11:47:33,2023-10-04 11:50:08,2023-10-04 12:08:23,San Francisco,94122,B05,12,7323,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,331 Hospital  -  medical or psychiatric,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.458074, 37.763338",2023-10-04 12:08:23,2025-06-01 02:18:08
23133358,0,231333580,462 27th Avenue,2023-10-04,232771458,2023-10-04 11:52:23,2023-10-04 11:58:03,2023-10-04 12:13:00,San Francisco,94121,B07,14,7221,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,444 Power line down,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.486846, 37.780723",2023-10-04 12:13:00,2025-06-01 02:18:08
23133359,0,231333590,3601 Lyon Street,2023-10-04,232771459,2023-10-04 11:52:24,2023-10-04 11:56:54,2023-10-04 12:11:06,San Francisco,94123,B04,51,4323,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"120 Variable - use amusement, recreation places, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.448346, 37.802902",2023-10-04 12:11:06,2025-06-01 02:18:08
23133373,0,231333730,100 Font Bl,2023-10-04,232771524,2023-10-04 12:07:46,2023-10-04 12:14:13,2023-10-04 12:22:38,San Francisco,94132,B08,33,8422,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Lakeshore,"-122.473006, 37.715106",2023-10-04 12:22:38,2025-06-01 02:18:08
23133378,0,231333780,1001 Van Ness Avenue,2023-10-04,232771549,2023-10-04 12:12:04,2023-10-04 12:17:27,2023-10-04 12:31:00,San Francisco,94109,B04,3,3162,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Western Addition,"-122.421294, 37.784811",2023-10-04 12:31:00,2025-06-01 02:18:08
23133384,0,231333840,1000 North Point Street,2023-10-04,232771582,2023-10-04 12:23:38,2023-10-04 12:28:16,2023-10-04 12:36:44,San Francisco,94109,B04,28,3143,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"210 Overpressure rupture from steam, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Russian Hill,"-122.423757, 37.805342",2023-10-04 12:36:44,2025-06-01 02:18:08
23133385,0,231333850,3070 Jackson Street,2023-10-04,232771583,2023-10-04 12:23:44,2023-10-04 12:28:34,2023-10-04 12:39:58,San Francisco,94115,B04,10,4334,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.445629, 37.79113",2023-10-04 12:39:58,2025-06-01 02:18:08
23133389,0,231333890,10 Cargo Way,2023-10-04,232771612,2023-10-04 12:32:00,2023-10-04 12:38:22,2023-10-04 12:46:11,San Francisco,94124,B10,25,6552,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.376536, 37.740096",2023-10-04 12:46:11,2025-06-01 02:18:08
23133390,0,231333900,1845 Cabrillo Street,2023-10-04,232771615,2023-10-04 12:33:20,2023-10-04 12:37:04,2023-10-04 12:44:28,San Francisco,94121,B07,14,7166,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.478384, 37.774638",2023-10-04 12:44:28,2025-06-01 02:18:08
23133393,0,231333930,377 Laidley Street,2023-10-04,232771635,2023-10-04 12:40:19,2023-10-04 12:45:18,2023-10-04 12:48:43,San Francisco,94131,B06,32,8127,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,553 Public service,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Glen Park,"-122.42915, 37.737073",2023-10-04 12:48:43,2025-06-01 02:18:08
23133394,0,231333940,236 Amber Drive,2023-10-04,232771639,2023-10-04 12:41:32,2023-10-04 12:46:00,2023-10-04 12:55:10,San Francisco,94131,B06,26,8164,2,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.443854, 37.744032",2023-10-04 12:55:10,2025-06-01 02:18:08
