incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23133395,0,231333950,707 Arguello Bl,2023-10-04,232771641,2023-10-04 12:41:45,2023-10-04 12:47:31,2023-10-04 13:12:20,San Francisco,94118,B07,31,7112,4,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,63 Restore fire alarm system,51 Ventilate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.458671, 37.777287",2023-10-04 13:12:20,2025-06-01 02:18:08
23133408,0,231334080,1170 Guerrero Street,2023-10-04,232771711,2023-10-04 13:00:50,2023-10-04 13:10:44,2023-10-04 13:16:59,San Francisco,94110,B06,11,5524,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Mission,"-122.423008, 37.752424",2023-10-04 13:16:59,2025-06-01 02:18:08
23133410,0,231334100,2246 Lombard Street,2023-10-04,232771716,2023-10-04 13:02:05,2023-10-04 13:07:00,2023-10-04 13:15:35,San Francisco,94123,B04,16,3566,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,82 Notify other agencies.,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"121 Ballroom, gymnasium",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.438487, 37.799602",2023-10-04 13:15:35,2025-06-01 02:18:08
23133414,0,231334140,135 Valencia Street,2023-10-04,232771729,2023-10-04 13:06:03,2023-10-04 13:11:26,2023-10-04 13:19:31,San Francisco,94103,B02,6,5126,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.422383, 37.77098",2023-10-04 13:19:31,2025-06-01 02:18:08
23133416,0,231334160,1499 Webster Street,2023-10-04,232771746,2023-10-04 13:10:03,2023-10-04 13:19:06,2023-10-04 13:26:19,San Francisco,94115,B04,5,3514,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"340 Clinics, doctors offices, hemodialysis cntr, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.431279, 37.78449",2023-10-04 13:26:19,2025-06-01 02:18:08
23133417,0,231334170,Broadway,2023-10-04,232771753,2023-10-04 13:11:21,2023-10-04 13:15:39,2023-10-04 14:48:02,San Francisco,94133,B01,13,1231,4,15,2,3,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,34 Transport person,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.403864, 37.798222",2023-10-04 14:48:02,2025-06-01 02:18:08
23133418,0,231334180,795 Geary Street,2023-10-04,232771778,2023-10-04 13:18:05,2023-10-04 13:26:28,2023-10-04 13:30:58,San Francisco,94109,B04,3,1556,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.416293, 37.786259",2023-10-04 13:30:58,2025-06-01 02:18:08
23133420,0,231334200,3475 Pierce Street,2023-10-04,232771795,2023-10-04 13:21:32,2023-10-04 13:25:08,2023-10-04 13:30:41,San Francisco,94123,B04,16,3662,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.439966, 37.802386",2023-10-04 13:30:41,2025-06-01 02:18:08
23133431,0,231334310,2240 18th Street,2023-10-04,232771848,2023-10-04 13:38:04,2023-10-04 13:48:16,2023-10-04 13:58:55,San Francisco,94107,B02,29,2455,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.404675, 37.762157",2023-10-04 13:58:55,2025-06-01 02:18:08
23133439,0,231334390,1855 Clay Street,2023-10-04,232771898,2023-10-04 13:52:07,2023-10-04 13:53:45,2023-10-04 14:01:38,San Francisco,94109,B04,41,3154,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.42358, 37.791992",2023-10-04 14:01:38,2025-06-01 02:18:08
23133445,0,231334450,Blk Fern Street,2023-10-04,232771933,2023-10-04 14:00:35,2023-10-04 14:04:26,2023-10-04 14:05:17,San Francisco,94109,B04,3,1636,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"653 Smoke from barbecue, tar kettle",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.418563, 37.788431",2023-10-04 14:05:17,2025-06-01 02:18:08
23133448,0,231334480,Pierce Street,2023-10-04,232771952,2023-10-04 14:06:19,2023-10-04 14:13:56,2023-10-04 14:37:35,San Francisco,94115,B05,5,3642,2,9,2,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.435243, 37.779143",2023-10-04 14:37:35,2025-06-01 02:18:08
23133449,0,231334490,1855 Clay Street,2023-10-04,232771953,2023-10-04 14:06:24,2023-10-04 14:07:45,2023-10-04 14:20:21,San Francisco,94109,B04,41,3154,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,734 Heat detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.42358, 37.791992",2023-10-04 14:20:21,2025-06-01 02:18:08
23133451,0,231334510,2621 Judah Street,2023-10-04,232771969,2023-10-04 14:09:25,2023-10-04 14:16:46,2023-10-04 14:41:54,San Francisco,94122,B08,18,7541,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,51 Ventilate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.490116, 37.761051",2023-10-04 14:41:54,2025-06-01 02:18:08
23133454,0,231334540,"1028 Girard Rd, Prairie",2023-10-04,232771977,2023-10-04 14:11:10,2023-10-04 14:16:46,2023-10-04 14:23:36,Presidio,94129,B04,51,4612,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio,"-122.4531, 37.801644",2023-10-04 14:23:36,2025-06-01 02:18:08
23133464,0,231334640,471 Noe Street,2023-10-04,232772034,2023-10-04 14:25:57,2023-10-04 14:30:39,2023-10-04 14:41:42,San Francisco,94114,B05,6,5417,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,"60 Systems and services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.432752, 37.761481",2023-10-04 14:41:42,2025-06-01 02:18:08
23133468,0,231334680,1170 Guerrero Street,2023-10-04,232772063,2023-10-04 14:32:24,2023-10-04 14:41:33,2023-10-04 14:45:07,San Francisco,94110,B06,11,5524,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Mission,"-122.423008, 37.752424",2023-10-04 14:45:07,2025-06-01 02:18:08
23133473,0,231334730,44 Lenox Way,2023-10-04,232772079,2023-10-04 14:40:19,2023-10-04 14:46:05,2023-10-04 14:56:00,San Francisco,94116,B08,39,8617,2,6,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.464888, 37.7431",2023-10-04 14:56:00,2025-06-01 02:18:08
23133485,0,231334850,1551 Ocean Avenue,2023-10-04,232772122,2023-10-04 14:50:38,2023-10-04 14:54:37,2023-10-04 15:13:35,San Francisco,94112,B09,15,8474,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,551 Assist police or other governmental agency,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.458732, 37.72436",2023-10-04 15:13:35,2025-06-01 02:18:08
23133493,0,231334930,2121 Webster Street,2023-10-04,232772147,2023-10-04 14:59:15,2023-10-04 15:03:16,2023-10-04 15:11:05,San Francisco,94115,B04,38,3466,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.432516, 37.790251",2023-10-04 15:11:05,2025-06-01 02:18:08
23133529,0,231335290,345 Spear Street,2023-10-04,232772310,2023-10-04 15:38:51,2023-10-04 15:47:39,2023-10-04 16:11:15,San Francisco,94105,B03,35,2113,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"510 Person in distress, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.390099, 37.789631",2023-10-04 16:11:15,2025-06-01 02:18:08
23133569,0,231335690,3029 Buchanan Street,2023-10-04,232772526,2023-10-04 16:35:17,2023-10-04 16:40:58,2023-10-04 17:04:42,San Francisco,94123,B04,16,3443,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.432353, 37.797791",2023-10-04 17:04:42,2025-06-01 02:18:08
23133571,0,231335710,556 Larkin Street,2023-10-04,232772532,2023-10-04 16:37:15,2023-10-04 16:39:08,2023-10-04 16:48:38,San Francisco,94109,B02,3,1643,2,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.417362, 37.782913",2023-10-04 16:48:38,2025-06-01 02:18:08
23133578,0,231335780,364 Eddy Street,2023-10-04,232772605,2023-10-04 16:58:12,2023-10-04 17:02:09,2023-10-04 17:09:51,San Francisco,94109,B02,3,1545,4,15,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413644, 37.784092",2023-10-04 17:09:51,2025-06-01 02:18:08
23133579,0,231335790,1445 Greenwich Street,2023-10-04,232772612,2023-10-04 17:03:22,2023-10-04 17:07:54,2023-10-04 17:25:09,San Francisco,94109,B01,28,3132,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Russian Hill,"-122.422817, 37.800541",2023-10-04 17:25:09,2025-06-01 02:18:08
23133580,0,231335800,305 Franklin Street,2023-10-04,232772616,2023-10-04 17:05:30,2023-10-04 17:07:57,2023-10-04 17:17:43,San Francisco,94102,B02,36,3214,4,12,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.421441, 37.777195",2023-10-04 17:17:43,2025-06-01 02:18:08
23133581,0,231335810,2455 14th Avenue,2023-10-04,232772623,2023-10-04 17:07:09,2023-10-04 17:10:56,2023-10-04 17:15:29,San Francisco,94116,B08,40,7355,2,8,1,2,0,0,,500.0,500.0,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.470249, 37.742263",2023-10-04 17:15:29,2025-06-01 02:18:08
23133583,0,231335830,2140 Pacific Avenue,2023-10-04,232772629,2023-10-04 17:08:46,2023-10-04 17:12:27,2023-10-04 17:27:22,San Francisco,94115,B04,38,3441,4,12,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.430507, 37.793957",2023-10-04 17:27:22,2025-06-01 02:18:08
23133585,0,231335850,51 Octavia Street,2023-10-04,232772661,2023-10-04 17:17:36,2023-10-04 17:19:23,2023-10-04 17:43:07,San Francisco,94102,B02,36,3311,4,15,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Hayes Valley,"-122.423754, 37.772386",2023-10-04 17:43:07,2025-06-01 02:18:08
23133589,0,231335890,2857 Bush Street,2023-10-04,232772720,2023-10-04 17:31:05,2023-10-04 17:33:18,2023-10-04 17:42:56,San Francisco,94115,B05,10,4341,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio Heights,"-122.444289, 37.785571",2023-10-04 17:42:56,2025-06-01 02:18:08
23133592,0,231335920,3 Bayside Village Place,2023-10-04,232772755,2023-10-04 17:39:06,2023-10-04 17:43:42,2023-10-04 17:50:50,San Francisco,94107,B03,35,2134,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.389741, 37.786171",2023-10-04 17:50:50,2025-06-01 02:18:08
23133593,0,231335930,531 27th Avenue,2023-10-04,232772758,2023-10-04 17:39:55,2023-10-04 17:42:42,2023-10-04 17:46:09,San Francisco,94121,B07,14,7222,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.48692, 37.779372",2023-10-04 17:46:09,2025-06-01 02:18:08
23133594,0,231335940,"860 Presidio Pw Nb, Prairie",2023-10-04,232772786,2023-10-04 17:47:47,2023-10-04 17:53:03,2023-10-04 17:57:41,Presidio,94123,B04,51,4325,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,33 Provide advanced life support (ALS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio,"-122.457732, 37.802628",2023-10-04 17:57:41,2025-06-01 02:18:08
