incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23133598,0,231335980,843 Stockton Street,2023-10-04,232772807,2023-10-04 17:52:27,2023-10-04 17:56:58,2023-10-04 18:14:11,San Francisco,94108,B01,2,1326,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.407892, 37.793554",2023-10-04 18:14:11,2025-06-01 02:18:08
23133604,0,231336040,701 Golden Gate Avenue,2023-10-04,232772835,2023-10-04 17:58:26,2023-10-04 18:02:13,2023-10-04 18:21:19,San Francisco,94102,B02,5,326,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.422161, 37.780743",2023-10-04 18:21:19,2025-06-01 02:18:08
23133607,0,231336070,1767 22nd Avenue,2023-10-04,232772843,2023-10-04 18:00:28,2023-10-04 18:05:36,2023-10-04 18:16:13,San Francisco,94122,B08,18,7446,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"550 Public service assistance, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.479818, 37.754727",2023-10-04 18:16:13,2025-06-01 02:18:08
23133608,0,231336080,801 Minnesota Street,2023-10-04,232772850,2023-10-04 18:03:04,2023-10-04 18:07:36,2023-10-04 18:22:59,San Francisco,94107,B10,25,2535,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.390366, 37.760388",2023-10-04 18:22:59,2025-06-01 02:18:08
23133610,0,231336100,2125 Bryant Street,2023-10-04,232772859,2023-10-04 18:04:42,2023-10-04 18:08:45,2023-10-04 18:18:41,San Francisco,94110,B06,7,5451,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.409882, 37.760135",2023-10-04 18:18:41,2025-06-01 02:18:08
23133611,0,231336110,405 Parnassus Avenue,2023-10-04,232772861,2023-10-04 18:05:08,2023-10-04 18:08:59,2023-10-04 18:20:59,San Francisco,94117,B05,12,5155,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,331 Hospital  -  medical or psychiatric,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.456762, 37.763713",2023-10-04 18:20:59,2025-06-01 02:18:08
23133612,0,231336120,450 Folsom Street,2023-10-04,232772862,2023-10-04 18:06:28,2023-10-04 18:16:49,2023-10-04 18:24:12,San Francisco,94105,B03,35,2137,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.394234, 37.787593",2023-10-04 18:24:12,2025-06-01 02:18:08
23133621,0,231336210,115 Pierce Street,2023-10-04,232772925,2023-10-04 18:21:14,2023-10-04 18:24:07,2023-10-04 18:35:06,San Francisco,94117,B05,6,3635,9,30,1,2,1,2,,500.0,500.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Haight Ashbury,"-122.433673, 37.770925",2023-10-04 18:35:06,2025-06-01 02:18:08
23133632,0,231336320,814 Van Ness Avenue,2023-10-04,232772984,2023-10-04 18:37:57,2023-10-04 18:40:56,2023-10-04 18:54:51,San Francisco,94102,B02,3,3163,8,29,1,2,1,2,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,76 Provide water,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.420777, 37.783138",2023-10-04 18:54:51,2025-06-01 02:18:08
23133633,0,231336330,1316 Stockton Street,2023-10-04,232772987,2023-10-04 18:38:45,2023-10-04 18:43:22,2023-10-04 19:10:35,San Francisco,94133,B01,2,1333,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.408577, 37.797837",2023-10-04 19:10:35,2025-06-01 02:18:08
23133635,0,231336350,330 Clementina Street,2023-10-04,232772995,2023-10-04 18:41:01,2023-10-04 18:48:17,2023-10-04 19:05:29,San Francisco,94107,B03,1,2215,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.402465, 37.781947",2023-10-04 19:05:29,2025-06-01 02:18:08
23133637,0,231336370,2302 Steiner Street,2023-10-04,232773007,2023-10-04 18:46:05,2023-10-04 18:49:36,2023-10-04 18:53:17,San Francisco,94115,B04,38,3615,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.435782, 37.790596",2023-10-04 18:53:17,2025-06-01 02:18:08
23133642,0,231336420,999 Green Street,2023-10-04,232773034,2023-10-04 18:53:23,2023-10-04 18:59:03,2023-10-04 19:09:18,San Francisco,94133,B01,2,1441,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.415475, 37.798624",2023-10-04 19:09:18,2025-06-01 02:18:08
23133643,0,231336430,158 Mary Teresa Street,2023-10-04,232773040,2023-10-04 18:56:33,2023-10-04 19:05:54,2023-10-04 19:10:13,San Francisco,94134,B10,44,6271,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"520 Water problem, other",N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.39878, 37.713815",2023-10-04 19:10:13,2025-06-01 02:18:08
23133651,0,231336510,51 Miguel Street,2023-10-04,232773082,2023-10-04 19:09:17,2023-10-04 19:20:18,2023-10-04 19:29:31,San Francisco,94131,B06,26,8116,2,9,0,0,0,0,,500.0,500.0,0,0,0,0,1,"550 Public service assistance, other",N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Glen Park,"-122.429872, 37.739176",2023-10-04 19:29:31,2025-06-01 02:18:08
23133652,0,231336520,5044 Geary Bl,2023-10-04,232773084,2023-10-04 19:11:11,2023-10-04 19:14:45,2023-10-04 19:24:05,San Francisco,94118,B07,31,7146,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.473369, 37.780673",2023-10-04 19:24:05,2025-06-01 02:18:08
23133657,0,231336570,917 Folsom Street,2023-10-04,232773112,2023-10-04 19:17:12,2023-10-04 19:19:48,2023-10-04 19:23:26,San Francisco,94107,B03,1,2244,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.403726, 37.779904",2023-10-04 19:23:26,2025-06-01 02:18:08
23133670,0,231336700,Grant Avenue,2023-10-04,232773220,2023-10-04 19:54:55,2023-10-04 20:03:48,2023-10-04 20:04:28,San Francisco,94108,B01,13,1315,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"550 Public service assistance, other",N None,76 Provide water,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.405576, 37.790564",2023-10-04 20:04:28,2025-06-01 02:18:08
23133672,0,231336720,1755 Ofarrell Street,2023-10-04,232773232,2023-10-04 20:00:37,2023-10-04 20:04:03,2023-10-04 20:34:12,San Francisco,94115,B04,5,3623,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.433591, 37.78311",2023-10-04 20:34:12,2025-06-01 02:18:08
23133682,0,231336820,1545 Sacramento Street,2023-10-04,232773286,2023-10-04 20:17:30,2023-10-04 20:20:10,2023-10-04 20:27:20,San Francisco,94109,B01,41,1563,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.418315, 37.791755",2023-10-04 20:27:20,2025-06-01 02:18:08
23133683,0,231336830,378 Sanchez Street,2023-10-04,232773287,2023-10-04 20:17:36,2023-10-04 20:21:25,2023-10-04 20:24:48,San Francisco,94114,B05,6,5252,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.430848, 37.763118",2023-10-04 20:24:48,2025-06-01 02:18:08
23133692,0,231336920,4040 3rd Street,2023-10-04,232773366,2023-10-04 20:48:41,2023-10-04 20:51:16,2023-10-04 20:52:19,San Francisco,94124,B10,25,6467,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,531 Smoke or odor removal,N None,87 Investigate fire out on arrival,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.388679, 37.740793",2023-10-04 20:52:19,2025-06-01 02:18:08
23133693,0,231336930,34 Cervantes Bl,2023-10-04,232773376,2023-10-04 20:52:52,2023-10-04 20:56:55,2023-10-04 21:22:32,San Francisco,94123,B04,16,3564,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"445 Arcing, shorted electrical equipment",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.437555, 37.803244",2023-10-04 21:22:32,2025-06-01 02:18:08
23133695,0,231336950,350 Gough Street,2023-10-04,232773386,2023-10-04 20:58:31,2023-10-04 21:02:21,2023-10-04 21:10:42,San Francisco,94102,B02,36,3265,8,29,1,2,1,2,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.422815, 37.776495",2023-10-04 21:10:42,2025-06-01 02:18:08
23133706,0,231337060,Transverse Drive,2023-10-04,232773462,2023-10-04 21:29:02,2023-10-04 21:33:25,2023-10-04 22:41:00,San Francisco,94121,B07,14,7211,4,18,0,0,0,0,,500.0,500.0,0,0,0,0,1,1600 Tent/Encampment fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,938 Graded and cared - for plots of land,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Golden Gate Park,"-122.481786, 37.771887",2023-10-04 22:41:00,2025-06-01 02:18:08
23133711,0,231337110,1041 Lake Street,2023-10-04,232773491,2023-10-04 21:40:04,2023-10-04 21:42:53,2023-10-04 22:02:23,San Francisco,94118,B07,31,7137,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,"70 Assistance, other","00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.470492, 37.786346",2023-10-04 22:02:23,2025-06-01 02:18:08
23133712,0,231337120,100 1st Street,2023-10-04,232773500,2023-10-04 21:44:29,2023-10-04 21:51:57,2023-10-04 21:53:46,San Francisco,94105,B03,35,2141,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"555 Defective elevator, no occupants",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,599 Business office,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.397576, 37.789665",2023-10-04 21:53:46,2025-06-01 02:18:08
23133713,0,231337130,1180 Howard Street,2023-10-04,232773505,2023-10-04 21:47:25,2023-10-04 21:53:05,2023-10-04 21:58:35,San Francisco,94103,B03,1,2314,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.411283, 37.776576",2023-10-04 21:58:35,2025-06-01 02:18:08
23133715,0,231337150,2150 Steiner Street,2023-10-04,232773513,2023-10-04 21:49:33,2023-10-04 21:52:59,2023-10-04 22:15:32,San Francisco,94115,B04,38,3616,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"4450 Arcing, shorted electrical PG&E equipment",N None,82 Notify other agencies.,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.435512, 37.78925",2023-10-04 22:15:32,2025-06-01 02:18:08
23133723,0,231337230,Laguna Street,2023-10-04,232773558,2023-10-04 22:06:08,2023-10-04 22:09:10,2023-10-04 22:12:53,San Francisco,94102,B02,36,3414,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.425892, 37.774599",2023-10-04 22:12:53,2025-06-01 02:18:08
23133725,0,231337250,7th Street,2023-10-04,232773570,2023-10-04 22:10:14,2023-10-04 22:15:10,2023-10-04 22:17:15,San Francisco,94103,B02,1,2315,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.410405, 37.778784",2023-10-04 22:17:15,2025-06-01 02:18:08
23133729,0,231337290,130 Turk Street,2023-10-04,232773594,2023-10-04 22:17:03,2023-10-04 22:23:11,2023-10-04 22:31:40,San Francisco,94102,B03,3,1456,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,522 Water or steam leak,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.411319, 37.783213",2023-10-04 22:31:40,2025-06-01 02:18:08
23133731,0,231337310,125 Cambon Drive,2023-10-04,232773604,2023-10-04 22:20:14,2023-10-04 22:25:03,2023-10-04 22:44:52,San Francisco,94132,B08,19,8428,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Lakeshore,"-122.47418, 37.716828",2023-10-04 22:44:52,2025-06-01 02:18:08
