incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23133734,0,231337340,Oak Street,2023-10-04,232773644,2023-10-04 22:30:39,2023-10-04 22:34:03,2023-10-04 22:35:20,San Francisco,94102,B02,36,3266,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.422601, 37.77502",2023-10-04 22:35:20,2025-06-01 02:18:08
23133737,0,231337370,Great Hy,2023-10-04,232773657,2023-10-04 22:34:29,2023-10-04 22:40:04,2023-10-04 22:46:11,San Francisco,94122,B08,23,7725,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,937 Beach,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.509858883, 37.752747016",2023-10-04 22:46:11,2025-06-01 02:18:08
23133738,0,231337380,Market Street,2023-10-04,232773665,2023-10-04 22:36:27,2023-10-04 22:40:08,2023-10-04 22:41:39,San Francisco,94103,B02,6,5127,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Mission,"-122.426824, 37.769169",2023-10-04 22:41:39,2025-06-01 02:18:08
23133743,0,231337430,38 Dolores Street,2023-10-04,232773699,2023-10-04 22:51:59,2023-10-04 22:59:07,2023-10-04 23:01:45,San Francisco,94103,B02,6,5127,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.426861, 37.768659",2023-10-04 23:01:45,2025-06-01 02:18:08
23133744,0,231337440,935 Sutter Street,2023-10-04,232773704,2023-10-04 22:54:12,2023-10-04 22:57:30,2023-10-04 23:24:08,San Francisco,94109,B04,3,1557,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.415769, 37.788243",2023-10-04 23:24:08,2025-06-01 02:18:08
23133750,0,231337500,500 Hyde Street,2023-10-04,232773735,2023-10-04 23:11:12,2023-10-04 23:14:57,2023-10-04 23:25:24,San Francisco,94109,B04,3,1556,2,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,511 Lock - out,N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.41619, 37.785454",2023-10-04 23:25:24,2025-06-01 02:18:08
23133753,0,231337530,19th Avenue,2023-10-04,232773758,2023-10-04 23:23:32,2023-10-04 23:27:02,2023-10-04 23:28:10,San Francisco,94122,B08,40,7421,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Sunset/Parkside,"-122.476294, 37.752376",2023-10-04 23:28:10,2025-06-01 02:18:08
23133754,0,231337540,364 Eddy Street,2023-10-04,232773759,2023-10-04 23:24:17,2023-10-04 23:30:44,2023-10-04 23:43:25,San Francisco,94109,B02,3,1545,4,16,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413644, 37.784092",2023-10-04 23:43:25,2025-06-01 02:18:08
23133762,0,231337620,1775 Mckinnon Avenue,2023-10-04,232773787,2023-10-04 23:37:27,2023-10-04 23:43:45,2023-10-04 23:50:45,San Francisco,94124,B10,25,6455,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,551 Assist police or other governmental agency,N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.392522, 37.737627",2023-10-04 23:50:45,2025-06-01 02:18:08
23133764,0,231337640,411 41st Avenue,2023-10-04,232773791,2023-10-04 23:38:31,2023-10-04 23:40:41,2023-10-05 00:11:38,San Francisco,94121,B07,34,7264,8,28,1,2,1,2,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,82 Notify other agencies.,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.502079, 37.78097",2023-10-05 00:11:38,2025-06-01 02:18:08
23133765,0,231337650,Fell Street,2023-10-04,232773794,2023-10-04 23:39:24,2023-10-04 23:42:53,2023-10-04 23:47:26,San Francisco,94102,B02,36,3213,2,8,2,4,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.421149, 37.776159",2023-10-04 23:47:26,2025-06-01 02:18:08
23133766,0,231337660,2011 28th Avenue,2023-10-04,232773798,2023-10-04 23:40:49,2023-10-04 23:45:02,2023-10-05 00:03:35,San Francisco,94116,B08,18,7516,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"80 Information, investigation & enforcement, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.485926, 37.749835",2023-10-05 00:03:35,2025-06-01 02:18:08
23133772,0,231337720,Mission Street,2023-10-04,232773838,2023-10-04 23:54:46,2023-10-04 23:59:33,2023-10-05 00:02:36,San Francisco,94103,B02,36,5116,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.418618, 37.773052",2023-10-05 00:02:36,2025-06-01 02:18:08
23133774,0,231337740,1716 20th Avenue,2023-10-05,232780007,2023-10-05 00:04:19,2023-10-05 00:06:02,2023-10-05 00:11:40,San Francisco,94122,B08,40,7422,2,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.477568, 37.755712",2023-10-05 00:11:40,2025-06-01 02:18:08
23133779,0,231337790,125 3rd Street,2023-10-05,232780015,2023-10-05 00:08:05,2023-10-05 00:12:56,2023-10-05 00:16:12,San Francisco,94103,B03,1,2178,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.401562, 37.785959",2023-10-05 00:16:12,2025-06-01 02:18:08
23133786,0,231337860,420 23rd Street,2023-10-05,232780043,2023-10-05 00:20:30,2023-10-05 00:24:53,2023-10-05 01:49:17,San Francisco,94107,B10,25,2731,8,28,2,4,1,2,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"631 Defense, military installation",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.384454, 37.755678",2023-10-05 01:49:17,2025-06-01 02:18:08
23133788,0,231337880,19th Avenue,2023-10-05,232780058,2023-10-05 00:30:21,2023-10-05 00:37:36,2023-10-05 00:37:46,San Francisco,94122,B08,22,7423,1,1,0,0,0,0,,500.0,500.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.476684, 37.757968",2023-10-05 00:37:46,2025-06-01 02:18:08
23133815,0,231338150,449 9th Street,2023-10-05,232780193,2023-10-05 02:10:13,2023-10-05 02:15:29,2023-10-05 02:20:00,San Francisco,94103,B03,29,2333,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.409303, 37.772003",2023-10-05 02:20:00,2025-06-01 02:18:08
23133826,0,231338260,125 Gilbert Street,2023-10-05,232780234,2023-10-05 02:42:47,2023-10-05 02:48:45,2023-10-05 02:55:21,San Francisco,94103,B03,8,2276,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.402395, 37.773348",2023-10-05 02:55:21,2025-06-01 02:18:08
23133828,0,231338280,134 Beverly Street,2023-10-05,232780243,2023-10-05 02:46:19,2023-10-05 02:54:07,2023-10-05 03:07:16,San Francisco,94132,B09,19,8447,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,522 Water or steam leak,N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.471552, 37.718509",2023-10-05 03:07:16,2025-06-01 02:18:08
23133829,0,231338290,1000 Blk Excelsior Avenue,2023-10-05,232780244,2023-10-05 02:47:43,2023-10-05 02:53:36,2023-10-05 04:09:46,San Francisco,94112,B09,43,6155,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,131 Passenger vehicle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",81 Operator/passenger area of transportation equipment,1 Intentional,11 Abandoned or discarded materials or products,,"60 Heat from other open flame or smoking materials, other","00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Excelsior,"-122.42565, 37.722435",2023-11-19 15:43:38,2025-06-01 02:18:08
23133830,0,231338300,1365 10th Avenue,2023-10-05,232780256,2023-10-05 02:57:01,2023-10-05 03:02:09,2023-10-05 03:11:16,San Francisco,94122,B08,22,7345,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.467386, 37.762789",2023-10-05 03:11:16,2025-06-01 02:18:08
23133837,0,231338370,2450 Market Street,2023-10-05,232780275,2023-10-05 03:19:48,2023-10-05 03:28:05,2023-10-05 03:44:20,San Francisco,94114,B05,6,5253,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,84 Refer to proper authority,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.435922, 37.762537",2023-10-05 03:44:20,2025-06-01 02:18:08
23133845,0,231338450,420 Berry Street,2023-10-05,232780327,2023-10-05 04:04:51,2023-10-05 04:14:12,2023-10-05 05:29:21,San Francisco,94107,B03,8,2262,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission Bay,"-122.398625, 37.771719",2023-10-05 05:29:21,2025-06-01 02:18:08
23133849,0,231338490,30th Street,2023-10-05,232780336,2023-10-05 04:12:26,2023-10-05 04:16:01,2023-10-05 04:21:05,San Francisco,94110,B06,32,5575,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bernal Heights,"-122.421971, 37.742375",2023-10-05 04:21:05,2025-06-01 02:18:08
23133851,0,231338510,2415 Bay Street,2023-10-05,232780341,2023-10-05 04:25:26,2023-10-05 04:31:37,2023-10-05 04:39:08,San Francisco,94123,B04,51,4315,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.44683, 37.801688",2023-10-05 04:39:08,2025-06-01 02:18:08
23133852,0,231338520,1423 23rd Avenue,2023-10-05,232780349,2023-10-05 04:36:07,2023-10-05 04:40:55,2023-10-05 04:51:08,San Francisco,94122,B08,22,7447,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.481332, 37.761048",2023-10-05 04:51:08,2025-06-01 02:18:08
23133855,0,231338550,1105 Post Street,2023-10-05,232780365,2023-10-05 04:54:32,2023-10-05 05:00:01,2023-10-05 05:07:13,San Francisco,94109,B04,3,3161,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.420103, 37.786618",2023-10-05 05:07:13,2025-06-01 02:18:08
23133859,0,231338590,1001 Potrero Avenue,2023-10-05,232780381,2023-10-05 05:17:25,2023-10-05 05:25:37,2023-10-05 06:19:06,San Francisco,94110,B10,37,2552,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,512 Ring or jewelry removal,N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,331 Hospital  -  medical or psychiatric,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Mission,"-122.406312, 37.75541",2023-10-05 06:19:06,2025-06-01 02:18:08
23133862,0,231338620,2225 23rd Street,2023-10-05,232780391,2023-10-05 05:23:16,2023-10-05 05:28:29,2023-10-05 05:35:51,San Francisco,94107,B10,37,2556,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.401866, 37.754485",2023-10-05 05:35:51,2025-06-01 02:18:08
23133864,0,231338640,670 Natoma Street,2023-10-05,232780423,2023-10-05 05:50:29,2023-10-05 05:57:10,2023-10-05 06:00:49,San Francisco,94103,B03,1,2314,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.411561, 37.77723",2023-10-05 06:00:49,2025-06-01 02:18:08
23133868,0,231338680,5090 Mission Street,2023-10-05,232780439,2023-10-05 06:07:28,2023-10-05 06:15:22,2023-10-05 06:22:13,San Francisco,94112,B09,43,6175,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"400 Hazardous condition, other",N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Outer Mission,"-122.440901, 37.716744",2023-10-05 06:22:13,2025-06-01 02:18:08
23133872,0,231338720,555 Pine Street,2023-10-05,232780481,2023-10-05 06:33:33,2023-10-05 06:38:45,2023-10-05 06:43:17,San Francisco,94108,B01,13,1243,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,639 Communications center,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.405097, 37.791511",2023-10-05 06:43:17,2025-06-01 02:18:08
