incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23133880,0,231338800,Fulton Street,2023-10-05,232780535,2023-10-05 07:00:40,2023-10-05 07:03:38,2023-10-05 07:13:51,San Francisco,94117,B05,21,4243,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Lone Mountain/USF,"-122.441488, 37.776433",2023-10-05 07:13:51,2025-06-01 02:18:08
23133881,0,231338810,374 Bush Street,2023-10-05,232780536,2023-10-05 07:00:53,2023-10-05 07:06:33,2023-10-05 07:15:04,San Francisco,94104,B01,13,1235,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.403463, 37.790902",2023-10-05 07:15:04,2025-06-01 02:18:08
23133883,0,231338830,1521 Pacheco Street,2023-10-05,232780561,2023-10-05 07:09:50,2023-10-05 07:13:03,2023-10-05 09:17:53,San Francisco,94116,B08,40,7432,1,4,1,2,1,1,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.476439, 37.75043",2023-12-19 15:14:35,2025-06-01 02:18:08
23133888,0,231338880,705 Natoma Street,2023-10-05,232780602,2023-10-05 07:26:18,2023-10-05 07:34:33,2023-10-05 07:45:04,San Francisco,94103,B02,1,2318,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.41222, 37.776516",2023-10-05 07:45:04,2025-06-01 02:18:08
23133892,0,231338920,33 8th Street,2023-10-05,232780613,2023-10-05 07:31:11,2023-10-05 07:37:21,2023-10-05 07:45:42,San Francisco,94103,B02,36,2317,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.414304, 37.778464",2023-10-05 07:45:42,2025-06-01 02:18:08
23133907,0,231339070,175 Omar Way,2023-10-05,232780709,2023-10-05 08:06:01,2023-10-05 08:18:52,2023-10-05 08:23:59,San Francisco,94127,B09,39,8662,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"213 Elementary school, including kindergarten",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.450204, 37.739276",2023-10-05 08:23:59,2025-06-01 02:18:08
23133909,0,231339090,1855 35th Avenue,2023-10-05,232780725,2023-10-05 08:08:11,2023-10-05 08:19:26,2023-10-05 08:19:54,San Francisco,94116,B08,18,7561,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.493633, 37.752455",2023-10-05 08:19:54,2025-06-01 02:18:08
23133914,0,231339140,1 Cabrillo Street,2023-10-05,232780755,2023-10-05 08:15:49,2023-10-05 08:29:29,2023-10-05 08:35:30,San Francisco,94118,B07,31,7121,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.458544, 37.775544",2023-10-05 08:35:30,2025-06-01 02:18:08
23133925,0,231339250,Phelps Street,2023-10-05,232780839,2023-10-05 08:44:16,2023-10-05 08:49:28,2023-10-05 08:58:41,San Francisco,94124,B10,25,6455,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.392968, 37.737961",2023-10-05 08:58:41,2025-06-01 02:18:08
23133933,0,231339330,Indiana Street,2023-10-05,232780906,2023-10-05 09:04:01,2023-10-05 09:07:03,2023-10-05 10:31:57,San Francisco,94124,B10,25,2635,2,8,1,2,0,0,,500.0,500.0,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.390566, 37.75139",2023-10-05 10:31:57,2025-06-01 02:18:08
23133937,0,231339370,Saint Marys Avenue,2023-10-05,232780914,2023-10-05 09:04:57,2023-10-05 09:10:07,2023-10-05 10:15:32,San Francisco,94112,B06,32,8134,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Outer Mission,"-122.428538, 37.734994",2023-10-05 10:15:32,2025-06-01 02:18:08
23133940,0,231339400,106 3rd Avenue,2023-10-05,232780939,2023-10-05 09:10:42,2023-10-05 09:12:20,2023-10-05 09:49:11,San Francisco,94118,B07,31,7115,2,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"400 Hazardous condition, other",N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.461373, 37.786655",2023-10-05 09:49:11,2025-06-01 02:18:08
23133947,0,231339470,1235 Mission Street,2023-10-05,232780992,2023-10-05 09:25:18,2023-10-05 09:29:55,2023-10-05 09:32:11,San Francisco,94103,B02,1,2318,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.413687, 37.776803",2023-10-05 09:32:11,2025-06-01 02:18:08
23133951,0,231339510,1551 Ocean Avenue,2023-10-05,232781027,2023-10-05 09:35:52,2023-10-05 09:42:53,2023-10-05 09:58:58,San Francisco,94112,B09,15,8474,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,551 Assist police or other governmental agency,N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,511 Convenience store,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.458732, 37.72436",2023-10-05 09:58:58,2025-06-01 02:18:08
23133965,0,231339650,1580 Burke Avenue,2023-10-05,232781125,2023-10-05 10:07:43,2023-10-05 10:14:31,2023-10-05 10:53:10,San Francisco,94124,B10,25,6525,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.386634, 37.744872",2023-10-05 10:53:10,2025-06-01 02:18:08
23133970,0,231339700,270-290 Malosi Street,2023-10-05,232781161,2023-10-05 10:18:10,2023-10-05 10:22:36,2023-10-05 10:27:28,San Francisco,94134,B09,44,6251,4,16,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Visitacion Valley,"-122.417861, 37.711015",2023-10-05 10:27:28,2025-06-01 02:18:08
23133987,0,231339870,785 Brannan Street,2023-10-05,232781293,2023-10-05 10:48:13,2023-10-05 10:57:40,2023-10-05 11:24:35,San Francisco,94103,B03,8,2276,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.402765, 37.773303",2023-10-05 11:24:35,2025-06-01 02:18:08
23134002,0,231340020,2310 Folsom Street,2023-10-05,232781389,2023-10-05 11:20:53,2023-10-05 11:20:53,2023-10-05 11:57:43,San Francisco,94110,B06,7,5499,2,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,888 Fire station,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.414895, 37.760294",2023-10-05 11:57:43,2025-06-01 02:18:08
23134004,0,231340040,Stockton Street,2023-10-05,232781397,2023-10-05 11:22:08,2023-10-05 11:26:44,2023-10-05 11:30:01,San Francisco,94133,B01,28,1334,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,671 HazMat release investigation w/no HazMat,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.409194, 37.800444",2023-10-05 11:30:01,2025-06-01 02:18:08
23134005,0,231340050,Oak Street,2023-10-05,232781404,2023-10-05 11:22:41,2023-10-05 11:29:43,2023-10-05 11:33:57,San Francisco,94117,B05,12,4544,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Golden Gate Park,"-122.453981, 37.771428",2023-10-05 11:33:57,2025-06-01 02:18:08
23134006,0,231340060,840 Broadway,2023-10-05,232781407,2023-10-05 11:22:49,2023-10-05 11:27:39,2023-10-05 11:37:29,San Francisco,94133,B01,2,1353,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"210 Schools, non - adult, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.411048, 37.797495",2023-10-05 11:37:29,2025-06-01 02:18:08
23134011,0,231340110,1731 Powell Street,2023-10-05,232781452,2023-10-05 11:33:56,2023-10-05 11:34:00,2023-10-05 11:35:54,San Francisco,94133,B01,28,1351,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,671 HazMat release investigation w/no HazMat,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.410993, 37.800582",2023-10-05 11:35:54,2025-06-01 02:18:08
23134012,0,231340120,551 Columbus Avenue,2023-10-05,232781457,2023-10-05 11:35:03,2023-10-05 11:36:02,2023-10-05 11:40:43,San Francisco,94133,B01,28,1334,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"900 Special type of incident, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.409681, 37.799857",2023-10-05 11:40:43,2025-06-01 02:18:08
23134016,0,231340160,2190 Powell Street,2023-10-05,232781474,2023-10-05 11:38:47,2023-10-05 11:47:15,2023-10-05 11:54:29,San Francisco,94133,B01,28,131,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,671 HazMat release investigation w/no HazMat,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.410969, 37.804568",2023-10-05 11:54:29,2025-06-01 02:18:08
23134021,0,231340210,90 7th Street,2023-10-05,232781496,2023-10-05 11:45:06,2023-10-05 11:50:48,2023-10-05 11:53:46,San Francisco,94103,B02,1,2315,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,154 Dumpster or other outside trash receptacle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.411152, 37.779304",2023-10-05 11:53:46,2025-06-01 02:18:08
23134025,0,231340250,1 Alcatraz Island,2023-10-05,232781513,2023-10-05 11:48:45,2023-10-05 11:55:22,2023-10-05 12:23:23,San Francisco,94133,B01,28,943,2,8,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.421401, 37.826205",2023-10-05 12:23:23,2025-06-01 02:18:08
23134027,0,231340270,Harrison Street,2023-10-05,232781517,2023-10-05 11:49:17,2023-10-05 11:58:31,2023-10-05 12:04:20,San Francisco,94103,B02,29,5112,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,47 Decontaminate occupancy or area,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.413389, 37.769501",2023-10-05 12:04:20,2025-06-01 02:18:08
23134031,0,231340310,Alameda Street,2023-10-05,232781571,2023-10-05 12:03:49,2023-10-05 12:06:49,2023-10-05 12:11:33,San Francisco,94103,B02,29,2351,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,552 Police matter,N None,75 Provide equipment,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.407815, 37.768355",2023-10-05 12:11:33,2025-06-01 02:18:08
23134036,0,231340360,1201 Greenwich Street,2023-10-05,232781613,2023-10-05 12:12:17,2023-10-05 12:14:27,2023-10-05 12:21:49,San Francisco,94109,B01,28,1612,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Russian Hill,"-122.419501, 37.800985",2023-10-05 12:21:49,2025-06-01 02:18:08
23134038,0,231340380,422 Valencia Street,2023-10-05,232781624,2023-10-05 12:16:35,2023-10-05 12:21:09,2023-10-05 12:26:37,San Francisco,94103,B02,6,5226,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.422095, 37.766153",2023-10-05 12:26:37,2025-06-01 02:18:08
23134041,0,231340410,424 Clay Street,2023-10-05,232781636,2023-10-05 12:20:19,2023-10-05 12:22:48,2023-10-05 12:31:29,San Francisco,94111,B01,13,1161,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.400662, 37.795006",2023-10-05 12:31:29,2025-06-01 02:18:08
23134042,0,231340420,499 Jackson Street,2023-10-05,232781641,2023-10-05 12:20:53,2023-10-05 12:25:38,2023-10-05 12:35:01,San Francisco,94133,B01,13,1232,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,161 Restaurant or cafeteria,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.403401, 37.796361",2023-10-05 12:35:01,2025-06-01 02:18:08
23134043,0,231340430,729 Leavenworth Street,2023-10-05,232781645,2023-10-05 12:22:40,2023-10-05 12:25:14,2023-10-05 12:43:03,San Francisco,94109,B04,3,1543,10,34,1,2,1,2,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,51 Ventilate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.415142, 37.787738",2023-10-05 12:43:03,2025-06-01 02:18:08
