incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23134045,0,231340450,26th Avenue,2023-10-05,232781655,2023-10-05 12:23:58,2023-10-05 12:27:25,2023-10-05 13:23:24,San Francisco,94121,B07,14,7223,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"160 Special outside fire, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,931 Open land or field,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Golden Gate Park,"-122.485263, 37.772517",2023-10-05 13:23:24,2025-06-01 02:18:08
23134047,0,231340470,4705 3rd Street,2023-10-05,232781662,2023-10-05 12:25:03,2023-10-05 12:31:14,2023-10-05 12:35:43,San Francisco,94124,B10,17,6515,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"120 Variable - use amusement, recreation places, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.390369, 37.735523",2023-10-05 12:35:43,2025-06-01 02:18:08
23134050,0,231340500,1 280sb Alemany Msn Of,2023-10-05,232781690,2023-10-05 12:32:25,2023-10-05 12:35:53,2023-10-05 13:23:27,San Francisco,94124,B09,32,5681,4,14,1,1,0,0,,500.0,500.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Portola,"-122.415548, 37.732096",2023-10-05 13:23:27,2025-06-01 02:18:08
23134052,0,231340520,350 Seneca Avenue,2023-10-05,232781692,2023-10-05 12:32:53,2023-10-05 12:38:03,2023-10-05 12:45:29,San Francisco,94112,B09,15,833,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,215 High school/junior high school/middle school,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Outer Mission,"-122.44503, 37.721371",2023-10-05 12:45:29,2025-06-01 02:18:08
23134060,0,231340600,19 Foerster Street,2023-10-05,232781757,2023-10-05 12:48:24,2023-10-05 12:51:55,2023-10-05 12:57:50,San Francisco,94112,B09,15,8232,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.448932, 37.728614",2023-10-05 12:57:50,2025-06-01 02:18:08
23134066,0,231340660,1855 Clay Street,2023-10-05,232781781,2023-10-05 12:56:49,2023-10-05 13:00:27,2023-10-05 13:16:11,San Francisco,94109,B04,41,3154,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.42358, 37.791992",2023-10-05 13:16:11,2025-06-01 02:18:08
23134075,0,231340750,909 Geary Street,2023-10-05,232781817,2023-10-05 13:09:19,2023-10-05 13:12:20,2023-10-05 13:15:35,San Francisco,94109,B04,3,3116,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.418287, 37.785818",2023-10-05 13:15:35,2025-06-01 02:18:08
23134077,0,231340770,3060 Pacific Avenue,2023-10-05,232781843,2023-10-05 13:16:17,2023-10-05 13:18:23,2023-10-05 13:22:01,San Francisco,94115,B04,10,4266,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.445659, 37.792028",2023-10-05 13:22:01,2025-06-01 02:18:08
23134079,0,231340790,8300 Oceanview Tr,2023-10-05,232781847,2023-10-05 13:17:31,2023-10-05 13:22:06,2023-10-05 13:34:39,San Francisco,94132,B09,33,8412,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Oceanview/Merced/Ingleside,"-122.467059, 37.710216",2023-10-05 13:34:39,2025-06-01 02:18:08
23134094,0,231340940,639 Geary Street,2023-10-05,232781930,2023-10-05 13:43:19,2023-10-05 13:47:57,2023-10-05 14:01:19,San Francisco,94102,B01,3,1462,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413815, 37.786571",2023-10-05 14:01:19,2025-06-01 02:18:08
23134101,0,231341010,2500 Arelious Walker Drive,2023-10-05,232781969,2023-10-05 13:59:34,2023-10-05 14:03:37,2023-10-05 14:12:57,San Francisco,94124,B10,17,6615,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.384208, 37.71965",2023-10-05 14:12:57,2025-06-01 02:18:08
23134107,0,231341070,240 Lombard Street,2023-10-05,232781998,2023-10-05 14:09:12,2023-10-05 14:13:48,2023-10-05 14:32:17,San Francisco,94111,B01,28,1224,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.405573, 37.803777",2023-10-05 14:32:17,2025-06-01 02:18:08
23134117,0,231341170,2551 18th Avenue,2023-10-05,232782033,2023-10-05 14:19:47,2023-10-05 14:30:13,2023-10-05 14:33:32,San Francisco,94116,B08,40,7415,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.474513, 37.740279",2023-10-05 14:33:32,2025-06-01 02:18:08
23134119,0,231341190,125 Gilbert Street,2023-10-05,232782043,2023-10-05 14:21:51,2023-10-05 14:24:30,2023-10-05 14:27:20,San Francisco,94103,B03,8,2276,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.402395, 37.773348",2023-10-05 14:27:20,2025-06-01 02:18:08
23134121,0,231341210,2180 9th Avenue,2023-10-05,232782052,2023-10-05 14:23:08,2023-10-05 14:37:01,2023-10-05 15:17:15,San Francisco,94116,B08,39,8622,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"550 Public service assistance, other",N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.464849, 37.748409",2023-10-05 15:17:15,2025-06-01 02:18:08
23134128,0,231341280,1020 Bush Street,2023-10-05,232782080,2023-10-05 14:29:09,2023-10-05 14:31:41,2023-10-05 14:43:33,San Francisco,94109,B01,41,1542,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.414131, 37.789547",2023-10-05 14:43:33,2025-06-01 02:18:08
23134137,0,231341370,2900 Broadway,2023-10-05,232782123,2023-10-05 14:41:36,2023-10-05 14:46:18,2023-10-05 14:48:43,San Francisco,94123,B04,10,4333,4,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.444943, 37.79307",2023-10-05 14:48:43,2025-06-01 02:18:08
23134142,0,231341420,1538 Filbert Street,2023-10-05,232782136,2023-10-05 14:47:01,2023-10-05 14:50:37,2023-10-05 14:57:52,San Francisco,94123,B04,16,3234,4,12,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.424842, 37.799468",2023-10-05 14:57:52,2025-06-01 02:18:08
23134143,0,231341430,"1223 Mariner Dr, Ti",2023-10-05,232782141,2023-10-05 14:48:27,2023-10-05 14:52:53,2023-10-05 15:17:09,Treasure Isla,94130,B03,48,2931,2,9,0,0,0,0,,500.0,500.0,0,0,0,0,1,522 Water or steam leak,N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Treasure Island,"-122.373276, 37.829295",2023-10-05 15:17:09,2025-06-01 02:18:08
23134144,0,231341440,Church Street,2023-10-05,232782145,2023-10-05 14:49:16,2023-10-05 14:52:17,2023-10-05 14:55:53,San Francisco,94131,B06,11,5547,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,553 Public service,N None,75 Provide equipment,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.4272, 37.749297",2023-10-05 14:55:53,2025-06-01 02:18:08
23134147,0,231341470,735 7th Avenue,2023-10-05,232782156,2023-10-05 14:51:57,2023-10-05 14:57:56,2023-10-05 15:21:16,San Francisco,94118,B07,31,7132,3,10,2,3,0,0,,500.0,500.0,0,0,0,0,1,531 Smoke or odor removal,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"519 Food and beverage sales, grocery store",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.464966, 37.774664",2023-10-05 15:21:16,2025-06-01 02:18:08
23134151,0,231341510,Bryant Street,2023-10-05,232782174,2023-10-05 14:57:46,2023-10-05 15:03:59,2023-10-05 15:28:45,San Francisco,94107,B03,8,2152,2,8,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.393623, 37.783079",2023-10-05 15:28:45,2025-06-01 02:18:08
23134153,0,231341530,840 Powell Street,2023-10-05,232782185,2023-10-05 14:59:14,2023-10-05 15:04:32,2023-10-05 15:08:17,San Francisco,94108,B01,2,1356,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.40917, 37.792445",2023-10-05 15:08:17,2025-06-01 02:18:08
23134155,0,231341550,1379 Hampshire Street,2023-10-05,232782200,2023-10-05 15:03:42,2023-10-05 15:08:54,2023-10-05 15:13:18,San Francisco,94110,B06,9,5616,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,444 Power line down,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.406963, 37.750364",2023-10-05 15:13:18,2025-06-01 02:18:08
23134158,0,231341580,1340 Golden Gate Avenue,2023-10-05,232782241,2023-10-05 15:15:30,2023-10-05 15:19:06,2023-10-05 15:39:54,San Francisco,94115,B05,5,3625,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.432653, 37.779545",2023-10-05 15:39:54,2025-06-01 02:18:08
23134179,0,231341790,1401 Howard Street,2023-10-05,232782411,2023-10-05 15:55:48,2023-10-05 16:03:41,2023-10-05 16:12:19,San Francisco,94103,B02,36,5114,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.414371, 37.773945",2023-10-05 16:12:19,2025-06-01 02:18:08
23134181,0,231341810,333 Taylor Street,2023-10-05,232782423,2023-10-05 15:58:00,2023-10-05 16:10:02,2023-10-05 16:13:55,San Francisco,94102,B01,3,1452,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.411387, 37.78543",2023-10-05 16:13:55,2025-06-01 02:18:08
23134183,0,231341830,1071 Vallejo Street,2023-10-05,232782433,2023-10-05 16:00:38,2023-10-05 16:07:28,2023-10-05 16:13:20,San Francisco,94109,B01,2,1512,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.414885, 37.797744",2023-10-05 16:13:20,2025-06-01 02:18:08
23134210,0,231342100,373 Ellis Street,2023-10-05,232782750,2023-10-05 17:08:38,2023-10-05 17:13:56,2023-10-05 17:23:15,San Francisco,94102,B03,3,1461,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.412295, 37.784858",2023-10-05 17:23:15,2025-06-01 02:18:08
23134219,0,231342190,125 Cambon Drive,2023-10-05,232782792,2023-10-05 17:16:52,2023-10-05 17:22:56,2023-10-05 17:30:16,San Francisco,94132,B08,19,8428,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Lakeshore,"-122.47418, 37.716828",2023-10-05 17:30:16,2025-06-01 02:18:08
23134222,0,231342220,1420 Turk Street,2023-10-05,232782814,2023-10-05 17:23:46,2023-10-05 17:26:07,2023-10-05 17:33:48,San Francisco,94115,B05,5,3535,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.432542, 37.780514",2023-10-05 17:33:48,2025-06-01 02:18:08
23134225,0,231342250,401 Bay Street,2023-10-05,232782832,2023-10-05 17:28:18,2023-10-05 17:31:24,2023-10-05 17:36:53,San Francisco,94133,B01,28,1425,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.413884, 37.805431",2023-10-05 17:36:53,2025-06-01 02:18:08
23134244,0,231342440,Steiner Street,2023-10-05,232782946,2023-10-05 17:52:20,2023-10-05 17:55:40,2023-10-05 18:49:26,San Francisco,94115,B05,5,3624,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.433975, 37.781218",2023-10-05 18:49:26,2025-06-01 02:18:08
