incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23134251,0,231342510,4th Street,2023-10-05,232783015,2023-10-05 18:04:54,2023-10-05 18:09:41,2023-10-05 18:13:36,San Francisco,94103,B03,1,2212,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.405833, 37.785745",2023-10-05 18:13:36,2025-06-01 02:18:08
23134253,0,231342530,25th Street,2023-10-05,232783036,2023-10-05 18:12:10,2023-10-05 18:15:07,2023-10-05 19:20:35,San Francisco,94110,B06,11,5534,2,9,1,2,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.417201, 37.750704",2023-10-05 19:20:35,2025-06-01 02:18:08
23134254,0,231342540,25th Street,2023-10-05,232783044,2023-10-05 18:13:42,2023-10-05 18:18:23,2023-10-05 18:21:52,San Francisco,94110,B06,11,5534,2,9,1,2,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.418289, 37.75064",2023-10-05 18:21:52,2025-06-01 02:18:08
23134255,0,231342550,Minnesota Street,2023-10-05,232783049,2023-10-05 18:14:43,2023-10-05 18:18:44,2023-10-05 19:53:57,San Francisco,94107,B03,4,2465,2,8,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Potrero Hill,"-122.39082, 37.764201",2023-10-05 19:53:57,2025-06-01 02:18:08
23134258,0,231342580,247 Lee Avenue,2023-10-05,232783073,2023-10-05 18:19:43,2023-10-05 18:19:43,2023-10-05 18:54:40,San Francisco,94112,B09,15,8472,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,553 Public service,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.454196, 37.722609",2023-10-05 18:54:40,2025-06-01 02:18:08
23134261,0,231342610,363 Noe Street,2023-10-05,232783118,2023-10-05 18:31:55,2023-10-05 18:34:51,2023-10-05 18:42:28,San Francisco,94114,B05,6,5252,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.432911, 37.76322",2023-10-05 18:42:28,2025-06-01 02:18:08
23134262,0,231342620,1876 15th Street,2023-10-05,232783120,2023-10-05 18:32:27,2023-10-05 18:38:00,2023-10-05 19:04:46,San Francisco,94114,B02,6,5227,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Mission,"-122.426019, 37.766369",2023-10-05 19:04:46,2025-06-01 02:18:08
23134264,0,231342640,1200 Fulton Street,2023-10-05,232783129,2023-10-05 18:34:28,2023-10-05 18:42:25,2023-10-05 20:10:00,San Francisco,94117,B05,21,4135,1,5,1,2,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.436606, 37.777125",2023-10-05 20:10:00,2025-06-01 02:18:08
23134267,0,231342670,642 Wisconsin Street,2023-10-05,232783152,2023-10-05 18:39:48,2023-10-05 18:48:18,2023-10-05 19:01:57,San Francisco,94107,B10,37,2521,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,552 Police matter,N None,75 Provide equipment,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.399214, 37.759264",2023-10-05 19:01:57,2025-06-01 02:18:08
23134274,0,231342740,508 Edna Street,2023-10-05,232783234,2023-10-05 19:03:36,2023-10-05 19:09:08,2023-10-05 19:13:56,San Francisco,94112,B09,15,8231,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.446489, 37.730825",2023-10-05 19:13:56,2025-06-01 02:18:08
23134276,0,231342760,Noe Street,2023-10-05,232783240,2023-10-05 19:05:39,2023-10-05 19:09:09,2023-10-05 19:56:36,San Francisco,94114,B05,6,5252,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.433075, 37.764193",2023-10-05 19:56:36,2025-06-01 02:18:08
23134281,0,231342810,Greenwich Street,2023-10-05,232783270,2023-10-05 19:13:20,2023-10-05 19:16:21,2023-10-05 19:34:26,San Francisco,94133,B01,28,1423,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.412546, 37.80193",2023-10-05 19:34:26,2025-06-01 02:18:08
23134282,0,231342820,Harriet Street,2023-10-05,232783280,2023-10-05 19:17:14,2023-10-05 19:22:29,2023-10-05 19:54:37,San Francisco,94103,B03,8,2255,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.40308, 37.775603",2023-10-05 19:54:37,2025-06-01 02:18:08
23134286,0,231342860,630 Valencia Street,2023-10-05,232783327,2023-10-05 19:26:28,2023-10-05 19:31:49,2023-10-05 19:35:10,San Francisco,94110,B02,7,5247,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,86 Investigate,31 Provide first aid & check for injuries,"00 Action taken, other",1 Detector alerted occupants,365 Police station,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.422005, 37.762849",2023-10-05 19:35:10,2025-06-01 02:18:08
23134290,0,231342900,8th Avenue,2023-10-05,232783344,2023-10-05 19:31:48,2023-10-05 19:33:19,2023-10-05 20:05:11,San Francisco,94122,B08,22,7333,1,4,2,4,0,0,,500.0,500.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.465378, 37.76597",2023-10-05 20:05:11,2025-06-01 02:18:08
23134291,0,231342910,1321 Mission Street,2023-10-05,232783351,2023-10-05 19:34:36,2023-10-05 19:40:43,2023-10-05 19:40:45,San Francisco,94103,B02,36,2336,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.414897, 37.775982",2023-10-05 19:40:45,2025-06-01 02:18:08
23134294,0,231342940,1000 Market Street,2023-10-05,232783376,2023-10-05 19:44:46,2023-10-05 19:49:30,2023-10-05 20:17:24,San Francisco,94102,B03,1,1454,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,"60 Systems and services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.410989, 37.782044",2023-10-05 20:17:24,2025-06-01 02:18:08
23134304,0,231343040,721 Great Hy,2023-10-05,232783419,2023-10-05 19:59:20,2023-10-05 20:03:31,2023-10-05 20:05:08,San Francisco,94121,B07,34,7316,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.51173, 37.774629",2023-10-05 20:05:08,2025-06-01 02:18:08
23134305,0,231343050,3365 Sacramento Street,2023-10-05,232783427,2023-10-05 20:02:11,2023-10-05 20:07:27,2023-10-05 20:19:21,San Francisco,94118,B04,10,4412,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"510 Person in distress, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio Heights,"-122.448034, 37.787984",2023-10-05 20:19:21,2025-06-01 02:18:08
23134306,0,231343060,100 Market Street,2023-10-05,232783430,2023-10-05 20:03:34,2023-10-05 20:09:34,2023-10-05 20:15:00,San Francisco,94111,B01,13,1113,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,599 Business office,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.395753, 37.79379",2023-10-05 20:15:00,2025-06-01 02:18:08
23134326,0,231343260,Long Bridge Street,2023-10-05,232783523,2023-10-05 20:32:09,2023-10-05 20:36:09,2023-10-05 20:46:23,San Francisco,94107,B03,4,2264,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,936 Vacant lot,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission Bay,"-122.394529, 37.770797",2023-10-05 20:46:23,2025-06-01 02:18:08
23134327,0,231343270,363 Noe Street,2023-10-05,232783533,2023-10-05 20:34:35,2023-10-05 20:36:31,2023-10-05 20:45:10,San Francisco,94114,B05,6,5252,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.432911, 37.76322",2023-10-05 20:45:10,2025-06-01 02:18:08
23134331,0,231343310,153 Country Club Drive,2023-10-05,232783561,2023-10-05 20:45:55,2023-10-05 20:51:37,2023-10-05 21:01:37,San Francisco,94132,B08,19,8826,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.496691, 37.730837",2023-10-05 21:01:37,2025-06-01 02:18:08
23134332,0,231343320,Great Hy,2023-10-05,232783564,2023-10-05 20:47:04,2023-10-05 20:53:40,2023-10-05 21:58:47,San Francisco,94122,B08,23,7722,2,8,1,2,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,86 Investigate,32 Provide basic life support (BLS),"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.51034, 37.764",2023-10-05 21:58:47,2025-06-01 02:18:08
23134334,0,231343340,560 Mission Street,2023-10-05,232783575,2023-10-05 20:50:29,2023-10-05 20:55:55,2023-10-05 21:12:58,San Francisco,94105,B03,35,2145,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.398995, 37.788741",2023-10-05 21:12:58,2025-06-01 02:18:08
23134337,0,231343370,Howard Street,2023-10-05,232783600,2023-10-05 21:00:07,2023-10-05 21:04:06,2023-10-05 21:06:43,San Francisco,94103,B03,1,2252,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.408276, 37.77886",2023-10-05 21:06:43,2025-06-01 02:18:08
23134343,0,231343430,Fairmount Street,2023-10-05,232783635,2023-10-05 21:12:02,2023-10-05 21:16:08,2023-10-05 21:27:45,San Francisco,94131,B06,32,8113,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Glen Park,"-122.425815, 37.738953",2023-10-05 21:27:45,2025-06-01 02:18:08
23134344,0,231343440,156 Yukon Street,2023-10-05,232783638,2023-10-05 21:13:26,2023-10-05 21:17:38,2023-10-05 21:34:04,San Francisco,94114,B06,24,5266,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.442422, 37.757259",2023-10-05 21:34:04,2025-06-01 02:18:08
23134363,0,231343630,Berkeley Way,2023-10-05,232783758,2023-10-05 21:52:22,2023-10-05 22:05:05,2023-10-05 22:05:46,San Francisco,94131,B06,26,8155,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"213 Elementary school, including kindergarten",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Glen Park,"-122.439522, 37.740357",2023-10-05 22:05:46,2025-06-01 02:18:08
23134373,0,231343730,24th Street,2023-10-05,232783803,2023-10-05 22:13:38,2023-10-05 22:18:28,2023-10-05 23:19:29,San Francisco,94110,B06,11,5525,3,10,2,3,0,0,,500.0,500.0,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.418448, 37.752239",2023-10-05 23:19:29,2025-06-01 02:18:08
23134377,0,231343770,Norfolk Street,2023-10-05,232783834,2023-10-05 22:25:47,2023-10-05 22:30:40,2023-10-05 22:35:36,San Francisco,94103,B02,36,5121,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.412754, 37.77039",2023-10-05 22:35:36,2025-06-01 02:18:08
23134386,0,231343860,1214 Anza Street,2023-10-05,232783872,2023-10-05 22:36:45,2023-10-05 22:40:57,2023-10-05 22:54:10,San Francisco,94118,B07,31,7117,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.461152, 37.779291",2023-10-05 22:54:10,2025-06-01 02:18:08
23134391,0,231343910,875 Sacramento Street,2023-10-05,232783889,2023-10-05 22:42:13,2023-10-05 22:48:21,2023-10-05 23:02:43,San Francisco,94108,B01,2,1326,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,"23 Extricate, disentangle",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.407308, 37.793163",2023-10-05 23:02:43,2025-06-01 02:18:08
23134392,0,231343920,500 Parnassus Avenue,2023-10-05,232783892,2023-10-05 22:42:40,2023-10-05 22:45:43,2023-10-05 22:52:20,San Francisco,94122,B05,12,7323,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,331 Hospital  -  medical or psychiatric,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.45932, 37.763713",2023-10-05 22:52:20,2025-06-01 02:18:08
