incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23134396,0,231343960,19th Avenue,2023-10-05,232783917,2023-10-05 22:53:43,2023-10-05 22:54:39,2023-10-05 23:08:00,San Francisco,94122,B08,22,7424,8,28,1,2,1,2,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.477012, 37.761698",2023-10-05 23:08:00,2025-06-01 02:18:08
23134397,0,231343970,Scott Street,2023-10-05,232783920,2023-10-05 22:54:24,2023-10-05 23:00:45,2023-10-05 23:04:15,San Francisco,94117,B05,21,4136,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.43632, 37.776136",2023-10-05 23:04:15,2025-06-01 02:18:08
23134399,0,231343990,225 Berry Street,2023-10-05,232783927,2023-10-05 22:57:48,2023-10-05 23:03:08,2023-10-05 23:13:13,San Francisco,94107,B03,8,2225,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission Bay,"-122.393871, 37.775284",2023-10-05 23:13:13,2025-06-01 02:18:08
23134403,0,231344030,400 Blk 15th Street,2023-10-05,232783974,2023-10-05 23:15:13,2023-10-05 23:19:07,2023-10-05 23:24:48,San Francisco,94103,B02,29,2352,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.404753, 37.767256",2023-10-05 23:24:48,2025-06-01 02:18:08
23134406,0,231344060,2501 Bryant Street,2023-10-05,232783986,2023-10-05 23:18:16,2023-10-05 23:21:41,2023-10-05 23:55:11,San Francisco,94110,B06,7,5474,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.409164, 37.754335",2023-10-05 23:55:11,2025-06-01 02:18:08
23134407,0,231344070,2841-45 23rd Street,2023-10-05,232783996,2023-10-05 23:22:13,2023-10-05 23:27:57,2023-10-05 23:29:48,San Francisco,94110,B06,7,5476,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,611 Dispatched & canceled en route,N None,93 Cancelled en route,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.40904, 37.754343",2023-10-05 23:29:48,2025-06-01 02:18:08
23134412,0,231344120,Waller Street,2023-10-05,232784017,2023-10-05 23:33:43,2023-10-05 23:42:13,2023-10-05 23:42:15,San Francisco,94117,B05,21,4512,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Haight Ashbury,"-122.448391, 37.768864",2023-10-05 23:42:15,2025-06-01 02:18:08
23134420,0,231344200,104 Charter Oak Avenue,2023-10-06,232790022,2023-10-06 00:12:14,2023-10-06 00:17:27,2023-10-06 00:34:34,San Francisco,94124,B10,42,6381,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.404784, 37.736237",2023-10-06 00:34:34,2025-06-01 02:18:08
23134424,0,231344240,1475 Lombard Street,2023-10-06,232790040,2023-10-06 00:21:50,2023-10-06 00:26:39,2023-10-06 00:33:48,San Francisco,94123,B04,16,3235,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"714 Central station, malicious false alarm",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.425725, 37.801084",2023-10-06 00:33:48,2025-06-01 02:18:08
23134425,0,231344250,2845 23rd Street,2023-10-06,232790041,2023-10-06 00:21:56,2023-10-06 00:26:29,2023-10-06 00:31:14,San Francisco,94110,B06,7,5476,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.409102, 37.75434",2023-10-06 00:31:14,2025-06-01 02:18:08
23134429,0,231344290,137 Cole Street,2023-10-06,232790053,2023-10-06 00:31:42,2023-10-06 00:35:48,2023-10-06 00:42:38,San Francisco,94117,B05,21,4535,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Lone Mountain/USF,"-122.451176, 37.773877",2023-10-06 00:42:38,2025-06-01 02:18:08
23134431,0,231344310,361 Turk Street,2023-10-06,232790085,2023-10-06 00:44:50,2023-10-06 00:49:10,2023-10-06 00:56:07,San Francisco,94102,B02,3,1554,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.415027, 37.7826",2023-10-06 00:56:07,2025-06-01 02:18:08
23134432,0,231344320,1601 18th Street,2023-10-06,232790088,2023-10-06 00:47:29,2023-10-06 00:51:43,2023-10-06 01:18:48,San Francisco,94107,B03,37,2456,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.398544, 37.762389",2023-10-06 01:18:48,2025-06-01 02:18:08
23134452,0,231344520,400 Blk Leavenworth Street,2023-10-06,232790244,2023-10-06 02:45:17,2023-10-06 02:46:00,2023-10-06 02:46:12,San Francisco,94102,B04,3,1544,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.414433, 37.784658",2023-10-06 02:46:12,2025-06-01 02:18:08
23134453,0,231344530,500 Raymond Avenue,2023-10-06,232790245,2023-10-06 02:46:33,2023-10-06 02:53:16,2023-10-06 03:06:35,San Francisco,94134,B09,44,629,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,McLaren Park,"-122.413654, 37.715074",2023-10-06 03:06:35,2025-06-01 02:18:08
23134460,0,231344600,1466 38th Avenue,2023-10-06,232790270,2023-10-06 03:12:06,2023-10-06 03:16:36,2023-10-06 03:24:49,San Francisco,94122,B08,23,7571,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"60 Systems and services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,211 Preschool,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.497179, 37.75957",2023-10-06 03:24:49,2025-06-01 02:18:08
23134472,0,231344720,1444 Mcallister Street,2023-10-06,232790335,2023-10-06 04:25:57,2023-10-06 04:29:23,2023-10-06 04:39:23,San Francisco,94115,B05,5,3642,8,29,1,2,1,2,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.435813, 37.778186",2023-10-06 04:39:23,2025-06-01 02:18:08
23134474,0,231344740,1 280sb To 101sb Xr,2023-10-06,232790345,2023-10-06 04:33:23,2023-10-06 04:42:50,2023-10-06 05:43:07,San Francisco,94107,B10,25,2612,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.403976, 37.736272",2023-10-06 05:43:07,2025-06-01 02:18:08
23134477,0,231344770,1385 Stevenson Street,2023-10-06,232790364,2023-10-06 04:54:38,2023-10-06 04:59:13,2023-10-06 05:01:10,San Francisco,94103,B02,6,5126,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,87 Investigate fire out on arrival,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.421546, 37.770188",2023-10-06 05:01:10,2025-06-01 02:18:08
23134485,0,231344850,1757 Taraval Street,2023-10-06,232790393,2023-10-06 05:20:38,2023-10-06 05:27:14,2023-10-06 06:29:54,San Francisco,94116,B08,18,7522,8,29,1,2,1,2,,500.0,500.0,0,0,0,0,1,"251 Excessive heat, scorch burns with no ignition",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"519 Food and beverage sales, grocery store",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.484856, 37.742576",2023-10-06 06:29:54,2025-06-01 02:18:08
23134492,0,231344920,101 Mission Street,2023-10-06,232790418,2023-10-06 05:48:04,2023-10-06 05:53:40,2023-10-06 05:57:06,San Francisco,94105,B03,35,2116,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.394065, 37.79244",2023-10-06 05:57:06,2025-06-01 02:18:08
23134496,0,231344960,Fulton Street,2023-10-06,232790430,2023-10-06 05:54:16,2023-10-06 05:59:49,2023-10-06 06:04:35,San Francisco,94121,B07,14,7167,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,411 Gasoline or other flammable liquid spill,N None,75 Provide equipment,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Golden Gate Park,"-122.478838, 37.772812",2023-10-06 06:04:35,2025-06-01 02:18:08
23134497,0,231344970,20th Avenue,2023-10-06,232790452,2023-10-06 06:09:48,2023-10-06 06:13:37,2023-10-06 06:16:50,San Francisco,94116,B08,40,7432,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,87 Investigate fire out on arrival,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.477151, 37.748596",2023-10-06 06:16:50,2025-06-01 02:18:08
23134502,0,231345020,Van Ness Avenue,2023-10-06,232790496,2023-10-06 06:42:27,2023-10-06 06:42:57,2023-10-06 06:46:50,San Francisco,94102,B02,36,3211,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.419258, 37.775146",2023-10-06 06:46:50,2025-06-01 02:18:08
23134520,0,231345200,25th Street,2023-10-06,232790671,2023-10-06 08:06:26,2023-10-06 08:10:16,2023-10-06 08:56:11,San Francisco,94110,B06,7,5533,8,28,1,2,1,2,,40000.0,500.0,0,0,0,0,1,131 Passenger vehicle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,3 Failure of equipment or heat source,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.410811, 37.751092",2023-10-06 08:56:11,2025-06-01 02:18:08
23134522,0,231345220,705 Vallejo Street,2023-10-06,232790699,2023-10-06 08:15:02,2023-10-06 08:18:57,2023-10-06 08:24:54,San Francisco,94133,B01,2,1333,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.408965, 37.798483",2023-10-06 08:24:54,2025-06-01 02:18:08
23134525,0,231345250,Union Street,2023-10-06,232790707,2023-10-06 08:19:35,2023-10-06 08:23:01,2023-10-06 08:28:42,San Francisco,94133,B01,28,1265,11,39,1,2,1,2,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"519 Food and beverage sales, grocery store",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.407589, 37.800637",2023-10-06 08:28:42,2025-06-01 02:18:08
23134527,0,231345270,1274 California Street,2023-10-06,232790718,2023-10-06 08:22:24,2023-10-06 08:29:23,2023-10-06 08:37:45,San Francisco,94109,B01,41,1541,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"331 Lock - in (if lock out , use 511 )",N None,75 Provide equipment,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.415322, 37.791331",2023-10-06 08:37:45,2025-06-01 02:18:08
23134533,0,231345330,Kirkham Street,2023-10-06,232790798,2023-10-06 08:44:20,2023-10-06 08:49:21,2023-10-06 08:49:23,San Francisco,94122,B08,22,7331,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.464981, 37.760356",2023-10-06 08:49:23,2025-06-01 02:18:08
23134541,0,231345410,2325 Washington Street,2023-10-06,232790844,2023-10-06 08:55:40,2023-10-06 08:59:58,2023-10-06 09:08:24,San Francisco,94115,B04,38,3436,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.431526, 37.791884",2023-10-06 09:08:24,2025-06-01 02:18:08
23134550,0,231345500,55 Mason Street,2023-10-06,232790894,2023-10-06 09:13:42,2023-10-06 09:18:01,2023-10-06 09:22:18,San Francisco,94102,B03,1,1365,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.409608, 37.784029",2023-10-06 09:22:18,2025-06-01 02:18:08
23134551,0,231345510,423 Burrows Street,2023-10-06,232790898,2023-10-06 09:14:47,2023-10-06 09:18:30,2023-10-06 09:26:14,San Francisco,94134,B10,42,633,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"213 Elementary school, including kindergarten",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Portola,"-122.407281, 37.727944",2023-10-06 09:26:14,2025-06-01 02:18:08
23134552,0,231345520,900 Van Ness Avenue,2023-10-06,232790900,2023-10-06 09:15:24,2023-10-06 09:19:09,2023-10-06 09:22:17,San Francisco,94109,B04,3,3162,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"714 Central station, malicious false alarm",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.420938, 37.7839",2023-10-06 09:22:17,2025-06-01 02:18:08
23134555,0,231345550,1100 Van Ness Avenue,2023-10-06,232790914,2023-10-06 09:18:46,2023-10-06 09:23:42,2023-10-06 09:42:03,San Francisco,94109,B04,3,3161,3,12,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.421322, 37.785761",2023-10-06 09:42:03,2025-06-01 02:18:08
