incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23134558,0,231345580,239 Myrtle Street,2023-10-06,232790929,2023-10-06 09:22:34,2023-10-06 09:23:58,2023-10-06 09:25:07,San Francisco,94109,B04,3,3162,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,87 Investigate fire out on arrival,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Western Addition,"-122.421934, 37.785071",2023-10-06 09:25:07,2025-06-01 02:18:08
23134559,0,231345590,799 Moscow Street,2023-10-06,232790930,2023-10-06 09:22:43,2023-10-06 09:26:38,2023-10-06 09:37:53,San Francisco,94112,B09,43,6161,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"120 Variable - use amusement, recreation places, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Excelsior,"-122.429239, 37.714046",2023-10-06 09:37:53,2025-06-01 02:18:08
23134566,0,231345660,1730 Ofarrell Street,2023-10-06,232790981,2023-10-06 09:39:22,2023-10-06 09:42:23,2023-10-06 09:47:20,San Francisco,94115,B04,5,3623,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.433257, 37.783291",2023-10-06 09:47:20,2025-06-01 02:18:08
23134577,0,231345770,1730 Ofarrell Street,2023-10-06,232791034,2023-10-06 09:53:16,2023-10-06 09:55:56,2023-10-06 09:59:21,San Francisco,94115,B04,5,3623,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.433257, 37.783291",2023-10-06 09:59:21,2025-06-01 02:18:08
23134589,0,231345890,Diamond Heights Bl,2023-10-06,232791163,2023-10-06 10:26:01,2023-10-06 10:32:57,2023-10-06 11:07:24,San Francisco,94131,B06,26,8162,2,9,0,0,0,0,,3000.0,500.0,0,0,0,0,1,131 Passenger vehicle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Glen Park,"-122.437683, 37.743607",2023-10-06 11:07:24,2025-06-01 02:18:08
23134592,0,231345920,64 Turk Street,2023-10-06,232791200,2023-10-06 10:34:53,2023-10-06 10:37:29,2023-10-06 10:39:46,San Francisco,94102,B03,1,1365,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,734 Heat detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.410102, 37.783366",2023-10-06 10:39:46,2025-06-01 02:18:08
23134597,0,231345970,Grove Street,2023-10-06,232791235,2023-10-06 10:42:31,2023-10-06 10:48:24,2023-10-06 10:50:00,San Francisco,94102,B02,36,3214,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.423169, 37.777816",2023-10-06 10:50:00,2025-06-01 02:18:08
23134598,0,231345980,737 Folsom Street,2023-10-06,232791241,2023-10-06 10:44:02,2023-10-06 10:47:19,2023-10-06 10:48:45,San Francisco,94103,B03,1,2176,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.399701, 37.783083",2023-10-06 10:48:45,2025-06-01 02:18:08
23134613,0,231346130,901-911 Union Street,2023-10-06,232791342,2023-10-06 11:14:07,2023-10-06 11:20:03,2023-10-06 11:23:17,San Francisco,94133,B01,2,1513,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Russian Hill,"-122.414193, 37.799744",2023-10-06 11:23:17,2025-06-01 02:18:08
23134620,0,231346200,1742 Quesada Avenue,2023-10-06,232791394,2023-10-06 11:32:13,2023-10-06 11:35:38,2023-10-06 11:38:42,San Francisco,94124,B10,17,6514,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,531 Smoke or odor removal,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.392103, 37.733796",2023-10-06 11:38:42,2025-06-01 02:18:08
23134624,0,231346240,14 Sadowa Street,2023-10-06,232791436,2023-10-06 11:42:38,2023-10-06 11:48:16,2023-10-06 11:54:26,San Francisco,94112,B09,33,8371,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.454819, 37.712403",2023-10-06 11:54:26,2025-06-01 02:18:08
23134633,0,231346330,2355 Folsom Street,2023-10-06,232791517,2023-10-06 12:04:59,2023-10-06 12:08:27,2023-10-06 12:15:30,San Francisco,94110,B06,7,556,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,215 High school/junior high school/middle school,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.414693, 37.759625",2023-10-06 12:15:30,2025-06-01 02:18:08
23134651,0,231346510,556 Larkin Street,2023-10-06,232791673,2023-10-06 12:40:34,2023-10-06 12:42:04,2023-10-06 13:33:09,San Francisco,94109,B02,3,1643,2,10,1,2,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.417362, 37.782913",2023-10-06 13:33:09,2025-06-01 02:18:08
23134656,0,231346560,72 Ellis Street,2023-10-06,232791693,2023-10-06 12:45:46,2023-10-06 12:47:58,2023-10-06 13:02:04,San Francisco,94103,B03,13,1322,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.407281, 37.785633",2023-10-06 13:02:04,2025-06-01 02:18:08
23134660,0,231346600,Ingalls Street,2023-10-06,232791707,2023-10-06 12:49:32,2023-10-06 12:52:24,2023-10-06 13:07:16,San Francisco,94124,B10,17,6615,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,891 Warehouse,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.389055, 37.723484",2023-10-06 13:07:16,2025-06-01 02:18:08
23134665,0,231346650,107 Cypress Street,2023-10-06,232791742,2023-10-06 12:56:57,2023-10-06 13:01:10,2023-10-06 13:29:15,San Francisco,94110,B06,11,5534,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.416571, 37.750585",2023-10-06 13:29:15,2025-06-01 02:18:08
23134668,0,231346680,1855 Clay Street,2023-10-06,232791755,2023-10-06 13:03:27,2023-10-06 13:06:47,2023-10-06 13:15:43,San Francisco,94109,B04,41,3154,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.42358, 37.791992",2023-10-06 13:15:43,2025-06-01 02:18:08
23134675,0,231346750,45th Avenue,2023-10-06,232791804,2023-10-06 13:17:09,2023-10-06 13:20:01,2023-10-06 13:24:56,San Francisco,94122,B08,23,7655,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,444 Power line down,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.504723, 37.758605",2023-10-06 13:24:56,2025-06-01 02:18:08
23134676,0,231346760,450 Folsom Street,2023-10-06,232791810,2023-10-06 13:18:41,2023-10-06 13:23:20,2023-10-06 13:34:05,San Francisco,94105,B03,35,2137,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.394234, 37.787593",2023-10-06 13:34:05,2025-06-01 02:18:08
23134677,0,231346770,1550 Mission Street,2023-10-06,232791816,2023-10-06 13:20:05,2023-10-06 13:24:14,2023-10-06 13:33:15,San Francisco,94103,B02,36,5116,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.41809, 37.773603",2023-10-06 13:33:15,2025-06-01 02:18:08
23134686,0,231346860,1320 Broadway Tu,2023-10-06,232791862,2023-10-06 13:30:37,2023-10-06 13:36:09,2023-10-06 13:41:05,San Francisco,94133,B01,41,1637,2,8,2,4,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Russian Hill,"-122.418934, 37.79663",2023-10-06 13:41:05,2025-06-01 02:18:08
23134687,0,231346870,376 Ellis Street,2023-10-06,232791880,2023-10-06 13:34:53,2023-10-06 13:38:05,2023-10-06 15:58:02,San Francisco,94102,B03,3,1461,6,23,0,0,1,2,,1000.0,500.0,0,0,0,0,1,"200 Overpressure rupture, explosion, overheat other",N None,55 Establish safe area,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.412382, 37.784986",2023-10-06 15:58:02,2025-06-01 02:18:08
23134689,0,231346890,129 Terrace Drive,2023-10-06,232791882,2023-10-06 13:35:42,2023-10-06 13:42:29,2023-10-06 13:54:00,San Francisco,94127,B08,39,8562,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.465053, 37.737189",2023-10-06 13:54:00,2025-06-01 02:18:08
23134697,0,231346970,151 Lippard Avenue,2023-10-06,232791942,2023-10-06 13:52:29,2023-10-06 13:57:27,2023-10-06 14:06:24,San Francisco,94131,B09,26,817,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,63 Restore fire alarm system,"00 Action taken, other",1 Detector alerted occupants,"213 Elementary school, including kindergarten",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,West of Twin Peaks,"-122.435621, 37.733131",2023-10-06 14:06:24,2025-06-01 02:18:08
23134706,0,231347060,1107 Hollister Avenue,2023-10-06,232791983,2023-10-06 14:06:16,2023-10-06 14:10:09,2023-10-06 14:15:20,San Francisco,94124,B10,17,6612,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.392648, 37.719783",2023-10-06 14:15:20,2025-06-01 02:18:08
23134712,0,231347120,Guerrero Street,2023-10-06,232792045,2023-10-06 14:21:24,2023-10-06 14:25:28,2023-10-06 14:31:14,San Francisco,94110,B06,11,5524,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"800 Severe weather or natural disaster, other",N None,79 Assess severe weather or natural disaster damage,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Mission,"-122.422727, 37.750373",2023-10-06 14:31:14,2025-06-01 02:18:08
23134717,0,231347170,Geary Bl,2023-10-06,232792073,2023-10-06 14:27:42,2023-10-06 14:32:05,2023-10-06 14:46:36,San Francisco,94115,B04,5,3432,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.431207, 37.784568",2023-10-06 14:46:36,2025-06-01 02:18:08
23134718,0,231347180,1390 Market Street,2023-10-06,232792074,2023-10-06 14:27:52,2023-10-06 14:32:05,2023-10-06 14:41:00,San Francisco,94102,B02,36,3111,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Tenderloin,"-122.417343, 37.777072",2023-10-06 14:41:00,2025-06-01 02:18:08
23134722,0,231347220,100 1st Street,2023-10-06,232792100,2023-10-06 14:33:28,2023-10-06 14:36:58,2023-10-06 14:50:54,San Francisco,94105,B03,35,2141,3,12,0,0,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.397576, 37.789665",2023-10-06 14:50:54,2025-06-01 02:18:08
23134724,0,231347240,680 18th Avenue,2023-10-06,232792104,2023-10-06 14:34:12,2023-10-06 14:36:56,2023-10-06 15:10:44,San Francisco,94121,B07,31,720,10,36,2,4,1,2,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.476789, 37.775158",2023-10-06 15:10:44,2025-06-01 02:18:08
23134736,0,231347360,1390 Market Street,2023-10-06,232792177,2023-10-06 14:56:06,2023-10-06 14:57:27,2023-10-06 15:02:57,San Francisco,94102,B02,36,3111,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Tenderloin,"-122.417343, 37.777072",2023-10-06 15:02:57,2025-06-01 02:18:08
23134737,0,231347370,45 Oakwood Street,2023-10-06,232792183,2023-10-06 14:57:37,2023-10-06 15:02:37,2023-10-06 15:09:33,San Francisco,94110,B02,7,5422,2,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Mission,"-122.424866, 37.760771",2023-10-06 15:09:33,2025-06-01 02:18:08
23134740,0,231347400,1221 Greenwich Street,2023-10-06,232792193,2023-10-06 14:58:47,2023-10-06 15:06:20,2023-10-06 15:21:50,San Francisco,94109,B01,28,1612,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Russian Hill,"-122.419738, 37.800956",2023-10-06 15:21:50,2025-06-01 02:18:08
23134742,0,231347420,35th Avenue,2023-10-06,232792199,2023-10-06 15:01:09,2023-10-06 15:03:56,2023-10-06 16:32:11,San Francisco,94122,B08,23,7564,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.49414, 37.760943",2023-10-06 16:32:11,2025-06-01 02:18:08
