incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23134744,0,231347440,Lyell Street,2023-10-06,232792222,2023-10-06 15:06:06,2023-10-06 15:15:38,2023-10-06 15:16:10,San Francisco,94112,B09,32,8137,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Outer Mission,"-122.431956, 37.732993",2023-10-06 15:16:10,2025-06-01 02:18:08
23134745,0,231347450,319 Murray Street,2023-10-06,232792229,2023-10-06 15:07:29,2023-10-06 15:18:01,2023-10-06 15:19:18,San Francisco,94112,B06,32,5641,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bernal Heights,"-122.422049, 37.734095",2023-10-06 15:19:18,2025-06-01 02:18:08
23134757,0,231347570,735 Davis Street,2023-10-06,232792291,2023-10-06 15:20:45,2023-10-06 15:26:19,2023-10-06 15:34:28,San Francisco,94111,B01,13,1131,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.398853, 37.79922",2023-10-06 15:34:28,2025-06-01 02:18:08
23134759,0,231347590,1740 Beach Street,2023-10-06,232792294,2023-10-06 15:21:14,2023-10-06 15:23:55,2023-10-06 15:42:55,San Francisco,94123,B04,16,3556,9,33,1,2,1,2,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.437802, 37.804332",2023-10-06 15:42:55,2025-06-01 02:18:08
23134762,0,231347620,Clayton Street,2023-10-06,232792338,2023-10-06 15:33:04,2023-10-06 15:37:07,2023-10-06 15:38:15,San Francisco,94117,B05,21,4524,2,9,0,0,0,0,,500.0,500.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Haight Ashbury,"-122.44896, 37.771667",2023-10-06 15:38:15,2025-06-01 02:18:08
23134769,0,231347690,19th Street,2023-10-06,232792397,2023-10-06 15:44:43,2023-10-06 15:48:20,2023-10-06 15:56:04,San Francisco,94110,B06,7,5432,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.414845, 37.7605",2023-10-06 15:56:04,2025-06-01 02:18:08
23134773,0,231347730,550 Buena Vista Avenue West,2023-10-06,232792407,2023-10-06 15:46:20,2023-10-06 15:51:17,2023-10-06 16:04:34,San Francisco,94117,B05,12,5142,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Haight Ashbury,"-122.441379, 37.768564",2023-10-06 16:04:34,2025-06-01 02:18:08
23134775,0,231347750,Potrero Avenue,2023-10-06,232792431,2023-10-06 15:50:23,2023-10-06 15:58:04,2023-10-06 16:08:54,San Francisco,94110,B10,9,2624,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bernal Heights,"-122.405096, 37.74911",2023-10-06 16:08:54,2025-06-01 02:18:08
23134783,0,231347830,3901 Clement Street,2023-10-06,232792485,2023-10-06 16:03:01,2023-10-06 16:09:21,2023-10-06 16:12:58,San Francisco,94121,B07,34,7256,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.501024, 37.781204",2023-10-06 16:12:58,2025-06-01 02:18:08
23134784,0,231347840,500 Church Street,2023-10-06,232792488,2023-10-06 16:03:55,2023-10-06 16:12:11,2023-10-06 16:32:14,San Francisco,94114,B02,6,5421,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,549 Specialty shop,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.428589, 37.762816",2023-10-06 16:32:14,2025-06-01 02:18:08
23134787,0,231347870,1321 Mission Street,2023-10-06,232792497,2023-10-06 16:05:49,2023-10-06 16:18:16,2023-10-06 16:28:55,San Francisco,94103,B02,36,2336,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.414897, 37.775982",2023-10-06 16:28:55,2025-06-01 02:18:08
23134789,0,231347890,Alemany Bl,2023-10-06,232792512,2023-10-06 16:10:01,2023-10-06 16:15:13,2023-10-06 16:21:44,San Francisco,94112,B09,32,8263,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,444 Power line down,N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Outer Mission,"-122.433977, 37.729304",2023-10-06 16:21:44,2025-06-01 02:18:08
23134798,0,231347980,969 Treat Avenue,2023-10-06,232792551,2023-10-06 16:19:10,2023-10-06 16:24:03,2023-10-06 16:39:21,San Francisco,94110,B06,7,5477,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,211 Preschool,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.413106, 37.754687",2023-10-06 16:39:21,2025-06-01 02:18:08
23134802,0,231348020,100 Van Ness Avenue,2023-10-06,232792572,2023-10-06 16:23:21,2023-10-06 16:30:22,2023-10-06 16:37:00,San Francisco,94102,B02,36,3166,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.419436, 37.776449",2023-10-06 16:37:00,2025-06-01 02:18:08
23134803,0,231348030,3715 California Street,2023-10-06,232792573,2023-10-06 16:23:24,2023-10-06 16:27:55,2023-10-06 16:38:52,San Francisco,94118,B07,10,4436,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio Heights,"-122.454915, 37.786156",2023-10-06 16:38:52,2025-06-01 02:18:08
23134804,0,231348040,655 Sutter Street,2023-10-06,232792585,2023-10-06 16:25:47,2023-10-06 16:30:43,2023-10-06 16:38:11,San Francisco,94108,B01,41,1412,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.411129, 37.788835",2023-10-06 16:38:11,2025-06-01 02:18:08
23134806,0,231348060,886 Noe Street,2023-10-06,232792596,2023-10-06 16:29:14,2023-10-06 16:33:42,2023-10-06 16:38:22,San Francisco,94114,B06,24,5466,4,12,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.432286, 37.754837",2023-10-06 16:38:22,2025-06-01 02:18:08
23134813,0,231348130,399 The Embarcadero Sou,2023-10-06,232792675,2023-10-06 16:49:18,2023-10-06 16:51:24,2023-10-06 16:56:10,San Francisco,94107,B03,35,920,6,22,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,161 Restaurant or cafeteria,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.389043, 37.790401",2023-10-06 16:56:10,2025-06-01 02:18:08
23134832,0,231348320,2049 San Jose Avenue,2023-10-06,232792803,2023-10-06 17:23:25,2023-10-06 17:30:00,2023-10-06 17:41:53,San Francisco,94112,B09,15,8311,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,522 Water or steam leak,N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Outer Mission,"-122.443818, 37.723959",2023-10-06 17:41:53,2025-06-01 02:18:08
23134837,0,231348370,1090 Folsom Street,2023-10-06,232792819,2023-10-06 17:25:46,2023-10-06 17:32:35,2023-10-06 19:14:09,San Francisco,94103,B03,1,2313,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.407653, 37.776992",2023-10-06 19:14:09,2025-06-01 02:18:08
23134843,0,231348430,631 Folsom Street,2023-10-06,232792866,2023-10-06 17:34:49,2023-10-06 17:40:09,2023-10-06 18:35:39,San Francisco,94107,B03,35,2147,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.397324, 37.78496",2023-10-06 18:35:39,2025-06-01 02:18:08
23134845,0,231348450,833 Market Street,2023-10-06,232792880,2023-10-06 17:38:07,2023-10-06 17:41:32,2023-10-06 17:55:27,San Francisco,94103,B03,1,2212,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.406412, 37.785194",2023-10-06 17:55:27,2025-06-01 02:18:08
23134848,0,231348480,1000 Market Street,2023-10-06,232792904,2023-10-06 17:41:56,2023-10-06 17:48:56,2023-10-06 17:59:50,San Francisco,94102,B03,1,1454,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.410989, 37.782044",2023-10-06 17:59:50,2025-06-01 02:18:08
23134856,0,231348560,211 John F Shelley Drive,2023-10-06,232792985,2023-10-06 18:02:39,2023-10-06 18:07:47,2023-10-06 18:17:48,San Francisco,94134,B09,42,6346,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,McLaren Park,"-122.423178, 37.721956",2023-10-06 18:17:48,2025-06-01 02:18:08
23134862,0,231348620,Parnassus Avenue,2023-10-06,232793026,2023-10-06 18:13:45,2023-10-06 18:16:08,2023-10-06 19:41:39,San Francisco,94117,B05,12,5153,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Inner Sunset,"-122.453517, 37.764395",2023-10-06 19:41:39,2025-06-01 02:18:08
23134863,0,231348630,55 Mason Street,2023-10-06,232793040,2023-10-06 18:16:55,2023-10-06 18:19:32,2023-10-06 18:23:53,San Francisco,94102,B03,1,1365,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"714 Central station, malicious false alarm",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.409608, 37.784029",2023-10-06 18:23:53,2025-06-01 02:18:08
23134867,0,231348670,530 Lake Street,2023-10-06,232793065,2023-10-06 18:22:05,2023-10-06 18:26:02,2023-10-06 18:35:13,San Francisco,94118,B07,31,7126,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.465058, 37.786723",2023-10-06 18:35:13,2025-06-01 02:18:08
23134874,0,231348740,2 280sb San Jose Msn Of,2023-10-06,232793095,2023-10-06 18:31:13,2023-10-06 18:39:23,2023-10-06 18:55:45,San Francisco,94112,B09,15,8313,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"921 Bridge, trestle",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.451349, 37.71427",2023-10-06 18:55:45,2025-06-01 02:18:08
23134875,0,231348750,20 Franklin Street,2023-10-06,232793102,2023-10-06 18:34:32,2023-10-06 18:37:14,2023-10-06 18:51:47,San Francisco,94102,B02,36,3212,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Hayes Valley,"-122.420715, 37.774501",2023-10-06 18:51:47,2025-06-01 02:18:08
23134880,0,231348800,1150 Folsom Street,2023-10-06,232793161,2023-10-06 18:53:23,2023-10-06 18:55:58,2023-10-06 19:02:30,San Francisco,94103,B02,1,2322,8,29,1,2,1,2,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.409013, 37.775919",2023-10-06 19:02:30,2025-06-01 02:18:08
23134888,0,231348880,Front Street,2023-10-06,232793215,2023-10-06 19:06:42,2023-10-06 19:10:17,2023-10-06 20:37:02,San Francisco,94111,B01,13,1136,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.398786, 37.79336",2023-10-06 20:37:02,2025-06-01 02:18:08
23134890,0,231348900,364 Eddy Street,2023-10-06,232793228,2023-10-06 19:10:06,2023-10-06 19:14:10,2023-10-06 19:19:36,San Francisco,94109,B02,3,1545,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413644, 37.784092",2023-10-06 19:19:36,2025-06-01 02:18:08
23134893,0,231348930,Scott Street,2023-10-06,232793248,2023-10-06 19:16:30,2023-10-06 19:19:51,2023-10-06 19:51:33,San Francisco,94117,B05,21,4143,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"200 Overpressure rupture, explosion, overheat other",N None,84 Refer to proper authority,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Haight Ashbury,"-122.435185, 37.770548",2023-10-06 19:51:33,2025-06-01 02:18:08
