incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23134896,0,231348960,670 Natoma Street,2023-10-06,232793297,2023-10-06 19:31:48,2023-10-06 19:36:40,2023-10-06 19:38:34,San Francisco,94103,B03,1,2314,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.411561, 37.77723",2023-10-06 19:38:34,2025-06-01 02:18:08
23134897,0,231348970,3298 Van Ness Avenue,2023-10-06,232793300,2023-10-06 19:32:22,2023-10-06 19:37:45,2023-10-06 20:07:49,San Francisco,94109,B04,28,3143,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.426623, 37.808016",2023-10-06 20:07:49,2025-06-01 02:18:08
23134898,0,231348980,34 6th Street,2023-10-06,232793303,2023-10-06 19:33:52,2023-10-06 19:38:43,2023-10-06 19:50:10,San Francisco,94103,B02,1,2248,11,40,1,2,1,2,,500.0,500.0,0,0,0,0,1,"210 Overpressure rupture from steam, other",N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.409857, 37.781459",2023-10-06 19:50:10,2025-06-01 02:18:08
23134900,0,231349000,1216 28th Avenue,2023-10-06,232793306,2023-10-06 19:34:39,2023-10-06 19:39:57,2023-10-06 19:53:12,San Francisco,94122,B08,22,7512,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.486792, 37.764668",2023-10-06 19:53:12,2025-06-01 02:18:08
23134902,0,231349020,550 North Point Street,2023-10-06,232793320,2023-10-06 19:40:12,2023-10-06 19:44:15,2023-10-06 20:00:20,San Francisco,94133,B01,28,1433,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.416266, 37.806402",2023-10-06 20:00:20,2025-06-01 02:18:08
23134903,0,231349030,452 Balboa Street,2023-10-06,232793324,2023-10-06 19:41:18,2023-10-06 19:45:09,2023-10-06 19:57:22,San Francisco,94118,B07,31,7123,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"160 Eating, drinking places, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.46351, 37.777324",2023-10-06 19:57:22,2025-06-01 02:18:08
23134904,0,231349040,580 Stevenson Street,2023-10-06,232793327,2023-10-06 19:41:56,2023-10-06 19:50:07,2023-10-06 19:50:35,San Francisco,94103,B02,1,2248,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.411546, 37.780407",2023-10-06 19:50:35,2025-06-01 02:18:08
23134906,0,231349060,75 Moss Street,2023-10-06,232793336,2023-10-06 19:44:44,2023-10-06 19:48:31,2023-10-06 21:01:48,San Francisco,94103,B03,1,2313,5,19,0,0,1,1,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,84 Refer to proper authority,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.407641, 37.777554",2023-10-06 21:01:48,2025-06-01 02:18:08
23134918,0,231349180,430 Hyde Street,2023-10-06,232793422,2023-10-06 20:12:07,2023-10-06 20:15:06,2023-10-06 20:24:30,San Francisco,94109,B02,3,1555,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.416053, 37.78477",2023-10-06 20:24:30,2025-06-01 02:18:08
23134919,0,231349190,1301 16th Street,2023-10-06,232793425,2023-10-06 20:12:46,2023-10-06 20:15:39,2023-10-06 20:30:24,San Francisco,94103,B03,29,2413,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Mission Bay,"-122.399845, 37.766178",2023-10-06 20:30:24,2025-06-01 02:18:08
23134922,0,231349220,"312 Lower Fort Mason St, Fm",2023-10-06,232793437,2023-10-06 20:15:28,2023-10-06 20:19:54,2023-10-06 20:34:20,Fort Mason,94123,B04,16,3343,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,86 Investigate,"10 Fire control or extinguishment, other","00 Action taken, other",1 Detector alerted occupants,931 Open land or field,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.431487, 37.806794",2023-10-06 20:34:20,2025-06-01 02:18:08
23134925,0,231349250,651 Larch Street,2023-10-06,232793442,2023-10-06 20:17:07,2023-10-06 20:21:14,2023-10-06 20:25:29,San Francisco,94115,B02,5,3426,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.42813, 37.781424",2023-10-06 20:25:29,2025-06-01 02:18:08
23134926,0,231349260,24 Wentworth Place,2023-10-06,232793451,2023-10-06 20:22:32,2023-10-06 20:25:44,2023-10-06 20:59:54,San Francisco,94108,B01,13,1245,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.406011, 37.795448",2023-10-06 20:59:54,2025-06-01 02:18:08
23134936,0,231349360,200 Brannan Street,2023-10-06,232793513,2023-10-06 20:40:16,2023-10-06 20:47:31,2023-10-06 20:50:14,San Francisco,94107,B03,35,2134,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.389972, 37.783609",2023-10-06 20:50:14,2025-06-01 02:18:08
23134938,0,231349380,106 6th Street,2023-10-06,232793527,2023-10-06 20:44:27,2023-10-06 20:49:44,2023-10-06 21:01:41,San Francisco,94103,B03,1,2251,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.408662, 37.78063",2023-10-06 21:01:41,2025-06-01 02:18:08
23134942,0,231349420,"100 Macarthur Av, Fm",2023-10-06,232793546,2023-10-06 20:50:05,2023-10-06 20:56:01,2023-10-06 21:17:43,Fort Mason,94123,B04,16,3344,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,86 Investigate,"10 Fire control or extinguishment, other","00 Action taken, other",1 Detector alerted occupants,931 Open land or field,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.430411, 37.804684",2023-10-06 21:17:43,2025-06-01 02:18:08
23134948,0,231349480,19th Avenue,2023-10-06,232793568,2023-10-06 20:56:02,2023-10-06 21:00:01,2023-10-06 21:02:41,San Francisco,94122,B08,40,7421,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Sunset/Parkside,"-122.476294, 37.752376",2023-10-06 21:02:41,2025-06-01 02:18:08
23134949,0,231349490,34 6th Street,2023-10-06,232793580,2023-10-06 21:00:10,2023-10-06 21:02:57,2023-10-06 21:10:01,San Francisco,94103,B02,1,2248,4,15,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.409857, 37.781459",2023-10-06 21:10:01,2025-06-01 02:18:08
23134952,0,231349520,6 Locksley Avenue,2023-10-06,232793608,2023-10-06 21:10:10,2023-10-06 21:15:20,2023-10-06 21:22:08,San Francisco,94122,B08,22,7331,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.462957, 37.759559",2023-10-06 21:22:08,2025-06-01 02:18:08
23134958,0,231349580,522 Carter Street,2023-10-06,232793630,2023-10-06 21:17:33,2023-10-06 21:32:59,2023-10-06 21:47:34,San Francisco,94134,B09,43,6245,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Excelsior,"-122.423602, 37.708902",2023-10-06 21:47:34,2025-06-01 02:18:08
23134964,0,231349640,990 Polk Street,2023-10-06,232793663,2023-10-06 21:27:47,2023-10-06 21:29:00,2023-10-06 21:46:30,San Francisco,94109,B04,3,3116,4,15,2,3,0,0,,500.0,500.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.419628, 37.785783",2023-10-06 21:46:30,2025-06-01 02:18:08
23134975,0,231349750,1638 18th Avenue,2023-10-06,232793728,2023-10-06 21:47:30,2023-10-06 21:53:48,2023-10-06 21:58:18,San Francisco,94122,B08,22,7372,2,8,0,0,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,75 Provide equipment,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.475528, 37.75728",2023-10-06 21:58:18,2025-06-01 02:18:08
23134980,0,231349800,430 Hyde Street,2023-10-06,232793751,2023-10-06 21:58:16,2023-10-06 22:00:05,2023-10-06 22:22:59,San Francisco,94109,B02,3,1555,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.416053, 37.78477",2023-10-06 22:22:59,2025-06-01 02:18:08
23134987,0,231349870,Market Street,2023-10-06,232793817,2023-10-06 22:20:22,2023-10-06 22:25:20,2023-10-06 22:29:09,San Francisco,94102,B03,1,1454,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.410293, 37.78223",2023-10-06 22:29:09,2025-06-01 02:18:08
23134988,0,231349880,55 Mason Street,2023-10-06,232793825,2023-10-06 22:21:56,2023-10-06 22:25:02,2023-10-06 22:36:49,San Francisco,94102,B03,1,1365,4,12,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.409608, 37.784029",2023-10-06 22:36:49,2025-06-01 02:18:08
23134997,0,231349970,430 Hyde Street,2023-10-06,232793893,2023-10-06 22:49:09,2023-10-06 22:52:42,2023-10-06 23:13:00,San Francisco,94109,B02,3,1555,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.416053, 37.78477",2023-10-06 23:13:00,2025-06-01 02:18:08
23135001,0,231350010,494 44th Avenue,2023-10-06,232793926,2023-10-06 23:01:26,2023-10-06 23:05:04,2023-10-06 23:12:48,San Francisco,94121,B07,34,7265,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,736 CO detector activation due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.505013, 37.779302",2023-10-06 23:12:48,2025-06-01 02:18:08
23135002,0,231350020,Monterey Bl,2023-10-06,232793949,2023-10-06 23:10:58,2023-10-06 23:16:44,2023-10-06 23:26:47,San Francisco,94131,B09,26,8214,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,45 Remove hazard,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.442022, 37.731575",2023-10-06 23:26:47,2025-06-01 02:18:08
23135005,0,231350050,6th Street,2023-10-06,232793968,2023-10-06 23:17:31,2023-10-06 23:20:54,2023-10-06 23:53:34,San Francisco,94103,B03,1,2252,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.407163, 37.779738",2023-10-06 23:53:34,2025-06-01 02:18:08
23135020,0,231350200,900 Beach Street,2023-10-06,232794055,2023-10-06 23:51:03,2023-10-07 00:00:22,2023-10-07 00:00:23,San Francisco,94109,B01,28,3135,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Russian Hill,"-122.42389, 37.806272",2023-10-07 00:00:23,2025-06-01 02:18:08
23135022,0,231350220,1290 Grove Street,2023-10-06,232794072,2023-10-06 23:59:27,2023-10-07 00:01:37,2023-10-07 00:10:09,San Francisco,94117,B05,21,4146,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.437796, 37.776019",2023-10-07 00:10:09,2025-06-01 02:18:08
23135023,0,231350230,Eddy Street,2023-10-07,232800003,2023-10-07 00:01:18,2023-10-07 00:06:12,2023-10-07 00:09:43,San Francisco,94109,B02,3,1643,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.417531, 37.78331",2023-10-07 00:09:43,2025-06-01 02:18:08
23135025,0,231350250,Market Street,2023-10-07,232800014,2023-10-07 00:05:28,2023-10-07 00:10:48,2023-10-07 00:19:35,San Francisco,94104,B01,13,1236,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.40207, 37.78872",2023-10-07 00:19:35,2025-06-01 02:18:08
23135037,0,231350370,785 Brannan Street,2023-10-07,232800089,2023-10-07 00:35:17,2023-10-07 00:42:45,2023-10-07 00:50:45,San Francisco,94103,B03,8,2276,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,553 Public service,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.402765, 37.773303",2023-10-07 00:50:45,2025-06-01 02:18:08
