incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23135051,0,231350510,2329 Mission Street,2023-10-07,232800215,2023-10-07 01:46:11,2023-10-07 01:50:34,2023-10-07 01:55:00,San Francisco,94110,B06,7,5446,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.419074, 37.759752",2023-10-07 01:55:00,2025-06-01 02:18:08
23135052,0,231350520,255 Woodside Avenue,2023-10-07,232800219,2023-10-07 01:48:08,2023-10-07 01:53:18,2023-10-07 02:12:37,San Francisco,94127,B08,39,8645,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Twin Peaks,"-122.454494, 37.746096",2023-10-07 02:12:37,2025-06-01 02:18:08
23135054,0,231350540,363 Noe Street,2023-10-07,232800224,2023-10-07 01:49:45,2023-10-07 01:53:30,2023-10-07 02:01:30,San Francisco,94114,B05,6,5252,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.432911, 37.76322",2023-10-07 02:01:30,2025-06-01 02:18:08
23135069,0,231350690,1376 South Van Ness Avenue,2023-10-07,232800305,2023-10-07 02:42:11,2023-10-07 02:47:06,2023-10-07 03:59:53,San Francisco,94110,B06,11,5534,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.416236, 37.751164",2023-10-07 03:59:53,2025-06-01 02:18:08
23135075,0,231350750,Division Street,2023-10-07,232800321,2023-10-07 02:49:28,2023-10-07 02:55:18,2023-10-07 02:56:30,San Francisco,94103,B03,29,2326,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,0000 Tent/Encampment,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.404992, 37.769717",2023-10-07 02:56:30,2025-06-01 02:18:08
23135080,0,231350800,44 Mcallister Street,2023-10-07,232800359,2023-10-07 03:19:18,2023-10-07 03:25:05,2023-10-07 03:44:28,San Francisco,94102,B03,36,1455,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.412981, 37.781086",2023-10-07 03:44:28,2025-06-01 02:18:08
23135082,0,231350820,106 6th Street,2023-10-07,232800372,2023-10-07 03:31:27,2023-10-07 03:38:27,2023-10-07 03:46:42,San Francisco,94103,B03,1,2251,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,736 CO detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.408662, 37.78063",2023-10-07 03:46:42,2025-06-01 02:18:08
23135090,0,231350900,Van Ness Avenue,2023-10-07,232800422,2023-10-07 04:22:55,2023-10-07 04:27:07,2023-10-07 04:31:04,San Francisco,94102,B02,36,3166,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.419698, 37.777301",2023-10-07 04:31:04,2025-06-01 02:18:08
23135091,0,231350910,2500 24th Street,2023-10-07,232800425,2023-10-07 04:26:51,2023-10-07 04:31:50,2023-10-07 04:48:40,San Francisco,94110,B10,9,2562,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"882 Parking garage, general vehicle",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Mission,"-122.404458, 37.753185",2023-10-07 04:48:40,2025-06-01 02:18:08
23135095,0,231350950,473 Ellis St #301,2023-10-07,232800447,2023-10-07 04:52:59,2023-10-07 04:56:40,2023-10-07 05:04:41,San Francisco,94102,B03,3,1461,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"0, 0",2023-10-07 05:04:41,2025-06-01 02:18:08
23135096,0,231350960,250 Geary Street,2023-10-07,232800448,2023-10-07 04:55:14,2023-10-07 04:59:55,2023-10-07 05:17:16,San Francisco,94102,B01,2,1323,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,154 Dumpster or other outside trash receptacle fire,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.407438, 37.787516",2023-10-07 05:17:16,2025-06-01 02:18:08
23135103,0,231351030,3000 Sloat Bl,2023-10-07,232800483,2023-10-07 05:36:27,2023-10-07 05:46:38,2023-10-07 06:08:38,San Francisco,94132,B08,23,7733,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"550 Public service assistance, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Lakeshore,"-122.505539842, 37.735210391",2023-10-07 06:08:38,2025-06-01 02:18:08
23135107,0,231351070,201 King Street,2023-10-07,232800516,2023-10-07 06:12:04,2023-10-07 06:16:48,2023-10-07 06:24:31,San Francisco,94107,B03,8,2171,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission Bay,"-122.391847, 37.778028",2023-10-07 06:24:31,2025-06-01 02:18:08
23135108,0,231351080,950 Mason Street,2023-10-07,232800522,2023-10-07 06:16:46,2023-10-07 06:20:32,2023-10-07 06:25:14,San Francisco,94108,B01,41,1414,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.410093, 37.792425",2023-10-07 06:25:14,2025-06-01 02:18:08
23135113,0,231351130,19th Avenue,2023-10-07,232800534,2023-10-07 06:27:54,2023-10-07 06:32:31,2023-10-07 06:39:54,San Francisco,94132,B08,19,8427,4,15,1,1,1,4,,500.0,500.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.47257, 37.717173",2023-10-07 06:39:54,2025-06-01 02:18:08
23135120,0,231351200,Otis Street,2023-10-07,232800573,2023-10-07 06:53:30,2023-10-07 06:59:17,2023-10-07 07:02:24,San Francisco,94103,B02,36,5116,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.419672, 37.772302",2023-10-07 07:02:24,2025-06-01 02:18:08
23135121,0,231351210,364 Santa Ana Avenue,2023-10-07,232800575,2023-10-07 06:55:07,2023-10-07 07:03:28,2023-10-07 07:12:28,San Francisco,94127,B09,39,8552,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.468197, 37.73035",2023-10-07 07:12:28,2025-06-01 02:18:08
23135127,0,231351270,20th Avenue,2023-10-07,232800653,2023-10-07 07:44:23,2023-10-07 07:48:50,2023-10-07 08:44:02,San Francisco,94121,B07,31,7164,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.479384, 37.780332",2023-10-07 08:44:02,2025-06-01 02:18:08
23135130,0,231351300,1188 Folsom Street,2023-10-07,232800668,2023-10-07 07:51:25,2023-10-07 07:59:13,2023-10-07 08:16:36,San Francisco,94103,B02,1,2322,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"550 Public service assistance, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.409874, 37.775239",2023-10-07 08:16:36,2025-06-01 02:18:08
23135131,0,231351310,Geary Bl,2023-10-07,232800669,2023-10-07 07:51:38,2023-10-07 07:58:28,2023-10-07 08:00:08,San Francisco,94109,B04,3,3222,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Western Addition,"-122.424689, 37.785334",2023-10-07 08:00:08,2025-06-01 02:18:08
23135132,0,231351320,Franklin Street,2023-10-07,232800673,2023-10-07 07:52:18,2023-10-07 07:57:59,2023-10-07 08:07:00,San Francisco,94109,B02,3,3221,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Western Addition,"-122.422841, 37.784545",2023-10-07 08:07:00,2025-06-01 02:18:08
23135134,0,231351340,Ingalls Street,2023-10-07,232800682,2023-10-07 07:59:48,2023-10-07 08:07:00,2023-10-07 08:13:01,San Francisco,94124,B10,17,6572,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,552 Police matter,N None,75 Provide equipment,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.379904, 37.73072",2023-10-07 08:13:01,2025-06-01 02:18:08
23135135,0,231351350,328 Tehama Street,2023-10-07,232800689,2023-10-07 08:03:04,2023-10-07 08:07:29,2023-10-07 08:18:24,San Francisco,94103,B03,1,2214,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.403113, 37.782197",2023-10-07 08:18:24,2025-06-01 02:18:08
23135137,0,231351370,Washington Street,2023-10-07,232800715,2023-10-07 08:16:43,2023-10-07 08:21:29,2023-10-07 08:25:08,San Francisco,94133,B01,2,1415,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.41054, 37.794631",2023-10-07 08:25:08,2025-06-01 02:18:08
23135140,0,231351400,380 Eddy Street,2023-10-07,232800738,2023-10-07 08:27:09,2023-10-07 08:32:15,2023-10-07 08:37:21,San Francisco,94109,B02,3,1545,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"510 Person in distress, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413943, 37.784054",2023-10-07 08:37:21,2025-06-01 02:18:08
23135142,0,231351420,2566 Pine Street,2023-10-07,232800746,2023-10-07 08:30:29,2023-10-07 08:33:53,2023-10-07 08:37:03,San Francisco,94115,B04,38,3651,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.438031, 37.787463",2023-10-07 08:37:03,2025-06-01 02:18:08
23135145,0,231351450,1531 Jones Street,2023-10-07,232800758,2023-10-07 08:35:41,2023-10-07 08:40:00,2023-10-07 08:56:24,San Francisco,94109,B01,41,1511,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.414973, 37.795276",2023-10-07 08:56:24,2025-06-01 02:18:08
23135146,0,231351460,334 Chestnut Street,2023-10-07,232800764,2023-10-07 08:38:12,2023-10-07 08:41:00,2023-10-07 08:47:37,San Francisco,94133,B01,28,1336,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.408872, 37.80437",2023-10-07 08:47:37,2025-06-01 02:18:08
23135156,0,231351560,1480 Van Ness Avenue,2023-10-07,232800842,2023-10-07 09:07:22,2023-10-07 09:11:20,2023-10-07 09:19:08,San Francisco,94109,B04,3,3156,4,14,1,1,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.422025, 37.789276",2023-10-07 09:19:08,2025-06-01 02:18:08
23135158,0,231351580,900 Market Street,2023-10-07,232800860,2023-10-07 09:15:30,2023-10-07 09:21:08,2023-10-07 09:24:18,San Francisco,94103,B03,1,1364,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.408109, 37.784317",2023-10-07 09:24:18,2025-06-01 02:18:08
23135171,0,231351710,450 Folsom Street,2023-10-07,232800957,2023-10-07 09:44:34,2023-10-07 09:53:48,2023-10-07 10:01:50,San Francisco,94105,B03,35,2137,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.394234, 37.787593",2023-10-07 10:01:50,2025-06-01 02:18:08
23135177,0,231351770,10 Wilder Street,2023-10-07,232800986,2023-10-07 09:53:42,2023-10-07 10:01:33,2023-10-07 10:06:08,San Francisco,94131,B06,32,8146,1,4,0,0,0,0,,1.0,1.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Glen Park,"-122.431872, 37.733895",2023-10-07 10:06:08,2025-06-01 02:18:08
23135180,0,231351800,430 Hyde Street,2023-10-07,232801001,2023-10-07 09:58:17,2023-10-07 10:01:29,2023-10-07 10:20:01,San Francisco,94109,B02,3,1555,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.416053, 37.78477",2023-10-07 10:20:01,2025-06-01 02:18:08
23135190,0,231351900,750 Sutter Street,2023-10-07,232801056,2023-10-07 10:16:26,2023-10-07 10:21:44,2023-10-07 10:37:22,San Francisco,94109,B01,3,1463,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,U Cause undetermined after investigation,NN None,,43 Hot ember or ash,"70 Organic materials, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.412746, 37.788768",2023-10-07 10:37:22,2025-06-01 02:18:08
