incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23135192,0,231351920,1650 Valencia Street,2023-10-07,232801060,2023-10-07 10:19:21,2023-10-07 10:20:42,2023-10-07 10:29:19,San Francisco,94110,B06,11,5611,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bernal Heights,"-122.420195, 37.746321",2023-10-07 10:29:19,2025-06-01 02:18:08
23135193,0,231351930,Miramar Avenue,2023-10-07,232801069,2023-10-07 10:21:58,2023-10-07 10:26:50,2023-10-07 10:39:14,San Francisco,94112,B09,15,8474,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.458199, 37.725726",2023-10-07 10:39:14,2025-06-01 02:18:08
23135194,0,231351940,1547 9th Avenue,2023-10-07,232801070,2023-10-07 10:22:10,2023-10-07 10:28:38,2023-10-07 10:49:12,San Francisco,94122,B08,22,7335,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.466076, 37.759427",2023-10-07 10:49:12,2025-06-01 02:18:08
23135202,0,231352020,3986 24th Street,2023-10-07,232801113,2023-10-07 10:34:42,2023-10-07 10:43:00,2023-10-07 10:54:49,San Francisco,94114,B06,11,5522,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,511 Lock - out,N None,52 Forcible entry,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.431548, 37.751526",2023-10-07 10:54:49,2025-06-01 02:18:08
23135204,0,231352040,205 Jones Street,2023-10-07,232801116,2023-10-07 10:36:12,2023-10-07 10:38:04,2023-10-07 10:56:02,San Francisco,94102,B03,3,1456,4,15,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.41252, 37.783093",2023-10-07 10:56:02,2025-06-01 02:18:08
23135206,0,231352060,470 Bayshore Bl,2023-10-07,232801131,2023-10-07 10:40:10,2023-10-07 10:49:52,2023-10-07 10:51:48,San Francisco,94124,B10,42,6374,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bayview Hunters Point,"-122.407038, 37.739816",2023-10-07 10:51:48,2025-06-01 02:18:08
23135213,0,231352130,Grove Street,2023-10-07,232801185,2023-10-07 10:58:54,2023-10-07 11:02:45,2023-10-07 11:11:36,San Francisco,94102,B02,36,3214,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"118 Trash or rubbish fire, contained",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",U Unknown,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.421523, 37.778021",2023-10-07 11:11:36,2025-06-01 02:18:08
23135214,0,231352140,Arch Street,2023-10-07,232801188,2023-10-07 10:59:26,2023-10-07 11:05:38,2023-10-07 12:14:44,San Francisco,94132,B09,33,8412,1,4,2,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Oceanview/Merced/Ingleside,"-122.467025, 37.711495",2023-10-07 12:14:44,2025-06-01 02:18:08
23135215,0,231352150,500 Skyline Bl,2023-10-07,232801200,2023-10-07 11:05:09,2023-10-07 11:11:26,2023-10-07 12:25:47,San Francisco,94132,B08,19,8772,5,19,2,3,0,0,,500.0,500.0,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,"22 Rescue, remove from harm",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,937 Beach,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Lakeshore,"-122.503794849, 37.713825637",2023-10-07 12:25:47,2025-06-01 02:18:08
23135216,0,231352160,3088 21st Street,2023-10-07,232801203,2023-10-07 11:05:46,2023-10-07 11:09:18,2023-10-07 11:15:33,San Francisco,94110,B06,7,5455,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.41645, 37.757253",2023-10-07 11:15:33,2025-06-01 02:18:08
23135217,0,231352170,875 Stevenson Street,2023-10-07,232801205,2023-10-07 11:06:08,2023-10-07 11:09:36,2023-10-07 11:31:25,San Francisco,94103,B02,36,2338,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"712 Direct tie to FD, malicious false alarm",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,599 Business office,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.416606, 37.776227",2023-10-07 11:31:25,2025-06-01 02:18:08
23135218,0,231352180,2095 Bancroft Avenue,2023-10-07,232801207,2023-10-07 11:07:03,2023-10-07 11:17:35,2023-10-07 11:21:18,San Francisco,94124,B10,42,6361,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.402135, 37.730893",2023-10-07 11:21:18,2025-06-01 02:18:08
23135224,0,231352240,776 Geary Street,2023-10-07,232801265,2023-10-07 11:20:55,2023-10-07 11:24:20,2023-10-07 11:37:41,San Francisco,94109,B04,3,1556,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"510 Person in distress, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.41605, 37.786429",2023-10-07 11:37:41,2025-06-01 02:18:08
23135226,0,231352260,151 Alice B Toklas Place,2023-10-07,232801285,2023-10-07 11:25:39,2023-10-07 11:31:43,2023-10-07 12:04:38,San Francisco,94109,B04,3,3116,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.420467, 37.785258",2023-10-07 12:04:38,2025-06-01 02:18:08
23135231,0,231352310,1 Cabrillo Street,2023-10-07,232801301,2023-10-07 11:32:19,2023-10-07 11:43:05,2023-10-07 11:53:22,San Francisco,94118,B07,31,7121,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.458544, 37.775544",2023-10-07 11:53:22,2025-06-01 02:18:08
23135240,0,231352400,1188 Mission Street,2023-10-07,232801388,2023-10-07 12:01:35,2023-10-07 12:05:48,2023-10-07 12:19:28,San Francisco,94103,B02,1,2318,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,442 Overheated motor,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.413031, 37.777656",2023-10-07 12:19:28,2025-06-01 02:18:08
23135242,0,231352420,61 Turner Tr,2023-10-07,232801404,2023-10-07 12:06:39,2023-10-07 12:14:00,2023-10-07 12:34:56,San Francisco,94107,B10,37,2542,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"520 Water problem, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.395021, 37.756551",2023-10-07 12:34:56,2025-06-01 02:18:08
23135258,0,231352580,958 Clay Street,2023-10-07,232801498,2023-10-07 12:34:02,2023-10-07 12:40:02,2023-10-07 14:18:33,San Francisco,94108,B01,2,1355,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,86 Investigate,32 Provide basic life support (BLS),"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.408891, 37.794003",2023-10-07 14:18:33,2025-06-01 02:18:08
23135262,0,231352620,2095 Bancroft Avenue,2023-10-07,232801521,2023-10-07 12:43:00,2023-10-07 12:51:19,2023-10-07 15:30:05,San Francisco,94124,B10,42,6361,1,5,1,2,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.402135, 37.730893",2023-10-07 15:30:05,2025-06-01 02:18:08
23135267,0,231352670,2998 26th Avenue,2023-10-07,232801554,2023-10-07 12:51:42,2023-10-07 12:55:58,2023-10-07 13:05:59,San Francisco,94132,B08,19,8735,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.481793, 37.732503",2023-10-07 13:05:59,2025-06-01 02:18:08
23135269,0,231352690,1650 Jackson Street,2023-10-07,232801562,2023-10-07 12:54:04,2023-10-07 12:56:21,2023-10-07 13:05:54,San Francisco,94109,B04,41,3153,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Russian Hill,"-122.422256, 37.794104",2023-10-07 13:05:54,2025-06-01 02:18:08
23135270,0,231352700,988 Howard Street,2023-10-07,232801568,2023-10-07 12:55:13,2023-10-07 13:03:09,2023-10-07 13:09:04,San Francisco,94103,B03,1,2252,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.407139, 37.780076",2023-10-07 13:09:04,2025-06-01 02:18:08
23135272,0,231352720,124 Kirkwood Avenue,2023-10-07,232801587,2023-10-07 12:59:36,2023-10-07 13:04:47,2023-10-07 13:05:53,San Francisco,94124,B10,17,6665,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,33 Provide advanced life support (ALS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.372536, 37.728403",2023-10-07 13:05:53,2025-06-01 02:18:08
23135274,0,231352740,143 Tara Street,2023-10-07,232801622,2023-10-07 13:07:38,2023-10-07 13:10:37,2023-10-07 13:15:28,San Francisco,94112,B09,15,8315,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.448864, 37.720653",2023-10-07 13:15:28,2025-06-01 02:18:08
23135277,0,231352770,1005 Powell Street,2023-10-07,232801634,2023-10-07 13:09:50,2023-10-07 13:14:09,2023-10-07 13:18:59,San Francisco,94108,B01,2,1355,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.409649, 37.793939",2023-10-07 13:18:59,2025-06-01 02:18:08
23135284,0,231352840,1224 Mendell Street,2023-10-07,232801694,2023-10-07 13:22:49,2023-10-07 13:26:30,2023-10-07 13:36:52,San Francisco,94124,B10,17,6515,8,28,1,2,1,2,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.389454, 37.735712",2023-10-07 13:36:52,2025-06-01 02:18:08
23135295,0,231352950,2 Lobos Street,2023-10-07,232801754,2023-10-07 13:39:45,2023-10-07 13:47:24,2023-10-07 14:02:48,San Francisco,94112,B09,33,8372,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.452608, 37.714993",2023-10-07 14:02:48,2025-06-01 02:18:08
23135299,0,231352990,111 Bay Street,2023-10-07,232801790,2023-10-07 13:51:24,2023-10-07 13:55:09,2023-10-07 14:05:25,San Francisco,94133,B01,28,1255,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.409493, 37.806131",2023-10-07 14:05:25,2025-06-01 02:18:08
23135303,0,231353030,Page Street,2023-10-07,232801811,2023-10-07 13:57:15,2023-10-07 14:00:59,2023-10-07 16:39:55,San Francisco,94102,B02,36,3212,1,4,0,0,1,1,,0.0,0.0,0,0,0,0,1,1600 Tent/Encampment fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway","90 Outside area, other",U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Hayes Valley,"-122.422408, 37.774084",2023-10-07 20:06:15,2025-06-01 02:18:08
23135304,0,231353040,463 Jackson Street,2023-10-07,232801824,2023-10-07 14:01:49,2023-10-07 14:05:13,2023-10-07 14:21:36,San Francisco,94133,B01,13,1232,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.403014, 37.796409",2023-10-07 14:21:36,2025-06-01 02:18:08
23135314,0,231353140,2127 Taylor Street,2023-10-07,232801921,2023-10-07 14:27:57,2023-10-07 14:32:08,2023-10-07 14:41:18,San Francisco,94133,B01,28,1435,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Russian Hill,"-122.414637, 37.801956",2023-10-07 14:41:18,2025-06-01 02:18:08
23135317,0,231353170,250 21st Avenue,2023-10-07,232801938,2023-10-07 14:32:54,2023-10-07 14:36:40,2023-10-07 14:41:14,San Francisco,94121,B07,14,7173,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,62 Restore sprinkler or fire protection system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.480571, 37.78313",2023-10-07 14:41:14,2025-06-01 02:18:08
23135321,0,231353210,1001 Franklin Street,2023-10-07,232801956,2023-10-07 14:39:12,2023-10-07 14:41:06,2023-10-07 14:53:47,San Francisco,94109,B02,3,3221,8,29,1,2,1,2,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Western Addition,"-122.422754, 37.783677",2023-10-07 14:53:47,2025-06-01 02:18:08
23135322,0,231353220,Columbus Avenue,2023-10-07,232801957,2023-10-07 14:39:36,2023-10-07 14:39:36,2023-10-07 14:44:33,San Francisco,94133,B01,28,1525,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"331 Lock - in (if lock out , use 511 )",N None,"22 Rescue, remove from harm",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Russian Hill,"-122.41958, 37.80678",2023-10-07 14:44:33,2025-06-01 02:18:08
