incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23135324,0,231353240,Chestnut Street,2023-10-07,232801964,2023-10-07 14:40:41,2023-10-07 14:45:52,2023-10-07 15:02:53,San Francisco,94123,B04,16,3661,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.439505, 37.800403",2023-10-07 15:02:53,2025-06-01 02:18:08
23135336,0,231353360,54 Lobos Street,2023-10-07,232802012,2023-10-07 14:55:20,2023-10-07 14:59:52,2023-10-07 15:05:02,San Francisco,94112,B09,33,8372,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,NN None,,"60 Heat from other open flame or smoking materials, other","72 Light vegetation  -  not crop, including grass",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.454437, 37.714983",2023-10-07 15:05:02,2025-06-01 02:18:08
23135341,0,231353410,1740 Polk Street,2023-10-07,232802085,2023-10-07 15:17:50,2023-10-07 15:22:27,2023-10-07 15:29:23,San Francisco,94109,B04,41,3124,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Russian Hill,"-122.421045, 37.792764",2023-10-07 15:29:23,2025-06-01 02:18:08
23135342,0,231353420,2176 Sutter Street,2023-10-07,232802088,2023-10-07 15:18:02,2023-10-07 15:22:05,2023-10-07 16:45:22,San Francisco,94115,B04,38,3646,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.436158, 37.785787",2023-10-07 16:45:22,2025-06-01 02:18:08
23135346,0,231353460,1030 Irving Street,2023-10-07,232802131,2023-10-07 15:27:16,2023-10-07 15:30:10,2023-10-07 15:45:33,San Francisco,94122,B08,22,7345,2,8,0,0,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.468817, 37.763994",2023-10-07 15:45:33,2025-06-01 02:18:08
23135348,0,231353480,351 Geary Street,2023-10-07,232802142,2023-10-07 15:31:13,2023-10-07 15:34:41,2023-10-07 15:45:05,San Francisco,94102,B01,3,1411,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.409055, 37.787185",2023-10-07 15:45:05,2025-06-01 02:18:08
23135360,0,231353600,2409 Taraval Street,2023-10-07,232802236,2023-10-07 15:52:59,2023-10-07 15:57:40,2023-10-07 16:01:14,San Francisco,94116,B08,18,7546,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"342 Doctor, dentist or oral surgeon office",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.491921, 37.742267",2023-10-07 16:01:14,2025-06-01 02:18:08
23135363,0,231353630,473 Ellis Street,2023-10-07,232802270,2023-10-07 16:02:09,2023-10-07 16:04:18,2023-10-07 16:17:14,San Francisco,94102,B03,3,1461,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413923, 37.784437",2023-10-07 16:17:14,2025-06-01 02:18:08
23135373,0,231353730,290 Holladay Avenue,2023-10-07,232802336,2023-10-07 16:14:52,2023-10-07 16:18:33,2023-10-07 16:25:06,San Francisco,94110,B06,9,5672,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,736 CO detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bernal Heights,"-122.405592, 37.745219",2023-10-07 16:25:06,2025-06-01 02:18:08
23135387,0,231353870,228 Mangels Avenue,2023-10-07,232802434,2023-10-07 16:37:08,2023-10-07 16:43:48,2023-10-07 16:48:09,San Francisco,94131,B09,26,8216,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.442702, 37.733164",2023-10-07 16:48:09,2025-06-01 02:18:08
23135393,0,231353930,2435 California Street,2023-10-07,232802530,2023-10-07 17:00:55,2023-10-07 17:03:57,2023-10-07 18:51:32,San Francisco,94115,B04,38,3616,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.434551, 37.788669",2023-10-07 18:51:32,2025-06-01 02:18:08
23135398,0,231353980,611 2nd Street,2023-10-07,232802542,2023-10-07 17:06:01,2023-10-07 17:10:45,2023-10-07 17:35:34,San Francisco,94107,B03,8,2153,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.391814, 37.781729",2023-10-07 17:35:34,2025-06-01 02:18:08
23135407,0,231354070,158 Southwood Drive,2023-10-07,232802578,2023-10-07 17:13:12,2023-10-07 17:16:23,2023-10-07 17:19:39,San Francisco,94112,B09,15,8474,8,29,1,2,1,2,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.459203, 37.725398",2023-10-07 17:19:39,2025-06-01 02:18:08
23135414,0,231354140,Geneva Avenue,2023-10-07,232802609,2023-10-07 17:20:15,2023-10-07 17:24:28,2023-10-07 18:35:34,San Francisco,94134,B09,43,6245,4,15,4,7,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Excelsior,"-122.426191, 37.71097",2023-10-07 18:35:34,2025-06-01 02:18:08
23135421,0,231354210,Forest Knolls Drive,2023-10-07,232802651,2023-10-07 17:31:48,2023-10-07 17:33:55,2023-10-07 17:40:24,San Francisco,94131,B08,20,5366,9,32,1,2,1,2,,500.0,500.0,0,0,0,0,1,"650 Steam, other gas mistaken for smoke, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.45556, 37.755277",2023-10-07 17:40:24,2025-06-01 02:18:08
23135422,0,231354220,2930 Van Ness Avenue,2023-10-07,232802654,2023-10-07 17:32:06,2023-10-07 17:42:21,2023-10-07 17:50:00,San Francisco,94109,B04,28,3144,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,74 Provide apparatus,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Russian Hill,"-122.424712, 37.8026",2023-10-07 17:50:00,2025-06-01 02:18:08
23135431,0,231354310,200 Corbett Avenue,2023-10-07,232802688,2023-10-07 17:44:31,2023-10-07 17:47:22,2023-10-07 17:52:25,San Francisco,94114,B05,24,5265,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.442994, 37.761754",2023-10-07 17:52:25,2025-06-01 02:18:08
23135432,0,231354320,44 Mcallister Street,2023-10-07,232802692,2023-10-07 17:44:35,2023-10-07 17:49:44,2023-10-07 18:02:00,San Francisco,94102,B03,36,1455,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.412981, 37.781086",2023-10-07 18:02:00,2025-06-01 02:18:08
23135442,0,231354420,2306 Union Street,2023-10-07,232802771,2023-10-07 18:08:00,2023-10-07 18:11:21,2023-10-07 18:16:32,San Francisco,94123,B04,16,3655,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"80 Information, investigation & enforcement, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.437328, 37.796924",2023-10-07 18:16:32,2025-06-01 02:18:08
23135451,0,231354510,415 27th Street,2023-10-07,232802850,2023-10-07 18:26:58,2023-10-07 18:39:34,2023-10-07 19:35:28,San Francisco,94131,B06,11,5552,1,5,2,3,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,32 Provide basic life support (BLS),"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.429566, 37.746671",2023-10-07 19:35:28,2025-06-01 02:18:08
23135454,0,231354540,701 Taylor Street,2023-10-07,232802863,2023-10-07 18:30:49,2023-10-07 18:35:21,2023-10-07 18:41:11,San Francisco,94109,B01,41,1446,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"510 Person in distress, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.411988, 37.788865",2023-10-07 18:41:11,2025-06-01 02:18:08
23135457,0,231354570,Mission Street,2023-10-07,232802876,2023-10-07 18:34:55,2023-10-07 18:42:02,2023-10-07 18:47:11,San Francisco,94103,B02,1,2315,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other","50 Service facilities, other",U Cause undetermined after investigation,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.410939, 37.779212",2023-10-07 18:47:11,2025-06-01 02:18:08
23135464,0,231354640,1778 24th Avenue,2023-10-07,232802916,2023-10-07 18:46:47,2023-10-07 18:55:02,2023-10-07 19:44:31,San Francisco,94122,B08,18,7446,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,33 Provide advanced life support (ALS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.481774, 37.754428",2023-10-07 19:44:31,2025-06-01 02:18:08
23135466,0,231354660,Oakdale Avenue,2023-10-07,232802921,2023-10-07 18:47:39,2023-10-07 18:52:17,2023-10-07 19:14:52,San Francisco,94124,B10,17,6572,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,142 Brush or brush - and - grass mixture fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.382889, 37.730343",2023-10-07 19:14:52,2025-06-01 02:18:08
23135469,0,231354690,1000 Market Street,2023-10-07,232802951,2023-10-07 18:54:10,2023-10-07 18:57:01,2023-10-07 19:05:43,San Francisco,94102,B03,1,1454,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.410989, 37.782044",2023-10-07 19:05:43,2025-06-01 02:18:08
23135483,0,231354830,363 Noe Street,2023-10-07,232803051,2023-10-07 19:22:33,2023-10-07 19:25:47,2023-10-07 19:31:00,San Francisco,94114,B05,6,5252,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"80 Information, investigation & enforcement, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.432911, 37.76322",2023-10-07 19:31:00,2025-06-01 02:18:08
23135485,0,231354850,219 Denslowe Drive,2023-10-07,232803070,2023-10-07 19:28:16,2023-10-07 19:35:21,2023-10-07 21:30:50,San Francisco,94132,B08,19,8751,1,5,1,2,0,0,,500.0,500.0,0,0,0,0,1,"510 Person in distress, other",N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.474448, 37.720893",2023-10-07 21:30:50,2025-06-01 02:18:08
23135486,0,231354860,275 Turk Street,2023-10-07,232803073,2023-10-07 19:29:22,2023-10-07 19:33:28,2023-10-07 19:39:08,San Francisco,94102,B03,3,1456,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413597, 37.782782",2023-10-07 19:39:08,2025-06-01 02:18:08
23135490,0,231354900,900 Irving Street,2023-10-07,232803129,2023-10-07 19:47:14,2023-10-07 19:52:28,2023-10-07 20:07:09,San Francisco,94122,B08,22,7345,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.467476, 37.764053",2023-10-07 20:07:09,2025-06-01 02:18:08
23135494,0,231354940,899 Ulloa Street,2023-10-07,232803172,2023-10-07 20:02:36,2023-10-07 20:06:40,2023-10-07 21:10:39,San Francisco,94127,B08,39,8619,3,11,1,2,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.465829, 37.740832",2023-10-07 21:10:39,2025-06-01 02:18:08
23135499,0,231354990,411 3rd Avenue,2023-10-07,232803187,2023-10-07 20:06:37,2023-10-07 20:11:48,2023-10-07 20:14:15,San Francisco,94118,B07,31,7117,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.461132, 37.780903",2023-10-07 20:14:15,2025-06-01 02:18:08
23135502,0,231355020,"848 Presidio Pw Nb, Prairie",2023-10-07,232803222,2023-10-07 20:15:04,2023-10-07 20:20:54,2023-10-07 20:35:54,Presidio,94123,B04,51,4325,4,14,1,1,0,0,,500.0,500.0,0,0,0,0,1,"540 Animal problem, other",N None,72 Assist animal,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio,"-122.455033, 37.803332",2023-10-07 20:35:54,2025-06-01 02:18:08
23135503,0,231355030,3094 Cesar Chavez Street,2023-10-07,232803223,2023-10-07 20:15:04,2023-10-07 20:19:36,2023-10-07 20:25:28,San Francisco,94110,B06,9,5622,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.411339, 37.748369",2023-10-07 20:25:28,2025-06-01 02:18:08
23135508,0,231355080,Castro Street,2023-10-07,232803278,2023-10-07 20:34:43,2023-10-07 20:36:11,2023-10-07 20:43:38,San Francisco,94114,B05,6,5417,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"710 Malicious, mischievous false call, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,922 Tunnel,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.435188, 37.762671",2023-10-07 20:43:38,2025-06-01 02:18:08
