incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23135509,0,231355090,942 Mission Street,2023-10-07,232803285,2023-10-07 20:36:40,2023-10-07 20:41:29,2023-10-07 20:43:34,San Francisco,94103,B03,1,2251,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"555 Defective elevator, no occupants",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.407582, 37.781959",2023-10-07 20:43:34,2025-06-01 02:18:08
23135513,0,231355130,Barneveld Avenue,2023-10-07,232803325,2023-10-07 20:50:41,2023-10-07 20:54:13,2023-10-07 22:48:37,San Francisco,94124,B10,42,6381,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.40426, 37.738712",2023-10-07 22:48:37,2025-06-01 02:18:08
23135517,0,231355170,95 Laguna Street,2023-10-07,232803372,2023-10-07 21:04:37,2023-10-07 21:11:19,2023-10-07 21:17:35,San Francisco,94102,B02,6,3416,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"460 Dormitory - type residence, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Hayes Valley,"-122.425363, 37.771552",2023-10-07 21:17:35,2025-06-01 02:18:08
23135520,0,231355200,101 28th Street,2023-10-07,232803393,2023-10-07 21:11:18,2023-10-07 21:15:10,2023-10-07 21:31:48,San Francisco,94131,B06,11,5562,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"550 Public service assistance, other",N None,73 Provide manpower,75 Provide equipment,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.42462, 37.745364",2023-10-07 21:31:48,2025-06-01 02:18:08
23135538,0,231355380,888 Ofarrell Street,2023-10-07,232803516,2023-10-07 21:46:38,2023-10-07 21:50:34,2023-10-07 22:01:41,San Francisco,94109,B04,3,1642,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.419327, 37.785057",2023-10-07 22:01:41,2025-06-01 02:18:08
23135540,0,231355400,Security Pacific Place,2023-10-07,232803532,2023-10-07 21:51:38,2023-10-07 21:57:46,2023-10-07 22:11:11,San Francisco,94102,B01,13,1321,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"550 Public service assistance, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,599 Business office,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.405349, 37.786747",2023-10-07 22:11:11,2025-06-01 02:18:08
23135541,0,231355410,14th Street,2023-10-07,232803535,2023-10-07 21:52:22,2023-10-07 21:56:43,2023-10-07 21:58:18,San Francisco,94103,B02,7,5216,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,0000 Tent/Encampment,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.416709, 37.768472",2023-10-07 21:58:18,2025-06-01 02:18:08
23135542,0,231355420,322 Kearny Street,2023-10-07,232803554,2023-10-07 21:57:12,2023-10-07 22:03:00,2023-10-07 22:07:19,San Francisco,94108,B01,13,1243,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.403998, 37.791016",2023-10-07 22:07:19,2025-06-01 02:18:08
23135544,0,231355440,925 Market Street,2023-10-07,232803557,2023-10-07 21:58:01,2023-10-07 22:03:39,2023-10-07 22:12:34,San Francisco,94103,B01,1,2247,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"710 Malicious, mischievous false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.408449, 37.783591",2023-10-07 22:12:34,2025-06-01 02:18:08
23135545,0,231355450,5249 Mission Street,2023-10-07,232803569,2023-10-07 22:01:23,2023-10-07 22:05:58,2023-10-07 23:08:47,San Francisco,94112,B09,43,6176,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"519 Food and beverage sales, grocery store",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Excelsior,"-122.442108, 37.71501",2023-10-07 23:08:47,2025-06-01 02:18:08
23135550,0,231355500,1800 Folsom Street,2023-10-07,232803591,2023-10-07 22:09:08,2023-10-07 22:14:03,2023-10-07 22:15:37,San Francisco,94103,B02,7,5216,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,0000 Tent/Encampment,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.416105, 37.767852",2023-10-07 22:15:37,2025-06-01 02:18:08
23135567,0,231355670,Great Hy,2023-10-07,232803699,2023-10-07 22:42:28,2023-10-07 22:54:57,2023-10-07 22:55:04,San Francisco,94116,B08,23,7726,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"100 Fire, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"800 Storage, other",UU Undetermined,3 Failure of equipment or heat source,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.507941, 37.749109",2023-10-07 22:55:04,2025-06-01 02:18:08
23135577,0,231355770,300 3rd Street,2023-10-07,232803773,2023-10-07 23:04:26,2023-10-07 23:09:13,2023-10-08 00:51:03,San Francisco,94103,B03,1,2176,1,4,2,3,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.398933, 37.783688",2023-10-08 00:51:03,2025-06-01 02:18:08
23135584,0,231355840,4251 18th Street,2023-10-07,232803800,2023-10-07 23:16:00,2023-10-07 23:20:34,2023-10-07 23:31:01,San Francisco,94114,B05,6,5415,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,552 Police matter,N None,"60 Systems and services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,549 Specialty shop,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.436657, 37.760722",2023-10-07 23:31:01,2025-06-01 02:18:08
23135595,0,231355950,5249 Mission Street,2023-10-07,232803855,2023-10-07 23:37:20,2023-10-07 23:51:46,2023-10-07 23:53:26,San Francisco,94112,B09,43,6176,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Excelsior,"-122.442108, 37.71501",2023-10-07 23:53:26,2025-06-01 02:18:08
23135596,0,231355960,1 101nb Vermont Of,2023-10-07,232803873,2023-10-07 23:43:44,2023-10-07 23:53:20,2023-10-08 01:31:15,San Francisco,94124,B10,9,6375,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.405787, 37.761982",2023-10-08 01:31:15,2025-06-01 02:18:08
23135614,0,231356140,1200 33rd Avenue,2023-10-08,232810082,2023-10-08 00:30:14,2023-10-08 00:34:40,2023-10-08 00:48:47,San Francisco,94122,B08,23,7537,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.492166, 37.764712",2023-10-08 00:48:47,2025-06-01 02:18:08
23135618,0,231356180,72 Ellis Street,2023-10-08,232810111,2023-10-08 00:40:43,2023-10-08 00:46:11,2023-10-08 00:51:24,San Francisco,94103,B03,13,1322,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"555 Defective elevator, no occupants",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.407281, 37.785633",2023-10-08 00:51:24,2025-06-01 02:18:08
23135622,0,231356220,201 Toland Street,2023-10-08,232810137,2023-10-08 00:57:53,2023-10-08 01:01:53,2023-10-08 02:12:39,San Francisco,94124,B10,9,6420,1,4,0,0,1,1,,30.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,"92 Highway, parking lot, street: on or near",1 Intentional,"10 Misuse of material or product, other",,"60 Heat from other open flame or smoking materials, other","51 Box, carton, bag, basket, barrel",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.396454, 37.746508",2023-10-09 07:43:50,2025-06-01 02:18:08
23135626,0,231356260,333 Post Street,2023-10-08,232810154,2023-10-08 01:03:29,2023-10-08 01:07:18,2023-10-08 01:14:49,San Francisco,94102,B01,2,1362,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"882 Parking garage, general vehicle",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.407501, 37.787931",2023-10-08 01:14:49,2025-06-01 02:18:08
23135630,0,231356300,25 Cyril Magnin Street,2023-10-08,232810170,2023-10-08 01:11:49,2023-10-08 01:16:50,2023-10-08 01:30:31,San Francisco,94103,B03,1,1364,2,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,75 Provide equipment,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"519 Food and beverage sales, grocery store",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.408623, 37.784667",2023-10-08 01:30:31,2025-06-01 02:18:08
23135646,0,231356460,Oakdale Avenue,2023-10-08,232810254,2023-10-08 01:58:13,2023-10-08 02:05:20,2023-10-08 02:57:46,San Francisco,94124,B10,17,6471,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,33 Provide advanced life support (ALS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.390698, 37.734797",2023-10-08 02:57:46,2025-06-01 02:18:08
23135647,0,231356470,1428 Steiner Street,2023-10-08,232810259,2023-10-08 02:00:49,2023-10-08 02:03:45,2023-10-08 02:13:47,San Francisco,94115,B04,5,3623,8,28,1,2,1,2,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.434139, 37.782456",2023-10-08 02:13:47,2025-06-01 02:18:08
23135648,0,231356480,50 3rd Street,2023-10-08,232810263,2023-10-08 02:03:54,2023-10-08 02:08:01,2023-10-08 02:14:12,San Francisco,94105,B03,1,2211,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.402889, 37.786766",2023-10-08 02:14:12,2025-06-01 02:18:08
23135654,0,231356540,"1 80eb Yerba Buena Is Of, Yb",2023-10-08,232810297,2023-10-08 02:17:03,2023-10-08 02:33:58,2023-10-08 03:41:34,Yerba Buena,94103,B03,48,2951,1,4,3,6,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Treasure Island,"-122.363916, 37.811074",2023-10-08 03:41:34,2025-06-01 02:18:08
23135656,0,231356560,King Street,2023-10-08,232810306,2023-10-08 02:23:48,2023-10-08 02:30:11,2023-10-08 02:31:53,San Francisco,94107,B03,8,2171,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"60 Systems and services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission Bay,"-122.394103, 37.776382",2023-10-08 02:31:53,2025-06-01 02:18:08
23135664,0,231356640,700 Ofarrell Street,2023-10-08,232810379,2023-10-08 03:16:09,2023-10-08 03:33:18,2023-10-08 03:39:49,San Francisco,94109,B04,3,1642,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"510 Person in distress, other",N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.416361, 37.785432",2023-10-08 03:39:49,2025-06-01 02:18:08
23135667,0,231356670,309 Magellan Avenue,2023-10-08,232810389,2023-10-08 03:21:28,2023-10-08 03:27:41,2023-10-08 03:33:39,San Francisco,94116,B08,39,8624,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.462162, 37.745934",2023-10-08 03:33:39,2025-06-01 02:18:08
23135681,0,231356810,Hahn Street,2023-10-08,232810465,2023-10-08 04:38:26,2023-10-08 04:44:06,2023-10-08 05:20:44,San Francisco,94134,B09,44,6263,2,9,0,0,0,0,,13909.0,500.0,0,0,0,0,1,131 Passenger vehicle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"962 Residential street, road or residential driveway",81 Operator/passenger area of transportation equipment,1 Intentional,"10 Misuse of material or product, other",,"60 Heat from other open flame or smoking materials, other","92 Magazine, newspaper, writing paper",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Visitacion Valley,"-122.415291, 37.713504",2023-10-10 07:48:22,2025-06-01 02:18:08
23135684,0,231356840,Larkin Street,2023-10-08,232810469,2023-10-08 04:41:20,2023-10-08 04:51:13,2023-10-08 04:52:49,San Francisco,94102,B02,36,1646,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,561 Unauthorized burning,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.416583, 37.778659",2023-10-08 04:52:49,2025-06-01 02:18:08
23135687,0,231356870,19 Margaret Avenue,2023-10-08,232810478,2023-10-08 04:47:24,2023-10-08 04:54:03,2023-10-08 05:05:38,San Francisco,94112,B09,15,8323,3,11,2,3,0,0,,500.0,500.0,0,0,0,0,1,"900 Special type of incident, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.451764, 37.718302",2023-10-08 05:05:38,2025-06-01 02:18:08
23135688,0,231356880,66 Chicago Way,2023-10-08,232810486,2023-10-08 04:56:24,2023-10-08 05:00:02,2023-10-08 05:14:41,San Francisco,94112,B09,43,6234,10,37,1,2,1,2,,500.0,3500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Excelsior,"-122.429355, 37.7107",2023-10-08 05:14:41,2025-06-01 02:18:08
23135689,0,231356890,1700 Silver Avenue,2023-10-08,232810504,2023-10-08 05:10:22,2023-10-08 05:12:49,2023-10-08 07:52:33,San Francisco,94124,B10,42,6364,11,38,2,4,2,3,,100000.0,10000.0,0,0,0,0,1,111 Building fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"800 Storage, other",43 Storage: supplies or tools; dead storage,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,N None present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.40315, 37.732859",2023-10-08 08:57:12,2025-06-01 02:18:08
