incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23135692,0,231356920,1145 Market Street,2023-10-08,232810511,2023-10-08 05:16:09,2023-10-08 05:23:13,2023-10-08 05:28:20,San Francisco,94103,B02,36,2316,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,561 Unauthorized burning,N None,85 Enforce codes,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.413252, 37.779803",2023-10-08 05:28:20,2025-06-01 02:18:08
23135695,0,231356950,330 Clementina Street,2023-10-08,232810526,2023-10-08 05:28:43,2023-10-08 05:34:56,2023-10-08 05:44:55,San Francisco,94107,B03,1,2215,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.402465, 37.781947",2023-10-08 05:44:55,2025-06-01 02:18:08
23135697,0,231356970,165 Francisco Street,2023-10-08,232810534,2023-10-08 05:32:36,2023-10-08 05:37:34,2023-10-08 05:48:10,San Francisco,94133,B01,28,1263,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.408194, 37.805272",2023-10-08 05:48:10,2025-06-01 02:18:08
23135698,0,231356980,112 Clipper Street,2023-10-08,232810542,2023-10-08 05:40:22,2023-10-08 05:42:48,2023-10-08 05:51:28,San Francisco,94131,B06,11,5547,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,736 CO detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.427545, 37.749344",2023-10-08 05:51:28,2025-06-01 02:18:08
23135703,0,231357030,2176 Mission Street,2023-10-08,232810561,2023-10-08 06:02:37,2023-10-08 06:08:32,2023-10-08 06:08:41,San Francisco,94110,B02,7,5423,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.419674, 37.76214",2023-10-08 06:08:41,2025-06-01 02:18:08
23135709,0,231357090,557 Valencia Street,2023-10-08,232810650,2023-10-08 07:08:17,2023-10-08 07:11:57,2023-10-08 07:14:41,San Francisco,94110,B02,7,5247,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"510 Person in distress, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.421714, 37.764008",2023-10-08 07:14:41,2025-06-01 02:18:08
23135711,0,231357110,131 27th Avenue,2023-10-08,232810671,2023-10-08 07:18:54,2023-10-08 07:26:00,2023-10-08 07:31:42,San Francisco,94121,B07,14,7217,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Seacliff,"-122.487465, 37.786909",2023-10-08 07:31:42,2025-06-01 02:18:08
23135712,0,231357120,125 3rd Street,2023-10-08,232810673,2023-10-08 07:19:05,2023-10-08 07:24:41,2023-10-08 07:27:49,San Francisco,94103,B03,1,2178,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.401562, 37.785959",2023-10-08 07:27:49,2025-06-01 02:18:08
23135713,0,231357130,Palou Avenue,2023-10-08,232810679,2023-10-08 07:21:55,2023-10-08 07:24:42,2023-10-08 09:10:37,San Francisco,94124,B10,17,6534,5,19,3,3,0,0,,500.0,500.0,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,33 Provide advanced life support (ALS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.390972, 37.734015",2023-10-08 09:10:37,2025-06-01 02:18:08
23135718,0,231357180,45 George Court,2023-10-08,232810706,2023-10-08 07:45:25,2023-10-08 07:47:40,2023-10-08 08:07:45,San Francisco,94124,B10,17,6572,2,8,0,0,0,0,,500.0,500.0,0,0,0,0,1,142 Brush or brush - and - grass mixture fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.383855, 37.731016",2023-10-08 08:07:45,2025-06-01 02:18:08
23135720,0,231357200,41 Jones Street,2023-10-08,232810723,2023-10-08 07:55:56,2023-10-08 08:01:30,2023-10-08 08:09:39,San Francisco,94102,B03,36,1455,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.412423, 37.781633",2023-10-08 08:09:39,2025-06-01 02:18:08
23135721,0,231357210,Leavenworth Street,2023-10-08,232810750,2023-10-08 08:06:43,2023-10-08 08:10:20,2023-10-08 08:11:50,San Francisco,94102,B04,3,1544,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.41481, 37.786519",2023-10-08 08:11:50,2025-06-01 02:18:08
23135724,0,231357240,620 Post Street,2023-10-08,232810764,2023-10-08 08:11:22,2023-10-08 08:13:21,2023-10-08 08:19:29,San Francisco,94109,B01,3,1451,4,15,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",U Unknown,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.412097, 37.787891",2023-10-08 08:19:29,2025-06-01 02:18:08
23135730,0,231357300,1 280nb Ocean On,2023-10-08,232810809,2023-10-08 08:43:05,2023-10-08 08:49:19,2023-10-08 10:19:29,San Francisco,94112,B09,15,8311,4,15,3,5,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Outer Mission,"-122.447339, 37.723037",2023-10-08 10:19:29,2025-06-01 02:18:08
23135733,0,231357330,165-175 Johnstone Drive,2023-10-08,232810847,2023-10-08 08:59:36,2023-10-08 09:05:02,2023-10-08 09:14:29,San Francisco,94131,B05,20,5278,3,10,0,0,0,0,,500.0,75.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.455539, 37.758442",2023-10-08 09:14:29,2025-06-01 02:18:08
23135738,0,231357380,175 Omar Way,2023-10-08,232810873,2023-10-08 09:08:32,2023-10-08 09:12:10,2023-10-08 09:25:35,San Francisco,94127,B09,39,8662,4,12,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"213 Elementary school, including kindergarten",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.450204, 37.739276",2023-10-08 09:25:35,2025-06-01 02:18:08
23135745,0,231357450,1027 Grant Avenue,2023-10-08,232810958,2023-10-08 09:50:31,2023-10-08 09:54:32,2023-10-08 10:03:27,San Francisco,94133,B01,2,1312,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.406795, 37.796278",2023-10-08 10:03:27,2025-06-01 02:18:08
23135747,0,231357470,2750 Geary Bl,2023-10-08,232810974,2023-10-08 09:54:46,2023-10-08 09:57:10,2023-10-08 10:06:47,San Francisco,94118,B05,10,4455,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"714 Central station, malicious false alarm",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"311 24 - hour care Nursing homes, 4 or more persons",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio Heights,"-122.448704, 37.782544",2023-10-08 10:06:47,2025-06-01 02:18:08
23135750,0,231357500,Pearl Street,2023-10-08,232810982,2023-10-08 09:57:53,2023-10-08 10:06:46,2023-10-08 10:15:47,San Francisco,94103,B02,6,5126,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,0000 Tent/Encampment,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Mission,"-122.423822, 37.769781",2023-10-08 10:15:47,2025-06-01 02:18:08
23135761,0,231357610,294 Stonecrest Drive,2023-10-08,232811077,2023-10-08 10:39:15,2023-10-08 10:42:15,2023-10-08 10:44:29,San Francisco,94132,B08,19,8725,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.474252, 37.725319",2023-10-08 10:44:29,2025-06-01 02:18:08
23135763,0,231357630,9 Gold Mine Drive,2023-10-08,232811108,2023-10-08 10:49:08,2023-10-08 10:58:30,2023-10-08 11:09:42,San Francisco,94131,B06,26,8162,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"520 Water problem, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.436778, 37.743825",2023-10-08 11:09:42,2025-06-01 02:18:08
23135785,0,231357850,Turk Street,2023-10-08,232811230,2023-10-08 11:35:45,2023-10-08 11:42:23,2023-10-08 11:43:07,San Francisco,94102,B03,1,1365,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,522 Water or steam leak,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.410769, 37.783214",2023-10-08 11:43:07,2025-06-01 02:18:08
23135793,0,231357930,950 Turk Street,2023-10-08,232811295,2023-10-08 11:53:04,2023-10-08 11:57:06,2023-10-08 12:03:25,San Francisco,94115,B02,5,3426,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"150 Public or government, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.424759, 37.781484",2023-10-08 12:03:25,2025-06-01 02:18:08
23135798,0,231357980,1931 Lyon Street,2023-10-08,232811322,2023-10-08 11:59:49,2023-10-08 12:02:47,2023-10-08 12:07:07,San Francisco,94115,B04,10,4335,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio Heights,"-122.445733, 37.78865",2023-10-08 12:07:07,2025-06-01 02:18:08
23135811,0,231358110,1502 Taylor Street,2023-10-08,232811465,2023-10-08 12:40:39,2023-10-08 12:44:04,2023-10-08 12:51:03,San Francisco,94133,B01,2,1442,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"520 Water problem, other",N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.413298, 37.796175",2023-10-08 12:51:03,2025-06-01 02:18:08
23135817,0,231358170,7th Street,2023-10-08,232811524,2023-10-08 12:56:05,2023-10-08 12:57:57,2023-10-08 13:23:20,San Francisco,94107,B03,29,2275,2,8,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission Bay,"-122.400807, 37.771138",2023-10-08 13:23:20,2025-06-01 02:18:08
23135829,0,231358290,Taylor Street,2023-10-08,232811671,2023-10-08 13:41:06,2023-10-08 13:45:09,2023-10-08 13:45:24,San Francisco,94109,B01,3,1451,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.411702, 37.787872",2023-10-08 13:45:24,2025-06-01 02:18:08
23135835,0,231358350,869 Ellis Street,2023-10-08,232811710,2023-10-08 13:54:24,2023-10-08 13:57:00,2023-10-08 13:59:52,San Francisco,94109,B02,3,3115,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.420469, 37.783795",2023-10-08 13:59:52,2025-06-01 02:18:08
23135836,0,231358360,55 Gates Street,2023-10-08,232811727,2023-10-08 13:57:10,2023-10-08 14:01:00,2023-10-08 14:08:17,San Francisco,94110,B06,32,5717,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bernal Heights,"-122.413707, 37.74187",2023-10-08 14:08:17,2025-06-01 02:18:08
23135844,0,231358440,Broad Street,2023-10-08,232811805,2023-10-08 14:20:48,2023-10-08 14:26:08,2023-10-08 15:21:22,San Francisco,94112,B09,33,8371,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,78 Control traffic,77 Control crowd,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.453457, 37.713212",2023-10-08 15:21:22,2025-06-01 02:18:08
23135850,0,231358500,62 Harbor Road,2023-10-08,232811837,2023-10-08 14:37:36,2023-10-08 14:42:09,2023-10-08 14:53:11,San Francisco,94124,B10,17,6633,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.378036, 37.731906",2023-10-08 14:53:11,2025-06-01 02:18:08
23135861,0,231358610,California Street,2023-10-08,232811955,2023-10-08 15:22:52,2023-10-08 15:29:52,2023-10-08 15:31:53,San Francisco,94118,B07,10,4436,2,9,0,0,0,0,,500.0,500.0,0,0,0,0,1,522 Water or steam leak,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio Heights,"-122.456687, 37.785999",2023-10-08 15:31:53,2025-06-01 02:18:08
23135865,0,231358650,41 Geneva Avenue,2023-10-08,232812011,2023-10-08 15:40:07,2023-10-08 15:42:40,2023-10-08 15:49:49,San Francisco,94112,B09,15,8313,2,6,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.451371, 37.722726",2023-10-08 15:49:49,2025-06-01 02:18:08
23135869,0,231358690,Sheridan Avenue,2023-10-08,232812062,2023-10-08 15:50:16,2023-10-08 15:55:51,2023-10-08 16:07:53,Presidio,94129,B07,51,4626,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"460 Accident, potential accident, other",N None,33 Provide advanced life support (ALS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio,"-122.46083, 37.800506",2023-10-08 16:07:53,2025-06-01 02:18:08
