incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23135870,0,231358700,1401 Mission Street,2023-10-08,232812067,2023-10-08 15:52:57,2023-10-08 15:57:43,2023-10-08 16:02:45,San Francisco,94103,B02,36,2341,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.415911, 37.775175",2023-10-08 16:02:45,2025-06-01 02:18:08
23135874,0,231358740,1000 Market Street,2023-10-08,232812082,2023-10-08 15:57:15,2023-10-08 16:01:52,2023-10-08 16:17:12,San Francisco,94102,B03,1,1454,4,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.410989, 37.782044",2023-10-08 16:17:12,2025-06-01 02:18:08
23135885,0,231358850,401 Columbus Avenue,2023-10-08,232812194,2023-10-08 16:36:45,2023-10-08 16:36:45,2023-10-08 16:45:31,San Francisco,94133,B01,2,1333,1,5,0,0,1,1,,500.0,500.0,0,0,0,0,1,"600 Good intent call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.407993, 37.79869",2023-10-08 16:45:31,2025-06-01 02:18:08
23135886,0,231358860,106 South Park Street,2023-10-08,232812197,2023-10-08 16:39:06,2023-10-08 16:43:20,2023-10-08 17:13:13,San Francisco,94107,B03,8,2173,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.394137, 37.781532",2023-10-08 17:13:13,2025-06-01 02:18:08
23135897,0,231358970,220 Golden Gate Avenue,2023-10-08,232812282,2023-10-08 17:03:11,2023-10-08 17:07:38,2023-10-08 17:13:52,San Francisco,94102,B02,3,1546,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.41416, 37.781992",2023-10-08 17:13:52,2025-06-01 02:18:08
23135905,0,231359050,9 Palm Avenue,2023-10-08,232812317,2023-10-08 17:17:32,2023-10-08 17:21:42,2023-10-08 17:30:52,San Francisco,94118,B07,10,4446,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio Heights,"-122.458134, 37.785602",2023-10-08 17:30:52,2025-06-01 02:18:08
23135915,0,231359150,Dunshee Street,2023-10-08,232812365,2023-10-08 17:39:37,2023-10-08 17:46:20,2023-10-08 17:55:35,San Francisco,94124,B10,42,6444,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.39512, 37.737316",2023-10-08 17:55:35,2025-06-01 02:18:08
23135918,0,231359180,4th Street,2023-10-08,232812378,2023-10-08 17:42:05,2023-10-08 17:48:47,2023-10-08 18:36:52,San Francisco,94103,B03,1,2214,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,611 Dispatched & canceled en route,N None,93 Cancelled en route,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.402712, 37.78326",2023-10-08 18:36:52,2025-06-01 02:18:08
23135925,0,231359250,440 Geary Street,2023-10-08,232812423,2023-10-08 17:58:44,2023-10-08 18:02:49,2023-10-08 18:08:14,San Francisco,94102,B01,3,1411,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.410634, 37.787167",2023-10-08 18:08:14,2025-06-01 02:18:08
23135937,0,231359370,327 London Street,2023-10-08,232812482,2023-10-08 18:17:46,2023-10-08 18:21:46,2023-10-08 18:30:51,San Francisco,94112,B09,43,6127,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,"80 Information, investigation & enforcement, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Excelsior,"-122.434292, 37.723843",2023-10-08 18:30:51,2025-06-01 02:18:08
23135938,0,231359380,Evans Avenue,2023-10-08,232812489,2023-10-08 18:21:43,2023-10-08 18:25:40,2023-10-08 19:53:34,San Francisco,94124,B10,25,6521,2,8,2,4,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,173 Bus station,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.386555, 37.74195",2023-10-08 19:53:34,2025-06-01 02:18:08
23135940,0,231359400,901 Fairfax Avenue,2023-10-08,232812500,2023-10-08 18:24:50,2023-10-08 18:33:55,2023-10-08 18:41:46,San Francisco,94124,B10,25,6556,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.380214, 37.735202",2023-10-08 18:41:46,2025-06-01 02:18:08
23135946,0,231359460,"215 Lincoln Bl, Prairie",2023-10-08,232812548,2023-10-08 18:43:24,2023-10-08 18:46:26,2023-10-08 19:04:17,Presidio,94129,B04,51,4612,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"715 Local alarm system, malicious false alarm",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,174 Rapid transit station,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio,"-122.456238, 37.80189",2023-10-08 19:04:17,2025-06-01 02:18:08
23135953,0,231359530,486 Funston Avenue,2023-10-08,232812577,2023-10-08 18:54:24,2023-10-08 19:02:55,2023-10-08 19:06:17,San Francisco,94118,B07,31,7146,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"520 Water problem, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.471572, 37.779043",2023-10-08 19:06:17,2025-06-01 02:18:08
23135956,0,231359560,66 Geary Street,2023-10-08,232812587,2023-10-08 19:00:58,2023-10-08 19:07:00,2023-10-08 19:16:42,San Francisco,94103,B01,13,1241,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"60 Systems and services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.404464, 37.788107",2023-10-08 19:16:42,2025-06-01 02:18:08
23135959,0,231359590,2700 Arelious Walker Drive,2023-10-08,232812615,2023-10-08 19:14:45,2023-10-08 19:18:17,2023-10-08 19:52:12,San Francisco,94124,B10,17,6611,8,28,1,2,1,2,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,87 Investigate fire out on arrival,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,"54 Chute; laundry or mail, excluding trash chutes",1 Intentional,"10 Misuse of material or product, other",,UU Undetermined,"96 Rubbish, trash, waste",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.385279, 37.718393",2023-10-08 19:52:12,2025-06-01 02:18:08
23135960,0,231359600,1640 Clay Street,2023-10-08,232812617,2023-10-08 19:14:56,2023-10-08 19:17:35,2023-10-08 19:37:20,San Francisco,94109,B04,41,1634,8,29,1,2,1,2,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Russian Hill,"-122.420108, 37.792573",2023-10-08 19:37:20,2025-06-01 02:18:08
23135963,0,231359630,999 Green Street,2023-10-08,232812631,2023-10-08 19:20:54,2023-10-08 19:24:24,2023-10-08 19:33:23,San Francisco,94133,B01,2,1441,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.415475, 37.798624",2023-10-08 19:33:23,2025-06-01 02:18:08
23135976,0,231359760,333 Post Street,2023-10-08,232812727,2023-10-08 19:59:16,2023-10-08 20:03:09,2023-10-08 20:17:48,San Francisco,94102,B01,2,1362,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.407501, 37.787931",2023-10-08 20:17:48,2025-06-01 02:18:08
23135978,0,231359780,4096 17th Street,2023-10-08,232812744,2023-10-08 20:07:59,2023-10-08 20:14:47,2023-10-08 20:43:42,San Francisco,94114,B05,6,5253,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,"23 Extricate, disentangle",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.437241, 37.76243",2023-10-08 20:43:42,2025-06-01 02:18:08
23135980,0,231359800,Lincoln Bl,2023-10-08,232812747,2023-10-08 20:08:40,2023-10-08 20:12:49,2023-10-08 20:22:30,Presidio,94129,B07,51,4626,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"900 Outside or special property, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio,"-122.46468, 37.801668",2023-10-08 20:22:30,2025-06-01 02:18:08
23135989,0,231359890,Franklin Street,2023-10-08,232812792,2023-10-08 20:24:21,2023-10-08 20:27:42,2023-10-08 20:35:14,San Francisco,94102,B02,36,3212,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,154 Dumpster or other outside trash receptacle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.420255, 37.774358",2023-10-08 20:35:14,2025-06-01 02:18:08
23135992,0,231359920,170 Ofarrell Street,2023-10-08,232812809,2023-10-08 20:31:59,2023-10-08 20:36:15,2023-10-08 20:46:40,San Francisco,94102,B03,3,1363,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"710 Malicious, mischievous false call, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.407363, 37.786796",2023-10-08 20:46:40,2025-06-01 02:18:08
23135995,0,231359950,317 10th Street,2023-10-08,232812825,2023-10-08 20:38:37,2023-10-08 20:40:45,2023-10-08 21:06:25,San Francisco,94103,B02,36,2343,9,33,1,2,2,3,,500.0,500.0,0,0,0,0,1,111 Building fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,"47 Vehicle storage area; garage, carport",3 Failure of equipment or heat source,30L Lithium - ion battery malfunction,,000 Rechargeable Batteries,"81 Electrical wire, cable insulation",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,U Undetermined,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.412497, 37.772646",2023-10-08 21:06:25,2025-06-01 02:18:08
23135997,0,231359970,1000 Market Street,2023-10-08,232812830,2023-10-08 20:39:28,2023-10-08 20:47:53,2023-10-08 21:03:24,San Francisco,94102,B03,1,1454,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.410989, 37.782044",2023-10-08 21:03:24,2025-06-01 02:18:08
23135998,0,231359980,3 101sb To 280sb Xr,2023-10-08,232812834,2023-10-08 20:41:54,2023-10-08 20:51:00,2023-10-08 20:52:00,San Francisco,94124,B10,9,2626,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Bernal Heights,"-122.40812, 37.737695",2023-10-08 20:52:00,2025-06-01 02:18:08
23136010,0,231360100,125 3rd Street,2023-10-08,232812950,2023-10-08 21:28:48,2023-10-08 21:33:41,2023-10-08 21:38:24,San Francisco,94103,B03,1,2178,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.401562, 37.785959",2023-10-08 21:38:24,2025-06-01 02:18:08
23136013,0,231360130,250 Bayshore Bl,2023-10-08,232812995,2023-10-08 21:46:21,2023-10-08 21:50:08,2023-10-08 22:11:29,San Francisco,94124,B10,9,6376,2,9,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.404923, 37.743637",2023-10-08 22:11:29,2025-06-01 02:18:08
23136016,0,231360160,Polk Street,2023-10-08,232813011,2023-10-08 21:54:15,2023-10-08 21:58:09,2023-10-08 21:58:10,San Francisco,94102,B02,36,3113,2,9,0,0,0,0,,500.0,500.0,0,0,0,0,1,"710 Malicious, mischievous false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.418601, 37.780261",2023-10-08 21:58:10,2025-06-01 02:18:08
23136019,0,231360190,Division Street,2023-10-08,232813071,2023-10-08 22:20:30,2023-10-08 22:21:29,2023-10-08 23:56:02,San Francisco,94103,B02,29,2346,2,9,1,2,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.410932, 37.769411",2023-10-08 23:56:02,2025-06-01 02:18:08
23136023,0,231360230,Webster Street,2023-10-08,232813080,2023-10-08 22:27:16,2023-10-08 22:28:52,2023-10-08 22:53:23,San Francisco,94115,B04,5,3514,3,13,1,2,0,0,,500.0,500.0,0,0,0,0,1,"460 Accident, potential accident, other",N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.431207, 37.784568",2023-10-08 22:53:23,2025-06-01 02:18:08
23136026,0,231360260,1250 Sunnydale Avenue,2023-10-08,232813096,2023-10-08 22:38:55,2023-10-08 22:45:17,2023-10-08 22:51:58,San Francisco,94134,B09,44,6241,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Visitacion Valley,"-122.413665, 37.711329",2023-10-08 22:51:58,2025-06-01 02:18:08
23136031,0,231360310,280nb Ocean On,2023-10-08,232813128,2023-10-08 22:57:22,2023-10-08 23:18:08,2023-10-08 23:19:10,San Francisco,94112,B09,15,8311,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,561 Unauthorized burning,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Outer Mission,"-122.446973, 37.724137",2023-10-08 23:19:10,2025-06-01 02:18:08
23136032,0,231360320,1095 Indiana Street,2023-10-08,232813133,2023-10-08 22:59:31,2023-10-08 23:04:17,2023-10-08 23:11:17,San Francisco,94107,B10,25,2535,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.390958, 37.756367",2023-10-08 23:11:17,2025-06-01 02:18:08
