incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23136036,0,231360360,333 Taylor Street,2023-10-08,232813142,2023-10-08 23:02:46,2023-10-08 23:06:31,2023-10-08 23:12:34,San Francisco,94102,B01,3,1452,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.411387, 37.78543",2023-10-08 23:12:34,2025-06-01 02:18:08
23136043,0,231360430,278 Post Street,2023-10-08,232813179,2023-10-08 23:17:21,2023-10-08 23:20:20,2023-10-08 23:51:29,San Francisco,94108,B01,13,1316,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.406422, 37.788612",2023-10-08 23:51:29,2025-06-01 02:18:08
23136048,0,231360480,2601 Broadway,2023-10-08,232813198,2023-10-08 23:27:17,2023-10-08 23:31:42,2023-10-08 23:50:40,San Francisco,94123,B04,16,4122,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.439926, 37.793569",2023-10-08 23:50:40,2025-06-01 02:18:08
23136062,0,231360620,South Van Ness Avenue,2023-10-09,232820024,2023-10-09 00:13:34,2023-10-09 00:17:24,2023-10-09 01:09:47,San Francisco,94110,B06,7,5456,3,10,2,3,0,0,,500.0,500.0,0,0,0,0,1,"320 Emergency medical service incident, other",N None,31 Provide first aid & check for injuries,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.416721, 37.757168",2023-10-09 01:09:47,2025-06-01 02:18:08
23136063,0,231360630,55 Page Street,2023-10-09,232820025,2023-10-09 00:13:41,2023-10-09 00:17:43,2023-10-09 00:27:49,San Francisco,94102,B02,36,3212,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Hayes Valley,"-122.421419, 37.774141",2023-10-09 00:27:49,2025-06-01 02:18:08
23136067,0,231360670,263 Drumm Street,2023-10-09,232820043,2023-10-09 00:24:30,2023-10-09 00:29:42,2023-10-09 00:34:38,San Francisco,94111,B01,13,1116,3,11,2,3,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.397077, 37.795978",2023-10-09 00:34:38,2025-06-01 02:18:08
23136076,0,231360760,990 Polk Street,2023-10-09,232820130,2023-10-09 01:27:38,2023-10-09 01:32:18,2023-10-09 01:36:48,San Francisco,94109,B04,3,3116,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,553 Public service,N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.419628, 37.785783",2023-10-09 01:36:48,2025-06-01 02:18:08
23136082,0,231360820,"55 Cravath St, Ti",2023-10-09,232820180,2023-10-09 02:15:35,2023-10-09 02:20:25,2023-10-09 02:36:25,Treasure Isla,94130,B03,48,2931,4,14,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Treasure Island,"-122.372674, 37.820445",2023-10-09 02:36:25,2025-06-01 02:18:08
23136086,0,231360860,Howard Street,2023-10-09,232820199,2023-10-09 02:34:05,2023-10-09 02:40:30,2023-10-09 02:46:46,San Francisco,94103,B03,1,2314,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.409924, 37.777553",2023-10-09 02:46:46,2025-06-01 02:18:08
23136087,0,231360870,Larkin Street,2023-10-09,232820205,2023-10-09 02:37:40,2023-10-09 02:41:20,2023-10-09 02:45:25,San Francisco,94109,B04,3,1642,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,154 Dumpster or other outside trash receptacle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.417809, 37.78471",2023-10-09 02:45:25,2025-06-01 02:18:08
23136088,0,231360880,Powell Street,2023-10-09,232820213,2023-10-09 02:45:00,2023-10-09 02:48:09,2023-10-09 02:51:54,San Francisco,94102,B03,3,1363,2,8,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.40804, 37.78641",2023-10-09 02:51:54,2025-06-01 02:18:08
23136094,0,231360940,661 Divisadero Street,2023-10-09,232820243,2023-10-09 03:23:53,2023-10-09 03:27:42,2023-10-09 03:31:52,San Francisco,94117,B05,21,4146,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,161 Restaurant or cafeteria,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Hayes Valley,"-122.437999, 37.775536",2023-10-09 03:31:52,2025-06-01 02:18:08
23136099,0,231360990,45 Castro Street,2023-10-09,232820266,2023-10-09 03:49:41,2023-10-09 04:00:11,2023-10-09 04:36:52,San Francisco,94114,B05,6,513,2,8,0,0,0,0,,500.0,500.0,0,0,0,0,1,512 Ring or jewelry removal,N None,32 Provide basic life support (BLS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,331 Hospital  -  medical or psychiatric,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.434595, 37.768239",2023-10-09 04:36:52,2025-06-01 02:18:08
23136102,0,231361020,Pine Street,2023-10-09,232820285,2023-10-09 04:04:15,2023-10-09 04:08:24,2023-10-09 04:13:40,San Francisco,94109,B04,41,3122,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.420497, 37.789619",2023-10-09 04:13:40,2025-06-01 02:18:08
23136107,0,231361070,228 Mangels Avenue,2023-10-09,232820310,2023-10-09 04:39:46,2023-10-09 04:50:27,2023-10-09 04:57:16,San Francisco,94131,B09,26,8216,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.442702, 37.733164",2023-10-09 04:57:16,2025-06-01 02:18:08
23136113,0,231361130,Julia Street,2023-10-09,232820350,2023-10-09 05:23:32,2023-10-09 05:27:38,2023-10-09 05:32:55,San Francisco,94103,B02,1,2318,8,29,1,2,1,2,,500.0,500.0,0,0,0,0,1,"118 Trash or rubbish fire, contained",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",U Unknown,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.411874, 37.777618",2023-10-09 05:32:55,2025-06-01 02:18:08
23136115,0,231361150,642 Ashbury Street,2023-10-09,232820353,2023-10-09 05:26:05,2023-10-09 05:31:53,2023-10-09 05:48:00,San Francisco,94117,B05,21,4512,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Haight Ashbury,"-122.446766, 37.769608",2023-10-09 05:48:00,2025-06-01 02:18:08
23136116,0,231361160,414 27th Street,2023-10-09,232820358,2023-10-09 05:33:39,2023-10-09 05:39:40,2023-10-09 06:08:01,San Francisco,94131,B06,11,5552,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.429579, 37.746808",2023-10-09 06:08:01,2025-06-01 02:18:08
23136117,0,231361170,785 Brannan Street,2023-10-09,232820368,2023-10-09 05:54:12,2023-10-09 06:01:58,2023-10-09 06:09:03,San Francisco,94103,B03,8,2276,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,NNN None,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.402765, 37.773303",2023-10-09 06:09:03,2025-06-01 02:18:08
23136118,0,231361180,2480 Post Street,2023-10-09,232820374,2023-10-09 06:02:39,2023-10-09 06:05:51,2023-10-09 06:17:20,San Francisco,94115,B05,10,4235,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"730 System malfunction, other",N None,63 Restore fire alarm system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Japantown,"-122.44265, 37.784009",2023-10-09 06:17:20,2025-06-01 02:18:08
23136119,0,231361190,1227 Anza Street,2023-10-09,232820375,2023-10-09 06:05:09,2023-10-09 06:08:36,2023-10-09 06:45:23,San Francisco,94118,B07,31,7117,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Inner Richmond,"-122.461252, 37.779149",2023-10-09 06:45:23,2025-06-01 02:18:08
23136122,0,231361220,1050 Van Ness Avenue,2023-10-09,232820396,2023-10-09 06:28:16,2023-10-09 06:32:35,2023-10-09 06:45:33,San Francisco,94109,B04,3,3162,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,52 Forcible entry,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.421236, 37.785367",2023-10-09 06:45:33,2025-06-01 02:18:08
23136123,0,231361230,3148 Cesar Chavez Street,2023-10-09,232820403,2023-10-09 06:33:18,2023-10-09 06:38:55,2023-10-09 06:47:56,San Francisco,94110,B06,9,5622,2,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.412505, 37.748348",2023-10-09 06:47:56,2025-06-01 02:18:08
23136124,0,231361240,370 The Embarcadero Nor,2023-10-09,232820412,2023-10-09 06:40:46,2023-10-09 06:46:01,2023-10-09 06:50:21,San Francisco,94111,B01,13,905,4,15,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.396469, 37.798386",2023-10-09 06:50:21,2025-06-01 02:18:08
23136127,0,231361270,"451 Donahue St, Hp",2023-10-09,232820430,2023-10-09 06:53:03,2023-10-09 07:02:48,2023-10-09 07:17:40,Hunters Point,94124,B10,17,6721,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,"23 Extricate, disentangle",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.369808, 37.729056",2023-10-09 07:17:40,2025-06-01 02:18:08
23136128,0,231361280,326 23rd Avenue,2023-10-09,232820437,2023-10-09 06:57:59,2023-10-09 07:01:53,2023-10-09 07:10:08,San Francisco,94121,B07,14,7175,2,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.48261, 37.781579",2023-10-09 07:10:08,2025-06-01 02:18:08
23136129,0,231361290,1800 Jerrold Avenue,2023-10-09,232820458,2023-10-09 07:08:14,2023-10-09 07:12:26,2023-10-09 08:11:31,San Francisco,94124,B10,9,6443,1,4,1,2,0,0,,500.0,500.0,0,0,0,0,1,"320 Emergency medical service incident, other",N None,"30 Emergency medical services, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"640 Utility or Distribution system, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.393138, 37.740999",2023-10-09 08:11:31,2025-06-01 02:18:08
23136135,0,231361350,400 Alabama Street,2023-10-09,232820511,2023-10-09 07:28:31,2023-10-09 07:32:17,2023-10-09 07:43:42,San Francisco,94110,B02,7,5244,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"710 Malicious, mischievous false call, other",N None,86 Investigate,63 Restore fire alarm system,"00 Action taken, other",1 Detector alerted occupants,"519 Food and beverage sales, grocery store",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.412377, 37.764118",2023-10-09 07:43:42,2025-06-01 02:18:08
23136140,0,231361400,1099 Howard Street,2023-10-09,232820554,2023-10-09 07:45:36,2023-10-09 07:52:33,2023-10-09 07:58:21,San Francisco,94103,B03,1,2314,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.409269, 37.777976",2023-10-09 07:58:21,2025-06-01 02:18:08
23136143,0,231361430,2531 20th Avenue,2023-10-09,232820565,2023-10-09 07:51:05,2023-10-09 07:56:47,2023-10-09 08:10:05,San Francisco,94116,B08,40,7415,5,2,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.476668, 37.740536",2023-10-09 08:10:05,2025-06-01 02:18:08
23136144,0,231361440,1880 Pine Street,2023-10-09,232820575,2023-10-09 07:55:25,2023-10-09 08:00:31,2023-10-09 08:12:57,San Francisco,94115,B04,38,3325,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.426721, 37.788899",2023-10-09 08:12:57,2025-06-01 02:18:08
23136149,0,231361490,2335 Golden Gate Avenue,2023-10-09,232820610,2023-10-09 08:10:15,2023-10-09 08:15:03,2023-10-09 08:35:41,San Francisco,94118,B05,21,4521,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"241 Adult education center, college classroom",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Lone Mountain/USF,"-122.449421, 37.777091",2023-10-09 08:35:41,2025-06-01 02:18:08
23136153,0,231361530,3415 Geary Bl,2023-10-09,232820636,2023-10-09 08:19:21,2023-10-09 08:25:41,2023-10-09 08:36:01,San Francisco,94118,B07,10,4453,4,15,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Lone Mountain/USF,"-122.455374, 37.781378",2023-10-09 08:36:01,2025-06-01 02:18:08
23136154,0,231361540,1158 Sutter Street,2023-10-09,232820644,2023-10-09 08:21:52,2023-10-09 08:21:52,2023-10-09 08:26:53,San Francisco,94109,B04,3,3121,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.419443, 37.787912",2023-10-09 08:26:53,2025-06-01 02:18:08
23136157,0,231361570,1 280nb San Jose Alem On,2023-10-09,232820656,2023-10-09 08:26:14,2023-10-09 08:31:17,2023-10-09 09:30:13,San Francisco,94112,B09,33,8371,5,18,2,3,0,0,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,34 Transport person,"23 Extricate, disentangle",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Outer Mission,"-122.457025, 37.710203",2023-10-09 09:30:13,2025-06-01 02:18:08
