incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23136160,0,231361600,Mission Street,2023-10-09,232820677,2023-10-09 08:36:31,2023-10-09 08:39:47,2023-10-09 08:40:53,San Francisco,94110,B02,7,5423,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.41936, 37.761836",2023-10-09 08:40:53,2025-06-01 02:18:08
23136161,0,231361610,1433 Bush Street,2023-10-09,232820684,2023-10-09 08:34:59,2023-10-09 08:41:49,2023-10-09 08:48:33,San Francisco,94115,B04,3,3156,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.42086, 37.788559",2023-10-09 08:48:33,2025-06-01 02:18:08
23136175,0,231361750,111 Pine Street,2023-10-09,232820788,2023-10-09 09:10:05,2023-10-09 09:13:47,2023-10-09 09:19:26,San Francisco,94111,B01,13,1136,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.398766, 37.792316",2023-10-09 09:19:26,2025-06-01 02:18:08
23136178,0,231361780,1395 Clayton Street,2023-10-09,232820799,2023-10-09 09:13:00,2023-10-09 09:16:01,2023-10-09 09:20:14,San Francisco,94114,B05,24,5265,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.446413, 37.758772",2023-10-09 09:20:14,2025-06-01 02:18:08
23136180,0,231361800,1 101sb Bayshore 3rd Of,2023-10-09,232820811,2023-10-09 09:16:27,2023-10-09 09:20:37,2023-10-09 09:24:38,San Francisco,94124,B10,42,6362,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,561 Unauthorized burning,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,961 Highway or divided highway,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Portola,"-122.400273, 37.720709",2023-10-09 09:24:38,2025-06-01 02:18:08
23136181,0,231361810,1170 South Van Ness Avenue,2023-10-09,232820818,2023-10-09 09:19:00,2023-10-09 09:21:46,2023-10-09 09:54:44,San Francisco,94110,B06,7,5511,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,63 Restore fire alarm system,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.416547, 37.754449",2023-10-09 09:54:44,2025-06-01 02:18:08
23136187,0,231361870,200 Valencia Street,2023-10-09,232820899,2023-10-09 09:44:13,2023-10-09 09:53:47,2023-10-09 10:00:16,San Francisco,94103,B02,6,5126,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,522 Water or steam leak,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.422447, 37.769794",2023-10-09 10:00:16,2025-06-01 02:18:08
23136198,0,231361980,189 Parnassus Avenue,2023-10-09,232820981,2023-10-09 10:11:33,2023-10-09 10:13:35,2023-10-09 10:25:29,San Francisco,94117,B05,12,5153,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Haight Ashbury,"-122.452225, 37.764484",2023-10-09 10:25:29,2025-06-01 02:18:08
23136201,0,231362010,60 Dedman Court,2023-10-09,232820985,2023-10-09 10:13:04,2023-10-09 10:23:49,2023-10-09 10:43:08,San Francisco,94124,B10,17,6522,2,9,1,2,0,0,,500.0,500.0,0,0,0,0,1,"321 EMS call, excluding vehicle accident with injury",N None,33 Provide advanced life support (ALS),86 Investigate,"00 Action taken, other",1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.384714, 37.73702",2023-10-09 10:43:08,2025-06-01 02:18:08
23136207,0,231362070,2560 Pine Street,2023-10-09,232821031,2023-10-09 10:27:28,2023-10-09 10:30:48,2023-10-09 10:39:37,San Francisco,94115,B04,38,3651,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Pacific Heights,"-122.43794, 37.787474",2023-10-09 10:39:37,2025-06-01 02:18:08
23136216,0,231362160,Holloway Avenue,2023-10-09,232821069,2023-10-09 10:42:40,2023-10-09 10:50:47,2023-10-09 11:01:59,San Francisco,94112,B09,15,8473,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,11.0,Oceanview/Merced/Ingleside,"-122.45614, 37.721845",2023-10-09 11:01:59,2025-06-01 02:18:08
23136228,0,231362280,333 Texas Street,2023-10-09,232821152,2023-10-09 11:07:37,2023-10-09 11:16:07,2023-10-09 11:29:18,San Francisco,94107,B03,37,2462,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"400 Residential, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.395437, 37.762203",2023-10-09 11:29:18,2025-06-01 02:18:08
23136236,0,231362360,1761 Turk Street,2023-10-09,232821204,2023-10-09 11:20:16,2023-10-09 11:23:38,2023-10-09 11:27:50,San Francisco,94115,B05,5,4152,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,322 Alcohol or substance abuse recovery center,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.438109, 37.779668",2023-10-09 11:27:50,2025-06-01 02:18:08
23136240,0,231362400,61 West Portal Avenue,2023-10-09,232821252,2023-10-09 11:34:12,2023-10-09 11:36:08,2023-10-09 11:45:40,San Francisco,94127,B08,39,8611,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,511 Convenience store,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.46643, 37.740122",2023-10-09 11:45:40,2025-06-01 02:18:08
23136243,0,231362430,1300 Hawes Street,2023-10-09,232821283,2023-10-09 11:45:37,2023-10-09 11:48:08,2023-10-09 11:52:21,San Francisco,94124,B10,17,6634,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,511 Lock - out,N None,65 Secure property,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.382249, 37.728037",2023-10-09 11:52:21,2025-06-01 02:18:08
23136259,0,231362590,1695 18th Street,2023-10-09,232821409,2023-10-09 12:25:38,2023-10-09 12:29:43,2023-10-09 12:36:57,San Francisco,94107,B03,37,2456,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Potrero Hill,"-122.399377, 37.762339",2023-10-09 12:36:57,2025-06-01 02:18:08
23136261,0,231362610,191 Sutter Street,2023-10-09,232821431,2023-10-09 12:33:04,2023-10-09 12:36:25,2023-10-09 12:45:28,San Francisco,94108,B01,13,1242,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"449 Hotel/motel, commercial",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.403638, 37.789785",2023-10-09 12:45:28,2025-06-01 02:18:08
23136262,0,231362620,25 Castillo Street,2023-10-09,232821433,2023-10-09 12:33:37,2023-10-09 12:38:28,2023-10-09 12:45:53,San Francisco,94134,B09,43,6247,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Visitacion Valley,"-122.417794, 37.708957",2023-10-09 12:45:53,2025-06-01 02:18:08
23136285,0,231362850,6438 Geary Bl,2023-10-09,232821553,2023-10-09 13:14:29,2023-10-09 13:17:33,2023-10-09 14:04:41,San Francisco,94121,B07,14,7226,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.488385, 37.77999",2023-10-09 14:04:41,2025-06-01 02:18:08
23136289,0,231362890,3832 23rd Street,2023-10-09,232821592,2023-10-09 13:26:25,2023-10-09 13:29:17,2023-10-09 13:42:33,San Francisco,94114,B06,11,5514,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Noe Valley,"-122.428358, 37.753314",2023-10-09 13:42:33,2025-06-01 02:18:08
23136296,0,231362960,444 Stockton Street,2023-10-09,232821647,2023-10-09 13:40:13,2023-10-09 13:44:34,2023-10-09 14:26:21,San Francisco,94108,B01,13,1324,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,"70 Assistance, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"882 Parking garage, general vehicle",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.406858, 37.789885",2023-10-09 14:26:21,2025-06-01 02:18:08
23136300,0,231363000,55 Page Street,2023-10-09,232821700,2023-10-09 13:55:21,2023-10-09 13:58:15,2023-10-09 14:08:28,San Francisco,94102,B02,36,3212,3,11,0,0,0,0,,0.0,0.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Hayes Valley,"-122.421419, 37.774141",2023-10-09 14:08:28,2025-06-01 02:18:08
23136310,0,231363100,705 Natoma Street,2023-10-09,232821773,2023-10-09 14:18:06,2023-10-09 14:24:33,2023-10-09 14:34:55,San Francisco,94103,B02,1,2318,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.41222, 37.776516",2023-10-09 14:34:55,2025-06-01 02:18:08
23136316,0,231363160,Vermont Street,2023-10-09,232821832,2023-10-09 14:35:34,2023-10-09 14:37:51,2023-10-09 14:39:54,San Francisco,94103,B02,29,2355,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,"10 Fire control or extinguishment, other",86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Mission,"-122.404753, 37.767256",2023-10-09 14:39:54,2025-06-01 02:18:08
23136318,0,231363180,1150 Market Street,2023-10-09,232821845,2023-10-09 14:38:55,2023-10-09 14:43:26,2023-10-09 14:43:44,San Francisco,94102,B02,36,1551,3,11,2,3,0,0,,500.0,500.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.413529, 37.779759",2023-10-09 14:43:44,2025-06-01 02:18:08
23136323,0,231363230,770 Van Ness Avenue,2023-10-09,232821891,2023-10-09 14:50:22,2023-10-09 14:54:43,2023-10-09 15:13:49,San Francisco,94102,B02,3,3163,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.420685, 37.782643",2023-10-09 15:13:49,2025-06-01 02:18:08
23136325,0,231363250,640 Brannan Street,2023-10-09,232821912,2023-10-09 14:55:34,2023-10-09 15:00:00,2023-10-09 15:22:04,San Francisco,94103,B03,8,2256,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"569 Professional supplies, services",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.399739, 37.775889",2023-10-09 15:22:04,2025-06-01 02:18:08
23136328,0,231363280,1450 Laguna Street,2023-10-09,232821955,2023-10-09 15:12:02,2023-10-09 15:17:24,2023-10-09 16:29:32,San Francisco,94115,B04,5,3365,5,18,3,5,1,2,,500.0,500.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,33 Provide advanced life support (ALS),34 Transport person,"00 Action taken, other",1 Detector alerted occupants,"000 Property Use, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Western Addition,"-122.427632, 37.784607",2023-10-09 16:29:32,2025-06-01 02:18:08
23136329,0,231363290,540 Jones Street,2023-10-09,232821958,2023-10-09 15:13:45,2023-10-09 15:17:33,2023-10-09 16:59:38,San Francisco,94102,B01,3,1462,9,33,2,4,1,2,,1500.0,500.0,0,0,0,0,1,111 Building fire,N None,62 Restore sprinkler or fire protection system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,21 Bedroom  -  < 5 persons; included are jail or prison,2 Unintentional,"30 Electrical failure, malfunction, other",,13 Electrical arcing,34 Wearing apparel not on a person,N None,2 Fixed portable or mobile structure,2 In normal use,3.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,1 Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.412782, 37.786362",2023-10-09 16:59:38,2025-06-01 02:18:08
23136330,0,231363300,450 Pacific Avenue,2023-10-09,232821963,2023-10-09 15:14:21,2023-10-09 15:17:29,2023-10-09 15:29:05,San Francisco,94111,B01,13,1212,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"500 Mercantile, business, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.402991, 37.797452",2023-10-09 15:29:05,2025-06-01 02:18:08
23136331,0,231363310,1818 Page Street,2023-10-09,232821967,2023-10-09 15:15:56,2023-10-09 15:20:13,2023-10-09 15:31:34,San Francisco,94117,B05,12,4533,3,10,0,0,0,0,,500.0,500.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Haight Ashbury,"-122.45078, 37.77054",2023-10-09 15:31:34,2025-06-01 02:18:08
23136333,0,231363330,2nd Street,2023-10-09,232821997,2023-10-09 15:25:59,2023-10-09 15:29:56,2023-10-09 15:32:20,San Francisco,94107,B03,35,2151,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.395163, 37.78431",2023-10-09 15:32:20,2025-06-01 02:18:08
23136334,0,231363340,969 Bush Street,2023-10-09,232822006,2023-10-09 15:29:09,2023-10-09 15:31:49,2023-10-09 15:46:37,San Francisco,94109,B01,41,1446,3,11,0,0,0,0,,500.0,500.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.413179, 37.78953",2023-10-09 15:46:37,2025-06-01 02:18:08
23136340,0,231363400,Powell Street,2023-10-09,232822017,2023-10-09 15:32:28,2023-10-09 15:37:56,2023-10-09 15:41:12,San Francisco,94103,B03,1,1364,1,4,0,0,0,0,,500.0,500.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,963 Street or road in commercial area,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.407854, 37.785492",2023-10-09 15:41:12,2025-06-01 02:18:08
23136353,0,231363530,101 Winston Drive,2023-10-09,232822118,2023-10-09 16:07:30,2023-10-09 16:12:05,2023-10-09 16:20:04,San Francisco,94132,B08,19,8725,1,5,0,0,0,0,,500.0,500.0,0,0,0,0,1,522 Water or steam leak,N None,64 Shut down system,86 Investigate,"00 Action taken, other",1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,1 Intentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.473437, 37.726789",2023-10-09 16:20:04,2025-06-01 02:18:08
