zip,2
sector,Technology
fullTimeEmployees,624000
longBusinessSummary,"Accenture plc, a professional services company, provides strategy and consulting, interactive, and technology and operations services worldwide. The company also provides outsourcing services. It serves communications, media, high tech, software, and platform companies; banking, capital market, and insurance industries; and consumer goods, retail, travel services, industrial, and life science industries, as well as clients in health, public service, chemicals and natural resources, energy, and utility sectors. Accenture plc has alliance relationships with Adobe, Alibaba, Amazon Web Services, Blue Yonder, Cisco, Dell, Google, HPE, IBM RedHat, Microsoft, Oracle, Pegasystems, Salesforce, SAP, ServiceNow, VMWare, Workday, Massachusetts Institute of Technology, Institut Polytechnique de Paris, CNH Industrial, and Reactive Technologies. It has an agreement with Duke Energy Corporation for the development of a technology platform designed to measure actual baseline methane emissions from natural gas distribution systems. The company was incorporated in 2009 and is based in Dublin, Ireland."
city,Dublin
phone,353 1 646 2000
country,Ireland
companyOfficers,[]
website,http://www.accenture.com
maxAge,1
address1,1 Grand Canal Square
fax,353 1 646 2020
industry,Information Technology Services
address2,Grand Canal Harbour
ebitdaMargins,0.18825
profitMargins,0.11689
grossMargins,0.32383
operatingCashflow,8975148032
revenueGrowth,0.238
operatingMargins,0.15082
ebitda,9512770560
targetLowPrice,
recommendationKey,none
grossProfits,16364128000
freeCashflow,8180318208
targetMedianPrice,
currentPrice,323.53
earningsGrowth,0.104
currentRatio,1.252
returnOnAssets,0.118710004
numberOfAnalystOpinions,
targetMeanPrice,
debtToEquity,17.448
returnOnEquity,0.31868
targetHighPrice,
totalCash,8172468224
totalDebt,3506633984
totalRevenue,50533388288
totalCashPerShare,12.911
financialCurrency,USD
revenuePerShare,79.612
quickRatio,1.14
recommendationMean,
exchange,NYQ
shortName,Accenture plc
longName,Accenture plc
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EDT
isEsgPopulated,False
gmtOffSetMilliseconds,-14400000
quoteType,EQUITY
symbol,ACN
messageBoardId,finmb_972190
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,3.98
beta3Year,
enterpriseToEbitda,21.143
52WeekChange,0.43978155
morningStarRiskRating,
forwardEps,9.64
revenueQuarterlyGrowth,
sharesOutstanding,632572032
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,30.85
sharesShort,4420978
sharesPercentSharesOut,0.0069999998
fundFamily,
lastFiscalYearEnd,1630368000
heldPercentInstitutions,0.72700995
netIncomeToCommon,5906808832
trailingEps,9.155
lastDividendValue,
SandP52WeekChange,0.28745568
priceToBook,10.487196
heldPercentInsiders,0.00127
nextFiscalYearEnd,1693440000
yield,
mostRecentQuarter,1630368000
shortRatio,2.8
sharesShortPreviousMonthDate,1628812800
floatShares,632183430
beta,1.110807
enterpriseValue,201127936000
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,0.1
priceToSalesTrailing12Months,4.049917
dateShortInterest,1631664000
pegRatio,3.21
ytdReturn,
forwardPE,33.561203
lastCapGain,
shortPercentOfFloat,0.0069999998
sharesShortPriorMonth,4670270
impliedSharesOutstanding,661662016
category,
fiveYearAverageReturn,
previousClose,324.21
regularMarketOpen,326.3
twoHundredDayAverage,302.33115
trailingAnnualDividendYield,0.011134759
payoutRatio,0.3843
volume24Hr,
regularMarketDayHigh,326.51
navPrice,
averageDailyVolume10Day,2688100
regularMarketPreviousClose,324.21
fiftyDayAverage,334.5897
trailingAnnualDividendRate,3.61
open,326.3
toCurrency,
averageVolume10days,2688100
expireDate,
algorithm,
dividendRate,3.88
exDividendDate,1634083200
circulatingSupply,
startDate,
regularMarketDayLow,323.11
currency,USD
trailingPE,35.33916
regularMarketVolume,1741309
lastMarket,
maxSupply,
openInterest,
marketCap,204656033792
volumeAllCurrencies,
strikePrice,
averageVolume,1818163
dayLow,323.11
ask,0
askSize,900
volume,1741309
fiftyTwoWeekHigh,345.52
fromCurrency,
fiveYearAvgDividendYield,1.58
fiftyTwoWeekLow,212.45
bid,0
tradeable,False
dividendYield,0.012
bidSize,800
dayHigh,326.51
regularMarketPrice,323.53
logo_url,https://logo.clearbit.com/accenture.com
